forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:10:19+00:00,2025-11-12 00:00:00+00:00,796.3325,793.5121,792.56915,791.9623,791.6125,791.51605,791.3833,789.8204,789.38885,789.4322,789.7012,789.33765,789.1386,789.2598,789.4736,789.30707,790.9547,793.93634,795.1201,795.7281,794.9024,795.03986,794.58997,793.8721,792.9642,791.8061,791.3889,790.8768,790.5914,790.1897,789.84766,789.29095,788.9376,788.8674,788.6213,788.5012,788.4308,788.3322,788.36066,788.17676,790.2632,793.35425,793.8581,793.97705,793.6991,793.45447,793.06946,791.9116,790.4682,788.5885,788.7181,788.81366,788.87354,788.5168,788.1895,788.3609,788.2923,787.9327,787.657,787.3631,787.02527,786.98065,787.09094,788.1924,789.40967,790.11896,790.44635,790.74396,789.5312,789.5189,789.4224,789.2367,789.906,790.0762,790.00946,789.80066,789.6122,789.54156,789.8794,789.32477,789.4638,789.57635,789.3943,788.4585,788.0,787.9571,787.7287,788.209,788.60815,788.8781,789.78186,789.62714,788.8678,786.37103,785.6688,785.4476,784.857,784.7114,784.49835,783.5863,783.14813,782.7344,782.5639,782.1971,781.9915,781.82117,780.8595,780.8833,781.132,781.1351,780.8394,781.00916,781.71344,781.9185,782.4325,782.46747,782.4325,782.3972,782.6301,782.9057,783.29395,783.6468,783.99994,784.3104,784.50073,784.7265,784.8041,784.81134,784.7058,784.494,784.1049,783.6436,783.4656,783.89874,784.5786,785.1501,785.36096,785.43115,785.3109,784.9927,784.56146,784.2857,784.3208,784.6667,784.9423,785.2684,785.7142,786.0464,786.2229,786.43414,786.56067,786.78674,787.1189,787.3732,787.5923,787.88873,788.0793,788.1075,788.1836,788.23224,788.50256,788.89734,789.019,788.8246,788.46893,788.1116,787.6718,787.3456
2025-11-13 02:27:32+00:00,2025-11-13 00:00:00+00:00,792.9088,790.3797,790.0976,790.18536,790.0118,790.5996,789.9372,789.1504,788.7205,789.17944,789.29236,788.9465,788.48755,788.43115,788.8549,788.3235,790.2403,793.78516,794.81946,795.09686,795.17957,795.2956,795.1797,794.16516,792.4936,790.51605,789.5522,789.04346,788.72205,788.79767,788.802,788.4286,787.95447,787.76404,787.6391,786.74365,787.4485,787.67566,788.6038,789.28796,792.00055,794.60034,795.13074,795.35565,795.4453,795.5898,795.3445,794.3501,793.48584,790.4698,791.3756,790.7017,790.60284,790.3716,790.07904,789.95807,790.1831,789.4555,788.76154,788.3133,788.5048,788.5653,787.69696,788.0978,789.75073,789.64484,789.5604,789.7354,788.5755,787.8479,786.62396,785.3609,784.46674,784.0848,783.5819,783.4357,783.1035,782.51807,782.81665,782.2356,781.9123,782.4771,781.54315,780.75574,780.8826,780.5018,781.5125,781.4078,781.0349,781.0195,781.1781,780.68524,780.0175,779.8274,779.9399,780.1808,780.4137,780.922,781.2552,781.5379,781.8687,782.292,782.19403,782.46924,782.05316,781.95465,781.72186,781.4677,781.68665,781.42566,781.7633,781.18494,782.15137,782.61926,782.7349,782.45074,781.76733,781.3175,781.1703,781.18616,781.27954,781.50073,781.8409,782.0251,781.96857,781.7986,781.7411,781.7668,781.83356,781.929,782.1255,782.2745,782.50684,782.71484,782.8865,783.1547,783.6927,784.35754,784.7199,784.64166,784.30115,783.9828,783.8777,783.7948,783.88025,783.9181,784.0782,784.3621,784.8403,785.4953,785.9593,786.1639,786.29474,786.42096,786.61993,786.819,787.0912,787.481,787.87085,788.39685,789.121,789.9725,790.4358,790.33685,789.8656,789.378,788.88403,788.3404
2025-11-14 02:10:57+00:00,2025-11-14 00:00:00+00:00,791.6991,788.9428,788.391,788.91254,788.47266,788.7927,788.1592,787.3171,786.8041,786.6235,786.7143,787.2822,787.2703,787.6891,788.7062,788.8897,790.219,791.6992,792.0456,791.56995,791.0759,792.0225,791.99774,791.68585,791.5672,791.55096,790.9814,790.68634,790.38385,790.47095,790.3927,790.57465,790.1576,789.7039,788.7593,787.802,787.4499,787.3865,787.5487,787.3158,788.9451,791.4865,792.987,792.99646,792.1549,791.93396,790.94104,789.64044,788.32074,786.23035,785.8656,784.94495,784.9542,784.76416,784.23755,783.54596,783.3124,783.4398,783.24384,783.1605,781.9123,781.86115,782.4054,781.7835,782.616,782.82367,782.71924,782.4857,782.3045,780.7667,780.466,780.5157,780.40955,781.28436,781.61597,781.14685,781.5926,782.34937,782.5045,782.5116,782.2857,782.1374,781.45685,781.8272,782.0322,780.94977,781.7711,781.7428,782.00354,781.9087,782.36475,781.82983,781.21643,779.9478,779.37964,779.5625,779.4572,778.9786,779.8738,779.384,778.97455,779.28986,779.21246,778.98914,779.1275,777.1384,777.4548,778.21466,779.05804,777.1687,777.072,777.6063,778.96454,779.7897,780.4478,780.3505,779.9277,779.6648,779.74713,779.984,780.3391,780.8848,781.54865,782.13055,782.6305,783.0897,783.39886,783.5621,783.5747,783.62335,783.7451,783.8629,784.021,784.3371,784.65283,784.9984,785.2895,785.5304,785.6182,785.33124,784.8163,784.4608,784.4556,784.7239,784.9973,785.394,785.87256,786.2321,786.4597,786.56866,786.30945,785.4652,784.2836,783.2782,782.52826,781.886,781.6585,782.074,782.788,783.4535,783.8703,784.1538,784.13556,783.60815,782.71484,782.0237,781.64795,781.43256
2025-11-17 02:17:20+00:00,2025-11-17 00:00:00+00:00,783.94775,783.9073,783.73047,783.764,784.0805,784.0449,783.8314,783.5632,783.4626,783.909,784.1415,784.0386,783.8187,783.90265,783.802,783.6237,784.2839,785.0402,785.528,785.9601,786.54584,786.02405,786.4403,786.77155,786.1439,786.3126,785.9118,785.5366,784.9525,784.99976,785.71564,785.41736,784.84515,784.6309,785.25604,784.95825,784.47,784.44586,784.85736,785.0479,785.30414,785.9643,786.63116,786.68646,787.1294,787.573,787.71985,787.0887,786.67926,786.4896,786.7919,787.3268,787.54144,787.639,787.9224,787.4721,787.0904,787.15906,786.3688,785.9394,785.9872,786.1542,787.48517,787.13196,788.80634,789.6332,790.09607,789.6985,789.101,788.6936,788.53534,788.37946,788.2352,788.2797,787.9113,787.40875,787.2169,787.9591,787.9664,788.10724,787.7758,787.5073,787.2535,787.23224,787.51355,786.7946,785.361,786.07086,786.758,786.4908,786.8149,786.78357,786.7274,786.39087,785.296,785.0508,784.7822,785.142,786.0665,786.419,786.7907,787.4466,787.86383,788.1509,788.6937,789.3311,789.51715,789.469,789.3581,788.9483,789.34424,790.50867,791.9869,792.30646,792.7682,792.8336,792.6665,792.45886,792.19055,791.95703,791.817,791.84595,792.07587,792.1736,792.17053,792.1179,792.0585,792.106,792.1479,792.04596,791.6607,791.1279,790.80945,790.9365,791.39636,792.0568,793.1859,794.5905,795.41095,795.3443,794.768,794.1359,793.32806,792.43274,791.84326,791.7404,791.9779,792.04694,791.89935,791.73645,791.5722,791.3652,791.2705,791.09784,790.89453,790.73096,790.7109,790.876,791.1083,791.6502,792.6524,793.84863,794.5078,794.33954,793.74524,793.0883,792.516,791.9594
2025-11-19 03:51:00+00:00,2025-11-19 00:00:00+00:00,788.31635,787.35205,787.50757,787.4409,788.1295,788.8447,788.996,789.0375,787.8796,787.6769,786.88336,787.21185,786.74524,786.6067,785.5389,786.2508,789.03485,790.8507,791.30853,790.83307,791.2151,790.12256,790.4364,789.6143,789.2563,788.48755,788.4873,786.9135,787.4086,787.8018,788.08844,787.5031,786.49854,785.8589,784.86316,783.82605,783.21234,783.91864,785.21875,784.84204,784.9917,785.99554,786.623,786.4689,786.0299,786.1474,785.94916,785.41595,784.422,785.0152,785.61597,785.4524,784.8128,785.0681,785.89734,786.72644,787.34064,787.9964,788.45557,788.7539,788.7055,788.51154,788.7232,789.21875,790.376,790.9158,791.3765,791.44147,791.35956,790.88367,790.5978,790.52057,790.1538,790.16223,790.5496,790.8868,790.9186,790.9847,790.9663,791.1437,790.7057,790.5663,790.4264,789.58936,790.08136,790.28107,790.4526,791.3146,793.0668,793.4177,793.6272,793.4534,793.06445,792.81085,792.4022,792.0841,791.2637,791.01575,791.1859,791.53015,791.5266,791.55115,791.4973,791.56165,791.5365,791.3615,790.8006,790.43146,790.6635,790.8052,790.89984,791.4779,793.932,794.55524,794.9511,795.1385,794.8461,794.5056,794.26855,793.87646,793.6777,793.67035,793.705,793.78546,793.82654,793.924,793.97864,794.03925,794.1351,794.23016,794.2832,794.44934,794.5738,794.63605,794.77466,795.29236,796.56396,798.13324,799.11475,799.14014,798.6119,797.9304,797.2592,796.43567,795.7249,795.22894,794.73193,794.3572,793.98334,793.7777,793.49365,793.1668,792.8752,792.47015,791.95685,791.3291,790.92206,790.7109,790.68475,791.0716,792.3863,794.08624,795.20605,795.2363,794.5491,793.72943,792.68604,791.4688
2025-11-20 03:49:37+00:00,2025-11-20 00:00:00+00:00,789.1007,788.0145,787.7289,788.2782,787.12256,787.4743,788.0584,787.3311,785.9348,785.7137,786.08575,785.51843,785.53827,785.86383,785.5543,784.83826,786.9831,787.8967,788.76294,788.40546,788.6873,788.85333,788.55054,787.75366,787.4726,786.758,786.7269,787.0017,787.09814,787.8612,788.46906,788.30304,787.32886,786.85333,787.058,787.07574,787.08,786.7627,786.8952,787.01965,789.15546,790.7008,792.6315,793.20294,792.9079,792.46075,792.75226,792.38696,790.66223,790.9308,790.0713,790.30444,790.4046,790.40106,790.1721,790.1542,790.67773,790.4724,790.18396,789.7726,789.9348,789.8281,789.91223,790.843,792.7549,792.99225,793.12787,792.82886,792.45886,792.3087,792.04663,791.9,790.8051,790.1549,790.1395,790.17834,790.08966,790.0058,789.8787,789.9416,789.47095,789.14404,789.07574,789.121,788.83307,788.9063,789.0363,790.04474,792.40436,793.00134,793.261,793.0555,792.8913,792.632,792.3299,792.0767,791.0051,790.80316,790.67755,790.61163,790.7863,790.92456,790.4653,790.62036,790.2661,789.9517,790.1892,789.78516,789.93994,789.4989,790.07245,790.65375,793.3825,793.8216,794.38824,794.39343,793.813,793.3014,792.8962,792.5595,792.1113,791.5057,790.903,790.44995,790.41113,790.65625,790.7101,790.39905,789.89496,789.6473,789.68335,789.90027,790.2355,790.6228,791.1651,791.5419,791.77747,791.8789,791.863,791.6096,791.27423,790.96655,790.70624,790.39923,790.3032,790.42114,790.5845,790.6124,790.4226,790.1066,789.8942,789.9017,789.97894,790.12604,790.3426,790.6678,790.8461,790.7452,790.5378,790.5705,791.1544,792.0279,792.4356,792.1096,791.4205,790.8058,790.32153,789.91425
2025-11-21 03:49:05+00:00,2025-11-21 00:00:00+00:00,787.601,787.1672,786.74274,787.08997,786.10254,787.282,788.9352,788.5834,787.98987,787.1941,787.9632,789.01227,789.53876,789.4964,789.76,790.07916,791.8311,793.0693,793.8972,794.4447,794.90967,794.8938,794.9545,794.6688,793.9351,793.06995,791.98315,791.59326,791.05145,790.80725,790.63025,789.9728,789.5984,789.6794,789.76074,789.27844,789.27844,789.18115,788.8188,788.41125,790.1213,792.76965,794.7028,795.5676,795.72437,796.00696,795.5322,794.5214,792.6741,790.9586,790.7976,790.6762,790.738,790.79266,790.2209,790.44763,789.86206,789.53296,789.29095,788.6751,788.2383,788.0151,788.3734,789.30316,791.8182,792.26526,792.5707,792.3018,791.96466,791.95325,791.675,791.2088,790.17456,789.4614,789.11,789.2569,789.77106,789.6305,789.72595,789.641,789.6824,789.637,789.3062,788.71625,788.95746,788.6699,788.9511,789.7674,793.4177,794.2138,794.4237,793.679,793.2624,792.7184,792.2771,791.94586,791.16486,790.79956,790.8296,791.36945,791.4006,791.9826,792.22284,792.23834,791.62115,791.44995,791.4648,791.3985,791.142,790.91815,791.3824,791.61224,793.124,793.89154,794.0014,793.98755,793.6649,793.4055,793.3388,793.2981,793.4183,793.5819,793.8975,794.15753,794.4783,794.7916,795.0274,795.18646,795.19055,795.19293,795.0408,794.8879,794.8497,795.0423,795.4265,796.0368,797.27454,798.68933,799.5711,799.3316,798.51086,797.704,797.15625,796.66815,796.208,795.913,795.7643,795.6068,795.43695,795.29736,795.1572,794.9755,794.7935,794.60693,794.3791,794.1469,794.14246,794.4929,795.1122,795.92694,797.0838,798.3551,799.1603,799.2342,798.8328,798.3207,797.6579,796.83795
2025-11-22 03:45:12+00:00,2025-11-22 00:00:00+00:00,794.4832,792.6501,791.7174,791.8828,790.7417,791.4172,791.404,790.514,790.2648,790.044,789.8997,790.09454,789.8694,790.1075,789.9962,789.7073,791.00775,793.6474,795.1765,796.0429,797.04095,796.7339,796.4278,795.7384,794.33936,792.3573,791.89923,791.20776,790.5689,789.9353,789.3011,788.77997,788.2792,787.5857,787.1853,786.9399,785.71387,786.26184,786.20166,785.71796,786.77594,790.3376,792.0455,793.5253,793.9885,794.2141,793.8998,793.5819,792.26135,789.0776,789.4765,789.2297,788.81744,789.46063,789.63525,789.60065,789.6296,789.8013,789.8589,789.05725,789.0392,789.27563,789.51636,790.30457,793.83496,794.21857,794.9174,794.1901,793.70483,793.21136,792.909,792.78595,792.0902,791.6583,791.9501,792.3029,792.4874,793.1254,792.95496,792.602,793.1369,793.5201,793.4188,792.78217,792.9419,792.7217,792.76465,793.4945,794.99445,795.66943,795.8729,795.6177,795.55554,795.1135,794.91016,794.8511,794.8994,793.79834,794.9697,793.5654,793.7223,794.1154,793.8159,793.44183,793.86145,794.1717,793.7945,794.6681,793.95166,793.95166,794.1449,794.8638,797.27515,797.95325,798.37915,798.5907,798.4583,798.0783,797.46326,796.6779,796.1103,795.96814,796.0853,796.19415,796.25397,796.22986,796.1275,795.8394,795.43695,795.0649,794.8736,794.82733,794.82196,794.91,795.07477,795.54553,796.6225,797.92664,798.69025,798.6033,797.9295,797.1813,796.2522,795.0223,794.0493,793.2546,792.6037,792.0265,791.6231,791.38354,791.0306,790.50757,789.95544,789.4672,789.0437,788.72675,788.44525,788.28314,788.2765,788.24176,788.3934,788.5479,788.3888,787.6975,786.579,785.2734,783.39,781.1386
2025-11-23 04:33:53+00:00,2025-11-23 00:00:00+00:00,794.9372,792.7882,791.96436,790.77234,790.5272,790.184,789.71893,788.6277,787.5719,786.6369,786.5017,786.3248,786.44226,786.43536,786.0053,785.4939,786.5797,790.21497,792.6664,793.65375,794.59326,794.36597,794.4338,793.9145,792.1324,790.56354,789.9723,789.3885,788.99426,788.90857,789.0996,789.3099,789.01117,789.27966,789.48126,789.3117,789.4818,789.8469,789.96045,790.14716,791.4698,795.247,797.58624,798.10675,798.0878,798.06036,797.85156,797.1355,795.3125,792.217,791.7919,792.2839,792.6253,792.55835,792.23395,793.0088,792.7755,792.97644,792.3328,791.89594,792.5108,792.8162,793.0219,793.8912,795.91223,795.79425,796.73157,796.3699,796.24036,795.6534,795.7487,795.6009,794.47,793.9974,794.1108,794.6709,794.12445,794.4499,794.30994,794.3242,794.14246,793.9281,793.76154,793.8309,793.38275,793.23584,793.5083,794.1687,797.3088,797.7628,797.9393,797.5291,797.40344,797.0533,796.7406,796.3438,794.6662,794.03864,793.83496,793.8688,793.34705,793.377,793.0594,792.9983,792.6214,792.04236,791.9964,791.5003,791.1183,791.2943,791.4955,791.67645,794.273,795.3489,795.3839,795.32056,794.6725,793.9373,793.1956,792.3986,791.7397,791.57623,791.5916,791.45703,790.988,790.359,790.0232,790.19696,790.5848,790.78766,790.42944,789.8842,789.4458,789.1974,789.13464,789.49243,790.7275,792.41754,793.3839,792.99365,791.8752,790.738,789.6382,788.43884,787.43225,786.686,786.1302,785.58044,785.142,784.87396,784.5214,784.16223,783.87317,783.5135,783.09717,782.57526,782.16583,781.9823,781.8761,781.5794,780.9855,780.3554,779.677,779.20605,778.7995,778.4833,778.23474,778.07526
