forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:27:19+00:00,2025-11-05 00:00:00+00:00,9.36,11.440979,10.990322,10.009036,6.989936,7.42159,7.2805495,9.3876505,11.631956,11.753877,11.720751,11.753876,8.854829,6.638072,10.028439,8.891343,5.3517847,4.379589,8.049845,15.0038395,15.175612,24.633049,23.441502,24.079666,18.079027,14.764389,12.594856,12.599998,11.609651,12.682018,17.287498,22.238562,22.183128,20.929594,20.907913,24.985659,14.241629,8.714677,7.5685663,5.95906,15.986595,24.162945,21.349546,19.652176,14.917212,17.10284,15.379206,11.792404,8.654986,8.669949,7.145796,4.896529,3.319036,4.3498964,4.0249224,2.5455842,1.2979984,1.8,3.6179552,6.28713,6.638072,5.8603754,4.802999,4.32,3.219938,3.8268526,2.9024127,2.1897945,1.1384199,0.8049845,0.5091169,1.609969,3.4152596,1.835647,2.5959969,3.219938,3.8773184,2.2768397,1.8,1.5273507,2.9024127,3.319036,4.6102495,3.7064266,4.6800003,3.9763298,4.1046314,4.73506,3.7585104,3.6179552,3.563818,5.8603754,4.6938257,3.7585104,1.1384199,0.71999997,1.8,2.4149535,2.968636,5.5887027,7.10031,8.435069,9.007196,9.021574,7.145796,6.489992,7.8954163,6.489992,5.95906,6.9153743,6.297428,6.297428,6.8777895,7.8954163,8.942214,8.654987,7.653705,7.2,7.145796,7.127636,6.618519,5.00128,4.3349743,4.6938257,4.6102495,3.8268526,3.396233,3.319036,4.0249224,5.0142193,5.634891,5.634891,5.8048253,5.495161,4.8433046,4.5820518,4.8433046,4.8433046,5.0911684,5.1165614,4.8965297,4.510787,3.7585104,2.52,2.0991426,2.4149535,3.2399998,3.6179552,3.2599385,2.5455842,1.4399999,0.35999998,0.8049845,1.9386592,3.219938,4.198285,4.6938257,4.6938257,4.1046314,3.8268526,3.319036,2.8116899,2.0364676,1.08,1.609969,2.4149535,2.5959969,3.9763298
2025-11-06 02:15:16+00:00,2025-11-06 00:00:00+00:00,26.562046,17.10284,13.979872,3.96,12.620554,12.4811535,17.388409,22.73707,25.478743,24.884306,20.907913,17.58481,9.585739,12.7279215,12.24,9.085988,9.449572,12.224107,9.511088,11.592894,10.44,7.386582,4.802999,8.350138,7.0911775,8.854829,9.826088,11.525623,10.105681,9.178235,8.311245,7.2805495,4.0249224,9.220499,8.557102,5.2416787,3.96,7.42159,8.891344,9.255571,4.5536795,3.8773184,3.0547013,1.835647,0.5091169,1.9386592,0.35999998,2.6208394,3.2599385,2.52,2.2768397,3.5455887,4.2136917,3.319036,2.6208394,2.2768397,1.4399999,1.1384199,5.0142193,5.95906,5.771239,6.2145634,4.3349743,5.771239,5.506941,3.5455887,6.3690495,7.289445,5.634891,4.802999,4.3498964,3.6,2.6208394,3.396233,1.484318,3.7064266,7.8954163,9.085988,8.759178,9.339208,8.217153,6.8777895,6.725354,7.2805495,6.130579,4.829907,5.8603754,6.3690495,7.653705,10.182337,11.246759,10.296251,10.739832,10.233123,10.691453,10.195057,9.0,6.9153743,4.452954,5.4833565,5.904439,4.8433046,4.6102495,3.9763298,5.0142193,5.6233797,6.439876,6.4096174,5.8603754,5.1165614,4.6102495,3.8268526,4.198285,3.5455887,2.6208394,2.6208394,3.0758414,2.7416782,1.8,1.484318,2.5455842,2.968636,2.6208394,2.2768397,1.484318,0.5091169,0.71999997,1.8,2.5455842,3.2599385,3.6,3.319036,3.4152596,3.4152596,3.319036,2.968636,2.6208394,1.9386592,1.609969,1.1384199,1.08,1.1384199,2.3051248,4.0249224,5.154415,4.3498964,2.4149535,1.0182338,0.8049845,1.0182338,1.5273507,1.8,2.0991426,2.7416782,3.4152596,4.0249224,4.379589,4.452954,3.8773184,3.5455887,2.968636,2.8799999,2.9024127,3.2599385,3.2599385,3.5455887,5.315336,8.350138
2025-11-07 02:12:27+00:00,2025-11-07 00:00:00+00:00,2.2768397,5.0528407,10.990322,11.525623,11.183201,7.289444,5.95906,10.630672,10.239453,9.3669195,10.041354,8.647496,7.9526596,8.759178,12.57426,10.829959,3.219938,1.484318,2.5455842,5.04,5.4477882,5.00128,6.297428,7.386582,8.14587,8.557102,1.835647,12.43434,11.91812,11.609651,12.43434,3.671294,7.42159,7.10031,9.746631,11.928989,11.159999,11.542478,11.183201,9.47012,5.4833565,3.6,6.1305785,8.714677,11.792404,9.511088,7.4128532,5.634891,4.73506,5.5887027,4.1046314,10.239453,12.682018,10.086427,8.905908,8.587338,7.289445,9.346143,9.114471,9.178235,9.360001,10.24578,9.826088,9.220499,8.587338,12.538134,12.984975,13.684735,13.779114,13.608762,11.720751,11.212135,9.387651,6.28713,4.829907,5.2416787,5.692099,5.3517847,5.0911684,5.2416787,6.924738,6.9247384,6.9527545,6.763786,5.00128,5.315336,4.8965297,3.8939953,3.319036,3.319036,3.396233,3.319036,1.609969,1.2979984,1.1384199,1.484318,2.9024127,3.096837,2.7416782,2.4149535,2.0991426,0.35999998,1.8,2.2768397,3.6,3.7064266,3.8773184,2.7416782,2.9024127,2.6208394,1.8,2.4149535,3.096837,1.609969,1.08,1.1384199,1.1384199,1.08,1.8,2.8116899,3.8939953,3.8939953,3.6,3.319036,3.0547013,2.5959969,2.7416782,3.5455887,4.829907,5.315336,4.829907,4.2136917,3.4152596,2.7416782,1.9386592,1.609969,1.08,1.0182338,1.2979984,2.1897945,4.6938257,6.1305785,5.692099,5.506941,5.4119864,5.0528407,3.9763298,3.7585104,4.3498964,5.1919937,5.904439,5.6233797,4.8433046,4.1046314,3.319036,2.5455842,2.3051248,2.3051248,2.5959969,2.5959969,2.0364676,1.609969,1.4399999,1.484318,1.2979984,0.8049845,0.71999997,2.1897945
2025-11-08 02:04:48+00:00,2025-11-08 00:00:00+00:00,6.4096174,9.931042,2.0991426,8.350138,11.620809,11.720751,11.27553,6.792466,4.0249224,9.107359,5.154415,8.049845,7.9932976,12.979984,11.609651,11.440979,6.162207,7.42159,8.4963045,9.422101,11.457958,13.246826,12.387348,13.891522,10.30883,7.69592,9.178235,14.277983,6.6185193,12.43434,10.028439,8.707237,8.287822,16.676977,3.9763298,10.948973,11.304229,11.681987,9.178235,6.638072,3.6,7.6367526,12.904882,19.513195,18.043148,16.923828,15.315873,15.2947035,8.373386,4.6938257,3.6179552,5.0911684,5.692099,4.198285,4.3349743,5.1544156,6.638072,7.289444,6.1305785,6.3690495,5.3999996,4.3498964,4.5536795,3.8939953,3.219938,3.096837,2.5959969,2.7416782,1.609969,0.8049845,1.9386592,2.3051248,2.3051248,2.0364676,1.8,2.9024127,1.609969,0.8049845,2.1897945,2.8799999,2.9024127,3.4152596,3.7064266,3.0758414,4.5820518,3.0758414,2.52,2.4149535,3.319036,1.2979984,0.35999998,0.35999998,2.3051248,1.1384199,1.8,3.6,4.802999,4.3349743,2.9024127,1.2979984,1.835647,1.2979984,3.219938,5.154415,5.154415,4.1046314,4.1046314,3.7585104,3.4152596,3.5455887,3.0758414,2.4149535,0.35999998,2.0991426,0.5091169,0.8049845,1.2979984,1.484318,2.4149535,4.6102495,5.8048253,5.6920996,5.3999996,5.0911684,4.6938252,4.829907,5.3517847,5.1165614,4.6938257,4.3498964,3.8773184,3.8773184,3.5455887,3.5455887,3.5455887,3.219938,2.9024127,2.4149535,1.609969,0.0,1.9386592,3.0758414,2.2768397,0.71999997,0.71999997,1.8,3.319036,4.1046314,3.319036,2.16,2.5959969,2.8116899,2.9024127,2.7416782,2.4149535,2.3051248,2.0364676,2.0991426,2.4149535,2.2768397,1.609969,0.5091169,0.71999997,1.484318,2.4149535,3.6,5.3999996,7.9036193
2025-11-09 02:09:55+00:00,2025-11-09 00:00:00+00:00,8.699793,9.178235,4.3349743,12.144331,11.119281,9.028754,11.923557,7.92,10.703569,9.290511,14.689588,1.2979984,10.739832,6.6087217,9.885262,5.815978,4.0249224,6.489992,6.297428,17.0763,16.1198,15.941944,15.617529,14.48972,7.0911775,2.0364676,7.208994,13.324863,8.766573,0.5091169,4.510787,8.287822,11.177405,9.422101,6.8399997,5.315336,6.2145634,7.10031,7.9036193,6.6185193,4.3498964,1.1384199,1.484318,1.835647,1.835647,1.4399999,0.35999998,1.0182338,2.0991426,3.671294,4.379589,2.9024127,1.835647,0.8049845,1.8,0.8049845,2.52,2.6208394,2.52,4.1046314,3.2599385,2.0991426,4.510787,2.5959969,1.2979984,0.5091169,1.1384199,2.7416782,2.6208394,4.6938257,5.904439,7.4128532,8.557102,7.289444,5.0911684,3.96,2.5455842,4.6102495,3.6,4.6800003,5.0142193,4.510787,3.319036,4.6938257,5.8603754,6.1094027,5.1165614,4.1046314,5.0911684,5.8603754,5.634891,5.692099,6.989936,8.534353,9.339208,11.901798,11.542478,5.0528407,4.1046314,5.1165614,4.198285,4.73506,4.6102495,3.4152596,3.2399998,5.04,4.0249224,4.379589,6.638072,5.2416787,4.802999,5.0911684,3.9763298,5.3517847,7.5685663,11.503113,20.150354,27.511158,30.802622,31.845251,31.63087,30.04221,28.082308,26.459387,25.20257,25.772078,28.119204,29.957972,31.557035,32.44996,32.138947,31.485083,31.255795,31.853388,32.219498,30.248568,25.516865,26.758923,30.888754,26.459387,17.811815,14.241629,13.281023,12.229406,12.496718,14.565548,17.072504,18.35647,17.208603,14.512064,12.303366,10.538843,8.707238,7.754637,6.489992,4.8433046,3.8939953,4.198285,4.6938257,5.1919937,5.315336,5.2416787,5.0911684,5.0528407,4.896529,4.829907,5.1919937,5.3999996
2025-11-10 02:15:29+00:00,2025-11-10 00:00:00+00:00,7.289445,2.1897945,5.771239,13.339445,9.746631,7.6367526,5.2416787,7.5170207,7.42159,8.707238,5.8048253,4.198285,5.00128,2.8799999,8.942214,11.090103,2.0991426,3.7064266,3.671294,6.28713,5.2416787,2.6208394,2.9024127,2.5959969,3.319036,3.0547013,5.8603754,11.609651,10.086427,9.346143,7.24486,6.9247384,4.1046314,5.4119864,7.208994,7.5942082,12.397806,10.514218,9.793059,8.209263,6.4799995,2.9024127,5.3517847,4.452954,3.9763298,5.4833565,6.9527545,7.8954163,6.489992,4.8965297,5.3999996,4.5820518,4.2136917,3.319036,4.3498964,5.0142193,5.506941,4.829907,4.829907,4.1046314,5.315336,3.8773184,4.6800003,5.692099,4.3349743,6.12,5.00128,4.5820518,7.5685663,10.105681,11.503113,7.2,2.5959969,7.968939,13.339445,11.304229,11.792404,10.1376915,9.3876505,11.090103,11.177405,11.503113,11.966953,10.703569,10.365251,10.464797,8.78872,6.9153743,5.6233797,7.653705,12.57426,14.77755,22.86496,29.328403,30.978828,39.08778,34.114628,28.90107,29.460672,30.566095,28.075384,21.67487,18.709612,24.798225,25.741888,24.569836,25.071098,34.679794,25.7041,26.729847,33.697998,43.039196,38.868332,44.757427,45.770996,45.33714,44.71107,43.738148,42.10923,39.92755,37.249126,33.709534,28.930204,23.933908,17.727943,12.496718,10.739833,9.726665,7.928178,6.130579,4.6938252,2.968636,1.609969,0.5091169,1.835647,3.219938,4.072935,5.00128,5.3517847,3.9763298,2.5959969,2.4149535,1.2979984,2.8116899,4.6938257,5.3999996,5.6233797,5.991594,6.12,5.95906,5.4833565,5.00128,4.8433046,4.6102495,4.8965297,4.8965297,5.1165614,4.5820518,4.39436,3.7064266,3.0547013,3.2599385,3.2599385,1.835647,1.609969,3.6,4.3498964,5.3999996
2025-11-11 02:08:02+00:00,2025-11-11 00:00:00+00:00,1.8,3.8939953,5.4833565,11.928989,10.086427,8.225035,8.14587,8.942214,7.653705,7.928178,8.4963045,6.9247384,7.072878,9.220499,9.422101,9.220499,5.3517847,3.671294,4.3498964,5.8603754,5.7599998,6.489992,7.10031,7.289444,6.130579,2.6208394,5.3517847,9.585739,9.387651,10.028439,9.885262,6.162207,9.107359,10.137692,4.3349743,5.6002855,12.413477,9.931042,9.19939,6.638072,5.8048253,2.5455842,1.1384199,3.6179552,5.0142193,7.42159,7.6367526,18.089775,9.585739,7.5942073,7.5942073,7.5599995,8.825508,8.311245,6.9153743,5.6002855,4.8965297,4.8965297,5.3999996,5.3517847,4.5820518,4.8433046,4.3349743,5.634891,4.198285,3.319036,2.4149535,6.9247384,14.76439,15.893093,14.689588,20.371038,21.868332,16.485485,13.896187,14.618837,12.9249525,11.252519,8.759178,8.587338,9.504273,11.966953,8.225035,14.440443,19.681828,10.97262,10.086427,16.831684,9.1641035,12.224107,10.829958,10.636766,24.863466,36.088093,30.04221,28.385262,21.767351,18.58451,16.039202,23.686249,20.380579,21.924562,26.496098,19.862083,14.618837,8.825508,12.096214,15.484185,12.88981,12.979984,16.766108,16.981165,19.164717,16.171976,15.629971,14.973577,14.021525,12.10157,8.287822,3.6,1.2979984,1.609969,4.452954,6.0347,4.3349743,3.4152596,5.0911684,3.9763298,2.7416782,4.379589,5.506941,5.8048253,6.12,6.162207,5.937272,5.3517847,4.5536795,3.671294,2.9024127,2.8799999,3.2599385,3.6,4.896529,6.6087217,8.287822,9.504272,10.296251,10.296251,8.891343,7.0911775,5.5887027,5.3517847,6.12,6.489992,6.489992,6.297428,6.12,6.439876,6.6185193,6.130579,7.6367526,13.896187,18.584509,18.057508,14.764389,14.4,20.478907,29.487053
