forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:10:07+00:00,2025-11-12 00:00:00+00:00,3.96,2.8799999,5.0911684,10.805998,9.885262,9.686609,9.885262,9.449572,7.145796,8.209263,4.510787,5.1919937,3.4152596,4.198285,5.315336,5.0142193,5.315336,0.8049845,2.52,3.9763298,4.6938257,6.379216,5.937272,4.6800003,6.8777895,9.531505,11.090103,10.028439,9.0,7.653705,10.829958,8.905908,10.233123,11.113451,10.086427,7.754637,8.825508,5.0142193,11.090103,10.587918,4.3349743,3.9763298,6.28713,9.511088,13.281023,11.503113,6.0347,8.669949,14.039999,14.05845,13.397612,12.245294,11.570515,9.531505,7.754637,7.9932966,8.311245,8.350138,6.489992,3.7585104,5.0142193,4.802999,3.8268526,3.8939953,3.319036,1.8,0.5091169,2.4149535,11.165805,15.7908325,7.729527,4.802999,4.5820518,4.73506,9.36,6.519877,5.495161,7.92,8.427383,4.3349743,1.609969,6.87779,8.209263,7.42159,8.78872,8.913181,10.233123,11.4862,9.19939,11.923557,13.104198,14.336861,12.57426,16.58346,17.873554,16.418526,24.651457,8.28,7.072878,9.178235,11.043261,16.923828,22.963936,26.339111,25.071098,25.922499,24.881702,24.821732,26.044699,30.652895,31.293089,29.144438,28.639803,24.933735,21.542923,20.082708,19.33639,17.673029,12.738099,7.9932976,6.439876,2.5455842,5.506941,10.163227,10.464797,8.891343,6.638072,4.6800003,4.510787,5.904439,6.12,5.0142193,4.2136917,4.6800003,4.829907,4.1046314,5.692099,13.089354,19.486609,23.068108,24.735432,26.208395,27.943512,29.168886,28.496904,24.48,18.58451,13.608762,10.182337,7.5942082,5.506941,4.3498964,4.6938257,6.151683,7.289445,9.178235,10.587918,10.44,10.1887,10.028439,8.654986,6.489992,5.495161,7.42159,11.269782,14.512064,16.1198,16.904673
2025-11-13 02:27:22+00:00,2025-11-13 00:00:00+00:00,6.87779,4.802999,4.198285,10.464798,10.483357,9.0,7.8625183,2.7416782,4.2136917,5.4477882,6.489992,8.373386,9.885262,9.726664,7.9932966,6.638072,3.096837,6.162207,6.5693827,5.5887027,8.209263,11.304229,15.617529,14.77755,19.319628,11.298495,8.942214,12.261157,11.384198,7.8954163,3.0758414,7.289445,8.942214,9.659814,11.525623,10.703569,10.086427,7.10031,6.8777895,4.5536795,5.6920996,2.968636,0.35999998,6.439876,4.8965297,5.4833565,6.638072,5.8048253,5.2416787,10.163227,8.311245,8.557102,8.089993,5.315336,5.1165614,6.28713,4.0249224,3.671294,7.5685663,12.287555,5.154415,2.2768397,8.4963045,6.9247384,11.988594,9.511088,10.823973,18.504139,30.589407,21.650938,8.435069,12.313894,10.483357,30.903435,26.67889,32.761974,22.104116,16.65754,15.175612,13.896187,11.753876,9.931042,8.435069,7.2805495,5.0142193,7.2,7.10031,6.2145634,8.39657,9.659814,12.24,19.0392,24.315327,25.006397,27.698954,30.684587,29.387999,32.559605,29.337238,27.682571,26.654589,29.275326,26.552288,23.0653,22.226902,23.18579,20.291357,19.33639,21.26744,21.26744,20.68356,20.570463,21.178896,22.59699,22.180206,21.188072,23.904108,26.42753,21.794127,13.237039,7.2805495,6.162207,6.6185193,7.928177,8.891343,10.931203,13.627795,16.516901,19.191748,21.749483,22.565422,23.000591,23.199759,23.333443,23.584808,23.34455,21.897945,20.188908,18.971008,19.576189,20.94507,22.539564,24.315327,26.250393,26.405453,23.847115,19.67195,16.323528,14.255272,12.738099,10.464797,7.42159,4.072935,1.0182338,1.484318,3.6179552,5.0528407,5.771239,5.937272,6.0347,5.8603754,5.4119864,5.6920996,5.95906,6.6087217,6.989936,7.928177,9.1641035
2025-11-14 02:10:45+00:00,2025-11-14 00:00:00+00:00,6.28713,10.009036,9.504272,12.261158,9.0645685,0.35999998,9.178235,4.1046314,10.799999,10.00256,10.233123,10.315115,9.885262,9.983106,10.630672,9.957108,7.208994,5.3517847,6.489992,1.1384199,1.8,7.208994,11.165805,7.771331,6.162207,6.1305785,2.0991426,9.504272,8.161764,6.12,5.3999996,6.638072,6.9899354,7.5942073,8.12197,4.6938252,7.42159,7.42159,7.69592,5.1919937,6.0347,1.484318,4.6800003,1.0182338,12.261157,5.0528407,13.70839,20.892412,17.373497,13.797912,19.523155,17.106628,17.057314,18.175545,16.79314,17.298738,19.469976,19.083395,17.673029,18.72346,18.289274,15.815435,19.959719,21.841648,25.862436,30.599998,34.477398,33.493546,31.087412,31.682043,32.048088,33.004364,30.652895,25.809765,29.387999,28.820242,26.596178,28.954834,26.459387,28.174458,28.61264,32.10667,32.241615,30.222849,27.343414,24.29133,15.542662,14.05845,17.174677,20.730501,23.806318,25.212852,23.177402,35.64727,21.575987,21.758419,25.582806,30.027107,18.581022,15.03835,24.609364,30.421598,32.688713,29.882166,28.460497,25.199997,17.873556,22.077717,16.071491,13.276144,15.629971,18.25026,21.2522,22.17144,18.374111,15.349684,11.212135,9.0,10.195057,13.044722,15.192682,15.124284,14.003028,12.496718,10.739832,8.714677,6.696387,5.3999996,3.8268526,2.5455842,1.0182338,0.71999997,1.609969,1.9386592,1.8,1.9386592,2.8116899,3.8268526,4.39436,4.3498964,4.1046314,3.9763298,3.671294,3.4152596,3.396233,3.319036,2.8116899,2.9024127,3.7064266,4.829907,5.4833565,5.4477882,5.6920996,6.297428,6.792466,6.9247384,7.0911775,7.628263,8.12197,7.9526596,6.5693827,5.904439,5.6233797,4.6938257,5.1544156,7.289445,9.0,10.514218
2025-11-17 02:17:03+00:00,2025-11-17 00:00:00+00:00,23.584808,16.641972,8.209263,9.178235,10.587917,11.620809,17.076298,22.473343,22.42427,17.174677,20.46941,23.847115,13.044722,7.7879906,7.0911775,4.896529,2.4149535,7.42159,14.799459,13.684735,12.413476,18.335276,18.218275,17.283749,14.529915,11.165805,9.36,7.24486,7.145796,5.6920996,5.937272,6.989936,4.198285,4.6938252,2.9024127,1.609969,1.8,2.5455842,3.319036,9.028754,6.638072,9.904906,5.1544156,8.759178,11.901798,8.311245,9.085988,12.9249525,12.313893,8.39657,5.1919937,3.671294,6.1305785,9.793058,8.4963045,15.629971,7.289444,9.021574,3.9763298,4.3349743,4.68,4.1046314,5.8603754,5.815978,4.39436,7.9932966,10.009036,14.044615,11.019764,8.913181,3.8268526,3.8773184,4.5536795,6.2145634,5.4477882,8.647496,9.3669195,7.928178,6.162207,5.1544156,5.771239,6.519877,5.8048253,4.896529,4.198285,1.08,1.1384199,1.2979984,0.5091169,2.6208394,4.6938257,5.904439,7.342588,8.225035,8.089993,8.311245,8.473393,9.178235,14.480773,18.581022,17.826363,14.386494,9.387651,6.9899354,9.0,7.24486,7.2,7.386582,6.297428,6.489992,5.6233797,3.8939953,5.4833565,5.815978,6.696387,7.145796,7.386582,7.386582,7.653705,7.7043357,7.653705,7.10031,7.9526596,9.114471,9.346143,9.107359,8.311245,6.924738,5.937272,5.495161,4.8965297,4.39436,3.8939953,4.1046314,4.5820518,5.0911684,5.0911684,4.8433046,5.6233797,7.928177,10.464797,12.229406,12.313894,11.91812,11.384199,9.19939,7.729527,7.9526596,6.87779,5.154415,4.5820518,5.3517847,6.618519,6.8777895,4.829907,3.7064266,4.6800003,4.3349743,3.4152596,2.3051248,1.0182338,3.219938,5.495161,6.489992,6.792466,6.696387,6.1305785,5.5887027
2025-11-19 03:50:49+00:00,2025-11-19 00:00:00+00:00,5.0911684,3.9763298,1.1384199,7.5599995,6.6185193,4.39436,6.297428,1.835647,11.609651,3.6,4.379589,6.9153743,4.072935,2.6208394,2.968636,3.4152596,1.8,2.8116899,3.096837,4.1046314,9.021574,2.8799999,8.647496,11.988594,8.049845,3.096837,5.1165614,8.12197,5.4119864,5.771239,6.1094027,4.510787,5.0911684,8.587338,6.638072,8.766573,7.5942082,8.427383,2.5959969,4.829907,3.096837,1.484318,1.08,4.198285,6.1305785,5.4477882,11.27553,13.441071,12.599998,9.0,18.079027,23.199759,12.7279215,6.696387,21.868332,6.725354,6.12,9.686609,11.090103,13.217443,14.685176,8.825508,5.1919937,8.049845,4.0249224,4.6800003,5.3999996,4.0249224,4.6800003,6.12,9.6932955,9.9571085,8.209263,6.0347,4.198285,4.5820518,7.928177,8.435069,4.3349743,7.5685663,9.6932955,12.496718,15.1884165,8.854829,6.638072,2.0991426,3.8268526,6.4096174,8.39657,4.0249224,5.5887027,7.7043357,13.217443,16.870138,16.548256,13.854155,11.5199995,11.200571,13.684735,15.546833,16.135872,16.179987,15.459054,12.55879,10.383987,10.00256,11.384198,9.983106,11.183201,13.324863,9.885262,10.144082,5.95906,7.10031,5.1919937,1.9386592,7.6367526,11.885453,11.928989,9.6932955,6.9247384,3.8939953,3.319036,6.151683,8.225035,9.511088,9.885262,8.587338,5.991594,3.8773184,3.2599385,3.8939953,4.8433046,4.6938257,4.2136917,3.6179552,2.6208394,2.4149535,2.8799999,3.2399998,3.2599385,2.9024127,2.2768397,2.5959969,2.9024127,2.9024127,4.0249224,4.452954,3.219938,2.2768397,2.5959969,2.7416782,3.0758414,3.8268526,4.198285,4.896529,5.0911684,5.0911684,4.379589,4.1046314,3.8773184,4.0249224,3.8939953,3.6,3.319036,2.8116899,2.0991426,1.08
2025-11-20 03:49:27+00:00,2025-11-20 00:00:00+00:00,9.178235,1.9386592,6.924738,6.830519,7.771331,5.154415,7.928178,5.8048253,8.311245,4.8965297,5.1544156,7.208994,3.671294,2.5455842,4.3498964,5.506941,1.8,2.8799999,3.2599385,1.1384199,6.3690495,9.0,12.0694,13.896187,11.620809,10.495713,5.771239,8.217153,6.763786,4.6938252,3.2399998,2.5455842,6.379216,4.802999,2.8116899,0.5091169,0.8049845,2.968636,6.0347,6.696387,6.379216,5.8048253,11.4862,13.979872,18.440998,18.668005,17.414474,17.974781,10.028439,9.0,8.78872,5.771239,2.0991426,8.825508,12.7279215,9.659814,2.4149535,5.0911684,3.6179552,7.2,7.729527,5.95906,5.4477882,4.452954,6.763786,8.647496,12.181624,14.05845,16.610792,18.335276,19.201874,16.299694,23.664352,21.09305,14.007655,12.015589,9.83268,11.435313,9.0,6.489992,5.315336,5.904439,7.0911775,6.489992,6.638072,3.319036,2.9024127,1.2979984,2.5455842,2.5455842,2.5959969,2.8116899,2.7416782,4.68,7.2,9.028754,9.007196,7.2805495,4.2136917,3.319036,3.6,1.8,1.484318,2.2768397,2.9024127,4.0249224,5.3517847,5.815978,5.00128,4.1046314,3.4152596,3.7064266,3.096837,3.2599385,2.7416782,2.1897945,1.484318,1.609969,1.8,3.0758414,4.198285,4.8965297,5.3999996,5.6233797,4.5820518,2.8116899,1.9386592,2.4149535,3.396233,3.8939953,3.7064266,3.5455887,3.319036,3.6179552,3.6179552,3.6179552,2.9024127,2.3051248,2.6208394,2.2768397,1.8,1.835647,2.0991426,2.5959969,2.7416782,1.8,1.484318,2.3051248,2.9024127,3.4152596,3.9763298,4.802999,6.12,7.491114,7.9932966,8.0899935,7.9036193,6.6087217,5.00128,3.6,3.319036,3.396233,3.7064266,3.096837,2.8116899,2.5959969,2.5959969,3.2599385
2025-11-21 03:48:55+00:00,2025-11-21 00:00:00+00:00,12.413476,7.24486,10.464797,9.0645685,10.00256,8.473393,8.654986,7.24486,4.1046314,3.2599385,3.319036,9.826088,7.4128532,7.2,3.7585104,4.5820518,5.692099,4.6102495,10.990322,9.360001,8.557102,5.3517847,10.44,8.287822,3.0758414,9.255571,9.028754,0.8049845,1.835647,6.28713,3.6,6.0347,13.584932,12.261157,9.007196,6.725354,2.5959969,5.8603754,6.3690495,9.957108,7.5942082,4.198285,10.24578,14.986553,15.517629,16.299694,16.520823,16.854767,15.459054,13.797912,14.372974,16.641972,16.78156,16.1198,9.904906,9.885262,9.931042,9.726664,11.246759,11.246759,9.826088,8.534353,8.942214,10.703569,7.5170207,7.289444,5.1544156,5.0142193,7.2,8.587338,11.27553,12.57426,12.413477,11.720751,12.879752,11.966953,9.659814,7.42159,5.8603754,5.95906,5.2416787,3.9763298,5.6233797,4.829907,5.1544156,4.896529,5.00128,5.3517847,2.0991426,2.9024127,3.396233,6.151683,5.0142193,3.096837,2.8116899,2.9024127,6.489992,9.793058,8.225035,5.0911684,3.6179552,1.835647,3.0758414,1.2979984,2.5959969,3.5455887,4.39436,6.1305785,6.638072,8.28,9.3876505,12.10157,11.269782,10.739832,12.979984,15.124284,18.35647,20.12461,19.914215,18.289274,16.610792,14.917212,13.363711,12.605142,11.367109,11.384198,13.513193,16.323528,20.073025,21.924562,20.018072,17.208603,15.646544,13.570615,11.609651,10.233123,10.195057,10.948973,11.457958,12.229406,12.984975,13.004922,11.525623,9.387651,7.729527,6.12,4.6938257,3.563818,2.2768397,2.4149535,3.0547013,2.9024127,2.8799999,3.4152596,4.1046314,5.0911684,5.4119864,5.4119864,5.04,4.32,3.2399998,2.16,1.4399999,1.835647,2.6208394,2.7416782,1.609969,0.35999998
2025-11-22 03:45:01+00:00,2025-11-22 00:00:00+00:00,6.12,7.754637,10.799999,4.32,6.28713,4.829907,2.6208394,4.32,4.452954,7.127636,4.39436,5.1165614,7.42159,7.6367526,7.5685663,18.892282,19.296135,19.513195,16.454008,20.418695,21.647945,19.48661,18.511143,17.313717,20.929594,25.284714,27.959742,21.749483,26.242987,22.17144,22.476227,14.118243,7.42159,9.1641035,4.8965297,11.592894,10.990322,7.172949,4.6102495,11.183201,9.1641035,4.452954,5.1544156,6.379216,6.1305785,8.287822,8.699793,9.255571,7.42159,10.691453,14.986553,12.864649,9.387651,8.4963045,8.373386,6.489992,5.0911684,6.379216,5.8603754,5.815978,5.8603754,5.937272,5.2416787,4.6102495,3.096837,1.835647,2.0991426,1.8,1.484318,3.396233,3.2599385,2.8116899,5.495161,10.163227,6.12,4.510787,3.319036,2.3051248,2.2768397,1.8,3.319036,6.725354,8.350138,8.64,10.239453,10.948973,10.799999,12.261157,11.212135,11.298495,14.84318,15.815435,18.472595,20.073025,20.972897,20.150354,16.039202,12.641076,15.315873,14.8257065,12.72283,11.966953,7.6367526,7.5170207,8.39657,8.557102,7.342588,9.531505,7.729527,8.209263,6.4096174,6.763786,5.815978,6.9247384,7.9932966,9.178235,10.464797,10.799999,9.511088,7.628263,5.8048253,3.6179552,0.8049845,1.609969,2.4149535,2.9024127,3.0547013,3.5455887,5.0911684,5.7599998,5.4119864,4.73506,4.1046314,3.6179552,2.9024127,2.7416782,2.4149535,2.0991426,1.9386592,2.2768397,2.6208394,2.5455842,1.8,1.0182338,1.4399999,2.16,2.5455842,2.6208394,1.835647,0.5091169,1.0182338,1.835647,3.7064266,4.6102495,3.8268526,2.5455842,1.2979984,1.484318,1.8,1.835647,1.2979984,2.1897945,3.219938,3.5455887,3.4152596,3.6179552,5.1544156,7.289444
2025-11-23 04:33:42+00:00,2025-11-23 00:00:00+00:00,13.896187,14.84318,14.145756,14.654254,18.193361,19.64228,10.163227,8.12197,8.049845,9.346143,8.825508,7.9036193,7.42159,3.8268526,3.096837,7.4128532,9.983106,10.028439,10.829959,9.904906,7.208994,8.311245,5.6920996,8.350138,7.6367526,7.386582,5.815978,8.905908,9.422101,9.0,9.3669195,9.605998,8.161764,7.7879906,8.0899935,8.404285,9.220499,10.233123,10.799999,9.178235,6.130579,4.1046314,3.5455887,3.319036,3.7064266,3.0758414,3.0758414,3.6,6.696387,5.3999996,5.95906,5.5887027,3.319036,2.1897945,1.9386592,1.835647,1.4399999,1.835647,3.8939953,4.5820518,3.563818,4.3498964,3.96,2.5455842,4.452954,2.7416782,2.9024127,3.319036,4.39436,5.904439,7.5942082,9.793059,7.7043357,8.287822,6.1305785,4.896529,5.4477882,5.1919937,6.0347,7.208994,4.6938252,6.9899354,7.9036193,7.5942082,6.193674,6.1305785,4.198285,4.39436,4.1046314,2.9024127,4.6800003,6.193674,5.3999996,5.495161,4.39436,3.8773184,3.396233,2.7416782,3.4152596,2.968636,3.5455887,2.5959969,1.609969,2.9024127,2.6208394,1.835647,2.968636,4.6800003,4.0249224,3.219938,3.2599385,1.609969,1.8,2.9024127,4.6800003,4.198285,3.096837,2.6208394,1.835647,1.0182338,0.71999997,0.8049845,1.1384199,1.1384199,1.484318,1.835647,1.8,1.835647,1.609969,1.8,1.8,1.5273507,1.5273507,1.8,2.0991426,2.5959969,2.8116899,3.0547013,3.096837,2.7416782,2.1897945,2.16,3.2599385,5.0911684,5.937272,5.3517847,4.39436,3.8268526,3.396233,3.7585104,4.3349743,5.4119864,6.5693827,6.924738,6.130579,4.73506,4.0249224,4.2136917,4.802999,4.3349743,12.303366,26.486313,35.04596,32.55363,23.893261,15.986593,12.979984,18.448023
