forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:40:52+00:00,2025-11-05 00:00:00+00:00,0.26590464,1.213988,-0.069068775,-0.7405879,-0.675692,-1.2243017,-1.8872702,-1.5073156,-1.4194417,-1.4194417,-1.2725791,-1.2144066,-0.2109686,0.3430732,1.084625,1.8113356,1.6251515,0.44610646,0.16217813,0.098848745,-0.28973874,2.679524,5.518062,7.2485795,7.298341,4.8469996,2.7470002,1.2651821,1.347,1.157008,0.97287774,0.78425825,0.2819893,0.23694903,-0.5137844,-1.8684564,-2.0487201,-2.5671625,-2.7278624,-3.1801193,-3.2935286,-2.9152944,-3.156556,-3.1801193,-3.147514,-3.3115954,-2.9439795,-2.8255124,-2.9439795,-4.407379,-4.356526,-4.257697,-3.911799,-3.6660483,-3.028503,-2.6273553,-1.7546905,-1.5676342,-1.5794729,-1.7742153,-2.306052,-2.1463385,-1.8128347,-1.4356253,-0.8595489,0.37890485,1.454793,2.8936121,4.1410074,4.7337246,5.445269,5.755653,5.9583645,6.309069,6.8083315,7.0076227,7.4061995,8.055289,8.703749,8.754161,8.554397,7.3058677,6.6585937,7.6063533,7.393776,6.413418,6.657406,6.079097,5.732922,5.2187843,4.8819017,4.8124557,3.4227548,3.0217195,2.9672391,3.0108738,2.6729424,2.429353,2.8224182,2.6281111,2.4274375,2.6777577,1.880005,2.6281788,2.8270035,2.6281111,2.4791741,2.4775143,2.6758535,3.1252384,4.014607,4.7831173,6.1718483,6.296618,7.1686335,7.003489,6.27226,5.626321,5.4252067,5.408162,4.96546,4.1676893,2.9748652,1.9297717,0.9841935,-0.105755575,-0.950826,-1.8899491,-2.5850878,-3.2253046,-3.5228727,-3.7666428,-3.9612117,-4.230499,-4.470674,-4.6749287,-4.7078223,-4.450629,-4.471004,-4.5680656,-4.7728543,-5.16354,-5.9537525,-7.0230527,-7.6064544,-6.9732523,-5.691651,-4.8398447,-4.3512154,-4.191824,-3.7797108,-2.975149,-1.9358743,-1.1558621,-0.9145807,-0.9644088,-0.90701395,-0.9443255,-0.9413432,-0.89425826,-0.4371515,0.09734209,0.5137449,0.503,0.45299995,0.26403037,0.11420154,-0.03562743
2025-11-06 02:32:39+00:00,2025-11-06 00:00:00+00:00,4.9026794,4.597,2.597,2.047,1.197,0.7574659,0.90729445,0.6298463,0.68520504,0.78425825,0.9343913,0.3853461,-1.2070885,-0.61246955,-0.5578845,-1.7530226,-2.3589122,-3.1801193,-3.0020907,-3.2769241,-3.1174057,-3.3328297,-3.6028886,-3.7485387,-4.181916,-3.6999886,-3.4300685,-3.1618268,-2.7977092,-2.1385143,-1.358767,-0.30532277,-0.111720696,-0.15812133,-0.45409194,-0.76049805,-1.3541509,-1.9229872,-1.0633763,-1.1302314,-0.16603197,0.63133335,0.93320817,2.1344333,2.8366258,3.0099192,3.080612,3.7831705,4.638978,6.4009833,6.748464,7.1512017,7.7476096,8.100495,8.287265,7.9705353,7.6120877,7.029779,5.7616763,5.16417,6.1597695,6.608712,6.7071686,6.152781,6.010492,5.911521,5.6125817,4.666875,4.2684526,4.0696354,3.7711115,3.669444,3.5697942,2.6729424,3.3729894,3.5720513,3.622292,3.7714062,3.9702253,4.2687597,4.517582,4.666875,4.666875,4.8649,5.204558,5.544303,6.3825183,7.0081186,7.6235237,7.950165,7.8525443,8.036677,8.289665,8.575827,8.741601,8.851025,8.751382,8.352811,7.9056454,7.7061176,6.989396,6.1880207,5.9482536,5.9607296,1.6624279,2.461508,1.969554,0.73929775,-0.103378214,-0.29940477,-0.8948571,-1.1916687,-2.070363,-2.7918582,-3.6695123,-3.8938668,-3.7995698,-3.772788,-3.863453,-4.109454,-4.3084273,-4.751847,-5.4957666,-5.942967,-5.9366493,-5.842229,-5.9906664,-6.5821743,-7.3928976,-7.967683,-7.5877466,-6.9755473,-6.3865056,-5.797672,-5.295426,-4.8557806,-4.561224,-4.5781054,-4.3477564,-3.8377788,-3.0356429,-2.4139972,-1.4906793,-0.4093211,0.014315582,-0.4748155,-1.3982233,-2.2310936,-2.5768416,-2.775319,-3.0244977,-3.1725461,-3.121197,-3.1706092,-3.1706092,-2.972621,-2.6757863,-2.182398,-1.4453926,-0.705234,-0.057908434,0.5920946,1.1883544,1.7804712,2.318745,2.7112203,3.0108738,3.3105278
2025-11-07 02:30:38+00:00,2025-11-07 00:00:00+00:00,-4.121688,-5.4943876,-5.015842,-5.4943876,-4.7872305,-3.923151,-2.9534712,-2.6433704,-2.383638,-1.9667656,-1.7701476,-1.9424183,-2.2200878,-1.8002331,-0.90221274,-1.4621246,-1.6106725,-0.53863716,0.2930146,1.0067046,1.3273565,3.3519795,3.889978,4.4289646,5.011485,5.7764416,5.736235,6.8842916,7.238902,7.5471487,5.915583,6.5372477,6.330627,6.338935,5.8431463,4.2433248,3.656634,1.3310888,-0.05737567,-0.3157554,-0.9028759,-1.1511312,-1.2007824,-1.3950012,-1.5933602,-1.7417703,-1.6921873,-1.8407106,-1.6921873,0.18114603,-0.17977522,-0.11312867,0.28159747,0.24288492,-0.008504401,0.18291682,0.28159747,1.2683759,1.8993971,3.1178412,3.1011639,3.6276276,4.0419316,4.696625,5.834082,6.989434,6.954392,6.530293,6.93075,7.5033584,7.655456,6.7086864,5.006237,4.0678086,2.7772968,2.224512,1.5346264,1.0872561,0.49075457,-0.05142508,-0.29937202,-0.45372364,-0.79761636,-1.2415894,-1.6367122,-2.0341706,-3.0150998,-3.3876579,-3.9173336,-4.241105,-4.9382076,-5.208707,-5.4935217,-5.4400525,-5.2719884,-5.0160913,-5.1562896,-5.810005,-5.957124,-4.8031907,-4.4155974,-4.509683,-5.295426,-6.1357794,-6.9957476,-7.4222636,-7.730449,-8.093019,-8.452036,-8.409276,-6.5912814,-4.7686105,-4.195924,-1.4947374,-0.65589106,-0.9413432,-1.7227114,-2.4752562,-2.3999188,-2.182264,-2.2825897,-3.0839024,-4.212418,-4.5886927,-3.6187155,-2.2468848,-1.2444755,-1.2490903,-1.6383218,-2.0341706,-2.3049545,-2.4097848,-2.255554,-1.5297755,-0.53545076,0.48552978,1.3845127,2.180004,2.8266938,3.2246492,3.373766,3.4234715,3.323145,3.0187967,2.7655003,2.6721394,2.4279299,2.3796465,2.2283719,2.0750341,1.869785,1.6124852,1.2129439,0.62266344,-0.21024531,-1.1919985,-2.0375412,-2.3649058,-2.717797,-2.8355043,-3.0904708,-3.286418,-3.5432355,-3.7817605,-3.9086947,-4.004437,-4.1112547,-4.1553483
2025-11-08 02:19:17+00:00,2025-11-08 00:00:00+00:00,5.1451006,5.2928867,5.6869755,6.45646,7.1228666,7.636012,7.2218933,6.0317945,6.228832,5.226854,4.274509,3.9264908,3.805197,2.9989889,2.814765,1.7252449,1.0230253,0.71092135,0.47303668,-0.06970838,-0.37316912,-0.25581968,-0.40440565,-0.6072899,-0.5050503,-0.35487682,-0.35487682,-0.55451787,-0.20777112,-0.11667991,-0.1614302,-0.25742102,-0.40450215,-0.25742102,0.17564707,0.23170038,0.139776,0.72374415,0.7075232,1.0071799,1.1309991,1.6206212,2.4233885,2.124468,3.3146915,3.1109054,3.0111375,3.2426789,4.0620623,7.7464375,7.797309,7.4061995,5.66215,4.509137,0.5802428,-0.6156135,-1.1558621,-1.6964908,-1.9947604,-2.3924568,-2.8781443,-3.2694602,-4.068142,-3.7647505,-3.8868167,-4.2532816,-4.1814013,-4.7311935,-5.183687,-4.702447,-4.702431,-4.4601464,-4.751847,-5.1972423,-5.8896165,-6.135532,-6.479267,-6.67609,-7.022219,-6.775421,-6.8742886,-7.1230645,-7.268174,-7.516453,-7.6148,-7.3689303,-7.5224013,-7.336255,-6.6823864,-6.875168,-6.999072,-5.918272,-5.57546,-7.5028377,-7.5770497,-7.3501024,-7.020663,-5.6030793,-4.377794,-3.9128046,-4.291451,-1.5623474,-2.6757863,-3.0223742,-2.52737,-2.8764508,-3.1231966,-3.0717852,-3.1725461,-2.5849323,-1.7054719,-1.5443543,-0.38800225,0.49304077,0.78512233,0.978857,1.1215138,1.1215138,1.021744,1.0631158,1.013173,1.0631158,1.3030001,1.503,1.7623129,2.2117958,2.3686295,2.2688608,1.969554,1.6702465,1.0339614,0.3443308,-0.20034777,-0.25177842,-0.15671691,0.040899586,-0.063787445,-0.11312867,-0.26115316,-0.1508193,-0.2051747,-0.17550182,-0.23539953,-0.524701,-0.6244725,-0.7741298,-0.92378736,-1.0235591,-1.1233311,-1.173217,-1.272989,-1.3727612,-1.5623474,-1.6620045,-1.8114902,-1.8716232,-2.0606337,-2.143896,-2.3294833,-2.3336225,-2.2892249,-2.1413734,-2.09209,-1.9881945,-1.8347744,-1.8862821,-2.193608,-2.658582
2025-11-09 02:40:25+00:00,2025-11-09 00:00:00+00:00,-1.0138011,-1.0986674,-1.1968789,-1.4472005,-1.4966081,-1.2965432,-1.1507574,-1.0491987,-0.9987583,-1.1976051,-0.5532719,0.03262617,0.26748076,0.5244367,0.8289181,1.0279891,1.625198,2.074882,1.9767529,2.6166735,2.567151,3.1161616,3.6656096,3.616327,3.3099859,3.210943,3.863276,3.9090455,3.247,1.147,-0.40299997,-1.003,-2.0892937,-2.5387857,-2.8883908,-3.387828,-3.637547,-3.7374346,-3.72342,-3.53766,-3.810643,-3.922969,-3.9871545,-4.2222924,-4.458436,-4.645833,-4.875172,-5.499024,-6.437086,-4.878144,-4.878144,-5.0770054,-5.564413,-6.1707597,-6.8058734,-7.333435,-7.5740643,-7.8709645,-8.118383,-8.217351,-8.217351,-8.056466,-7.730449,-7.4248405,-7.0519223,-6.775279,-5.9921355,-6.065194,-6.902218,-7.192783,-6.517454,-5.722378,-5.7713513,-5.6408825,-5.0603595,-4.480424,-4.490542,-3.0190148,-0.72424406,-2.101496,-1.6879137,-2.732788,-2.8764508,-3.071567,-2.923148,-2.627087,-2.2066429,-1.4953327,-0.7282249,0.0051866216,0.58914286,0.78512233,0.829377,0.92197406,0.92197406,0.70300007,1.7123705,2.0619683,2.1618533,1.8122557,1.7201309,1.5625427,1.8122557,1.1832641,0.24540412,-0.20034777,-0.69609153,-1.2899963,-1.3890574,-0.90701395,-1.0423446,-0.4585211,1.4626575,0.903,0.903,0.5860503,-0.057908434,-0.9286546,-1.8949567,-3.1226916,-3.9928157,-4.502287,-4.75144,-4.75144,-4.452456,-3.904323,-3.5555136,-3.655173,-3.7673202,-4.016757,-4.2163067,-4.3659687,-4.402626,-4.3660007,-4.4619555,-4.512323,-4.470674,-4.373895,-4.2282333,-4.12981,-3.9105196,-3.9271948,-4.0142584,-4.0600405,-4.212465,-4.613985,-4.927859,-5.375299,-5.6637278,-5.94629,-6.040146,-6.040146,-5.8472114,-5.8472114,-5.896751,-5.896751,-5.941187,-5.740183,-5.5422945,-5.2054553,-4.69399,-4.0108447,-3.6187155,-3.350741,-2.9802186,-3.140631,-3.8129716,-5.0107617
2025-11-10 02:32:42+00:00,2025-11-10 00:00:00+00:00,1.1823965,1.447,0.697,0.19700001,-0.603,-1.153,-1.153,-1.2530001,-1.5399159,-1.689746,-1.9530002,-2.688616,-2.688616,-2.2530003,-2.1029997,-2.2391238,-2.438898,-2.7385595,-2.788504,-3.0382218,-3.5508378,-3.9317102,-4.2184086,-4.7083697,-4.6589456,-4.7596507,-4.908082,-5.054273,-5.103689,-5.1554685,-5.499024,-5.9916115,-6.287633,-6.5834117,-6.682005,-6.7806,-7.1263742,-7.5200777,-7.8156934,-7.723379,-6.911639,-6.5163984,-6.0073113,-5.2846084,-4.8173947,-5.9075503,-7.1226935,-6.2812805,-5.1805634,-5.4508996,-4.7202444,-3.3703635,-4.191906,-5.0643964,-1.3228751,-1.8114902,-2.3301585,-2.6757863,-2.8242033,-2.8750224,-2.5805821,-2.4292238,-2.0341706,-1.1919985,-0.25488442,0.3311078,0.53041583,0.6300697,0.5727783,0.5137449,0.5137449,0.5137449,0.70300007,1.253,0.95299995,1.503,1.503,1.6624279,1.2129439,0.7634591,0.7634591,0.22358163,-0.117337555,-0.46613035,-0.85724443,-0.76509696,-0.7519844,-0.55314374,-0.74645275,-0.97780585,-0.32741648,0.026967054,-0.15284497,-0.6465013,-1.2135494,-1.1233311,-0.60839766,-0.85724443,-1.1637211,-2.0517254,-2.6087525,-3.7174335,-5.762828,-6.61093,-6.993858,-6.993858,-6.8443613,-5.947387,-5.5357842,-4.3660007,-2.1315985,-0.39846215,0.83871466,1.4208229,1.7201309,1.7700158,1.4771215,1.277816,0.92903036,0.62266344,0.46380204,0.603,0.70300007,0.503,-0.6654412,-2.138211,-3.5663028,-4.5047703,-5.295426,-6.040146,-7.1435347,-8.408073,-8.905271,-7.9774933,-6.2324214,-4.9763703,-4.626351,-4.785698,-4.7370706,-4.626351,-4.314275,-4.4059405,-4.505033,-4.6588674,-5.107124,-6.035046,-7.34194,-8.372974,-8.73801,-8.870743,-8.870743,-9.020073,-9.253313,-9.352756,-9.7008,-9.916073,-9.601358,-8.31632,-6.6365256,-5.1147027,-4.153563,-3.3840752,-2.626127,-1.9208817,-1.5992618,-1.5391383,-2.138211,-3.271294
2025-11-11 02:21:44+00:00,2025-11-11 00:00:00+00:00,-4.337246,-5.264703,-5.629844,-5.754077,-6.337115,-5.8598847,-5.902695,-6.388558,-6.392443,-6.639846,-7.179288,-7.3769746,-7.332588,-7.283107,-7.1298656,-6.9294224,-7.0763874,-6.7313027,-6.880197,-6.287757,-6.588074,-5.746113,-4.5651646,-4.264191,-4.9332185,-5.853137,-5.709417,-5.16219,-6.7322955,-4.5122685,-2.9949732,-2.5865333,-3.275362,-3.4780004,-3.6751518,-3.4252174,-3.1765382,-2.830659,-2.1389177,-1.7930561,-1.2495714,-0.85132504,-0.5532719,0.07599258,0.026165279,-0.062011175,-0.017142419,-0.017142419,-0.15812133,2.0619683,1.8621981,2.1119108,2.1119108,0.9841935,0.23145348,-0.110707685,-1.1060925,-0.7348306,0.06425856,0.11420154,0.16414449,0.8134019,1.1630013,1.1215138,1.2628868,0.09608453,-0.0018358435,0.8892543,0.33732083,-0.647517,-1.3395268,-2.2871695,-3.8544934,-4.452456,-4.352796,-4.3029656,-3.6176589,-4.266194,-3.867095,-4.116532,-2.2599492,-2.3206005,-2.7196941,-3.14669,-3.5946372,-3.5448651,-3.271294,-3.5188043,-3.742713,-3.674939,-3.4514143,-3.0641277,-3.0031052,-3.4227984,-3.3370001,-3.2872865,-3.4292035,-3.7708492,-4.480424,-5.038047,-5.29958,-5.635332,-5.773028,-5.763043,-6.052329,-6.2435293,-6.34261,-6.584428,-6.584428,-6.5286264,-6.489205,-6.3700113,-6.1581345,-6.0733895,-5.778731,-5.322507,-4.931582,-4.7919283,-5.249615,-5.9906664,-6.408601,-6.408601,-6.052329,-5.8917074,-5.8884377,-6.0352397,-5.942967,-5.57546,-5.1524405,-4.7415333,-4.2082176,-3.742713,-3.0099194,-1.8052098,-0.46581274,0.6416216,1.2876499,1.6837491,2.128839,2.6231165,2.9220693,3.366311,3.4660785,3.6601229,4.109601,5.6078568,7.6029997,8.353,6.8064537,4.2594275,2.1690917,1.5205925,1.3709382,1.2711684,0.92197406,0.5727783,0.32335222,0.12381087,-0.025845353,-0.117337555,-0.20181318,-0.103378214,-0.21181154,-0.5572058,-0.8948571,-1.4884845,-2.2892249,-3.2112124
