forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:24:37+00:00,2025-11-12 00:00:00+00:00,-5.2537484,-6.1155868,-6.3269315,-5.791402,-5.1693997,-4.2467403,-2.3487096,-1.9418259,-2.931722,-3.5765758,-3.573269,-3.5239184,-3.4252174,-3.1291182,-2.8330243,-2.287146,-1.4472005,-1.0519441,-0.7511097,-0.3549124,-0.15812133,0.040477127,0.082394786,0.07599258,0.3880219,0.68520504,0.98236376,1.0335662,-0.6887989,-1.2109236,-1.2001643,-1.2989786,-1.2965432,-1.2464093,-1.4445318,-1.5435938,-1.7912405,-1.8918732,-1.5460157,-1.2539352,-0.9531313,-1.5145054,-1.2495714,-1.500659,-1.4944208,-3.167295,-3.3446298,-4.476517,-3.9973876,-2.634741,-2.79829,-3.4694328,-4.162928,-4.8123727,-5.73488,-6.2823977,-6.346041,-6.4955363,-6.4955363,-6.445705,-6.445705,-4.5712757,-3.3864279,-3.0844007,-2.674671,-2.3515222,-1.7227114,-0.4496469,0.047753185,-0.17550182,-1.6913406,-1.9024138,-2.2930322,-2.6489758,-2.9973757,-3.8623855,-4.356974,-4.6057396,-4.208282,-4.0610495,-5.114284,-5.336689,-5.465098,-5.6937914,-5.740183,-5.6937914,-5.3107014,-5.006344,-4.8528395,-4.7260857,-4.9619417,-4.866184,-4.4336543,-3.0844007,-2.5998936,-2.2961051,-2.478757,-2.2842753,-2.3649058,-2.1164403,-1.5114764,-0.9156483,1.2321794,2.0316992,2.573291,2.7227676,3.1168916,2.6113353,5.208323,4.2594275,3.5159628,2.872244,1.3475931,1.3515222,0.689594,0.075671695,-0.42983416,-0.81801665,-1.1031655,-1.4593813,-1.7908103,-2.2961051,-2.769963,-3.2409713,-3.6167326,-3.985011,-4.265048,-4.5604115,-4.9104624,-5.107124,-5.2988443,-5.4437075,-5.394414,-5.3196254,-5.2233577,-5.1294346,-5.3449917,-5.7308807,-5.870439,-5.588464,-5.057702,-4.743307,-4.665459,-4.819689,-4.94951,-5.199009,-5.443677,-5.4930944,-5.4463987,-5.4958773,-5.3518224,-5.3518224,-5.1099577,-5.1099577,-5.1671543,-5.2261515,-5.258751,-5.1562896,-5.1294227,-5.249227,-5.095674,-4.8512373,-4.354371,-3.8673553,-3.7213664,-3.5214746,-3.7146606,-4.0142584
2025-11-13 02:42:27+00:00,2025-11-13 00:00:00+00:00,1.2206303,1.8197998,0.36146688,0.5138191,-0.30913478,0.12765546,0.13377877,-0.15655428,-0.25742102,-0.5553218,-0.36552432,-0.4152934,-0.7042732,-0.31055933,-0.007786606,0.38892362,0.5861516,0.23946081,0.28595364,-0.20629108,-0.40966886,-0.61246955,-1.4752262,-1.3094857,-0.4560213,-0.08171707,-0.71390855,-0.6215928,-0.9070808,-1.5435938,-2.038593,-2.3856351,-2.3924334,-2.3881602,-2.7849078,-2.7353144,-2.3881602,-2.3856351,-2.3361025,-2.1379728,-2.0410104,-2.2377365,-2.9108098,-3.4267538,-3.9895725,-4.2903786,-4.748836,-5.408022,-5.698598,-5.663052,-6.3958726,-6.7446966,-6.4612646,-6.261711,-5.663052,-5.100256,-5.137594,-5.2371416,-5.336689,-5.773028,-6.0113335,-5.7389045,-5.212376,-4.7900186,-4.1277814,-3.5210984,-2.3437405,-1.8901684,-1.4320011,-1.6967348,-1.4520433,-0.45430708,1.3747609,2.9761207,3.4701447,4.164449,4.6134005,5.012466,4.958614,5.1084394,5.1029997,8.155053,6.5089474,5.4115286,4.267338,2.2214308,-0.81923336,-1.5288259,-0.9481548,-1.3127437,-1.6017301,-2.2279131,-3.9248807,-4.6267962,-5.3928747,-5.5844107,-5.1294346,-4.59119,-4.121122,-4.205897,-4.0233235,-2.010805,-1.5224195,-1.8862821,-3.2485747,-3.5431445,-4.561224,-4.5470853,-4.762968,-4.7311935,-4.908011,-5.8270693,-6.063205,-5.8462725,-5.945653,-5.6567235,-5.0622153,-4.7741985,-4.7078223,-4.713783,-4.8115506,-4.724019,-4.5470853,-4.535056,-4.5250907,-4.5171475,-4.5604115,-4.4556794,-4.407379,-4.4155974,-4.679283,-4.950763,-5.038047,-4.653016,-4.235686,-3.8377788,-3.6657012,-3.557013,-3.431661,-3.2939193,-3.0161707,-2.9612317,-2.8498166,-2.769963,-2.5507367,-2.1906571,-1.737719,-1.5874238,-1.6367122,-1.9339012,-2.1838374,-2.5850878,-2.848061,-3.1568758,-3.2684495,-3.2320037,-3.1568758,-3.2218955,-3.6456122,-4.100179,-4.2398214,-4.0696282,-3.716878,-3.2939193,-2.994272,-2.6084921,-2.3802354,-2.1484447
2025-11-14 02:25:41+00:00,2025-11-14 00:00:00+00:00,-2.3589122,-1.3094857,-1.1552467,-1.0519441,-1.1013507,-1.3460125,-1.3954818,-1.5954237,-1.5954237,-1.6980401,-1.4944208,-1.7930561,-1.6428303,-1.2464093,-0.90040416,-0.40440565,0.2756766,0.17528023,-0.46110374,-0.5031604,-0.88904345,-0.72772306,-0.2670741,-0.9007933,-1.9574724,-1.7530226,-2.2035708,-2.0434625,-2.5074785,-2.7041068,-2.959903,-2.971955,-3.230903,-3.6067474,-3.5090902,-3.2468388,-2.7758462,-2.74129,-2.236563,-2.1394227,-1.7582093,-1.5593445,-1.2343658,-1.5142077,-0.69609946,1.5926944,3.7893202,4.84511,5.4888434,2.7725933,3.5159628,3.8152647,3.909834,3.953,7.7053967,7.355809,6.409182,5.0645227,3.7844186,3.7714062,3.4701447,2.2264295,-0.15599568,-1.111294,-0.7991698,-1.9643595,-2.7165017,-2.8839045,-3.5477884,-4.5019884,-5.20748,-5.371864,-5.369249,-5.1324506,-5.6849694,-5.808276,-5.982168,-6.013089,-5.808276,-5.758306,-6.126484,-6.4878345,-6.999072,-7.673471,-8.19118,-7.7579374,-7.844762,-8.287199,-7.7539983,-7.555907,-7.180265,-6.228938,-5.941049,-5.9992433,-5.8717365,-5.490474,-5.5440564,-5.263361,-5.0138197,-4.762339,-3.9105196,-3.2313213,-3.2749367,-3.1270761,-2.9299312,-2.280012,-1.58873,-1.8859444,-2.5778227,-3.0031052,-3.1601272,-3.5218592,-3.7644157,-3.7143326,-3.4301522,-3.0185206,-2.7096343,-2.306052,-1.9208817,-1.5303849,-1.3609464,-1.5578172,-1.9608668,-2.1574876,-2.1976647,-2.2892249,-2.2842753,-2.2318075,-2.2318075,-2.182398,-2.0341706,-1.7871273,-1.6978263,-1.5443543,-1.6254916,-1.7998155,-1.7919109,-1.7924336,-1.8404453,-1.9842731,-2.001377,-2.1237922,-2.1602132,-2.1092942,-2.0186608,-1.9031227,-2.0186608,-1.952079,-2.119453,-2.338509,-2.5803607,-2.6898735,-2.6228833,-2.4416575,-2.108332,-1.737719,-1.2415894,-0.6461074,0.03489473,0.3348226,0.0082198735,-0.49737248,-1.1250317,-1.1667762,-1.1900955,-1.1830364,-1.3972895,-1.6978263
2025-11-17 02:35:49+00:00,2025-11-17 00:00:00+00:00,-4.467863,-4.8351483,-7.8238916,-6.953515,-6.6395845,-6.86293,-6.413898,-5.6960917,-5.4496074,-5.499024,-5.7941833,-6.243881,-6.7567353,-6.404373,-6.5233235,-6.3765936,-6.120046,-5.875175,-5.5216594,-5.3165936,-5.2674913,-5.3656955,-5.1130238,-4.9163623,-4.6116548,-4.714002,-4.9163623,-4.8671966,-4.763231,-4.861687,-4.660946,-4.710237,-4.710237,-4.5109563,-4.4118705,-4.461285,-4.3143644,-4.263626,-4.164798,-3.819612,-3.7200747,-3.2259498,-3.178468,-3.0797691,-3.0895584,-3.1956892,-3.72947,-4.6705394,-4.214839,-8.345347,-8.879626,-8.730813,-8.929229,-9.078044,-9.226856,-9.090279,-9.437921,-9.586908,-9.871724,-9.884891,-10.218966,-7.391542,-3.814102,-2.1484447,-1.5303849,-1.794375,-2.0629885,-2.189244,-1.6967348,-2.2806258,-5.55634,-6.408601,-6.905193,-7.501112,-7.799075,-7.391542,-6.5979266,-6.45826,-6.7467275,-6.349927,-6.2596254,-5.5067415,-5.0107617,-5.0107617,-4.0143204,-2.9257998,-2.070363,-1.2177509,-0.72038585,-0.55614936,-0.42758468,0.2700682,0.9237801,-0.20019294,-3.1261153,-3.6157775,-3.7141452,-3.8129716,-3.665251,-3.1705132,-1.5006979,-0.7122081,0.58914286,1.1386913,1.7334564,1.9297717,2.1786053,2.5767365,2.0293055,3.0171237,3.4104123,2.9609318,3.4029999,3.5102959,2.803,3.2529995,3.710065,4.059659,3.8598905,3.360469,2.9109893,2.561393,2.2117958,1.8122557,1.3128293,0.62266344,0.032144524,-0.5034337,-1.0918748,-1.8365356,-2.7759552,-3.8838508,-4.490542,-4.1180196,-3.073847,-2.3649058,-2.1653304,-2.2309473,-2.1335807,-1.9208817,-1.5499798,-1.6862437,-2.4361284,-3.436427,-4.191906,-4.540315,-4.590088,-4.590088,-4.639861,-4.590088,-4.6295686,-4.4719644,-4.217212,-4.0143204,-4.0610495,-4.208282,-4.0142584,-3.4698412,-2.8993263,-2.2247338,-1.6695263,-0.9385864,-0.30041993,0.3225542,0.59338975,0.49021268,-0.003214429,-0.79761636
2025-11-19 04:05:40+00:00,2025-11-19 00:00:00+00:00,-5.3092394,-5.2937117,-6.8973155,-7.341787,-6.716805,-6.3276844,-6.747795,-7.369188,-7.7096915,-8.050209,-7.6304717,-8.186401,-8.860213,-7.687346,-5.414798,-4.442873,-4.6226068,-4.2117486,-4.114222,-4.065459,-3.9313943,-2.9498959,-2.8800702,-3.17645,-3.3743439,-3.38004,-3.4423926,-3.782746,-4.0698013,-4.1193366,-3.8820558,-3.9751835,-3.875992,-3.727205,-3.6337805,-3.47923,-3.2772386,-3.473011,-3.4780004,-2.7942233,-2.5944104,-2.5051754,-3.2935286,-2.405727,-1.9038264,-1.7514132,-1.6226861,-1.2989786,-1.7605968,-4.162127,-4.112837,-4.117368,-4.018916,-3.1271033,-2.9931548,-2.3541105,-2.0375412,-1.785304,-0.022310365,0.68314004,1.0343242,1.5723623,2.600441,3.1531053,3.6470623,3.270863,4.7932806,4.9996076,4.2189956,4.517582,4.517582,4.4666357,4.5635166,4.4637504,4.459195,3.959775,3.453,2.903,2.7529998,2.6612775,2.603,1.3529999,1.6624279,1.3627721,1.4626575,0.78512233,0.49304077,0.4704563,0.2857416,-0.3617378,-1.0279665,-1.3656398,-0.9652624,-1.4812969,-1.983433,-1.983433,-2.9973757,-3.7050035,-3.8172076,-3.867095,-3.916983,-3.916983,-3.916983,-4.003983,-3.8434978,-3.5855677,-3.5285132,-3.6444094,-3.7347095,-3.5266643,-3.7234168,-3.8608255,-3.4141536,-2.671166,-2.361548,-1.7071115,-1.057561,-0.6498388,-0.6303224,-0.7476061,-0.93929946,-0.9935912,-1.1900955,-1.0833565,-0.669877,-0.23514093,0.49549773,1.6037643,2.8246074,3.5199697,3.216659,2.4185138,1.6311702,0.7870023,-0.00874839,-0.6245316,-0.69685817,-0.59786695,-0.42768377,0.035225954,0.46446067,0.7274636,0.5843352,0.39133668,0.081971854,0.038598385,0.047753185,0.09448707,0.1439531,0.1439531,0.19587655,0.0968211,0.047753185,-0.15060362,-0.59691113,-0.9962197,-1.0928165,-0.25177842,0.913934,1.5436316,1.3515222,0.50332195,-0.2050812,-0.35267162,-0.379127,-0.47850817,-0.48346996,-0.41653413
2025-11-20 04:03:05+00:00,2025-11-20 00:00:00+00:00,-5.1078324,-5.894368,-6.388558,-6.5962567,-7.031023,-7.5200777,-7.5711102,-8.013081,-8.35834,-8.555049,-8.606851,-8.862962,-9.018038,-7.5715275,-5.457188,-3.6310203,-3.2170959,-2.8556836,-2.3496156,-1.9780743,-1.8590344,-2.4583218,-3.916396,-4.7787137,-4.860504,-4.9740553,-5.109586,-5.034675,-5.205189,-5.1837287,-5.038267,-4.260513,-3.686905,-3.0209832,-1.6544578,-0.99973005,-1.5558937,-1.2192011,-0.91524076,0.23258592,1.5766703,2.6702971,3.0684245,3.4672115,3.204704,3.155244,3.105784,3.0623765,2.2580254,1.0716288,-0.27527294,-0.297,0.303,0.353,-0.947,-0.17550182,-0.56578577,-0.78477377,-1.4340361,-2.8823977,-3.0821724,-2.459265,-2.379691,-2.7031372,-2.9173954,-3.1507654,-3.0468607,-3.0060077,-2.500508,-2.8558254,-3.5781677,-3.9754074,-4.440769,-4.7394075,-4.838954,-4.801271,-4.900933,-4.8511014,-4.3726516,-4.490542,-4.3164043,-4.1588683,-3.814102,-3.876097,-3.6220636,-3.1722252,-2.1976647,-1.5730288,-2.0324957,-1.4605268,-1.659261,-1.5157113,-1.262947,-1.111294,-1.2358606,-1.2132951,-1.0954219,-1.439955,-1.0432624,-0.8514052,2.2309432,3.0743961,1.6266004,0.978857,0.72972333,0.14693098,-1.3485122,-1.8402967,-1.7462023,-1.2135494,-0.9472025,-0.7600295,-1.7033294,-2.4618628,-2.7497509,-2.623639,-2.272827,-2.189244,-2.499325,-2.89871,-3.2739897,-3.5343468,-3.935036,-4.131127,-4.2566996,-4.384463,-4.417795,-4.492317,-4.481687,-4.6798306,-5.0663066,-5.506317,-5.490351,-4.5640907,-2.9563372,-1.6043161,-0.13684383,1.2985822,2.214554,2.5270998,2.4791741,2.3798816,2.4279299,2.2639527,2.4031053,2.600441,3.1611786,3.5140133,3.915442,4.212935,4.564242,4.815197,5.2139935,5.4614115,5.857565,6.1572146,6.406923,6.5068054,6.3593,6.409182,6.5089474,6.6585937,6.758359,6.808241,6.956278,7.056161,7.0076227,7.0021
2025-11-21 04:02:36+00:00,2025-11-21 00:00:00+00:00,-5.9443455,-7.0038366,-7.5747247,-6.5970383,-6.175412,-5.847489,-5.654701,-5.0386925,-4.0382657,-3.05809,-1.6942399,-0.6025216,-0.15676278,0.1380173,1.1273164,1.4676337,2.5228014,2.91609,3.516917,4.111495,3.8151479,4.111495,3.1471784,2.4465191,2.7157195,1.5366974,0.5743349,0.13377877,-0.6025216,-0.65245205,-0.95026165,-0.7061012,-0.9037249,-0.45968887,-0.75163263,-2.0559115,-2.971955,-2.9007375,-3.097371,-3.0895584,-3.1880047,-3.6067474,-3.5513444,-3.3288279,-3.4114335,-3.5579185,-3.940879,-3.940879,-3.9649034,-4.540315,-4.689635,-4.7394075,-4.689635,-4.728998,-4.6635814,-4.7627754,-4.555808,-4.608757,-3.962156,-3.714726,-3.1270761,-2.7085476,-1.9721835,-0.4496469,0.14279127,0.4436287,0.49075457,0.7795503,0.92197406,0.8222038,0.77231884,1.0631158,1.1130586,1.8122557,2.1119108,2.2688608,1.3774691,0.7795503,-0.3049307,-0.9413432,-1.3646128,-1.420175,-1.3437784,-1.4626907,-1.4128623,-1.6964908,-1.7908103,-1.9896581,-2.3515222,-2.276084,-2.2245522,-1.7943956,-0.9165857,-1.3895456,-3.03197,-3.436427,-3.784423,-3.535854,-3.2802405,-3.076521,-2.8736756,-2.728405,-2.683503,-2.5121799,-2.5395758,-2.766483,-3.3359256,-3.8195667,-4.0496535,-3.9985306,-3.6800792,-2.9251683,-1.077106,0.5975345,0.5975345,1.2673266,1.8501253,2.3133516,2.5676582,2.8702304,3.0683184,3.4691958,3.7171113,4.1174517,4.5666776,5.1143465,5.4614115,5.6577992,5.6577992,5.6577992,5.6078568,5.557915,5.6577992,6.0073905,6.456864,7.006219,7.755338,8.404462,8.75363,8.304698,7.5555735,6.906337,6.65663,6.606688,6.708476,7.0555034,7.6916075,8.168585,8.663703,8.960769,9.468157,9.974902,10.322347,10.779207,11.226474,11.574345,11.325865,9.825996,7.8901606,5.9482536,4.6095886,3.4691958,2.424524,1.2588526,0.15286835,-0.77055776,-1.236624,-1.3546851
2025-11-22 03:59:46+00:00,2025-11-22 00:00:00+00:00,2.5179005,2.6325433,1.4598043,-0.63619655,-1.6482812,-1.7326287,-1.7817172,-2.2516987,-2.7489526,-3.0897365,-2.4645433,-2.1385143,-2.4645433,-1.9089972,-0.7111551,-0.16264552,-0.48096502,-0.9129689,-2.1465275,-2.1660466,-2.5173662,-2.9670744,-2.3217058,-3.4539635,-3.819036,-4.0884004,-3.6266031,-3.6067474,-3.2170959,-2.892668,-3.0482125,-3.3288279,-3.3935254,-2.812624,-2.7144392,-2.4583218,-2.3600094,-2.3600094,-1.5450892,-1.1483582,-0.7015802,-0.3053482,-0.20629108,0.040477127,0.28146872,0.082394786,-0.023662066,-0.023662066,-0.36552432,1.576774,1.2212836,0.72972333,0.52289325,0.47300795,0.32335222,-0.22538738,-0.715269,-1.2415894,-1.2941269,-1.4430815,-1.8862821,-2.4318023,-2.234928,-2.8009233,-2.5564601,-2.5491228,-2.1579385,-1.8191789,-1.2317845,-1.7414645,-3.2375734,-3.6444094,-3.694181,-3.4861405,-3.7271316,-3.7212536,-3.7642012,-3.8136747,-2.739095,-2.5998936,-2.6228833,-2.5755298,-2.500508,-2.4270084,-2.46713,-1.7919109,-1.4563637,-0.8350182,0.6409263,1.9543911,2.2551005,1.6217626,1.7205625,2.0169587,2.2708924,2.468737,2.6262689,2.6777577,2.926415,3.124162,3.323224,3.61962,3.968392,4.1676893,4.4637504,4.7089047,5.058498,5.058498,5.208323,5.358148,5.6078568,5.6078568,6.053001,6.606688,6.906337,6.8563957,6.65663,6.5068054,6.5567465,6.5588293,6.708476,6.908005,6.9577994,7.206911,7.453598,7.7476096,7.8901606,7.939799,7.7412457,7.3441367,6.4009833,5.1599526,4.1082616,3.6238174,3.552853,3.219961,2.9701717,2.678803,2.3246138,2.150179,1.8148631,1.760221,1.856242,2.0283341,2.0252087,1.8621981,1.4208229,1.1283367,0.74152094,0.44074723,0.13357614,-0.004445367,0.088366985,0.06425856,0.0029999912,-0.13551345,-0.3166475,-0.7946957,-1.4812969,-2.0848978,-2.3031259,-2.3724258,-2.0410364,-1.4520433,-0.705234,-0.5088593,-1.1138929,-2.0019548
2025-11-23 04:47:40+00:00,2025-11-23 00:00:00+00:00,-6.611408,-7.268697,-7.05331,-7.46299,-7.948026,-8.239062,-7.544878,-6.9276752,-6.4880776,-5.7772274,-5.071085,-4.2217283,-4.1789055,-3.9909022,-3.2940078,-2.3444233,-1.6448317,-0.61246955,-0.4224475,-0.40966886,0.084374964,0.38892362,0.9839789,1.5795772,1.8740331,1.6280764,1.1823965,0.98380464,0.88245815,0.6836242,0.67391735,0.18653537,-0.25573322,-0.7015802,-0.8996986,-1.2989786,-1.2470741,-1.2959399,-1.9008706,-1.8515879,-2.153783,-1.7463261,-0.7111551,-0.8149306,-0.9703223,-0.94723356,-1.3668524,-1.268418,-0.9731183,-1.8843695,-1.7414645,-1.7908103,-1.862558,-2.083607,-2.2458239,-2.1335807,-1.403364,-1.759781,-1.7114626,-1.4452641,-1.1880172,-0.9935912,-0.2322472,0.5922582,0.65571964,1.4317069,1.6699805,2.8377082,2.8471096,3.0326076,2.8711605,3.4644923,3.7171113,3.86586,3.9685209,3.9702253,4.019936,4.1676893,4.264217,4.359311,4.2594275,4.3093686,4.359311,4.4092536,4.459195,4.609021,4.85873,5.6577992,6.307039,6.5588293,7.006219,7.056161,7.5065904,7.056161,6.957887,6.858155,6.9079766,7.7412457,7.435589,7.8098855,8.448819,4.616381,3.8189175,2.2743378,1.0338936,1.2827992,1.1781634,0.6300697,0.3732375,0.12381087,0.17369625,-0.17550182,-0.3166475,-0.3166475,-0.6156135,-0.9567835,-1.3982233,-1.83669,-2.1315985,-2.3336225,-2.4863627,-2.4294465,-2.478757,-2.6301756,-3.1706092,-3.935914,-4.4634223,-4.561224,-4.7568307,-4.69399,-4.7919283,-5.0502477,-5.16354,-5.2498403,-5.126098,-5.17791,-5.1590643,-5.0138197,-5.142884,-5.4190454,-5.8417044,-6.1308966,-6.5647073,-6.867286,-7.3018193,-7.639809,-8.1073885,-8.576312,-8.998556,-9.422383,-9.847846,-10.135388,-10.238386,-10.296595,-10.454173,-10.518569,-10.422104,-9.780004,-8.990429,-8.361446,-8.437658,-8.711574,-8.789298,-8.472779,-8.172634,-8.203818,-9.066004,-10.469608
