forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:27:40+00:00,2025-11-05 00:00:00+00:00,0.20276041,0.6093821,-0.24059603,-1.084255,-2.0218804,-1.9018904,-1.209152,-0.6095244,-0.2080404,0.6092194,0.081742205,-0.2482499,-1.9931219,-3.9693527,-5.0248165,-4.100685,-4.122331,-3.2632995,-0.2611172,3.3312502,4.428374,6.7288556,8.032608,9.984178,8.005012,4.283307,3.257181,3.304904,2.741958,1.9679366,1.5792156,1.4166616,0.7898387,0.8136281,0.5415071,1.1288449,0.74103075,-0.6449697,-0.7871609,-0.35556573,-1.036334,-0.75179994,0.3576153,-1.1828016,-1.9281071,-3.3068929,-2.503423,-1.7982267,-2.6875017,-2.0748084,-1.0474522,-0.92847747,-1.2427207,-1.5834785,-1.6407467,-1.8260417,-1.9733926,-1.9733926,-2.0180917,-2.258399,-2.4668043,-2.4319997,-2.5218956,-1.9790306,-1.0623578,1.5337718,3.6556804,5.2828126,6.728474,8.002246,7.1936903,7.893211,7.942529,8.502016,9.619252,9.934078,10.446239,10.989246,10.856957,9.520234,9.074642,8.788998,8.045374,7.747919,6.9951186,7.6624837,8.289967,8.444924,8.176112,7.6624837,7.0335197,6.2495203,6.1669407,4.8209524,4.4111595,3.8125572,3.0667682,3.1755366,3.0775304,2.8593564,2.5906353,2.2920613,2.4667315,2.541767,2.8325117,2.9193556,3.540064,4.4302053,5.129293,5.6712627,6.1620736,6.9886093,7.104643,7.5287957,7.5375466,7.296728,6.4513,5.642911,4.7217455,3.44153,1.9471972,0.8560431,-0.01737124,-0.8307088,-1.2915386,-1.5844498,-1.7595484,-2.0842636,-2.3010879,-2.6343036,-3.2829409,-3.9937608,-4.5326185,-4.581535,-4.659414,-4.6739426,-4.7961082,-4.957135,-5.2634387,-5.5477376,-5.7641125,-5.937415,-5.914674,-5.617519,-5.0561337,-4.0166125,-2.514477,-1.5347987,-1.1240178,-1.2845412,-1.3562764,-1.503735,-1.9218289,-2.1821787,-2.5417924,-2.7373621,-3.0926888,-3.4660094,-4.007936,-4.2125735,-3.6550553,-2.7742748,-2.24109,-2.1806777,-2.3717756,-2.801771,-3.2720587,-3.939011
2025-11-06 02:15:48+00:00,2025-11-06 00:00:00+00:00,7.642886,5.7001743,4.2607994,4.507637,3.7369843,3.7321284,3.5348034,2.8347642,2.3738234,2.4988134,1.869735,2.3014755,2.1154397,1.2998629,-0.30419543,-1.3683128,-1.5711104,-1.7015661,-1.0041194,-0.82887226,-1.051365,-0.846253,0.2585264,0.02415571,0.6073364,0.0727554,1.0015758,0.10053342,-0.4534405,-0.5875496,-0.62565666,-0.31345555,-0.074544236,0.17184174,-0.40435663,-0.8483071,-1.065537,-0.796379,-0.54165167,-0.0040371963,0.64745134,0.46122193,1.3922653,4.2475953,6.3398194,6.513103,7.09839,8.251956,8.301404,8.690852,9.625337,9.372742,9.242749,8.7642355,8.133927,7.7974954,7.4086676,7.053847,6.7970605,6.400939,6.0622864,6.7475457,7.144121,7.358644,6.654978,6.61384,6.0108833,5.4918504,5.3757777,5.4038944,5.4270606,5.044895,4.68715,4.476107,4.2635627,4.0494785,4.165164,4.0667634,3.9683638,4.0952,4.4619246,4.5253,4.582276,4.880861,4.482747,5.212535,5.8061852,7.1638255,7.720535,9.184107,8.952269,8.828413,8.76153,8.451068,7.9613185,7.706501,6.801208,5.8716507,6.153321,5.6488504,3.14015,2.245837,0.3986275,0.29356825,0.4310671,-0.35318077,-0.7793614,-0.9266174,-1.7257366,-2.019876,-3.3626163,-3.9582758,-3.9485972,-4.2267203,-4.808882,-5.103392,-5.461836,-5.4479203,-4.9956665,-4.6300187,-4.416366,-4.3732452,-4.7655187,-5.217967,-6.4474335,-8.252258,-9.183494,-8.35478,-6.5402036,-5.2118516,-5.136235,-5.4275937,-5.5802884,-5.476062,-5.384341,-5.3824105,-5.1742973,-4.924424,-4.592069,-3.6854634,-2.8074396,-2.3717551,-2.3717756,-2.4022105,-2.7874491,-3.4106407,-4.378722,-4.9239173,-5.3582025,-5.459392,-5.3979497,-4.577432,-3.654989,-2.8878803,-2.8355465,-3.0806038,-3.0665457,-2.3242314,-1.3512385,-0.48051196,0.56061894,1.280082,2.0745456,2.425711,2.3828604,2.3730307,2.4934247,2.8444052
2025-11-07 02:13:54+00:00,2025-11-07 00:00:00+00:00,-2.7351978,-2.278974,-1.7256277,-2.0950744,-2.3863237,-1.7771486,-1.2756661,-0.715165,-0.8824525,-0.7350004,-0.84611726,-1.3369797,-1.6793721,-1.80271,-1.2484223,-0.4749264,-0.78422624,-1.0204555,0.6984722,2.1909304,3.2760592,7.523046,7.50763,7.8612666,8.305787,9.027447,8.960455,9.155839,8.5166,8.672002,7.4315715,6.7108374,6.6356444,6.537394,5.1314125,5.4093018,4.0124264,3.4029083,2.3027647,1.8359362,1.2220043,0.7840093,0.71502185,0.8386461,0.81249845,0.9113815,1.0189923,1.2066226,1.2654158,1.4281222,1.4853243,1.5395842,1.5426117,1.6304368,2.0094526,2.6020334,3.2962902,3.616825,3.802576,4.223363,4.7769747,5.4102793,6.2725153,7.2209334,8.083699,8.382888,8.573248,7.95976,7.279967,6.654243,4.2052193,2.5054278,2.0181885,1.7053624,0.95383084,0.6350907,0.44013426,0.07149259,-0.88525146,-1.3691367,-1.8419225,-1.8530538,-1.3146573,-1.5639967,-2.9329357,-3.611917,-5.2634387,-5.3813767,-5.63496,-6.877977,-8.303262,-6.752172,-7.995358,-7.485567,-3.9826698,-3.9204288,-4.2612844,-5.0484495,-5.273408,-5.7739625,-6.1331778,-7.0214925,-7.494149,-7.6863847,-7.3215384,-6.2928243,-4.6506596,-2.317738,-3.0697734,-3.1597903,-2.9370167,-4.5438404,-5.8856177,-5.6477237,-2.619189,-2.5723908,-2.8063884,-3.2276235,-4.5074673,-5.936494,-6.9588523,-7.1665025,-6.658875,-6.3435907,-5.970157,-5.739623,-5.2942166,-5.032628,-4.8219886,-4.274337,-3.836161,-3.137046,-2.3102033,-1.1760982,-0.07747316,0.95491713,1.6035339,1.758542,1.9917431,2.0719154,1.7571303,1.8726515,2.3252163,3.0814025,3.1514816,2.4938607,1.395609,0.3029549,-0.22233044,-0.39180627,-0.57536167,-0.81667984,-1.0134952,-1.1654905,-1.1884085,-1.3980607,-1.3495243,-1.3511676,-1.2621171,-1.398666,-1.5430998,-1.9112284,-2.0576496,-1.8158661,-1.3325305,-1.2574822,-1.5118912,-1.6820086
2025-11-08 02:05:13+00:00,2025-11-08 00:00:00+00:00,5.5262604,6.791395,7.495725,8.270008,7.727495,7.332931,8.176253,6.8397107,5.3371706,5.3862324,4.867041,4.578897,3.8352532,4.306827,2.2238896,2.1373396,1.1379764,0.7888234,0.66775864,0.7155065,0.66775864,0.700751,0.7977251,0.73240554,0.8017215,0.9786764,1.1802928,0.76376057,0.5688063,0.5946056,0.6883442,1.6322031,1.582556,1.3320156,1.4828243,1.4832611,1.9267858,2.0760863,2.2215226,2.5703018,2.5703018,2.919079,3.2180307,3.370004,3.5192995,3.370004,3.1183803,2.6649418,1.3295804,2.3436353,1.6494348,1.1021686,1.0488918,0.55742574,0.30719054,-0.4437184,-0.69043106,-0.6853507,-0.88297427,-1.1794134,-1.1273593,-1.5844772,-2.0065463,-2.5084484,-2.7571964,-3.1113887,-3.2241044,-3.4180086,-3.7088733,-3.8738005,-3.8792174,-3.9008934,-3.995802,-4.5948706,-5.5735283,-5.832625,-5.818061,-5.8546057,-5.541483,-5.534873,-5.9525533,-6.80947,-7.6131215,-8.875104,-9.410601,-8.402448,-7.5383525,-6.828624,-6.8375254,-7.396304,-6.8190894,-5.1998906,-4.150303,-3.8628616,-3.3397532,-3.4335136,-3.3240933,-2.7104166,-1.8884354,-2.4173908,-3.8118658,-4.1310544,-3.5089543,-2.9798422,-3.1239157,-2.9784353,-2.1261404,-2.2284846,-2.267792,-2.56288,-1.9715056,-1.0012639,0.7668123,1.2532903,2.1154463,2.5579982,2.6814177,2.8404968,2.986842,3.2359674,3.3381536,3.3879192,3.534917,3.4376848,3.0874028,2.406888,1.9200393,1.6563532,1.6255862,1.4292803,1.2820494,1.1348166,1.1348166,1.3802038,1.5583351,1.613221,1.3537502,0.91573274,0.6265249,0.8564709,1.3911791,1.4707277,1.3325143,1.0272651,0.77001685,0.3986275,-0.048590735,-0.31522906,-0.27298462,-0.066584274,0.0063168127,-0.036904495,-0.18531612,-0.43326417,-0.48481846,-0.38910085,-0.6312486,-1.1864998,-2.3098035,-3.2961676,-3.9305296,-4.5540953,-4.708963,-4.4036627,-4.1185565,-3.5808613,-3.4156544,-3.3399696
2025-11-09 02:10:21+00:00,2025-11-09 00:00:00+00:00,0.8976383,0.6355044,0.2727137,0.028837556,0.3217132,0.60451925,0.87775594,0.9746539,1.6195353,1.6387098,1.5748835,1.525741,2.2234585,2.3272572,2.8723474,2.6747785,2.8240209,2.8240209,2.8737264,2.774315,2.6747785,2.4265492,2.476077,2.474218,2.225386,2.1716964,2.1218705,1.4178299,0.7821363,0.14275502,-0.6990669,-2.0405018,-2.4400353,-2.0850956,-2.7994723,-3.2515202,-3.2418988,-3.4478989,-3.54609,-3.4385366,-3.6442814,-4.221854,-4.59894,-4.4339466,-3.900574,-3.79157,-3.6229064,-4.7072053,-4.853643,-4.342169,-4.6382875,-4.9359927,-5.034577,-5.1811843,-5.3786054,-5.4773173,-5.724683,-6.268708,-6.9232435,-7.640618,-7.370256,-6.756243,-6.107076,-5.5695543,-4.9475775,-4.876283,-4.0919676,-3.654989,-2.9317431,-2.4970083,-2.1506631,-2.4359438,-3.097016,-2.769687,-2.414364,-1.7106605,-3.1597903,-4.4185333,-3.5141888,-2.5345385,-2.0039935,-2.7600424,-2.8693845,-2.6424222,-2.4700966,-2.3064926,-1.597056,-0.60438937,-0.12681991,0.541704,0.86868656,1.7835149,2.6152418,2.8902624,2.582496,1.7598383,1.7109661,1.490693,2.790731,3.189855,3.0770984,2.2954662,2.312633,2.582496,2.116338,1.613221,1.3802038,1.1224653,0.6555267,0.3490639,0.38719866,0.41226637,-0.10189036,-0.35979563,-0.31274056,-0.08953474,0.21783249,0.22093426,-0.3438859,-0.9618947,-1.5859882,-1.7780304,-1.7780304,-1.5851287,-1.1654905,-0.63877577,-0.14635201,0.6823414,1.4514872,1.6913743,1.2479621,0.35931715,-0.45102903,-0.607939,-0.5095095,-0.7453239,-1.7562681,-3.2272654,-4.678923,-4.9130588,-4.785494,-4.3681893,-4.1787677,-3.8543103,-3.7524066,-3.488582,-3.3848236,-3.2387552,-3.4397533,-3.7358298,-4.1582565,-4.447188,-4.640244,-4.886701,-5.082474,-5.0852103,-5.082474,-4.839965,-4.535773,-4.6534643,-4.9600654,-5.239882,-5.514375,-5.652747,-5.472069,-5.147768,-5.033858,-4.970155
2025-11-10 02:16:01+00:00,2025-11-10 00:00:00+00:00,3.0228446,2.415521,1.5999999,1.1802783,1.2681754,0.5902519,0.1924042,-0.7494208,-0.94729364,-1.3948287,-1.5924593,-1.8889087,-2.0898483,-2.3414664,-2.5451622,-2.2378888,-1.8395003,-2.750315,-2.5303378,-3.2342746,-4.1240554,-4.1352496,-5.3559046,-4.5594063,-4.9571915,-5.257572,-4.9044456,-5.0556498,-5.804677,-6.0502005,-5.6509075,-5.4050717,-5.853781,-6.744869,-5.911026,-6.4109597,-6.001095,-4.8058624,-3.669009,-2.4400353,-2.220579,-1.619737,-1.743385,-2.6290395,-2.1826334,-2.2721071,-2.2338684,-3.5506885,-4.6286716,-3.5086033,-2.2321186,-1.9484117,-3.0206997,-2.849251,-3.1597903,-2.9332578,-2.6545048,-2.6309638,-2.6545048,-2.2973351,-2.3400817,-2.012316,-1.0276157,-0.6340539,-0.15948349,1.5093251,2.4444218,2.2454383,2.1437685,2.146544,2.2433019,2.4423676,2.5916662,2.790731,2.8902624,3.1888568,2.7919424,3.136987,2.5054278,2.3685706,1.607344,1.3960035,2.1437685,2.2433019,1.9944687,1.9471972,2.245837,1.4451466,0.7498482,0.95797724,1.0110791,1.0604023,1.0983438,0.95383084,1.9903305,2.0384226,1.7272096,1.7272096,2.245837,0.34954694,-0.01737124,-0.21422477,-0.40175056,-0.35247204,-0.6853507,-1.2288204,-1.5292791,-1.732324,-1.8253524,-1.4806261,-0.5793708,0.05134253,0.015893655,-0.12733062,2.3081055,3.036587,3.7145565,4.1726375,4.4821806,4.781333,4.880861,4.880861,4.6312923,4.1819887,3.6372035,2.8902624,2.094002,1.3521914,0.55451745,-0.29569227,-1.3276347,-2.414364,-3.1556714,-3.3926198,-3.4366288,-3.6720376,-4.059213,-4.537768,-4.7257495,-4.819294,-4.5320425,-4.49523,-4.3748727,-4.5049925,-4.6443567,-4.6085596,-4.6007257,-4.5948706,-4.689535,-4.835703,-4.835854,-4.835854,-4.885057,-4.9852853,-4.983766,-5.1811843,-5.133162,-5.182288,-5.225065,-5.286879,-5.6010156,-5.8599405,-6.172658,-6.0801783,-5.593154,-5.0539155,-4.7211895,-4.54286
2025-11-11 02:08:23+00:00,2025-11-11 00:00:00+00:00,-4.5804467,-4.842771,-4.3418646,-4.7108626,-4.6130595,-4.1457334,-3.726517,-4.1947656,-4.922289,-4.8928046,-4.626235,-4.577136,-5.0117426,-5.0609083,-4.362244,-3.4206338,-2.7420485,-1.9053003,-1.7084249,-2.0733085,-1.8278607,-2.7951171,-1.4914528,-1.2509747,-2.184597,-3.0873263,-3.8890119,-2.3956366,-1.5705833,-3.2562835,-2.8180912,-2.8922968,-3.5023575,-3.2900312,-3.2123814,-2.7900088,-2.2721071,-1.5611448,-0.89929646,0.39466304,1.7384709,2.5955617,2.86625,3.3310907,3.687849,3.3254704,1.9377326,1.4490061,0.6662837,3.086492,3.285792,3.14015,2.8916214,2.9897943,2.111264,1.8649069,1.5298629,1.1919776,0.41694072,0.41694072,-0.05908199,0.18599506,0.6121768,0.77062005,0.7228348,0.5186038,0.6992518,0.9018902,1.1094172,0.6219085,0.3975895,0.8562165,0.68382925,0.36351442,0.17288993,0.2350097,0.3148149,0.26566824,-0.029216716,-0.17666183,-0.37325746,-0.53393835,0.55742574,1.3924171,1.3425902,1.5418956,1.3401803,-1.1775297,-2.4778605,-2.94286,-2.5465138,-2.5370712,-2.1933982,-2.3568742,-2.3515973,-2.5939505,-2.805741,-2.7776153,-3.0786798,-3.117935,-3.0979612,-3.2263026,-3.708796,-3.9994721,-4.3444996,-4.5909524,-4.689535,-4.7388263,-4.640244,-4.3675337,-4.5742364,-4.8286505,-5.335481,-5.611389,-5.744998,-5.617823,-5.453529,-5.241624,-5.335975,-5.4374337,-5.4280205,-5.4333835,-5.2409134,-5.091743,-4.8980966,-4.5645566,-3.9900749,-3.2677474,-2.3064926,-1.1099714,0.6529468,2.7793503,4.7187767,6.3360367,7.9038715,9.155538,10.042016,10.82996,11.420894,11.814836,12.061046,12.25801,12.405735,12.676592,12.627284,12.380748,11.814836,10.953193,9.8220625,8.274351,7.046321,6.1620736,5.4742866,4.7373343,3.6866171,2.6364932,1.7109661,1.1712011,0.9650011,0.7498482,0.24274553,-0.2095875,-0.68633944,-0.68633944,-0.6198405,-0.64014274,-0.6276055,-0.8046308
