forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:10:31+00:00,2025-11-12 00:00:00+00:00,-4.247864,-4.408359,-4.227351,-2.4319882,-2.4348662,-3.4781685,-3.0476563,-3.370826,-3.8688033,-4.7388344,-4.3902907,-4.1030517,-3.572006,-2.808873,-1.6660439,-0.52740824,0.7158749,1.8042217,2.1287901,2.491259,2.9329069,2.9999418,2.9666152,2.80339,3.1894796,3.2983303,2.734039,2.2628608,2.3891506,1.9333092,1.9333092,1.4765977,1.6240258,2.4263706,1.2558963,0.8226774,0.9983522,1.6743801,2.0809288,2.173934,2.2906096,2.8838353,2.6443613,1.4256053,2.470651,1.6811701,1.6672534,1.1357164,0.36894798,1.5573646,0.68382925,0.13885118,0.39139423,0.27051073,0.5458686,0.86843765,1.0931752,0.35922536,0.06133002,0.5089272,0.55742574,0.62238485,0.77062005,1.2981019,1.8762375,1.3533678,0.47881758,-0.31274056,0.31299868,-0.10429243,-0.85822684,-0.48186806,-1.3685911,-1.922066,-2.530592,-2.9466252,-3.3909254,-3.5041158,-3.6174805,-3.8516047,-3.897999,-4.046055,-4.1447587,-4.1941113,-4.1447587,-4.093742,-3.986965,-4.0553913,-4.6473527,-4.9114466,-5.4199653,-5.6237803,-5.1254506,-4.177128,-4.5898495,-3.8430085,-1.6958588,1.1979175,3.3657193,6.1129465,9.045224,10.0779,10.989246,11.716349,12.441132,11.464791,10.852152,9.281059,7.242094,4.803117,4.1953354,2.6439888,0.9476988,0.3588617,0.18841952,-0.5883007,-1.1098117,-1.6859156,-1.7301254,-1.8187851,-1.8532907,-1.9915783,-2.2571447,-2.4795527,-2.4584212,-2.162213,-1.8902417,-1.2914028,-0.7943427,-0.5095095,-0.8156075,-1.3988808,-1.7534056,-1.5622994,-0.961244,-0.77898717,-0.9668772,-1.7112592,-2.1917207,-2.28569,-2.297755,-2.2050066,-2.2887814,-2.6977139,-2.695182,-2.4173908,-2.101773,-1.9461204,-2.133679,-2.5359895,-2.7817757,-2.8227725,-3.019662,-3.0137174,-3.108392,-3.3057904,-3.2657776,-2.9026566,-2.6470082,-2.4951897,-2.6279604,-2.9467945,-2.520794,-1.0489434,0.41218352,1.0272651,0.37632823,-0.90100354
2025-11-13 02:27:43+00:00,2025-11-13 00:00:00+00:00,2.1563623,1.7650931,2.3523672,2.6875486,2.9174123,2.769801,2.0986712,2.1777978,1.2756746,1.0580087,0.4225879,-0.7697038,-1.065537,-0.3477994,1.2511282,2.3248174,2.4421864,2.648155,2.4179468,2.716861,1.8707589,1.7384709,0.6584892,0.6754396,0.24782641,0.51144964,0.6046688,0.48256582,0.6307733,0.7840342,0.586175,1.031356,0.88777906,0.2355502,0.8862826,0.9693873,1.7670227,0.8617029,1.471444,-0.2252835,-0.4672004,-0.97917646,-0.9303373,-1.1696619,-1.0308613,-1.2795125,-0.7472391,-1.0397184,-1.3576057,1.2527416,-0.18548912,-0.6326767,-1.5746725,-1.8711216,-2.3146417,-2.5620005,-2.5620005,-2.5125287,-2.6609445,-2.662029,-2.4665174,-1.6715226,-0.64728725,0.09025137,0.91573274,1.7737335,3.3089674,4.6761265,5.6051345,6.7522206,8.071998,8.699549,9.569743,10.474474,11.464791,11.552139,11.90869,11.992853,10.848624,10.6329775,10.556278,10.276188,6.8406153,3.4141538,1.8156807,0.71134347,0.48231092,0.12266458,-0.23124431,-0.27848223,-0.69428027,-0.020091368,-0.44838297,-1.2098849,-1.8595723,-2.3240006,-2.554137,-2.210306,-2.5965636,-2.6924424,-2.740382,-3.0327408,-3.2198029,-3.076041,-2.627388,-2.772585,-3.184543,-3.3775587,-3.5141888,-3.5066905,-2.9848785,-2.6226358,-2.9110148,-2.7603555,-2.2794132,-2.451987,-2.593777,-2.87737,-2.9166033,-3.114162,-3.2318013,-3.4635205,-3.8464644,-3.939011,-3.7494748,-3.658731,-3.388299,-3.3534005,-3.498612,-3.5149622,-3.4822042,-3.4061897,-3.1474755,-2.4359438,-1.6406147,-1.2730601,-1.6639162,-2.379662,-2.8531904,-2.5676122,-1.825534,-1.5257682,-1.6074272,-1.8940448,-2.0851316,-1.9798679,-1.6820086,-1.346458,-0.83686477,-0.34715724,0.14693005,0.57317376,1.0543933,1.0488918,0.6009808,0.058285527,-0.3853394,-0.40219828,-0.58574337,-0.85822684,-1.4016174,-1.9172783,-2.1768956,-2.223491,-2.0108585,-1.5430998,-0.4397262,0.7586012
2025-11-14 02:11:10+00:00,2025-11-14 00:00:00+00:00,0.24865352,1.6743801,1.0015758,1.2308818,0.93601716,1.5888579,1.5199982,1.0753907,0.7138778,-0.3552732,-2.0878189,-2.307233,-1.4231241,0.36894798,2.4228296,3.022424,3.1163023,2.6039402,0.8254025,0.32154262,1.3169022,3.2123425,2.719648,2.2521408,0.7885828,2.3225057,0.97658795,0.39101467,-0.75254256,-0.70819443,-0.56732714,-0.41949087,-0.65048516,-0.7982477,-0.7012942,-0.59988654,-0.4031476,0.4872447,2.3761628,2.9515772,3.4232676,4.4813504,6.073297,8.720025,10.51218,10.77981,10.522125,10.717735,11.304678,11.829751,12.15953,11.957799,11.295952,10.456287,10.117148,8.15107,5.8333387,3.5511434,1.77482,0.8192155,-0.63141215,-0.1424798,-0.19073212,-0.0978749,0.5299313,2.2205663,2.494068,-0.8315122,-0.53556865,0.78089184,1.0488918,0.99912405,0.5553758,0.06262999,-1.6808391,-2.5184202,-2.514477,-2.708652,-2.8847847,-3.2081926,-3.3210557,-3.369532,-3.097016,-3.0302055,-1.732324,-1.6907064,-0.83846027,-1.8530538,-2.3717756,-2.7742748,-2.4421933,-1.9715056,-1.6927563,-1.3587503,-0.9986358,-0.10608204,0.10932702,-0.879593,-1.9638482,-2.3251283,-2.7878382,-2.9028316,-2.7571964,-2.5831532,-2.3871894,-2.3167655,-2.2484443,-2.3462262,-2.2800944,-1.779729,-1.0430225,-0.5311362,-1.0887824,-1.6845871,-1.5692319,-1.7903671,-1.9321347,-1.730671,-1.3827156,-0.7196039,-0.44081455,-0.30463162,-0.3925055,-0.40139794,-0.36655843,-0.45121568,-0.500308,-0.5865396,-0.73475647,-0.78911704,-0.607939,-0.3041639,-0.19350295,-0.3530146,-0.97504276,-1.3512385,-1.2601404,-1.2080079,-0.8330114,-0.50096506,-0.11830315,0.20745282,0.4300748,0.7668123,0.83430904,0.8562165,0.5781077,0.3639616,0.26566824,0.038949147,-0.1261372,-0.3708846,-0.5002332,-0.84336144,-1.172048,-1.7120113,-1.9373921,-1.7863616,-1.4940773,-1.3798699,-1.3486413,-1.407006,-1.4211204,-1.341695,-1.0283886,-0.8357377,-1.0192612,-1.1297659
2025-11-17 02:17:37+00:00,2025-11-17 00:00:00+00:00,-4.9887004,-1.4976983,-2.3678513,-2.3414664,-3.136084,-3.3785317,-3.9398308,-4.0000963,-4.469033,-3.9398308,-3.9398308,-4.0000963,-3.8232832,-4.1306815,-3.95169,-3.8774965,-3.4300654,-3.0015748,-2.7291143,-1.6315062,-1.102942,-2.4808114,-3.136084,-3.0385685,-3.2075942,-3.4757712,-3.5730124,-3.3785317,-3.0615287,-3.0128405,-2.7460272,-2.940967,-2.3831646,-2.7694046,-2.6272833,-2.8714082,-2.591473,-2.346678,-1.8038356,-2.131434,-2.911659,-4.132409,-4.6541176,-3.6357245,-2.7690723,-1.9417886,-1.1372131,-1.5759537,-1.8260369,-3.6527507,-3.5573637,-3.8619585,-3.8130608,-3.7358298,-3.882923,-3.8720882,-4.264868,-4.313966,-4.412163,-4.4612617,-4.55946,-3.9597552,-3.4366288,-2.9800873,-2.4318593,-2.1816626,-2.1373677,-2.026648,-1.9479809,-1.8736639,-2.6317682,-2.769687,-2.8800912,-3.167331,-3.0137174,-2.915145,-2.8658593,-2.8227725,-2.732618,-2.8533092,-2.8676083,-2.8351488,-3.2593012,-3.1613765,-2.9329357,-2.3886955,-2.0207846,-1.3827156,-0.2131324,0.98646384,2.0148287,2.1817684,2.2516608,2.2920613,2.369985,2.6561425,2.9351256,2.4835744,2.5384269,3.4045675,3.6385975,3.8978786,4.08199,4.123118,4.2221575,4.857573,5.2620535,5.6086755,6.0187507,6.23026,7.280772,7.7764735,8.372589,8.543476,7.8257284,7.0718913,5.9309044,4.851689,3.842179,2.8720202,1.96101,1.2498046,0.5784539,0.2380987,-0.0018805349,0.14644144,0.13887256,0.10642996,0.026456527,-0.15711431,-0.30319387,-0.58320904,-0.78108037,-0.7664566,-0.5612548,-0.57588565,-0.7151934,-0.84537554,-1.0172983,-0.8303787,-0.57517236,-0.270086,-0.15096492,-0.24411483,-0.500308,-0.73475647,-0.93238056,-1.0806,-1.2288204,-1.2782274,-1.479934,-1.6337591,-1.9461204,-2.2649972,-2.510124,-2.804282,-2.8538308,-2.6055279,-2.2998798,-2.3632815,-2.4283838,-2.6804757,-2.6442006,-2.0906537,-1.2795638,-0.7098385,-0.35977924,-0.091158055
2025-11-19 03:51:13+00:00,2025-11-19 00:00:00+00:00,-4.405055,-4.4339466,-5.445076,-6.005155,-5.8098574,-5.837182,-6.173521,-5.557171,-5.7036877,-5.248798,-5.6548486,-4.6184244,-4.765918,-3.8249674,-1.4722769,-1.5062646,-1.5906202,-2.1037273,-1.8186082,-1.399882,-1.5768553,-1.5592622,-0.57877713,-0.29060674,-1.1773616,-2.0457635,-2.3482788,-2.4062164,-2.6258252,-3.0667121,-2.9994314,-2.4959414,-2.5451622,-2.8096786,-3.2928002,-3.4394877,-4.0137706,-3.2620199,-1.6734543,-1.1446104,-0.40989646,-0.015353288,0.56114894,0.8927119,0.7888234,0.75369877,0.13014483,1.1662267,1.4765977,-0.9820261,0.5101815,1.8835814,2.2098062,2.9505723,3.2735424,3.6655555,3.882889,3.52887,3.231742,3.231742,3.8207633,4.3735557,4.62092,5.159121,5.501599,6.7052994,7.4325747,7.722561,8.062506,8.613638,8.936774,9.045224,8.962024,9.086441,8.997075,9.110632,9.065255,8.96812,8.869024,8.319663,7.770963,6.614436,5.905778,5.143678,4.2925186,3.5089965,2.7793503,2.1694324,1.7992221,1.1142964,0.44006556,0.34292644,0.21358386,0.38208127,-0.07385158,-0.1952334,-0.25514734,-0.48485443,-0.5830225,-0.44436237,-0.50996333,-0.96116,-1.0617334,-1.4609042,-1.5096537,-1.4662222,-1.3499265,-1.3499265,-1.3195618,-1.21716,-0.9722363,-0.953584,-1.4892799,-2.152448,-2.9615037,-2.0248718,-0.546458,0.20482935,0.24110293,-0.23124431,-0.2911971,-0.07088909,0.28883335,0.7888019,1.4774725,2.0493152,2.8658254,3.7047486,4.4226213,4.618314,4.134251,3.189855,2.541975,2.3446715,2.1311944,1.8696971,1.2703371,0.08010426,-0.72829765,-0.86610353,-0.5883007,-0.546458,-0.5945946,-0.90650046,-1.2098849,-1.1775297,-1.1185783,-0.8178824,-0.624044,-0.30463162,-0.039153177,0.36351442,0.807409,1.1954073,1.3960035,1.3229083,1.4214547,1.6848294,1.8722842,1.5920691,1.1384174,0.3123436,-0.27517295,-0.33807728,-0.083134085,-0.042299245,-0.14310169,-0.097042955
2025-11-20 03:49:48+00:00,2025-11-20 00:00:00+00:00,-5.0357966,-5.9081697,-6.3448415,-5.737854,-5.9478874,-6.1107945,-5.9157023,-5.4444175,-5.459494,-5.312981,-4.218775,-4.7757845,-5.7142024,-5.031757,-3.049751,-2.893227,-2.5505955,-2.4020503,-2.4000318,-2.7232637,-2.8570888,-2.1210613,-2.975177,-2.5635476,-2.2892396,-2.9507084,-3.4839365,-3.2601345,-4.275687,-2.920234,-0.6366997,0.3462692,1.293608,1.6240258,1.7911164,2.8525283,3.3745265,3.0598896,3.7666686,4.552261,5.095165,5.333495,4.9981704,5.392741,6.5316596,6.1931734,5.0987935,4.0161467,2.1465888,6.9480743,6.7725177,6.575979,4.143628,3.8100653,3.1459243,2.4404716,2.0274127,1.9994112,1.803379,1.3802038,0.8312243,0.5863519,0.047648966,-0.3052633,-0.7821496,-1.5430998,-1.601352,-2.007081,-2.1562467,-2.357464,-2.0191112,-2.114119,-1.6128844,-1.5528883,-1.5351951,-1.4366318,-1.7760063,-2.3797803,-2.8186479,-3.1665533,-3.4664848,-3.3399696,-3.4502082,-3.6795976,-3.798615,-3.7890427,-3.0042114,-1.7431127,-0.9816113,-1.3285738,-1.6123241,-2.0060918,-1.6553093,-1.3748466,-1.3017628,-0.6421388,-0.60438937,-0.2574252,0.47659135,1.2938908,1.7837038,2.2413547,3.126534,3.4642997,2.829799,2.1452937,1.5507816,1.203249,1.002752,1.3521914,2.0672634,2.6506908,1.8696971,1.1616967,0.48543432,0.2976248,0.20150489,0.1661727,-8.876715e-05,-0.0978749,-0.24173704,-0.30463162,-0.41304728,-0.55842173,-0.78847843,-1.1099714,-1.2019684,-1.2966069,-1.2004358,-1.0080987,-0.62344176,0.05013545,0.8634135,1.839661,3.028527,3.8356624,4.1445303,4.2925186,4.5884924,5.131099,5.870992,6.4135604,6.660177,6.7588224,7.005434,7.5479693,8.12125,8.592481,8.93587,9.03933,8.868352,8.516057,8.074836,7.6849093,7.8257284,8.255098,8.615894,8.86313,9.209255,9.372742,9.446286,9.224436,9.060579,8.964248,9.030383,8.925263,8.827993,8.76153
2025-11-21 03:49:16+00:00,2025-11-21 00:00:00+00:00,-3.5286193,-2.9352088,-1.8523747,-0.3708273,-0.19435534,0.07328769,-0.27165574,-0.2223778,-0.5180483,0.920049,1.2308818,1.6872734,1.9825159,2.5237784,3.1088924,4.0187354,4.8515596,5.114274,4.9632683,4.5445285,4.6770105,4.804776,3.7841759,3.115773,3.388159,4.0124264,3.9142926,2.8173835,2.1563623,1.6599771,1.09329,-0.21884835,-0.6984931,-0.36465427,0.60947627,1.0588003,-0.24350391,-0.7350004,-1.9390672,-2.6964705,-3.3349564,-4.4007697,-4.6175323,-4.0743556,-4.2911224,-4.4204836,-3.824472,-3.740298,-4.05518,-1.8996598,-1.7257366,-1.7905228,-1.9461204,-2.1427407,-2.486833,-2.6834605,-2.8410976,-3.063453,-3.190066,-3.2387552,-3.0302055,-1.4609042,0.10414037,-0.4397262,-1.3211887,-2.9527495,-2.2999377,-0.8315746,0.44006556,2.5305684,2.6020055,2.5054746,1.7830215,1.4166486,1.3982811,1.0604023,-0.12681991,-0.9538348,-1.2705957,-0.4792024,-0.5244511,-0.4152319,-0.028239688,0.2779039,0.29639962,0.38668698,0.50952154,0.5303828,0.19383831,-0.45805407,-1.1098117,-1.3675252,-1.5983634,-0.924502,-1.3050808,-1.2065077,-1.297937,-1.3446928,-1.4408661,-1.5851287,-1.8363106,-1.7816615,-1.7985039,-1.8762966,-1.6858842,-1.5883799,-1.285192,-0.9538348,-0.091158055,0.28883335,0.3827973,1.7352846,3.0543168,3.984831,4.4985423,4.6455345,4.767705,4.936067,5.4037495,6.309452,6.870899,7.4119887,7.8322725,8.32347,8.667296,8.962001,9.231876,9.303287,9.390894,9.3575945,9.421213,9.582174,9.681322,9.817289,9.983457,10.239005,10.425799,10.718634,10.7754135,10.824005,10.807995,10.866554,10.799584,10.779201,10.8548355,11.026939,11.24664,11.514167,11.730868,11.896581,12.045097,12.175832,12.282134,12.356492,12.553454,12.775205,12.061046,9.642195,6.445143,3.7608273,1.8948611,0.46598002,-0.7354911,-1.4400488,-1.601352,-1.7539835,-1.7985039,-1.5851287
2025-11-22 03:45:24+00:00,2025-11-22 00:00:00+00:00,2.0534296,2.101722,2.6818316,2.2798269,2.6188512,2.963985,2.3286972,2.912879,2.6221876,1.525741,1.6187984,1.5199982,-0.5668973,0.68817675,2.0986712,2.2108784,-0.024277046,-1.7743363,-2.5022743,-2.147075,-2.2717931,-0.9633547,-1.6723919,-2.2369149,-1.932829,-0.94790184,-0.8331157,-1.1728541,-1.7874289,-1.5935658,-1.4155334,-2.175169,-2.4659874,-1.5815963,-0.99337417,-0.7801137,-0.70165545,-0.3816153,1.4832611,2.0778573,2.1920688,2.312,2.4102802,3.1401474,3.3477259,3.6033413,3.1894796,2.769801,2.6068366,0.72202414,0.8312243,0.3622358,0.92751855,1.4113059,1.5925742,1.9141784,0.3975895,-0.2958883,-0.77898717,-0.72969043,-0.5587243,-0.41108075,-0.34715724,-0.19073212,-0.40079337,-0.78331774,-1.2917023,-1.6062225,-1.7830468,-1.2991265,-1.9203992,-1.9715056,-2.0503275,-2.0980172,-2.384166,-2.5272467,-2.419551,-2.39997,-2.56288,-2.7180269,-2.7180269,-2.7529318,-2.4992504,-2.297755,-1.2233468,-1.2129828,1.1499301,1.4166486,2.2639797,2.5324376,2.4354115,2.6506908,3.3318648,3.4056222,4.3008966,5.109521,5.305898,4.9231257,5.424633,6.1888614,7.0376425,7.4611783,7.924236,7.7452507,7.5774736,8.057562,8.057562,7.626923,7.4785733,7.5280232,8.198995,8.592481,8.90752,9.101282,9.306608,9.45269,9.491413,9.610533,9.475392,9.352536,9.242749,9.308147,9.569743,9.470723,8.583673,7.2681117,6.1085887,4.7913485,3.5511434,2.7360537,2.3969815,2.4839246,2.5809498,2.5054286,2.5971096,2.144616,1.2384827,-0.15221184,-1.1820992,-1.5505501,-1.3880732,-1.1219461,-0.84537554,-0.50887185,-0.3832573,-0.5374335,-0.9722363,-1.1755791,-1.3495243,-1.5347987,-1.6332693,-1.5457451,-1.159667,-1.1000965,-1.4545819,-2.133221,-2.5334535,-2.8693845,-2.9784353,-3.0519102,-2.9420784,-2.726833,-2.584511,-2.24109,-2.0661051,-2.1230538,-2.2546582,-2.6803837
2025-11-23 04:34:04+00:00,2025-11-23 00:00:00+00:00,-4.0073085,-4.1306815,-4.7746577,-5.6461368,-7.1460624,-5.232914,-5.788479,-5.2153068,-3.4286373,-3.2562835,-2.1609724,-1.9494537,-1.4339724,-1.1423267,-0.6076694,-0.5002661,-0.84873545,2.4341173,2.7468748,2.1237574,4.944668,1.7013528,1.8842795,1.9514472,0.95871025,1.9825159,2.1427977,1.9561282,2.1127925,2.317386,2.424955,2.1770287,1.1817384,0.57727957,-0.3061895,0.6153273,1.0753907,1.4211977,1.4116131,1.8140332,1.4476174,1.5646534,1.618625,1.9864503,2.2738419,3.022424,2.2458932,2.2285464,1.1976206,-2.849555,-2.6146014,-2.4736357,-2.1012325,-1.8376226,-1.6382818,-1.7539835,-1.6114323,-1.597056,-1.5430791,-1.4303997,-1.0627282,-0.9718379,-0.33852518,0.85876286,2.5844383,3.3615885,3.1011064,3.0885947,3.8529418,4.659749,5.0706916,5.4177537,5.806744,6.180872,6.3972964,6.7588224,7.1324215,7.4008846,7.450462,7.8554163,8.401432,8.331976,8.183439,8.541125,9.136015,9.18559,9.308147,9.527709,9.26896,9.355303,7.982237,8.403772,8.514321,8.497989,8.722262,8.974724,9.152417,9.377299,6.039759,2.4938607,2.5844383,1.7810572,0.14579836,1.19943,0.807409,-0.10809788,-0.89763904,-0.84336144,-2.6633923,-4.304714,-4.292675,-4.2793903,-4.4908495,-4.9271417,-5.081225,-5.2535915,-5.521884,-5.7171593,-5.742644,-5.8562493,-5.716639,-5.400281,-5.000076,-4.8518205,-4.8021812,-4.755484,-4.9476295,-5.139781,-5.5215907,-5.713449,-5.95328,-6.2410917,-6.384149,-6.296499,-6.3059597,-6.2461233,-6.271349,-6.3379216,-6.561857,-6.839981,-6.989733,-7.11477,-7.166179,-6.9702945,-6.9695125,-6.841147,-6.8296537,-6.7260857,-6.6783524,-6.983857,-6.936286,-6.8296537,-6.673319,-6.6236143,-6.6248627,-6.6291695,-6.672836,-6.4874215,-6.4238935,-6.3211284,-6.4775844,-7.120463,-7.3972282,-7.347767,-6.839981,-6.6004305,-6.6702776,-6.99859
