forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:29:04+00:00,2025-11-05 00:00:00+00:00,3.4152596,4.3349743,5.04,5.506941,4.68,4.8433046,5.5887027,4.3349743,2.9024127,5.154415,8.707238,9.47012,11.159999,16.167967,25.11758,28.583183,29.533169,30.563978,31.311722,31.394394,32.042023,28.820242,26.882141,25.323128,31.072817,27.887802,18.668005,12.979984,12.387348,12.261157,10.00256,8.049845,8.12197,7.6367526,7.42159,7.69592,7.928178,5.0528407,11.440978,8.825508,9.779817,11.720751,11.542478,9.885262,8.766573,8.714677,6.6087217,8.534353,9.178235,9.339208,8.891344,9.227524,9.339208,9.826088,10.630672,10.028439,10.483357,11.792404,15.188415,15.876775,16.299694,17.163355,18.511143,20.948164,22.59699,23.710857,24.57511,24.363249,22.682856,20.316889,19.107151,20.150354,17.429354,18.626305,14.799459,14.799459,12.096214,14.05845,11.966954,11.183201,11.753877,12.245293,12.496719,11.792404,7.968939,7.928178,8.587338,9.178235,9.0,9.19939,11.726277,13.009903,12.979984,11.304229,10.308831,7.7043357,4.510787,3.6,5.4477882,6.989936,6.8777895,6.87779,7.2359104,7.5599995,8.64,8.905908,11.966953,12.24,17.373497,19.107151,23.4,24.74329,20.870687,24.884306,24.717085,23.565567,21.900904,20.63023,19.969458,19.523155,19.242327,19.296133,19.416653,19.602652,19.493261,19.443333,19.44,19.443333,19.469976,19.164719,18.089775,16.65754,16.299694,17.339897,19.110542,20.532627,21.26744,21.647945,21.288757,20.532627,19.083395,17.673029,15.905319,14.154915,12.429127,10.931203,9.659814,9.085988,9.290511,9.793059,10.086427,10.086427,10.296251,10.296251,10.233123,10.464797,11.019764,12.7279215,15.596767,18.161278,19.416653,20.06334,20.06334,19.416653,17.727943,15.827721,12.879752,10.182337
2025-11-06 02:17:24+00:00,2025-11-06 00:00:00+00:00,25.603062,27.238941,23.664352,16.299694,19.586119,10.703569,7.5170207,8.473393,9.0645685,8.825508,8.28,5.8048253,6.9899354,3.8773184,9.36,9.9571085,10.829959,11.252519,11.212135,9.826088,7.5942073,7.491114,4.829907,7.69592,8.311245,6.9247384,4.8433046,4.5820518,5.495161,5.154415,5.5887027,5.4119864,5.0528407,5.937272,5.4833565,12.57426,15.137133,18.486622,26.459389,31.999523,34.50746,23.210928,29.651413,24.192429,22.039528,20.746122,19.373219,17.610588,18.161278,15.03835,12.57426,9.659814,10.495713,7.9932966,8.669949,8.373386,8.049845,7.5942082,7.42159,7.289444,6.519877,6.162207,6.151683,6.725354,7.2,8.350138,8.707238,9.9571085,9.605998,9.107359,5.8603754,3.319036,2.3051248,5.1165614,5.0528407,3.7585104,4.379589,3.219938,7.42159,7.754637,5.904439,6.439876,7.42159,9.007196,12.522619,17.31746,22.862123,22.782625,23.188583,22.473343,25.651104,20.364674,17.727943,15.978486,15.815435,12.849528,11.885453,13.441071,12.261158,12.261158,15.226764,14.440443,13.698934,18.214718,14.408997,18.36353,15.226764,14.685176,15.978486,15.716793,17.555305,19.35314,19.652176,22.725668,25.241108,25.212852,24.248613,23.210928,20.291357,16.311613,14.241629,15.273505,18.359999,20.598795,20.774214,20.345573,19.483284,19.242327,18.556595,17.873554,16.78156,15.617529,15.315873,15.807239,17.068707,17.709658,17.709658,17.551615,16.75064,15.575981,13.755579,13.392774,14.512064,16.327497,18.35647,19.137648,20.291357,21.178896,21.767351,22.473343,22.682856,22.608458,21.817902,21.533897,21.599998,21.67786,21.67786,21.028437,20.633371,20.371038,20.421871,20.808498,20.969807,20.497883,19.966211,19.191748,18.193361,17.174677
2025-11-07 02:15:27+00:00,2025-11-07 00:00:00+00:00,4.072935,7.127636,4.8433046,6.1305785,3.6179552,4.379589,6.725354,5.937272,6.0347,5.6920996,6.0347,5.506941,11.27553,15.226764,23.795427,28.019936,31.25372,31.877792,20.94507,31.559086,21.817902,20.12461,18.899143,18.345877,15.941944,12.959999,12.682018,13.202726,8.311245,5.8048253,4.6938252,5.0911684,6.6087217,6.6185193,5.6233797,1.835647,3.096837,7.9036193,4.198285,6.12,7.24486,4.6102495,3.7064266,4.379589,9.028754,11.304229,11.966953,8.825508,5.4477882,9.36,8.287822,9.114471,8.311245,8.64,7.208994,6.638072,8.049845,4.68,7.729527,6.297428,9.0645685,8.854829,15.530151,13.044722,17.782686,18.089775,17.148247,15.530151,15.349684,14.773164,15.03835,14.904173,14.689588,14.113652,15.408671,16.075521,12.594856,15.856354,14.529915,12.984975,11.384198,12.682018,11.983188,11.165805,10.041354,11.720751,16.055353,18.388212,19.255793,20.858265,24.48,23.773632,22.59699,19.171478,17.873556,12.287555,7.628263,7.2,8.891344,10.495713,11.525623,11.609651,10.163227,10.30883,10.587918,11.019764,12.031756,12.538134,11.966954,12.229406,15.815435,18.161278,19.346441,20.898613,22.322903,21.924562,21.068459,21.479666,22.963936,24.72495,25.620771,25.294964,24.20314,23.979893,24.29133,24.967497,25.20257,24.946726,23.928492,23.166216,21.897945,20.88,20.371038,21.38897,22.725668,23.904108,23.86341,23.893261,23.675304,23.828083,23.990698,23.83624,23.510508,22.7057,21.273533,18.0,14.044615,12.224107,11.177405,10.538843,10.086427,9.72,9.36,9.36,9.028754,9.0645685,9.422101,11.165805,13.627795,16.171976,18.448023,20.275385,21.068459,20.49156,19.130875,17.193533,14.494192,11.212135
2025-11-08 02:06:40+00:00,2025-11-08 00:00:00+00:00,15.7908325,15.629971,13.392774,13.527572,12.979984,7.208994,6.8399997,5.6233797,5.6233797,7.8954163,6.830519,2.2768397,5.3517847,4.6938257,5.6233797,9.449572,8.854829,11.212135,14.529915,16.79314,15.725037,9.726665,5.937272,8.049845,7.729527,9.531505,7.342588,6.2145634,6.130579,5.4477882,5.4119864,7.24486,5.8048253,7.24486,10.703569,10.239453,12.397806,5.3999996,12.522619,5.7599998,30.96837,29.836594,27.381308,22.26768,15.124284,18.782204,22.9724,24.66197,24.464113,13.627795,11.090103,11.792404,12.979984,16.1198,15.7908325,16.45007,15.379206,16.179985,16.73516,16.62249,13.339445,12.074766,16.700275,17.81909,18.25026,19.211996,19.386593,18.511143,20.966715,19.881649,17.193533,29.168886,26.368616,19.33639,18.359999,16.981165,12.959999,13.202726,15.315873,16.641972,21.129883,20.532627,22.3229,20.907913,20.275383,17.727943,18.331741,19.242327,19.694992,19.694992,19.255793,18.720001,18.472595,17.339897,15.696165,14.48972,16.746773,15.629971,17.902534,19.813087,20.00512,20.12461,22.565422,23.979893,22.768396,22.545315,22.26477,22.45315,21.638964,21.638964,22.42427,23.363974,23.828083,24.606731,24.448214,24.087738,22.81957,21.602999,20.478907,20.326454,20.00512,18.359999,16.394829,14.917212,13.679999,12.371645,12.144331,13.039754,14.404499,15.546833,14.764389,13.75558,13.493999,14.799459,17.313717,19.652176,20.774214,21.485697,21.841648,21.605999,20.696085,19.734436,18.345877,16.516901,14.587776,12.661564,11.090103,9.531505,8.759178,7.9932976,7.5942073,7.208994,6.849467,6.8399997,6.519877,6.725354,6.830519,6.87779,6.9899354,8.225035,9.504273,10.636766,11.043261,10.182337,9.114471,8.534353,7.6367526,6.9527545
2025-11-09 02:11:44+00:00,2025-11-09 00:00:00+00:00,7.6367526,7.208994,6.849467,8.759178,5.1165614,6.1305785,7.8954163,10.24578,6.439876,5.8048253,6.3690495,6.489992,9.504273,5.4119864,14.404499,10.495713,11.246759,10.296251,15.277749,15.484185,15.856356,16.394829,16.09969,18.864824,20.188908,21.611996,21.980644,20.456745,17.58481,19.011953,20.056877,19.469975,17.654686,17.654688,17.462782,16.454008,11.659777,6.297428,10.464798,10.805999,15.119999,14.77755,12.144331,17.462782,17.917007,18.998316,16.179987,15.629971,16.363178,17.0763,13.53236,13.358861,13.556282,10.105681,11.792404,14.84318,16.919998,18.374111,18.36353,18.0036,18.733839,17.462782,17.418196,19.9954,20.037485,20.393293,20.991426,19.66536,18.278645,16.489416,14.799459,14.973577,15.315873,16.179985,16.862455,19.64228,20.316889,19.386593,20.883102,21.599998,21.370783,21.370783,20.883102,21.889065,21.142147,22.148046,22.26768,23.675304,24.735432,25.417631,24.933735,22.725668,19.416653,17.731598,14.044615,9.6932955,8.891344,10.086427,13.779114,13.009903,10.446206,8.350138,8.654986,8.557102,8.699793,8.557102,8.854829,8.891344,8.654986,9.107359,11.885453,14.154915,16.454008,18.0,18.079027,17.298738,15.745627,14.205182,12.287555,10.08,8.669949,8.311245,8.28,8.287822,8.311245,8.350138,7.9932976,7.5942073,6.87779,6.489992,6.130579,5.4477882,5.1544156,4.6800003,4.3349743,4.6102495,5.3517847,6.3690495,6.9153743,6.638072,5.6002855,4.6938257,4.3349743,5.154415,6.3690495,6.9153743,7.289445,7.24486,7.289444,7.342588,7.2359104,7.208994,7.2,6.8399997,6.4799995,6.130579,6.12,6.519877,7.5170207,8.225035,8.534353,8.891343,8.78872,8.714677,8.161764,8.14587,8.161764,8.4963045
2025-11-10 02:17:36+00:00,2025-11-10 00:00:00+00:00,24.216522,21.41319,22.314194,20.46941,20.056877,19.296133,18.709612,18.079027,16.267857,17.25373,14.021525,11.013882,8.891343,12.879752,14.003029,16.862455,17.727943,15.778518,23.532547,28.266304,25.537172,24.27265,19.694992,21.30093,21.868332,23.565569,21.9718,20.929594,19.255793,19.809813,19.06301,19.164719,18.374111,19.813087,21.03152,20.418695,19.211996,20.345573,21.542923,22.930048,22.38378,25.11758,28.174458,28.82249,26.867676,24.627789,19.453327,17.429354,18.388212,19.930477,20.3774,21.67487,21.407139,22.406927,22.42427,21.407139,21.407139,22.406927,22.159746,22.104116,22.180206,21.67487,22.702845,22.930048,23.491207,24.149532,26.341572,20.172853,18.775301,17.163355,15.683776,13.556282,21.129885,20.056877,17.654688,18.709612,19.67195,15.876775,11.525623,12.245293,11.874544,11.043261,9.793058,9.227524,8.891344,9.693296,12.682018,14.471821,16.039202,17.114204,17.026896,17.377226,15.893093,14.512064,10.086427,8.707238,7.9526596,7.5170207,7.172949,7.0911775,7.24486,6.989936,7.10031,6.696387,6.193674,6.792466,6.725354,6.924738,7.5685663,8.287822,10.853866,11.792404,12.768586,15.277749,10.990322,10.587918,9.504272,8.714677,8.209263,7.491114,6.696387,6.1094027,5.991594,5.6920996,5.04,4.829907,4.8433046,4.5536795,4.452954,5.495161,6.4096174,7.2,7.8954163,9.0,10.787993,11.841756,11.090103,10.105681,9.007196,8.647496,8.473393,8.766573,8.654986,8.12197,7.9932976,7.928178,8.287822,8.311245,7.92,7.42159,7.628263,8.209263,9.47012,10.105681,10.1376915,9.885262,9.826088,11.165805,13.358861,15.175612,15.1884165,14.512064,15.408671,17.208603,19.453327,21.533897,23.86341,26.260265
2025-11-11 02:09:47+00:00,2025-11-11 00:00:00+00:00,21.862406,25.12016,27.21038,26.427528,25.772078,24.269983,23.491207,23.087763,23.0653,22.319998,21.707731,20.211363,23.377836,22.253124,23.313995,23.863409,22.768398,25.14852,28.174458,28.99062,25.762016,21.915691,16.595179,14.118243,16.24394,19.242327,19.469975,17.727943,20.12461,18.847641,16.981165,18.278645,19.228851,20.87379,22.771244,20.150354,18.723461,18.171976,23.185787,23.358425,25.759504,26.729847,28.576382,27.534704,28.001427,25.509243,18.35647,16.24394,14.081478,20.608229,16.58346,10.105681,9.227524,9.021574,10.144082,10.787993,10.787993,10.966713,11.298495,10.636766,10.30883,11.113451,12.9249525,15.856356,17.698677,19.296133,19.770523,19.70815,17.581125,16.299694,11.901798,9.0645685,9.346143,8.350138,8.311245,7.5942073,7.5942073,7.2805495,7.42159,6.924738,6.849467,5.937272,4.5536795,5.154415,5.0911684,5.0142193,5.8048253,7.0911775,8.225035,9.693296,9.957108,10.97262,11.019764,7.729527,7.172949,8.28,8.049845,8.311245,7.628263,7.729527,6.4096174,5.6233797,5.634891,6.151683,6.0347,6.162207,5.0528407,5.506941,5.904439,4.8433046,5.5887027,5.95906,7.10031,7.342588,7.9526596,7.9932976,7.42159,7.289444,7.289444,7.5170207,8.12197,9.114471,10.1376915,11.165805,11.525623,11.542478,12.015589,12.758432,14.039999,15.459054,16.610792,17.595861,18.971008,20.523157,21.897945,23.199759,23.617756,23.86341,24.023088,24.472057,24.535526,24.144167,23.000591,21.479666,19.839235,18.709612,17.651016,16.09969,14.799459,13.397612,12.0694,10.383987,9.387651,9.605998,9.3669195,8.669949,7.8625183,7.9036193,8.404285,8.4963045,7.5685663,6.519877,6.2145634,6.725354,7.172949,7.072878,5.8603754,3.96
