forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:11:58+00:00,2025-11-12 00:00:00+00:00,13.979871,18.1041,19.011953,17.76081,19.969458,16.1198,15.941944,17.373497,18.584509,19.602652,18.089775,16.800856,17.566378,17.429354,21.611996,21.178896,21.9718,25.44566,27.792374,30.500309,30.903435,27.51116,22.346113,19.45333,18.228943,19.134262,18.014393,13.084402,12.313893,10.931203,11.841756,13.202726,12.864649,12.849528,13.202726,12.7279215,12.287555,12.605142,17.651016,19.386591,20.966715,22.007162,22.314192,21.791153,20.364674,17.771753,10.105681,7.9932976,8.049845,8.049845,8.12197,7.2805495,7.2805495,7.2805495,5.8048253,3.96,5.1919937,7.386582,6.193674,7.289445,7.24486,6.9247384,8.707237,8.714677,10.703569,11.753876,10.514218,10.97262,10.44,8.14587,6.4096174,6.4096174,6.4096174,5.904439,5.692099,4.2136917,4.510787,2.9024127,1.08,2.5455842,4.3349743,4.68,6.28713,6.0347,8.766573,7.69592,9.47012,11.212135,11.212135,12.245294,12.6462,13.276144,16.79314,14.512064,14.372974,16.78156,18.971008,18.079027,19.35314,21.028437,22.238562,21.413193,20.929594,19.721298,19.483284,19.211996,18.014393,17.654686,14.458382,12.397806,12.387348,13.896187,14.480773,15.617529,15.7908325,16.45007,16.78156,16.311613,14.24163,11.165805,9.227524,9.227524,9.83268,10.30883,9.659814,8.534353,7.729527,7.4128532,7.10031,6.6087217,5.95906,4.802999,4.3349743,4.32,4.3349743,4.6938252,5.7599998,6.849467,6.849467,5.0911684,3.319036,2.9024127,3.7064266,6.489992,8.350138,7.9932976,6.519877,5.4477882,5.1544156,5.3517847,5.634891,6.792466,8.209263,9.686609,10.703569,11.457958,11.720751,11.4862,11.384199,11.928989,12.620554,13.084402,13.627795,14.84318,16.327497,16.766108,15.256526,13.363711
2025-11-13 02:29:08+00:00,2025-11-13 00:00:00+00:00,17.533146,19.13426,16.954432,13.627795,13.207634,13.1041975,13.397612,13.276144,13.627795,12.849528,12.245294,11.165805,10.8955765,10.661107,15.5843,18.733839,19.852295,23.893261,25.729298,25.282152,22.66857,19.255793,10.041354,9.007196,9.007196,9.3669195,9.0645685,8.647496,8.647496,6.519877,4.829907,6.763786,7.42159,7.7879906,6.696387,3.8939953,2.9024127,2.5959969,3.6179552,7.968939,11.792404,14.986553,15.459054,16.575644,16.575644,9.693296,8.473393,9.220499,7.8625183,6.792466,6.4096174,6.618519,6.4096174,5.495161,5.3999996,6.193674,5.95906,6.0347,7.2359104,8.647496,10.086427,10.853866,11.570515,14.33234,15.175612,17.25373,19.08,19.586119,20.883102,22.065973,21.142147,21.142147,22.545315,22.9724,23.83624,23.828083,24.312662,23.34455,22.086521,21.398056,23.219301,16.516901,15.844089,17.873556,14.57889,14.336861,17.555307,20.00512,20.87379,21.794127,23.18579,22.218153,20.46941,18.214718,15.484185,13.358861,11.720751,10.661107,11.440978,12.429127,12.9249525,11.177405,8.669949,8.049845,8.209263,8.654986,8.557102,9.028754,7.8625183,7.2805495,10.495713,11.013882,12.371645,13.039754,13.75558,13.004921,11.542478,9.746631,8.12197,6.9247384,6.3690495,5.8603754,5.1919937,4.6800003,3.7585104,2.968636,1.835647,0.8049845,0.8049845,1.8,3.0758414,4.6938252,5.771239,5.8603754,5.815978,5.634891,5.815978,6.2145634,6.849467,6.849467,6.87779,6.924738,6.638072,6.489992,6.28713,6.28713,6.763786,6.763786,6.6087217,6.489992,6.4096174,6.696387,6.792466,6.6087217,6.297428,5.904439,5.6233797,5.1165614,4.6102495,4.198285,3.671294,4.0249224,4.829907,5.692099,6.696387,6.9153743,6.618519,6.193674
2025-11-14 02:12:39+00:00,2025-11-14 00:00:00+00:00,6.9247384,9.826088,9.114471,9.422101,6.9899354,5.937272,6.519877,8.12197,5.1544156,3.563818,5.6233797,6.12,4.73506,3.671294,7.2,11.165805,12.6462,15.03835,19.694992,19.513195,18.161278,11.885453,6.9527545,8.089993,8.78872,9.0,9.793059,9.290511,8.891343,9.339208,11.435313,10.1887,8.435069,9.673221,10.464797,12.496718,11.983188,13.684735,18.79255,22.725668,24.951921,26.758923,26.044699,24.408424,27.783045,21.986542,23.4,24.651457,24.472057,22.862123,24.162947,23.795427,21.2522,18.391735,19.576189,15.484185,16.363178,13.551501,13.513193,14.113652,11.720751,9.585739,14.88242,18.875126,19.803272,21.734581,21.749481,22.26477,21.53089,20.49156,19.130875,18.11841,17.58481,18.057508,16.42247,14.81259,11.841756,8.669949,9.346143,9.793058,10.308831,10.041354,10.739833,10.308831,9.885262,9.422101,12.371645,13.905509,14.84318,14.578888,14.578888,14.934577,14.145756,11.013882,7.6367526,6.2145634,5.771239,4.6800003,4.8965297,3.6179552,3.6,0.71999997,7.491114,3.9763298,5.991594,3.8939953,2.5455842,3.219938,3.219938,2.8799999,0.8049845,2.0364676,2.7416782,4.6938252,5.2416787,5.8603754,6.130579,6.130579,5.8603754,5.0142193,5.00128,5.315336,5.95906,6.28713,6.439876,6.489992,6.638072,6.8777895,6.8777895,6.8777895,6.696387,6.6087217,6.763786,7.0911775,7.8954163,8.049845,7.729527,7.10031,6.6087217,6.12,5.8048253,5.634891,5.95906,6.830519,7.172949,7.172949,6.830519,6.830519,6.9527545,7.5685663,7.729527,8.049845,8.373386,8.373386,8.373386,8.217153,8.217153,8.534353,8.699793,8.891344,8.557102,8.225035,8.089993,8.209263,8.707238,9.0,9.3876505,9.47012
2025-11-17 02:19:14+00:00,2025-11-17 00:00:00+00:00,9.422101,17.873556,18.455048,19.995398,17.654688,18.448023,17.418196,14.512064,13.527572,11.440979,7.92,9.346143,11.043261,9.449572,15.5843,18.448023,20.192118,19.855558,19.523155,20.268991,19.130875,17.193533,9.346143,7.5942073,7.771331,5.6920996,4.1046314,7.10031,6.989936,7.8954163,5.8603754,5.1165614,2.8116899,2.5455842,0.71999997,2.4149535,1.2979984,2.8116899,3.9763298,1.5273507,4.896529,10.8955765,10.163227,11.113451,11.252519,10.464798,11.212135,9.107359,12.55879,5.1165614,6.151683,5.3517847,4.452954,5.6920996,7.729527,7.145796,6.6087217,4.5820518,4.510787,6.151683,7.754637,7.9036193,8.4963045,6.8777895,6.1305785,6.9153743,6.297428,6.4096174,4.3349743,4.198285,5.1919937,5.8048253,5.6233797,6.989936,6.638072,4.379589,2.0991426,2.9024127,1.5273507,1.9386592,2.8116899,4.072935,4.510787,4.5536795,2.16,2.6208394,2.5455842,1.609969,2.968636,6.4096174,6.489992,6.830519,9.585739,9.6932955,6.87779,7.24486,7.4128532,7.172949,8.4042845,9.3669195,7.208994,8.825508,8.311245,10.495713,11.631956,11.91812,13.044722,10.464797,8.534353,9.885262,8.654986,7.9932976,7.5685663,6.6087217,5.991594,5.6233797,5.1165614,4.510787,4.379589,5.1544156,6.12,7.145796,8.209263,9.021574,8.766573,8.049845,7.9526596,8.557102,9.826088,10.799999,10.514218,9.793059,9.085988,8.707237,8.373386,7.8954163,7.289445,6.8777895,6.9247384,7.628263,8.12197,8.4042845,7.771331,7.172949,6.151683,5.4119864,5.4833565,6.1305785,5.6002855,4.3349743,3.396233,3.671294,4.73506,5.5887027,5.8603754,6.12,6.519877,6.4799995,6.5693827,7.172949,8.891344,10.966713,12.245293,12.397806,11.923557,10.990322,10.086427,9.178235
2025-11-19 03:52:40+00:00,2025-11-19 00:00:00+00:00,13.493999,5.4119864,2.8116899,5.8048253,8.707237,6.297428,4.39436,8.049845,7.771331,8.225035,10.1376915,2.2768397,6.4799995,2.5455842,9.504272,9.220499,6.8777895,6.1305785,5.495161,8.209263,6.618519,7.342588,3.319036,1.1384199,1.5273507,3.319036,4.0249224,4.6800003,3.319036,3.6,5.0142193,4.896529,5.4477882,6.130579,2.6208394,3.4152596,1.9386592,1.5273507,1.5273507,1.9386592,2.6208394,2.5959969,2.5455842,5.937272,6.638072,8.404285,5.1165614,5.495161,7.10031,6.193674,6.379216,5.6920996,3.6179552,6.12,9.007196,2.9024127,7.208994,8.707238,9.779817,8.759178,7.42159,10.823973,12.313893,10.948973,12.313893,11.874544,11.726277,10.805998,11.298495,11.165805,9.565437,5.2416787,4.3498964,5.815978,8.714677,10.948973,10.009036,11.246759,14.578888,10.308831,6.1305785,7.289444,9.290511,10.105681,10.495713,14.182355,15.542662,16.87398,15.328561,12.287555,13.75558,13.084402,13.202726,11.620809,11.841756,11.165805,9.885262,10.464798,6.924738,6.5693827,5.3999996,2.5959969,3.319036,2.9024127,2.3051248,3.671294,2.2768397,2.5959969,3.8939953,5.4833565,5.4833565,9.227524,10.30883,10.630672,11.681987,11.681987,11.298495,10.948973,10.464797,9.83268,9.504273,9.021574,8.78872,8.669949,8.654987,8.654987,8.404285,7.491114,6.151683,5.4477882,4.6938252,3.6179552,2.9024127,2.5455842,2.2768397,2.3051248,3.219938,4.896529,5.5887027,4.896529,3.5455887,2.5959969,3.096837,4.6938257,5.692099,5.904439,6.1094027,6.3690495,6.8777895,7.127636,7.386582,7.2,6.9247384,6.489992,5.8603754,5.04,4.0249224,3.219938,2.5959969,2.2768397,1.2979984,1.1384199,1.5273507,0.71999997,3.7064266,5.904439,6.489992,7.42159
2025-11-20 03:51:18+00:00,2025-11-20 00:00:00+00:00,5.4119864,1.8,5.00128,5.904439,7.386582,6.725354,4.8433046,3.6,3.0758414,4.829907,6.489992,5.8603754,5.6233797,4.198285,4.8965297,3.6,3.6,1.609969,2.5959969,4.5536795,3.8939953,5.6002855,4.39436,3.319036,2.8116899,6.763786,5.692099,7.729527,3.8773184,5.937272,9.0645685,4.2136917,6.28713,5.3517847,2.5455842,3.8773184,2.7416782,2.9024127,4.6800003,5.6233797,8.435069,8.669949,6.9153743,6.989936,6.6087217,5.6920996,5.904439,3.096837,2.968636,3.096837,4.0249224,4.510787,6.151683,9.19939,9.779817,12.303366,10.587918,10.587917,9.449572,8.4042845,10.08,11.5199995,10.823973,11.659777,10.464798,9.3876505,11.165805,9.422101,9.826088,8.311245,5.904439,7.2,7.24486,7.9526596,6.379216,6.297428,4.3349743,3.96,2.52,2.5455842,4.829907,3.6,2.8116899,3.8268526,4.6102495,5.8048253,6.6087217,9.0,10.514218,11.212135,12.287555,11.923557,11.91812,7.9036193,8.435069,8.435069,8.913181,8.404285,7.8954163,7.7043357,6.489992,7.4128532,6.439876,5.6002855,4.8433046,5.1919937,3.8268526,4.3498964,2.9024127,3.8268526,3.6179552,5.154415,5.8048253,6.3690495,5.4119864,4.379589,4.3349743,5.00128,5.692099,6.618519,7.145796,7.8954163,8.587338,8.854829,8.311245,7.2359104,6.849467,7.754637,9.931042,12.682018,13.849477,14.578888,15.39184,17.283749,20.265795,22.545315,23.4,23.540806,22.539564,21.175837,19.881649,18.671474,16.075521,12.768586,10.195057,8.654987,7.7043357,7.10031,6.489992,6.3690495,6.4096174,6.193674,6.489992,6.4096174,6.3690495,6.4096174,6.6087217,6.763786,6.9527545,7.289444,8.311245,9.793058,10.587917,9.227524,7.24486,5.991594,5.991594,6.12
2025-11-21 03:50:40+00:00,2025-11-21 00:00:00+00:00,3.6179552,4.510787,4.2136917,4.8433046,2.5959969,5.4119864,2.6208394,0.8049845,5.692099,5.3999996,3.319036,2.5959969,5.3517847,4.39436,6.297428,3.4152596,5.00128,5.6002855,5.315336,6.1305785,5.4833565,8.049845,4.896529,2.4149535,2.968636,7.342588,4.3349743,8.049845,8.759178,6.763786,4.1046314,3.319036,8.427383,8.12197,12.324414,12.682018,12.015589,11.542478,15.273505,15.745627,13.797913,9.3876505,9.885262,8.311245,8.287822,7.653705,5.6233797,5.95906,5.315336,5.7599998,4.0249224,3.319036,1.2979984,1.0182338,4.6938252,5.937272,5.692099,6.3690495,7.653705,7.928177,8.404285,8.714677,10.195057,13.779114,15.617529,16.418526,17.373497,17.339897,14.440443,11.885453,7.69592,7.5599995,6.830519,6.297428,5.95906,5.3999996,5.634891,5.00128,4.198285,3.0758414,1.484318,0.8049845,2.3051248,4.39436,5.3517847,5.991594,5.904439,6.6087217,7.4128532,6.9153743,9.085988,7.7043357,8.714677,7.729527,8.39657,8.4963045,9.178235,7.2,3.9763298,7.172949,10.390226,9.178235,14.186923,15.580141,17.87718,19.839235,19.64558,19.9954,21.96,21.746504,23.219301,22.530937,21.659916,20.188908,21.2522,19.770523,17.84816,16.055355,13.493999,10.296251,8.373386,7.5685663,7.289445,7.2,6.9153743,6.696387,6.297428,5.815978,5.0911684,5.0911684,5.815978,6.989936,7.653705,7.8954163,7.491114,7.42159,8.287822,10.24578,12.015589,12.287555,11.901798,11.885453,12.605142,13.75558,14.205182,13.493999,12.015589,11.440978,13.32,16.09969,16.78156,14.20062,15.273505,19.319628,21.578989,22.881958,22.884789,21.566975,19.245697,18.0036,18.391735,19.201874,19.652176,19.296133,18.486622,17.373497,16.343367,14.685176
2025-11-22 03:46:49+00:00,2025-11-22 00:00:00+00:00,6.3690495,3.319036,7.6367526,3.8773184,3.7585104,3.671294,7.2359104,9.028754,9.021574,7.172949,7.9932976,9.3876505,14.759999,12.181625,8.427383,10.24578,10.495713,12.096214,11.457958,12.096214,12.475961,10.009036,8.049845,7.208994,6.130579,5.154415,5.3999996,1.8,3.671294,5.5887027,6.6087217,3.9763298,4.2136917,11.304229,16.704155,16.831684,18.289274,19.130875,18.0036,19.45333,21.96295,22.734219,24.144167,21.9718,18.204042,14.408997,8.647496,8.049845,8.473393,8.225035,8.209263,7.491114,6.9153743,6.193674,5.3517847,4.5536795,2.6208394,1.8,2.9024127,3.396233,6.1305785,6.6087217,7.145796,8.435069,8.942214,8.587338,8.217153,7.4128532,8.209263,6.4096174,7.289445,7.7879906,7.386582,7.653705,6.162207,8.0899935,8.14587,8.78872,10.495713,11.592895,14.658676,15.111424,14.081477,15.315873,16.676977,19.134262,18.36353,17.313717,14.081478,15.03835,15.629972,13.493999,12.313893,11.013882,11.165805,9.726665,8.654986,7.42159,9.449572,8.373386,7.628263,7.289444,6.830519,6.5693827,6.87779,6.9899354,7.9932976,6.489992,6.849467,6.0347,5.771239,6.489992,8.311245,6.924738,7.5685663,9.021574,12.538134,14.8257065,12.979984,9.746631,7.6367526,6.130579,6.489992,7.653705,8.404285,9.19939,9.83268,9.178235,8.217153,7.491114,7.928177,8.654987,9.686609,11.183201,13.049689,14.917212,15.844089,16.1198,16.267857,15.844089,15.379206,15.03835,14.973576,14.973576,14.561099,12.979984,11.183201,10.594036,12.7279215,15.905319,18.014393,18.0036,16.919998,16.215992,15.546833,15.328561,15.39184,16.454008,18.228943,19.559633,19.829433,19.803272,19.493261,18.888851,18.0036,17.026896,15.815435,14.512064
2025-11-23 04:35:28+00:00,2025-11-23 00:00:00+00:00,6.87779,3.0758414,3.319036,5.634891,5.991594,2.3051248,4.32,5.4477882,5.6233797,3.5455887,13.783817,14.003028,14.565548,16.299694,18.792551,16.700275,16.62249,17.057314,18.416384,20.519999,19.559633,14.917212,9.779817,8.049845,8.287822,6.638072,4.452954,3.0758414,8.049845,8.12197,8.373386,6.725354,5.815978,7.7043357,5.634891,6.4096174,1.8,3.2599385,1.8,6.12,9.449572,11.503113,11.91812,11.966954,10.028439,9.693296,5.8603754,5.6002855,5.0142193,6.489992,7.9526596,7.5170207,9.449572,2.5455842,7.42159,8.669949,6.696387,4.829907,9.504273,10.383987,13.896187,15.509274,15.725037,17.339897,14.759999,16.23596,15.542662,16.79314,15.9134655,13.397612,10.365251,12.24,12.413477,14.84318,12.538134,10.44,9.957108,9.673221,8.287822,7.145796,7.24486,7.42159,6.763786,6.28713,7.69592,9.422101,10.182337,10.703569,10.990322,11.480557,11.753876,13.281023,15.937878,21.599998,20.523155,21.96,21.841648,20.929596,21.26744,22.3229,20.892412,20.929596,22.065973,20.633371,19.917469,19.852295,19.852295,19.917469,20.275383,19.917469,20.598795,21.96,23.084955,23.828083,24.251284,23.675303,22.805367,21.829777,21.398056,20.898611,20.418695,19.35314,18.289274,17.581125,17.462784,17.339897,17.283749,16.923828,16.575644,16.23596,15.5843,14.618837,14.264361,15.188415,16.563911,17.731598,18.228943,18.35647,18.079027,16.946787,15.745627,13.849476,11.659777,8.707238,6.87779,6.130579,6.12,6.130579,6.2145634,6.379216,6.151683,5.4833565,4.829907,3.8939953,3.319036,3.671294,4.32,5.4119864,6.9899354,7.8625183,7.072878,5.4477882,4.32,4.3349743,5.0911684,5.506941,5.5887027,5.5887027
