forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:29:33+00:00,2025-11-05 00:00:00+00:00,21.258501,19.5585,18.758501,17.9585,17.258501,16.4585,15.7085,15.1085005,14.408501,13.7085,13.158501,12.5085,11.8585005,11.4585,13.3085,16.0085,17.8085,19.6585,20.508501,21.1085,21.5585,21.4585,20.9085,18.9085,16.8085,15.7085,14.8085,13.8085,13.0085,12.4585,12.0085,11.5585,11.3085,11.1085005,10.7085,10.408501,10.408501,10.6085005,12.7585,15.658501,17.6085,19.5585,21.008501,22.4585,23.2085,23.4585,24.0585,22.1085,20.3085,19.3215,18.5715,17.671501,18.671501,18.521502,18.671501,17.671501,16.421501,15.8715,16.1215,16.421501,16.171501,16.4715,17.1215,19.3215,20.5715,22.021502,23.021502,22.7215,22.7215,22.3215,21.1215,18.0715,15.971499,14.8215,13.8715,13.1215,12.6715,12.4215,12.0715,11.8215,11.2715,10.7715,10.4215,10.1215,9.8715,9.5715,11.221499,13.721499,15.8715,18.3215,19.921501,20.8215,21.421501,20.521502,18.521502,16.2215,14.4215,14.1715,12.6215,12.0715,12.6715,11.8715,10.1715,6.7714996,3.8715,3.1215,2.0215,0.7215,0.021500003,-0.5285,-0.1785,1.0715001,2.3215,3.7215002,5.1714997,6.1714997,6.8715,6.9715,6.0214996,4.4214997,3.0715,2.2715,1.7214999,1.2715001,0.8215,0.4715,0.1215,-0.1785,-0.4285,-0.6285,-1.0285001,-1.4284999,-1.2284999,0.021500003,1.8715,3.7715,5.6714997,7.5715,9.1215,10.2715,11.0215,11.0215,9.7715,7.8215,6.1714997,5.3215,4.8715,4.4715,4.1714997,3.9215,3.7215002,3.4715002,3.2215002,3.0715,2.9215,2.8715,3.2215002,4.1215,5.3715,7.1714997,9.7715,12.8715,15.4215,17.2215,18.421501,18.7215,17.521502,15.3715
2025-11-06 02:18:08+00:00,2025-11-06 00:00:00+00:00,18.008501,16.9585,16.0585,15.0085,14.2585,13.5085,12.7585,12.2085,11.658501,11.2085,10.8585005,10.7585,10.658501,10.5585,12.658501,16.0585,18.4085,19.4085,21.6585,23.1085,23.758501,24.1085,24.3085,22.258501,20.1085,18.758501,17.8085,17.2085,16.258501,15.5585,14.7085,14.1085005,13.6085005,13.0085,12.7585,11.658501,11.1085005,10.5585,11.9585,14.8585005,17.0585,19.0585,21.008501,22.2085,22.5585,22.4085,21.8585,19.258501,16.758501,15.6215,14.8215,14.3715,13.9215,13.471499,13.721499,13.221499,12.8215,12.5215,12.1215,11.5715,11.221499,10.9215,12.4215,15.471499,17.9715,20.0715,21.671501,22.671501,22.7215,21.8715,20.0715,16.3215,14.8715,14.0215,11.8715,11.0215,10.6215,10.1215,10.8715,9.3215,8.3715,7.6714997,7.0715,6.7714996,5.2714996,4.1714997,2.5215,2.8715,4.0715,4.4715,5.4715,6.2714996,6.7714996,7.0715,6.7215,5.5214996,4.1714997,3.2215002,2.2215002,1.6715,1.2715001,1.0215,0.6215,0.22150001,-0.1285,-0.5785,-0.8785,-1.3285,-1.6784999,-1.8785,-0.1785,2.2215002,4.3215,6.3215,7.6714997,8.721499,9.3715,9.3215,8.221499,6.4715,5.0214996,4.3215,3.9715002,3.7715,3.7215002,3.8715,3.9715002,3.9215,3.8715,3.9215,3.9715002,4.1215,4.6714997,5.7215,7.1714997,8.971499,11.3215,14.0215,16.2215,17.671501,18.6215,18.771502,17.6215,15.6715,14.1715,13.7715,13.7715,13.5215,12.6715,11.5215,10.5715,9.8715,9.3715,8.9215,8.3715,7.9214997,8.0715,9.1215,10.7715,12.6715,15.0215,17.6215,19.7215,21.1215,22.021502,22.021502,20.5715,18.171501
2025-11-07 02:16:07+00:00,2025-11-07 00:00:00+00:00,22.6085,21.3085,21.0585,20.1085,19.1085,17.8585,17.2085,16.6085,16.258501,16.1585,15.4585,14.6085005,13.658501,12.8085,14.2085,16.3085,18.2085,20.258501,21.9085,22.6585,22.8585,22.8585,22.258501,19.9085,17.6085,15.9585,14.408501,13.7585,12.7585,11.7085,10.7585,9.908501,9.3585005,8.9585,8.408501,8.0585,7.6584997,7.0585,8.5085,12.908501,16.5585,19.4585,21.0585,20.8585,20.9585,20.3085,18.1585,15.4585,13.2585,13.6215,11.3215,10.6215,10.4215,11.5715,11.0715,9.6715,8.7715,8.5715,8.3715,6.9715,6.5715,5.4715,3.9715002,4.3715,5.5214996,5.9715,6.7215,7.2714996,7.4214997,7.5715,6.6714997,5.1714997,3.8215,2.9215,2.0215,1.2214999,0.4215,-0.028499998,-0.4785,-0.8285,-1.1784999,-1.5285001,-1.7785001,-2.0284998,-2.3285,-2.6285,-0.6285,2.1215,4.3215,5.9715,7.3715,8.471499,9.2715,9.5215,9.3215,6.6714997,4.8715,4.2714996,3.6715,3.6215,3.6215,3.9215,4.1215,4.1215,3.9215,4.0215,4.2215,5.0715,5.3715,5.8215,6.9715,9.3215,11.3715,13.5715,15.7715,17.2215,18.2215,18.521502,17.671501,16.0215,14.5215,13.4215,12.471499,11.471499,10.3715,9.221499,8.4215,8.1715,8.1715,8.1715,7.7714996,7.3715,7.4715,8.471499,9.971499,11.8215,14.1215,16.671501,18.771502,20.2215,21.171501,21.171501,19.521502,16.921501,14.8715,13.971499,13.6215,13.2715,12.7715,12.2715,11.8715,11.5715,11.3215,11.1215,10.721499,10.3215,10.4215,11.3215,12.7715,14.4215,16.3715,18.5715,20.3215,21.5715,22.421501,22.421501,20.9715,18.671501
2025-11-08 02:07:14+00:00,2025-11-08 00:00:00+00:00,16.8085,15.658501,14.3585005,13.7085,13.5085,12.9585,12.6085005,12.0085,11.5085,10.5085,9.7085,9.4585,8.8085,8.3085,9.8585005,13.3085,17.0585,19.9585,20.9085,20.6085,20.508501,19.2085,18.258501,15.908501,13.8085,12.7585,11.7585,11.8585005,11.408501,10.6085005,9.5085,8.658501,7.7584996,6.4084997,5.0084996,3.8585,3.1085,3.0585,3.0585,3.4085,3.4085,3.9085,4.7584996,5.1085,5.3085,5.0084996,4.4084997,3.4585001,2.3585,2.8715,1.9714999,1.1215,0.5715,0.0715,-0.37849998,-0.6785,-1.0785,-1.4284999,-1.6285,-2.1285,-2.4285,-2.6785,-0.8285,1.6715,3.6715,5.3215,6.5715,7.5214996,8.221499,8.4215,8.0715,5.2215,3.7715,3.3715,2.8715,2.5715,2.2715,2.4715002,2.5715,2.5715,2.8215,3.1215,3.1715,3.5215,3.9715002,4.8215,6.3215,9.0215,11.1215,13.1215,15.7715,17.521502,18.3715,18.421501,17.671501,16.0215,13.7715,12.8715,11.8715,10.5715,9.7715,8.6715,8.5215,8.471499,8.5215,8.5215,8.3215,8.1715,7.8715,7.4715,9.3215,12.5215,15.221499,17.521502,19.1215,20.521502,21.4715,21.421501,19.671501,16.9715,14.721499,13.6215,13.0715,12.5215,11.9215,11.3715,10.8715,10.471499,10.1215,9.8215,9.3715,8.9215,9.0715,10.0715,11.6215,13.3715,15.471499,17.771502,19.6215,20.9715,21.921501,22.021502,20.8215,18.8715,17.2215,16.3715,15.8715,15.5715,15.471499,15.5715,15.5715,15.4215,15.2715,15.0215,14.5215,14.0215,14.0215,14.8215,16.2215,17.8215,19.8715,22.171501,24.021502,25.3715,26.271502,26.171501,24.4715,21.771502
2025-11-09 02:12:13+00:00,2025-11-09 00:00:00+00:00,16.0585,14.7585,13.5085,11.8585005,10.8085,10.408501,9.5585,9.2085,8.2085,6.7085,5.2584996,4.3085,3.3585,3.1585,3.6085,3.8585,4.4084997,4.7584996,5.2584996,5.6584997,6.0585,6.1085,5.7584996,4.7085,3.4085,2.6585,1.9085001,1.1085,0.3585,-0.19150001,-0.6415,-1.1415,-1.5415,-2.9915,-3.6415,-1.7915,-2.2914999,-2.2914999,-0.8915,0.2085,1.3585,2.4085,3.4585001,4.6584997,5.6085,6.1584997,6.2584996,5.2085,3.4085,2.3715,1.9714999,1.8215001,1.5215001,1.7214999,1.8215001,1.9215,2.1215,2.4215,2.4715002,2.9215,3.5215,4.4214997,5.9214997,8.4215,10.721499,12.7715,15.1215,16.921501,18.0715,18.171501,17.3215,15.6215,14.2715,13.0715,11.721499,10.8715,10.0215,9.2715,8.8215,8.6715,8.6215,8.5215,8.3715,8.1215,7.9214997,7.7714996,9.221499,12.3715,14.8215,16.921501,18.5715,19.671501,20.3215,20.3215,19.521502,16.171501,15.3715,14.6215,13.6215,12.971499,12.6215,12.221499,12.0215,11.7715,11.6215,11.5715,11.5715,11.3715,11.6715,11.9215,13.3215,15.5715,17.8715,19.771502,21.521502,23.1215,24.3715,24.6215,23.1215,20.5715,18.521502,17.4715,16.8715,16.4715,16.171501,16.1215,16.1215,16.271502,16.521502,16.7215,16.6215,16.4715,16.6215,17.2215,18.1215,19.271502,20.771502,22.4715,23.921501,24.9715,25.7215,25.9715,25.3715,24.2215,23.271502,22.771502,22.4715,22.2215,22.1215,22.171501,21.9715,21.421501,20.671501,19.9715,19.421501,18.9715,18.7215,18.7215,18.9715,19.2215,19.521502,19.8715,20.1215,20.1215,20.021502,19.8715,19.8215,19.7215
2025-11-10 02:18:20+00:00,2025-11-10 00:00:00+00:00,4.8085,4.2085,3.7085001,2.9085,2.1585,1.1585001,0.3085,-0.24150002,-0.99149996,-1.4415,-1.5914999,-1.7414999,-2.3415,-2.0414999,-0.5915,0.6585,1.6585001,2.5585,3.7085001,4.7085,5.5585,6.0585,5.9585,4.9585,3.1585,2.1085,0.9085,0.1585,-0.2915,-0.54150003,-0.7415,-0.6415,-0.54150003,-0.3915,-0.2915,-0.041500002,0.2085,0.70849997,2.5585,5.8585,9.408501,12.4585,14.9585,17.008501,18.1585,18.758501,18.258501,15.8585005,13.3085,12.221499,11.471499,10.7715,9.721499,8.6715,8.4215,8.4215,8.221499,7.9715,7.7215,7.5214996,7.3715,7.1215,9.0715,12.1715,14.8215,17.0715,18.771502,20.021502,20.5715,20.4715,19.4715,15.9215,14.3715,13.6215,12.8715,12.2715,11.7715,11.221499,10.8215,10.5715,10.3715,10.221499,9.9215,9.721499,9.5715,9.9215,11.221499,13.971499,16.5715,18.921501,20.271502,22.421501,24.021502,24.271502,23.7215,21.8715,19.421501,17.921501,17.4715,17.3215,17.0715,17.271502,17.021502,16.4715,16.671501,17.6215,17.421501,17.3215,17.3215,17.4715,18.1215,19.3215,21.421501,23.3215,24.4715,25.3715,25.8215,25.5715,24.2215,22.171501,20.6215,19.921501,19.671501,19.7215,20.271502,21.1215,21.521502,21.021502,20.0715,19.271502,18.8215,18.5715,18.3715,18.3215,18.3215,18.3715,18.421501,18.421501,18.421501,18.271502,18.1215,17.921501,17.921501,17.8715,17.521502,16.5715,15.2715,13.9215,12.4215,10.8715,9.6215,8.9215,8.471499,8.221499,7.9715,7.8215,7.9715,8.471499,9.2715,10.221499,11.3715,12.6715,13.6715,14.2715,14.6215,14.5715,13.971499,13.0215
2025-11-11 02:10:22+00:00,2025-11-11 00:00:00+00:00,2.6585,1.7585001,1.0585,0.4585,0.1585,0.0585,0.2085,0.3085,0.6585,0.95849997,1.2585001,1.5085001,2.0585,2.4585001,4.3085,7.5084996,11.1085005,14.2085,16.6585,18.6585,19.8085,20.4085,19.6585,16.6585,13.7085,11.908501,10.908501,10.1085005,9.6085005,8.5585,7.5084996,6.6085,6.1584997,5.8085,5.5084996,5.2085,4.9084997,4.4585,5.7584996,10.0085,14.0085,16.9585,19.0585,20.6085,21.6585,21.9585,21.4085,18.508501,16.0085,13.1215,12.3215,12.0215,11.5715,11.221499,10.7715,10.5215,10.3215,10.1215,9.971499,10.1715,10.0715,10.5215,12.221499,14.721499,17.4715,19.9715,22.021502,23.671501,24.771502,24.8715,23.8715,21.6215,19.7215,18.6215,18.521502,18.3715,17.7215,16.521502,15.9215,15.5715,15.221499,15.0215,14.8715,14.471499,14.221499,14.0715,15.221499,17.8715,20.2215,22.671501,24.0715,25.1215,26.0715,26.3215,25.5715,23.7215,22.2215,21.171501,20.2215,19.6215,19.171501,18.771502,18.3215,17.9715,17.9715,18.1215,17.921501,17.771502,17.671501,17.0715,17.521502,19.421501,21.6215,23.4715,24.7215,25.4715,25.7215,25.521502,24.671501,23.3215,22.1215,21.3715,20.7215,20.0715,19.2215,18.271502,17.5715,17.171501,17.021502,16.8715,16.671501,16.521502,16.7215,17.521502,18.6215,19.521502,20.0715,20.421501,20.671501,20.9715,21.171501,21.0715,20.3715,19.421501,18.7215,18.671501,18.8715,19.1215,19.3715,19.5715,19.521502,18.921501,18.0715,17.421501,17.2215,17.2215,17.3215,17.3715,17.4715,17.7215,18.271502,18.9715,19.521502,19.8715,20.021502,19.771502,18.8715,17.6215
