forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:12:32+00:00,2025-11-12 00:00:00+00:00,15.3085,14.158501,13.2085,12.1085005,11.5085,10.5085,9.6085005,8.7585,8.158501,7.4585,6.8585,6.3085,6.0084996,5.8585,7.1584997,11.5085,14.5585,16.9585,19.258501,20.9085,22.008501,22.3585,22.0585,19.2085,16.0585,14.1085005,12.8585005,11.8585005,11.3085,10.6085005,9.908501,9.3085,9.0085,8.5085,8.158501,7.8585,7.4084997,7.2085,8.6085005,13.5085,16.4085,19.1585,21.3585,23.1585,24.3585,25.0585,24.4085,21.758501,19.6585,19.021502,17.9715,17.4715,17.021502,16.5715,16.0715,15.5715,15.1215,14.7715,14.5715,14.2715,13.971499,13.8715,14.971499,17.5715,20.171501,22.3215,23.8715,24.8715,25.9715,26.271502,25.4715,22.8215,20.7215,20.1215,19.9715,19.271502,18.921501,18.4715,17.7215,18.0715,18.521502,18.6215,18.921501,18.7215,18.3215,17.671501,18.2215,19.8715,22.271502,24.3715,26.021502,27.521502,28.2215,28.3215,27.421501,24.921501,22.271502,20.521502,19.921501,19.3215,18.921501,18.521502,18.1215,17.771502,17.3715,16.9715,16.6215,16.2215,15.971499,15.8715,17.171501,19.3215,21.5715,23.421501,25.171501,26.6215,27.7215,27.8715,26.421501,24.021502,22.0715,21.2215,20.8715,20.6215,20.4715,20.421501,20.3715,20.3215,20.3215,20.1215,19.521502,18.771502,18.4715,18.8715,19.671501,20.771502,22.3215,24.0715,25.271502,25.6215,25.421501,24.5715,22.8715,20.4715,18.1215,15.8715,13.5715,11.6715,10.3215,9.3715,8.471499,7.5214996,6.6215,5.8715,5.1714997,4.6714997,4.4715,4.7215,5.3715,6.3715,7.9214997,9.8215,11.4215,12.5715,13.3715,13.471499,12.4215,10.721499
2025-11-13 02:29:37+00:00,2025-11-13 00:00:00+00:00,15.6085005,12.3585005,12.1085005,11.658501,10.3085,9.408501,9.0085,8.7585,8.408501,7.8085,7.4585,7.1584997,6.9084997,6.8585,8.3585005,13.3585005,16.6585,19.2085,21.3585,22.9085,24.3585,24.6585,24.1085,21.5585,19.4085,18.0585,17.1585,16.4585,16.3085,15.908501,15.5085,15.0085,14.6085005,14.4585,14.2085,14.2085,14.1085005,13.8585005,15.2585,17.9585,20.4585,22.258501,23.758501,24.9585,25.5585,25.9085,25.508501,23.1085,20.7085,20.8715,20.5715,19.8715,19.021502,18.421501,17.8215,18.1215,18.171501,18.171501,18.2215,18.2215,17.9715,17.671501,17.9715,19.771502,21.8715,23.7215,25.6215,26.8715,27.4715,27.7215,26.8215,24.1215,21.3715,20.421501,20.4715,19.421501,19.1215,18.171501,16.771502,15.6215,14.7715,14.6215,13.971499,13.471499,12.971499,12.6715,13.1715,14.7715,16.9715,19.1215,21.0715,22.3715,23.3215,23.771502,23.3215,21.2215,19.8215,18.271502,17.421501,16.671501,16.0715,15.6215,15.3715,15.1215,14.971499,14.6715,14.221499,13.971499,13.721499,13.4215,14.5715,17.5715,20.3215,22.671501,24.6215,26.021502,26.8215,26.5715,24.521502,21.3715,18.671501,17.1215,15.971499,14.6215,12.5715,10.221499,8.3715,7.3215,6.7215,6.2714996,5.7215,5.2215,5.1714997,5.5715,6.3715,7.5715,9.5215,11.9215,13.8715,15.221499,16.1215,16.2215,15.0715,13.1215,11.5715,10.971499,10.721499,10.5715,10.3215,10.1715,10.0715,10.0715,10.221499,10.4215,10.721499,11.1215,11.6715,12.2715,13.0215,14.0215,15.6215,17.521502,18.6215,18.421501,17.4715,16.521502,15.7715,15.0215
2025-11-14 02:13:14+00:00,2025-11-14 00:00:00+00:00,21.3585,19.8585,19.1585,19.0585,18.4085,17.6585,16.8085,16.2085,15.8085,15.408501,15.1085005,15.0085,15.0585,15.0585,16.1585,18.3585,20.258501,22.2085,23.7085,24.9585,25.7085,25.9085,25.6585,23.2085,20.8085,19.6585,18.9585,18.5585,18.508501,17.8085,16.8085,16.258501,16.3085,15.908501,15.3585005,14.8585005,14.3585005,14.158501,14.9585,17.8085,20.3585,22.5585,24.258501,25.8085,26.758501,27.258501,26.9085,24.258501,21.0585,20.021502,18.9715,17.9715,16.8715,15.8715,14.9215,14.221499,14.221499,14.1715,13.971499,13.6715,13.1715,12.7715,13.1715,15.0715,17.421501,19.7215,21.421501,22.421501,22.9715,23.171501,22.1215,19.5715,17.771502,16.9715,16.2215,16.6215,15.7715,15.1715,15.1715,14.971499,15.1215,14.8715,14.3715,14.2715,13.6715,13.1715,13.8715,16.0215,17.921501,19.9715,22.3215,25.021502,26.271502,26.921501,25.421501,21.2215,19.021502,17.521502,16.7215,15.9215,14.471499,12.9215,10.5715,9.0715,8.0715,7.6215,7.2215,6.7714996,6.4715,6.2215,6.9214997,8.9215,10.971499,13.1215,14.971499,16.171501,16.921501,17.021502,15.971499,14.221499,12.8715,12.3715,12.221499,12.2715,12.5715,13.0215,13.3215,13.221499,12.971499,12.7715,12.721499,12.7715,12.971499,13.4215,14.0715,14.721499,15.3215,15.9215,16.421501,16.8215,17.0715,17.021502,16.421501,15.471499,14.721499,14.3215,14.1215,14.0215,14.0715,14.1715,14.3215,14.4215,14.5715,14.6215,14.5215,14.3715,14.3715,14.721499,15.221499,15.7715,16.3215,16.921501,17.6215,18.671501,19.771502,20.0715,18.921501,16.9715
2025-11-17 02:20:00+00:00,2025-11-17 00:00:00+00:00,18.8085,17.3085,16.4085,15.8085,14.7085,14.5585,14.5085,14.2085,13.908501,13.658501,14.5585,15.0085,15.0085,15.908501,16.6085,17.6085,18.3585,19.6585,21.0585,23.3085,24.1585,24.4585,24.0585,22.3085,21.0585,20.5585,20.258501,19.9585,19.4585,19.258501,19.2085,18.9085,18.0585,17.508501,16.6585,15.908501,15.2085,14.7085,15.5085,18.4085,19.6085,21.4585,22.7085,23.508501,23.8085,23.6585,23.008501,20.008501,17.4585,16.771502,17.171501,16.0715,14.971499,14.4215,13.971499,13.3715,13.0215,12.9215,12.721499,12.7715,12.6715,12.6215,13.471499,15.5215,17.6215,19.6215,21.0715,21.921501,22.3715,22.2215,21.1215,19.021502,18.3715,17.6215,17.2215,17.171501,17.271502,17.9715,18.2215,18.3715,18.3715,18.1215,17.8215,18.171501,18.171501,18.3215,19.4715,20.171501,20.771502,20.171501,20.521502,21.8215,19.7215,18.771502,18.0715,17.7215,17.3215,17.2215,17.021502,16.9715,16.771502,17.1215,16.8215,16.671501,16.4715,15.7715,15.6215,15.971499,16.4715,16.421501,16.9715,17.921501,18.9715,19.8715,20.8715,21.271502,21.3715,20.8715,19.3215,17.2215,15.5715,15.0215,14.971499,14.721499,13.9215,12.9215,12.2715,12.3715,12.8715,13.1715,12.971499,12.5215,12.221499,12.0715,12.0715,12.3715,13.3215,14.5715,15.6715,16.5715,17.3215,17.3715,16.271502,14.5215,13.1215,12.4215,12.0715,11.7715,11.471499,11.1715,10.9215,10.6215,10.3715,10.1215,9.721499,9.3715,9.471499,10.2715,11.5715,13.0715,14.9215,16.9715,18.5715,19.6215,20.271502,20.171501,18.8215,16.671501
2025-11-19 03:53:13+00:00,2025-11-19 00:00:00+00:00,18.8085,15.9585,14.5085,13.7085,13.0585,12.6085005,12.2585,11.408501,11.0085,10.408501,9.908501,9.6085005,9.0585,8.8085,9.658501,11.8585005,14.158501,16.1085,17.4585,19.1085,20.5585,22.3085,21.6085,19.4085,17.6585,16.8085,16.258501,15.6085005,15.0585,14.7585,14.3085,14.3585005,14.3085,14.4585,14.8085,14.5085,14.5085,14.658501,14.9585,16.258501,17.258501,17.3585,18.0585,19.508501,20.008501,18.508501,18.1085,17.9585,17.4085,16.9715,16.6215,16.3715,16.3215,16.521502,16.8215,16.0215,15.5215,15.0215,14.721499,14.471499,14.221499,14.0215,14.5215,16.271502,18.0715,19.771502,20.671501,21.671501,21.6215,21.2215,20.3715,17.521502,16.3215,16.3215,17.0715,15.471499,13.8215,13.1215,12.5715,12.0715,11.971499,12.0715,11.6715,12.1215,12.221499,12.3215,12.221499,12.8715,13.7715,14.5715,14.8715,15.1215,15.7715,15.9215,15.8215,14.7715,13.1715,12.471499,12.0215,11.5715,11.1715,10.8215,10.5715,10.1715,10.0215,9.8215,9.5715,9.4215,9.2715,9.1215,10.221499,12.721499,14.9215,16.771502,18.171501,19.021502,19.421501,19.271502,18.3715,16.9715,15.8715,15.471499,15.3215,15.1215,14.6215,13.971499,13.4215,13.0215,12.6715,12.471499,12.4215,12.5215,12.721499,13.0215,13.3715,13.7715,14.221499,14.721499,15.1215,15.3715,15.5715,15.5715,15.3215,14.8715,14.471499,14.1715,13.8715,13.6215,13.4215,13.3215,13.221499,13.1715,13.1715,13.1215,13.0215,12.9215,12.7715,12.6215,12.471499,12.4215,12.5215,12.6715,12.8715,13.1215,13.4215,13.4215,12.971499,12.221499
2025-11-20 03:51:49+00:00,2025-11-20 00:00:00+00:00,18.758501,17.7085,17.258501,16.4585,16.0585,16.2085,16.0585,16.3085,16.4085,16.8085,17.3085,17.258501,16.758501,17.1085,18.2085,20.1085,21.5585,21.9585,22.7085,19.9585,20.6085,20.8585,19.9585,19.0585,18.508501,18.258501,18.0585,17.6085,17.8585,17.4585,17.508501,17.258501,16.8585,16.9085,16.9085,16.9085,17.0585,17.0585,17.3085,17.508501,17.7085,18.2085,18.5585,19.2085,19.258501,19.508501,19.1085,17.1585,16.0085,15.471499,14.8715,14.4215,14.1215,13.9215,13.7715,13.221499,12.721499,12.1715,11.9215,11.6215,11.3715,11.471499,13.3215,13.721499,14.3215,14.8215,15.4215,16.6215,16.671501,16.6215,16.4715,15.5215,13.971499,13.0715,12.6215,12.1715,11.721499,11.4215,11.0715,10.721499,10.5215,10.2715,10.1715,10.2715,10.471499,10.1715,11.0215,12.9215,14.5215,15.8715,16.4715,17.4715,17.3215,16.6215,15.971499,13.6215,13.221499,13.5715,13.3215,13.5715,13.8715,14.0715,14.2715,14.4215,14.3715,14.3215,14.8215,14.6715,14.471499,14.6215,15.221499,16.0215,16.3215,16.8215,18.921501,19.8215,20.5715,20.521502,18.921501,16.521502,14.5715,13.6715,13.3215,12.971499,12.5715,12.221499,11.9215,11.5715,11.2715,10.971499,10.5715,10.221499,10.221499,10.8215,11.7715,12.971499,14.5715,16.421501,17.8715,18.8215,19.3215,19.171501,17.921501,15.971499,14.3215,13.2715,12.5215,11.8215,11.1715,10.5715,10.0715,9.6715,9.3715,9.0715,8.721499,8.4215,8.1715,8.0215,7.9715,8.221499,9.0715,10.221499,11.0715,11.3715,11.3215,10.8715,9.8215,8.3715
2025-11-21 03:51:09+00:00,2025-11-21 00:00:00+00:00,18.0585,17.8585,17.8085,17.9585,17.5585,17.4085,17.508501,17.3585,17.0585,16.5585,15.8085,16.2085,16.508501,16.3085,16.4585,16.6585,17.6085,17.9085,18.6585,18.7085,19.0585,18.2085,17.7085,16.9585,15.7585,14.2085,13.0585,13.2085,13.0085,12.0585,11.5085,11.0585,10.7085,10.3085,9.7085,9.4585,9.2585,9.408501,9.0085,9.0585,9.2585,9.7585,10.4585,11.1085005,11.6085005,12.1085005,12.1085005,10.9585,9.908501,12.0715,11.721499,11.4215,11.1215,10.8215,10.471499,10.2715,10.1215,9.7715,9.5715,9.2715,9.0715,8.971499,9.971499,12.0715,13.971499,16.0215,17.4715,18.421501,18.9715,18.6215,17.421501,15.471499,14.8215,14.9215,14.8215,14.6215,13.8215,13.471499,13.5215,13.3715,13.3715,13.1215,13.3215,13.221499,13.221499,13.3215,13.5215,13.7715,14.1215,14.6215,14.4215,15.2715,16.0715,17.921501,18.7215,17.421501,15.0715,13.721499,13.3215,13.0715,12.8215,12.8215,12.6215,11.8215,11.221499,10.971499,10.471499,10.0715,9.8215,9.6715,10.721499,13.0215,14.8215,16.171501,17.0715,17.7215,17.9715,17.671501,16.421501,14.5715,13.0715,12.2715,11.8215,11.4215,11.0715,10.8215,10.6215,10.5215,10.5215,10.471499,10.4215,10.3215,9.971499,9.1715,8.1215,7.3215,6.9715,6.8715,7.1215,8.0715,9.3215,9.8215,8.8715,7.2215,5.7714996,4.9715,4.3715,3.8715,3.3715,2.9215,2.5215,2.1715,1.8215001,1.4714999,0.9215,0.37150002,0.3215,1.0215,2.1715,3.5215,5.1215,6.8715,8.2715,9.1715,9.721499,9.721499,8.8215,7.3715
2025-11-22 03:47:20+00:00,2025-11-22 00:00:00+00:00,16.5585,14.2085,13.4585,11.8585005,12.3585005,11.908501,11.9585,11.9585,12.408501,12.2085,11.4585,10.9585,10.5585,10.2585,10.2585,10.4585,10.7585,10.908501,11.2585,11.7585,12.3085,13.0585,12.8085,12.0585,10.7085,10.158501,9.5085,8.8085,8.408501,8.0585,7.6085,7.2584996,6.8585,6.5585,6.2584996,5.4585,5.1584997,5.4084997,6.3085,7.3585,9.9585,12.6085005,14.3585005,15.3585005,15.8585005,15.9585,15.658501,14.0085,12.3085,13.221499,12.9215,13.0715,13.3715,13.5715,12.4215,12.5215,12.471499,12.471499,12.6715,13.0215,13.2715,13.1715,13.221499,13.3215,13.5715,13.8715,13.7715,14.3215,14.6215,14.5715,14.6215,14.1715,14.0715,13.221499,12.7715,12.721499,12.5215,12.3715,12.3715,12.1715,11.7715,11.4215,11.0215,10.3715,9.5715,8.721499,9.221499,11.4215,13.221499,14.221499,15.1215,15.6715,15.8715,15.7715,14.6215,12.3715,10.9215,10.0715,9.1715,8.3715,7.6714997,7.6215,6.8715,6.4715,5.9214997,5.4214997,5.0214996,4.5715,4.2714996,4.2215,4.9715,7.5214996,9.0215,9.7715,10.3715,10.8715,11.1715,10.8715,9.6215,7.8715,6.5214996,6.0715,6.0214996,5.8715,5.4214997,4.8215,4.2215,3.6215,3.0215,2.4715002,1.8715,1.3715,1.2214999,1.6715,2.5215,3.5715,4.9214997,6.5214996,7.8215,8.7715,9.4215,9.4215,8.3215,6.5715,5.1714997,4.5715,4.3215,4.1215,3.7715,3.4715002,3.1715,2.9215,2.7215002,2.5715,2.3215,2.1215,2.2715,2.9715002,4.0715,5.5214996,7.5214996,9.7715,11.6215,12.8215,13.5715,13.5215,12.0715,9.8215
2025-11-23 04:35:58+00:00,2025-11-23 00:00:00+00:00,10.0585,10.3085,10.5585,9.908501,9.8585005,10.0085,9.9585,10.0585,9.9585,9.5585,9.658501,9.7085,9.658501,9.4585,9.4585,9.3085,9.7585,10.7585,12.0585,12.3585005,12.7585,12.5085,12.4585,12.0085,11.1085005,10.0085,9.3585005,8.908501,9.4585,10.2585,10.658501,10.7585,11.3585005,11.2585,11.1085005,10.7585,11.1085005,11.2585,11.408501,11.658501,12.2585,12.5085,12.8085,13.0085,13.5085,13.2585,13.158501,13.2085,13.2085,13.471499,13.2715,12.721499,12.0715,11.3215,10.8715,10.5715,10.471499,10.471499,11.5215,11.971499,12.1715,12.221499,12.9215,14.3215,15.3215,16.3715,17.3715,18.2215,18.7215,18.771502,18.1215,15.3715,13.971499,12.7715,11.9215,11.0215,10.0215,9.3715,8.8215,8.721499,8.471499,7.9214997,7.6215,7.1215,5.9715,5.0715,4.7215,5.8215,6.8715,7.8715,8.7715,9.3715,9.9215,9.8215,9.221499,6.8215,5.4214997,4.7215,4.2714996,4.0215,3.7215002,3.4715002,3.1215,2.8715,2.6215,2.3215,2.1215,1.9714999,1.7715001,1.6715,2.6215,5.0715,7.1714997,8.971499,10.3215,11.3715,12.0215,12.0215,10.8715,9.0215,7.5214996,6.7714996,6.3215,5.9715,5.6215,5.3215,5.2215,5.3215,5.6215,5.8215,5.8715,5.8215,5.9715,6.3215,6.7714996,7.5214996,8.8715,10.471499,11.4215,11.221499,10.3215,9.5715,9.1715,8.8715,8.6215,8.4215,8.3215,8.3215,8.471499,8.7715,8.971499,9.0215,9.0215,8.971499,8.8215,8.6715,8.6715,8.9215,9.2715,9.6715,10.0715,10.4215,10.721499,10.8715,10.8715,10.9215,10.9215,10.971499
