forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:29:18+00:00,2025-11-05 00:00:00+00:00,36.0,43.0,46.0,51.0,56.0,58.0,58.0,59.0,60.0,61.0,62.0,65.0,68.0,70.0,68.0,58.0,52.0,51.0,53.0,52.0,46.0,42.0,41.0,42.0,48.0,52.0,55.0,58.0,60.0,62.0,64.0,66.0,70.0,73.0,75.0,78.0,81.0,82.0,86.0,77.0,71.0,65.0,59.0,53.0,48.0,49.0,50.0,51.0,54.0,56.0,59.0,60.0,60.0,61.0,63.0,65.0,70.0,72.0,72.0,73.0,71.0,73.0,72.0,68.0,56.0,34.0,32.0,33.0,34.0,33.0,35.0,42.0,44.0,45.0,45.0,43.0,42.0,42.0,43.0,44.0,46.0,48.0,49.0,48.0,49.0,50.0,50.0,45.0,37.0,33.0,29.0,28.0,28.0,31.0,41.0,48.0,51.0,40.0,43.0,40.0,32.0,36.0,44.0,52.0,55.0,55.0,55.0,54.0,52.0,51.0,49.0,42.0,36.0,31.0,27.0,25.0,25.0,26.0,28.0,31.0,34.0,35.0,36.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,37.0,34.0,31.0,28.0,26.0,24.0,23.0,22.0,23.0,26.0,31.0,34.0,35.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0,36.0,36.0,35.0,35.0,35.0,36.0,35.0,33.0,29.0,27.0,26.0,25.0,26.0,30.0,35.0
2025-11-06 02:17:45+00:00,2025-11-06 00:00:00+00:00,53.0,57.0,58.0,58.0,60.0,63.0,66.0,68.0,68.0,69.0,71.0,73.0,76.0,79.0,79.0,76.0,74.0,65.0,55.0,48.0,46.0,44.0,47.0,51.0,59.0,65.0,70.0,71.0,74.0,73.0,75.0,77.0,79.0,80.0,82.0,78.0,78.0,80.0,78.0,57.0,47.0,42.0,36.0,30.0,26.0,26.0,25.0,28.0,29.0,42.0,42.0,41.0,41.0,41.0,39.0,39.0,42.0,44.0,47.0,50.0,53.0,55.0,55.0,47.0,39.0,32.0,28.0,28.0,31.0,33.0,33.0,35.0,36.0,37.0,41.0,43.0,44.0,42.0,38.0,43.0,48.0,62.0,65.0,68.0,58.0,54.0,55.0,43.0,37.0,32.0,29.0,26.0,24.0,24.0,25.0,28.0,31.0,35.0,38.0,40.0,41.0,41.0,42.0,43.0,44.0,46.0,47.0,49.0,51.0,54.0,49.0,44.0,40.0,37.0,33.0,30.0,27.0,26.0,28.0,31.0,34.0,36.0,37.0,37.0,37.0,36.0,35.0,34.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,29.0,25.0,23.0,22.0,22.0,23.0,25.0,29.0,31.0,31.0,31.0,31.0,33.0,35.0,38.0,41.0,44.0,48.0,52.0,56.0,59.0,59.0,57.0,54.0,49.0,42.0,37.0,34.0,33.0,34.0,38.0,44.0
2025-11-07 02:15:46+00:00,2025-11-07 00:00:00+00:00,53.0,57.0,57.0,59.0,62.0,65.0,65.0,67.0,70.0,75.0,79.0,86.0,83.0,85.0,81.0,58.0,48.0,41.0,33.0,31.0,27.0,26.0,28.0,34.0,40.0,45.0,47.0,50.0,52.0,52.0,51.0,48.0,42.0,40.0,43.0,46.0,41.0,50.0,55.0,49.0,46.0,36.0,36.0,34.0,28.0,28.0,28.0,31.0,37.0,43.0,44.0,45.0,47.0,37.0,40.0,49.0,56.0,61.0,65.0,66.0,59.0,59.0,58.0,52.0,45.0,32.0,25.0,23.0,23.0,23.0,24.0,27.0,28.0,31.0,33.0,34.0,35.0,35.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,37.0,32.0,29.0,27.0,26.0,24.0,23.0,23.0,23.0,29.0,30.0,31.0,33.0,34.0,32.0,34.0,33.0,32.0,33.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,26.0,25.0,25.0,25.0,26.0,28.0,31.0,33.0,33.0,33.0,33.0,34.0,36.0,38.0,40.0,41.0,43.0,45.0,46.0,47.0,47.0,46.0,44.0,40.0,36.0,32.0,30.0,29.0,30.0,34.0,41.0,47.0,52.0,56.0,61.0,66.0,71.0,75.0,78.0,81.0,83.0,85.0,87.0,87.0,84.0,79.0,74.0,68.0,61.0,56.0,52.0,50.0,51.0,56.0,64.0
2025-11-08 02:06:56+00:00,2025-11-08 00:00:00+00:00,42.0,46.0,51.0,53.0,53.0,53.0,55.0,57.0,58.0,58.0,55.0,49.0,50.0,56.0,59.0,47.0,42.0,37.0,45.0,35.0,30.0,28.0,29.0,32.0,37.0,40.0,35.0,31.0,34.0,40.0,48.0,58.0,64.0,68.0,65.0,64.0,60.0,61.0,59.0,54.0,49.0,42.0,37.0,32.0,28.0,26.0,25.0,22.0,26.0,33.0,35.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,42.0,43.0,38.0,32.0,30.0,29.0,28.0,27.0,25.0,25.0,25.0,31.0,31.0,31.0,31.0,32.0,32.0,31.0,30.0,30.0,31.0,32.0,34.0,33.0,31.0,31.0,32.0,32.0,30.0,28.0,26.0,26.0,25.0,27.0,29.0,33.0,37.0,39.0,41.0,42.0,43.0,44.0,47.0,48.0,50.0,54.0,58.0,60.0,63.0,64.0,61.0,52.0,45.0,39.0,35.0,33.0,33.0,34.0,38.0,43.0,48.0,52.0,54.0,57.0,59.0,61.0,62.0,63.0,63.0,63.0,64.0,65.0,65.0,63.0,59.0,56.0,54.0,52.0,51.0,50.0,49.0,51.0,56.0,63.0,69.0,73.0,76.0,79.0,83.0,87.0,90.0,92.0,94.0,95.0,95.0,95.0,93.0,89.0,84.0,77.0,68.0,58.0,49.0,42.0,36.0,33.0,35.0,40.0
2025-11-09 02:11:58+00:00,2025-11-09 00:00:00+00:00,27.0,34.0,39.0,40.0,45.0,44.0,46.0,50.0,56.0,66.0,70.0,62.0,63.0,60.0,56.0,51.0,46.0,42.0,37.0,32.0,30.0,27.0,26.0,27.0,26.0,27.0,29.0,30.0,31.0,33.0,35.0,38.0,40.0,44.0,47.0,49.0,52.0,54.0,50.0,46.0,41.0,38.0,34.0,32.0,30.0,29.0,28.0,28.0,29.0,40.0,41.0,43.0,44.0,42.0,38.0,38.0,35.0,33.0,32.0,31.0,31.0,32.0,34.0,35.0,33.0,31.0,28.0,27.0,27.0,28.0,29.0,33.0,37.0,39.0,37.0,39.0,41.0,43.0,47.0,50.0,54.0,58.0,61.0,64.0,65.0,68.0,67.0,58.0,52.0,47.0,43.0,40.0,39.0,39.0,44.0,56.0,63.0,68.0,72.0,75.0,77.0,80.0,82.0,84.0,87.0,88.0,89.0,91.0,90.0,90.0,89.0,82.0,76.0,71.0,65.0,59.0,52.0,50.0,54.0,63.0,69.0,70.0,70.0,70.0,72.0,74.0,76.0,77.0,78.0,78.0,79.0,79.0,79.0,79.0,78.0,75.0,68.0,58.0,51.0,48.0,47.0,47.0,49.0,53.0,55.0,55.0,54.0,54.0,54.0,55.0,57.0,61.0,67.0,71.0,73.0,73.0,74.0,76.0,79.0,80.0,79.0,78.0,77.0,79.0,81.0,83.0,84.0,84.0
2025-11-10 02:17:57+00:00,2025-11-10 00:00:00+00:00,33.0,35.0,37.0,40.0,42.0,44.0,46.0,48.0,50.0,51.0,52.0,53.0,54.0,57.0,50.0,48.0,45.0,41.0,37.0,33.0,30.0,28.0,28.0,29.0,30.0,32.0,37.0,41.0,42.0,42.0,42.0,43.0,44.0,44.0,42.0,40.0,38.0,37.0,36.0,34.0,31.0,28.0,26.0,24.0,23.0,23.0,23.0,27.0,31.0,40.0,41.0,43.0,43.0,44.0,46.0,48.0,49.0,51.0,52.0,54.0,55.0,55.0,54.0,45.0,40.0,35.0,33.0,31.0,31.0,32.0,35.0,44.0,48.0,51.0,52.0,54.0,56.0,58.0,60.0,63.0,66.0,69.0,73.0,76.0,79.0,83.0,82.0,77.0,73.0,67.0,61.0,57.0,52.0,47.0,46.0,49.0,57.0,65.0,71.0,76.0,72.0,67.0,67.0,69.0,71.0,73.0,75.0,75.0,74.0,73.0,72.0,68.0,61.0,53.0,48.0,45.0,44.0,45.0,51.0,60.0,66.0,66.0,64.0,62.0,61.0,61.0,62.0,67.0,74.0,79.0,81.0,82.0,82.0,81.0,80.0,80.0,82.0,85.0,85.0,80.0,72.0,64.0,55.0,45.0,37.0,30.0,25.0,27.0,43.0,66.0,80.0,77.0,65.0,54.0,45.0,37.0,31.0,30.0,32.0,33.0,31.0,29.0,27.0,26.0,25.0,24.0,24.0,24.0
2025-11-11 02:10:07+00:00,2025-11-11 00:00:00+00:00,48.0,55.0,59.0,61.0,58.0,56.0,53.0,48.0,44.0,43.0,42.0,43.0,40.0,38.0,36.0,33.0,30.0,27.0,25.0,23.0,22.0,21.0,22.0,27.0,32.0,34.0,36.0,37.0,40.0,41.0,45.0,50.0,52.0,54.0,56.0,57.0,57.0,58.0,58.0,48.0,40.0,34.0,30.0,28.0,25.0,25.0,26.0,30.0,36.0,48.0,51.0,52.0,54.0,58.0,63.0,67.0,71.0,75.0,79.0,80.0,83.0,85.0,82.0,71.0,63.0,55.0,49.0,46.0,42.0,41.0,43.0,50.0,57.0,63.0,69.0,74.0,74.0,75.0,78.0,79.0,78.0,79.0,82.0,85.0,90.0,94.0,91.0,78.0,64.0,56.0,49.0,42.0,38.0,36.0,40.0,49.0,57.0,61.0,63.0,64.0,65.0,64.0,64.0,65.0,65.0,66.0,67.0,68.0,70.0,73.0,77.0,75.0,69.0,63.0,57.0,53.0,50.0,50.0,56.0,66.0,72.0,70.0,65.0,62.0,64.0,67.0,70.0,69.0,67.0,67.0,70.0,74.0,77.0,78.0,77.0,76.0,75.0,73.0,72.0,73.0,75.0,77.0,77.0,76.0,77.0,82.0,88.0,92.0,92.0,91.0,89.0,87.0,85.0,84.0,85.0,88.0,86.0,77.0,64.0,55.0,52.0,52.0,52.0,51.0,49.0,50.0,54.0,60.0
2025-11-12 02:12:14+00:00,2025-11-12 00:00:00+00:00,28.0,30.0,32.0,32.0,32.0,34.0,35.0,37.0,39.0,42.0,45.0,47.0,47.0,50.0,50.0,41.0,34.0,32.0,27.0,26.0,25.0,25.0,26.0,32.0,37.0,40.0,42.0,44.0,44.0,48.0,54.0,58.0,62.0,66.0,71.0,75.0,80.0,82.0,81.0,75.0,70.0,60.0,51.0,45.0,42.0,38.0,40.0,47.0,55.0,65.0,69.0,71.0,71.0,68.0,69.0,70.0,71.0,75.0,80.0,84.0,86.0,87.0,84.0,74.0,63.0,55.0,46.0,39.0,37.0,34.0,36.0,47.0,54.0,61.0,63.0,64.0,61.0,65.0,65.0,66.0,65.0,63.0,61.0,61.0,62.0,63.0,62.0,58.0,49.0,43.0,39.0,35.0,32.0,33.0,36.0,42.0,48.0,47.0,43.0,44.0,50.0,61.0,70.0,73.0,75.0,77.0,78.0,79.0,80.0,79.0,78.0,69.0,61.0,53.0,45.0,39.0,33.0,31.0,33.0,38.0,44.0,51.0,58.0,63.0,63.0,61.0,58.0,56.0,54.0,53.0,53.0,53.0,52.0,50.0,48.0,44.0,38.0,31.0,27.0,26.0,28.0,31.0,36.0,43.0,47.0,47.0,44.0,42.0,41.0,42.0,43.0,46.0,51.0,55.0,59.0,62.0,64.0,63.0,60.0,57.0,53.0,48.0,44.0,42.0,41.0,42.0,45.0,49.0
2025-11-13 02:29:22+00:00,2025-11-13 00:00:00+00:00,35.0,40.0,42.0,47.0,50.0,51.0,53.0,57.0,60.0,62.0,65.0,70.0,73.0,74.0,80.0,73.0,71.0,65.0,58.0,51.0,46.0,45.0,47.0,54.0,62.0,66.0,67.0,68.0,72.0,76.0,78.0,78.0,80.0,79.0,77.0,77.0,79.0,81.0,80.0,72.0,65.0,57.0,52.0,47.0,44.0,42.0,41.0,46.0,57.0,63.0,64.0,65.0,64.0,65.0,67.0,68.0,69.0,68.0,65.0,63.0,63.0,63.0,62.0,57.0,50.0,44.0,39.0,34.0,32.0,33.0,35.0,40.0,46.0,50.0,51.0,49.0,47.0,48.0,51.0,56.0,55.0,52.0,51.0,54.0,56.0,59.0,61.0,58.0,55.0,53.0,51.0,51.0,53.0,55.0,57.0,67.0,73.0,73.0,69.0,66.0,68.0,73.0,82.0,87.0,89.0,89.0,89.0,89.0,89.0,89.0,79.0,55.0,43.0,35.0,31.0,28.0,27.0,29.0,36.0,45.0,51.0,51.0,48.0,45.0,44.0,43.0,43.0,46.0,49.0,53.0,56.0,59.0,60.0,58.0,55.0,52.0,49.0,45.0,43.0,42.0,41.0,42.0,46.0,51.0,55.0,57.0,58.0,59.0,60.0,61.0,62.0,65.0,68.0,70.0,70.0,68.0,67.0,66.0,66.0,65.0,64.0,62.0,63.0,68.0,75.0,82.0,88.0,93.0
2025-11-14 02:12:56+00:00,2025-11-14 00:00:00+00:00,51.0,57.0,60.0,60.0,60.0,64.0,68.0,73.0,74.0,75.0,76.0,78.0,85.0,85.0,85.0,75.0,67.0,59.0,52.0,47.0,44.0,42.0,42.0,46.0,52.0,58.0,65.0,68.0,70.0,74.0,78.0,81.0,84.0,83.0,82.0,83.0,85.0,82.0,78.0,53.0,35.0,29.0,25.0,23.0,21.0,21.0,22.0,26.0,31.0,45.0,50.0,55.0,57.0,56.0,51.0,49.0,50.0,51.0,55.0,58.0,61.0,64.0,64.0,57.0,50.0,45.0,41.0,39.0,37.0,37.0,38.0,45.0,49.0,50.0,51.0,56.0,59.0,62.0,66.0,70.0,73.0,75.0,74.0,77.0,79.0,83.0,83.0,80.0,61.0,47.0,37.0,25.0,19.0,21.0,23.0,31.0,33.0,34.0,37.0,51.0,59.0,57.0,45.0,44.0,46.0,46.0,47.0,47.0,48.0,49.0,48.0,46.0,45.0,45.0,44.0,43.0,43.0,44.0,48.0,53.0,58.0,62.0,65.0,68.0,69.0,69.0,69.0,70.0,72.0,75.0,79.0,85.0,89.0,91.0,92.0,93.0,93.0,92.0,91.0,88.0,83.0,81.0,83.0,86.0,89.0,90.0,91.0,92.0,93.0,95.0,96.0,96.0,96.0,96.0,95.0,95.0,94.0,95.0,96.0,95.0,92.0,87.0,81.0,73.0,64.0,58.0,57.0,59.0
2025-11-17 02:19:36+00:00,2025-11-17 00:00:00+00:00,40.0,43.0,45.0,50.0,53.0,52.0,58.0,60.0,58.0,53.0,52.0,52.0,51.0,52.0,52.0,57.0,63.0,68.0,66.0,64.0,60.0,56.0,51.0,52.0,56.0,57.0,46.0,46.0,46.0,49.0,55.0,64.0,66.0,64.0,60.0,56.0,51.0,50.0,51.0,40.0,34.0,27.0,27.0,29.0,31.0,34.0,37.0,43.0,51.0,48.0,53.0,54.0,56.0,57.0,60.0,62.0,62.0,64.0,64.0,64.0,64.0,66.0,65.0,58.0,52.0,45.0,42.0,41.0,41.0,42.0,47.0,54.0,57.0,60.0,69.0,86.0,92.0,92.0,93.0,93.0,92.0,92.0,94.0,93.0,92.0,86.0,81.0,81.0,76.0,74.0,69.0,75.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,90.0,93.0,92.0,93.0,93.0,95.0,96.0,93.0,87.0,89.0,92.0,80.0,61.0,48.0,42.0,37.0,36.0,37.0,42.0,49.0,55.0,59.0,62.0,66.0,72.0,79.0,83.0,84.0,82.0,80.0,78.0,76.0,74.0,74.0,74.0,73.0,69.0,64.0,59.0,55.0,51.0,49.0,51.0,56.0,60.0,62.0,63.0,64.0,65.0,67.0,68.0,69.0,69.0,70.0,71.0,73.0,73.0,71.0,67.0,63.0,58.0,52.0,47.0,44.0,43.0,43.0,47.0,52.0
2025-11-19 03:52:55+00:00,2025-11-19 00:00:00+00:00,41.0,50.0,54.0,62.0,65.0,69.0,72.0,73.0,74.0,75.0,77.0,79.0,81.0,85.0,82.0,74.0,65.0,60.0,53.0,45.0,42.0,39.0,41.0,48.0,56.0,60.0,63.0,66.0,67.0,68.0,69.0,69.0,69.0,71.0,73.0,85.0,88.0,90.0,92.0,90.0,89.0,88.0,95.0,91.0,93.0,94.0,96.0,97.0,97.0,94.0,95.0,96.0,98.0,96.0,91.0,95.0,95.0,95.0,95.0,96.0,95.0,93.0,89.0,77.0,61.0,53.0,46.0,41.0,41.0,46.0,54.0,64.0,70.0,73.0,76.0,81.0,86.0,88.0,89.0,90.0,93.0,95.0,91.0,86.0,86.0,89.0,80.0,73.0,70.0,68.0,66.0,62.0,59.0,58.0,59.0,68.0,71.0,74.0,76.0,78.0,80.0,83.0,85.0,86.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,75.0,66.0,59.0,54.0,51.0,50.0,51.0,54.0,58.0,63.0,67.0,71.0,75.0,80.0,84.0,88.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,96.0,95.0,93.0,89.0,87.0,87.0,88.0,89.0,90.0,92.0,93.0,94.0,95.0,96.0,96.0,95.0,94.0,93.0,93.0,92.0,92.0,91.0,91.0,91.0,91.0,90.0,87.0,83.0,79.0,75.0,72.0,71.0,76.0,83.0
2025-11-20 03:51:33+00:00,2025-11-20 00:00:00+00:00,52.0,59.0,63.0,63.0,64.0,67.0,78.0,84.0,85.0,87.0,90.0,90.0,90.0,91.0,93.0,87.0,80.0,81.0,87.0,87.0,78.0,62.0,61.0,70.0,86.0,90.0,92.0,92.0,92.0,92.0,94.0,98.0,96.0,93.0,95.0,95.0,95.0,93.0,92.0,90.0,86.0,82.0,75.0,66.0,62.0,60.0,65.0,73.0,79.0,57.0,58.0,60.0,62.0,65.0,70.0,78.0,82.0,88.0,91.0,94.0,95.0,87.0,77.0,72.0,69.0,66.0,63.0,61.0,60.0,60.0,62.0,70.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,88.0,89.0,89.0,87.0,90.0,90.0,87.0,79.0,72.0,70.0,66.0,64.0,73.0,71.0,87.0,96.0,96.0,97.0,96.0,98.0,98.0,97.0,97.0,98.0,98.0,97.0,98.0,98.0,99.0,98.0,97.0,92.0,86.0,72.0,58.0,52.0,49.0,49.0,53.0,61.0,67.0,70.0,71.0,73.0,78.0,84.0,89.0,91.0,93.0,93.0,93.0,93.0,91.0,87.0,82.0,76.0,69.0,62.0,56.0,52.0,49.0,49.0,53.0,60.0,65.0,65.0,63.0,63.0,68.0,75.0,80.0,81.0,81.0,79.0,76.0,71.0,67.0,63.0,58.0,54.0,50.0,46.0,43.0,41.0,40.0,40.0,41.0,43.0
2025-11-21 03:50:54+00:00,2025-11-21 00:00:00+00:00,94.0,95.0,93.0,94.0,94.0,94.0,91.0,92.0,93.0,92.0,92.0,91.0,94.0,94.0,94.0,90.0,88.0,85.0,80.0,77.0,76.0,81.0,87.0,88.0,89.0,89.0,90.0,91.0,94.0,93.0,93.0,92.0,93.0,92.0,92.0,93.0,91.0,91.0,93.0,94.0,93.0,89.0,86.0,83.0,80.0,75.0,72.0,81.0,83.0,64.0,66.0,67.0,68.0,70.0,72.0,73.0,75.0,77.0,78.0,80.0,81.0,81.0,79.0,72.0,64.0,59.0,55.0,52.0,50.0,50.0,58.0,63.0,67.0,76.0,81.0,87.0,86.0,92.0,92.0,91.0,94.0,94.0,93.0,94.0,93.0,93.0,93.0,92.0,91.0,91.0,91.0,79.0,70.0,56.0,51.0,58.0,65.0,66.0,66.0,69.0,71.0,72.0,72.0,72.0,72.0,72.0,73.0,72.0,69.0,68.0,69.0,66.0,65.0,62.0,61.0,59.0,58.0,58.0,62.0,68.0,72.0,71.0,68.0,64.0,60.0,57.0,53.0,50.0,46.0,44.0,42.0,42.0,43.0,49.0,58.0,61.0,55.0,43.0,35.0,32.0,33.0,34.0,36.0,40.0,43.0,45.0,47.0,49.0,50.0,51.0,51.0,51.0,50.0,49.0,49.0,48.0,47.0,45.0,43.0,40.0,37.0,34.0,31.0,29.0,28.0,29.0,32.0,36.0
2025-11-22 03:47:04+00:00,2025-11-22 00:00:00+00:00,76.0,78.0,78.0,76.0,82.0,83.0,86.0,89.0,89.0,90.0,89.0,91.0,89.0,90.0,90.0,88.0,86.0,85.0,85.0,84.0,81.0,77.0,77.0,81.0,81.0,84.0,86.0,92.0,93.0,92.0,92.0,92.0,91.0,90.0,91.0,89.0,88.0,88.0,93.0,92.0,89.0,84.0,80.0,76.0,76.0,72.0,75.0,82.0,87.0,63.0,67.0,67.0,78.0,87.0,96.0,93.0,93.0,91.0,92.0,92.0,91.0,92.0,91.0,93.0,94.0,94.0,94.0,93.0,92.0,90.0,89.0,92.0,95.0,96.0,96.0,96.0,96.0,92.0,86.0,79.0,75.0,75.0,72.0,68.0,66.0,65.0,68.0,59.0,44.0,40.0,40.0,41.0,42.0,42.0,44.0,47.0,50.0,51.0,47.0,45.0,47.0,48.0,49.0,49.0,51.0,52.0,52.0,51.0,49.0,44.0,40.0,36.0,33.0,32.0,32.0,31.0,31.0,32.0,35.0,40.0,43.0,44.0,45.0,45.0,46.0,48.0,49.0,50.0,52.0,53.0,54.0,54.0,54.0,52.0,49.0,46.0,42.0,37.0,33.0,31.0,31.0,31.0,33.0,36.0,39.0,41.0,43.0,44.0,45.0,47.0,48.0,49.0,50.0,51.0,53.0,56.0,57.0,57.0,56.0,53.0,48.0,42.0,38.0,36.0,35.0,36.0,40.0,45.0
2025-11-23 04:35:42+00:00,2025-11-23 00:00:00+00:00,80.0,83.0,86.0,90.0,90.0,90.0,93.0,97.0,99.0,96.0,96.0,97.0,99.0,100.0,100.0,99.0,95.0,96.0,94.0,93.0,93.0,90.0,88.0,89.0,92.0,93.0,92.0,97.0,96.0,97.0,95.0,95.0,91.0,94.0,96.0,95.0,95.0,96.0,96.0,95.0,96.0,96.0,95.0,95.0,94.0,94.0,92.0,93.0,94.0,91.0,77.0,81.0,87.0,91.0,94.0,95.0,95.0,94.0,89.0,85.0,84.0,89.0,91.0,84.0,75.0,67.0,61.0,57.0,54.0,52.0,53.0,54.0,56.0,57.0,56.0,57.0,53.0,45.0,43.0,40.0,43.0,43.0,46.0,48.0,43.0,45.0,48.0,44.0,41.0,38.0,36.0,34.0,33.0,32.0,33.0,40.0,41.0,42.0,42.0,42.0,43.0,44.0,44.0,45.0,46.0,48.0,49.0,50.0,50.0,51.0,51.0,45.0,40.0,36.0,33.0,31.0,31.0,32.0,35.0,40.0,44.0,47.0,50.0,53.0,55.0,57.0,58.0,57.0,56.0,55.0,56.0,57.0,57.0,56.0,55.0,53.0,51.0,48.0,47.0,48.0,50.0,53.0,57.0,61.0,65.0,68.0,72.0,74.0,75.0,75.0,76.0,77.0,79.0,81.0,83.0,85.0,86.0,87.0,88.0,88.0,88.0,88.0,89.0,90.0,92.0,93.0,94.0,96.0
