forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:29:54+00:00,2025-11-05 00:00:00+00:00,995.47363,993.79517,993.98987,993.2036,992.30884,991.81586,990.93353,988.8755,986.79767,985.5305,986.4377,986.69415,985.43933,985.3034,984.72864,985.6929,986.1139,986.50586,987.0903,987.60034,988.3526,988.8335,989.28125,990.5242,990.95087,991.3403,992.32874,993.095,994.15704,995.5548,996.9074,997.7337,998.7222,999.78906,1000.18085,1000.3906,1000.4867,1000.29456,1000.3072,1000.2135,999.4597,999.0012,998.83105,998.24194,997.0759,996.76794,996.96,997.3372,997.4459,997.5266,997.7214,998.40924,999.87317,1000.9258,1001.3125,1001.97534,1002.6478,1003.4214,1004.2708,1004.0863,1004.61945,1004.9328,1005.2286,1005.5218,1006.336,1007.06915,1007.314,1007.96063,1007.8872,1007.6136,1007.5174,1007.3053,1007.44775,1007.7618,1008.22174,1008.5702,1008.9388,1008.72363,1008.81964,1008.62756,1008.72363,1008.52386,1008.81464,1008.4073,1007.2895,1007.6783,1006.9573,1007.43176,1007.9639,1007.6599,1007.16016,1006.74023,1005.905,1005.35834,1005.25464,1005.0375,1005.07904,1005.2311,1005.31726,1005.1151,1005.11005,1005.105,1004.9837,1004.8825,1004.67773,1004.6651,1004.8598,1004.95056,1004.84174,1005.0314,1005.0238,1005.2159,1005.5344,1005.7926,1005.87537,1005.6368,1005.0969,1004.8279,1004.8083,1004.96136,1005.1115,1005.365,1005.7167,1005.98224,1006.1667,1006.2627,1006.3588,1006.3537,1006.3461,1006.4372,1006.6239,1007.0056,1007.19257,1007.18256,1007.17706,1007.28864,1007.7288,1008.1913,1008.5523,1008.5234,1008.39746,1008.14056,1007.83484,1007.5027,1007.2637,1007.2241,1007.1846,1007.2455,1007.2154,1007.2917,1007.1728,1006.9604,1006.75055,1006.44476,1006.1388,1005.73413,1005.3297,1005.01624,1004.60394,1004.22235,1003.80066,1003.2082,1002.50354,1001.4727,1000.32837,999.258,998.44965,997.6197
2025-11-06 02:18:40+00:00,2025-11-06 00:00:00+00:00,992.7228,992.68097,993.57086,993.6622,994.5346,996.3093,997.2906,998.606,999.0103,999.3822,1000.7447,1001.02795,1001.0204,1001.01794,1001.32367,1001.0356,1000.6713,1000.23584,1000.30273,999.21326,998.10333,996.90063,996.98456,996.5754,996.15155,995.9497,997.0171,997.3003,997.8771,998.63116,999.9787,1001.73315,1002.6658,1003.5455,1004.39954,1005.4008,1006.46716,1006.5476,1007.04816,1007.6681,1008.64594,1008.9778,1010.0194,1010.4468,1010.1612,1010.4367,1010.80054,1010.6943,1011.4754,1008.9746,1009.2421,1009.3202,1009.2945,1009.476,1009.4656,1009.07135,1008.6615,1008.8301,1009.2114,1008.5031,1007.60547,1007.3951,1007.6804,1007.37164,1007.3203,1007.81335,1007.22327,1007.0107,1006.37085,1005.6168,1005.1438,1005.0942,1004.75323,1005.20105,1005.2921,1005.47156,1005.464,1005.7445,1005.7496,1005.64056,1005.729,1005.72144,1006.1057,1006.1913,1006.08264,1006.37335,1006.3707,1006.55743,1007.1746,1007.2486,1007.3318,1007.08826,1007.0346,1006.6572,1006.746,1006.8174,1006.8587,1006.9959,1007.2486,1007.5165,1007.9914,1008.1733,1008.56757,1008.65326,1008.7467,1008.949,1008.9439,1008.65576,1008.6584,1008.949,1008.9439,1008.7648,1009.49835,1009.44794,1009.5208,1009.2875,1008.9549,1008.6883,1008.6591,1008.8931,1009.0355,1009.19995,1009.4705,1009.6502,1009.74365,1009.946,1009.946,1009.9409,1009.8347,1009.71576,1009.7735,1009.8209,1009.7769,1009.7407,1009.5175,1009.41895,1009.3695,1009.2498,1008.92456,1008.2899,1007.554,1006.79486,1006.1098,1005.5059,1004.98535,1004.7381,1004.57166,1004.3262,1003.91644,1003.5246,1003.0343,1002.44025,1001.8438,1001.3408,1001.0218,1000.6981,1000.4802,1000.27277,1000.17163,1000.0963,1000.0644,1000.15546,1000.13446,999.99664,999.7476,999.57495,999.3727,999.24493
2025-11-07 02:16:36+00:00,2025-11-07 00:00:00+00:00,996.7801,996.47205,996.366,995.57965,997.1056,1000.04877,1002.6809,1003.66425,1003.7477,1004.50116,1004.98395,1005.3682,1005.0523,1005.2289,1005.93695,1006.52344,1007.32214,1007.55475,1008.4877,1009.28906,1009.7918,1009.9283,1009.63495,1009.22797,1009.0966,1009.1601,1009.5392,1009.5088,1009.37463,1009.3309,1009.61896,1009.59845,1009.28973,1008.8774,1008.35846,1007.448,1007.0408,1006.94214,1006.4518,1005.9048,1005.8653,1006.0381,1006.09875,1005.65607,1005.1093,1004.92224,1004.7446,1004.41907,1004.07855,1006.31805,1006.5813,1006.65704,1006.6419,1006.6394,1007.03876,1007.1297,1007.01825,1006.90704,1007.29626,1007.27563,1007.5587,1007.7508,1008.13727,1008.62756,1009.1541,1009.9206,1009.9127,1009.88135,1009.6351,1009.2678,1009.16675,1009.2333,1009.1588,1009.3744,1009.81696,1010.0974,1010.0743,1010.2689,1010.5545,1010.54425,1010.5367,1010.14233,1010.4356,1010.22797,1010.02576,1010.02826,1009.5484,1009.73505,1010.46356,1010.6513,1010.7515,1010.6434,1009.6224,1008.6555,1008.2538,1007.82764,1007.67053,1007.8157,1008.3802,1008.5549,1008.44867,1008.5473,1008.54504,1008.24164,1008.3327,1008.3251,1008.4138,1008.30505,1007.99664,1007.9868,1007.6834,1007.57214,1007.8756,1007.60486,1007.04114,1006.5093,1005.7894,1005.14075,1004.4406,1003.71387,1003.1814,1002.9495,1002.8138,1002.7814,1002.6604,1002.5417,1002.4254,1002.20807,1002.08655,1001.8717,1001.66205,1001.5556,1001.35095,1001.1333,1001.0118,1000.83,1000.7114,1000.62744,1000.43286,999.92413,999.30853,998.7504,998.2309,997.86774,997.51135,997.3689,997.428,997.39856,997.386,997.4846,997.38104,997.17163,996.8608,996.6515,996.5428,996.4367,996.3306,996.121,995.7166,995.532,995.4805,995.5522,995.42126,994.996,994.4691,994.20404,994.5677,995.2918
2025-11-08 02:07:38+00:00,2025-11-08 00:00:00+00:00,1009.55133,1007.7875,1009.13983,1008.70746,1008.9905,1008.1943,1008.5755,1007.8779,1007.5464,1007.61395,1007.20416,1006.5948,1005.89935,1005.99786,1006.1199,1005.9692,1006.11896,1006.38696,1006.4499,1005.79443,1005.2029,1004.95435,1004.8308,1004.63873,1004.40173,1004.2782,1004.57404,1004.6701,1004.66504,1004.55664,1004.6528,1004.55664,1004.45807,1004.5542,1004.75134,1004.84735,1005.0396,1005.4339,1005.9218,1006.1165,1006.5285,1007.069,1007.518,1007.56244,1007.6041,1007.7224,1007.8134,1007.7843,1007.7324,1008.9978,1009.6502,1009.6248,1009.6146,1009.50085,1009.79663,1009.68774,1009.8772,1010.07965,1010.1677,1009.8594,1009.65955,1009.4701,1009.5636,1009.65955,1009.70044,1009.8902,1009.5809,1008.7846,1008.5522,1008.2731,1008.4641,1008.5136,1008.40234,1008.395,1008.78687,1008.8782,1009.1588,1009.4172,1009.7915,1009.5994,1009.89526,1009.9888,1009.98376,1009.38446,1009.33154,1009.34674,1009.0384,1008.9018,1008.9924,1008.7451,1008.12317,1007.69495,1006.7583,1005.30396,1004.22644,1003.70886,1003.1569,1002.8015,1002.8601,1002.6176,1002.67804,1002.10706,1001.8642,1001.3559,1001.34326,1001.5301,1001.5301,1001.0347,1000.9437,1000.84,1000.5494,1000.5547,1000.7849,1001.06287,1001.16254,1000.9233,1000.57794,1000.2077,999.806,999.4785,999.2471,999.3064,999.65875,999.72504,999.4167,999.02234,998.72656,998.82263,999.1163,999.31335,999.32056,999.3306,999.2371,999.1285,999.1112,999.1037,999.31335,999.6289,999.84595,999.86096,999.7771,999.58997,999.2967,998.8998,998.5965,998.68036,998.8578,998.94385,998.74664,998.3573,998.06903,997.88153,997.79297,997.7041,997.70654,997.70917,997.70917,997.70917,997.80774,997.9113,998.21436,998.5227,998.7418,998.59357,998.3561,998.094,997.9785,998.036
2025-11-09 02:29:29+00:00,2025-11-09 00:00:00+00:00,1004.56396,1004.2706,1003.9197,1004.21045,1004.2003,1004.69324,1004.4961,1004.20276,1003.81104,1003.81616,1003.8211,1003.92474,1003.92474,1004.4126,1005.1027,1005.59564,1006.10126,1006.44727,1006.8003,1006.7564,1006.77606,1006.7957,1006.8892,1006.9584,1007.10376,1007.5543,1008.1336,1008.51776,1008.70984,1009.0057,1009.38007,1009.4584,1009.5367,1009.62256,1009.61743,1009.4127,1009.40765,1009.5037,1009.716,1009.7313,1009.87555,1010.32996,1010.6209,1010.34985,1010.0392,1010.3051,1010.49475,1010.63074,1010.7195,1008.11804,1008.39606,1008.7705,1008.6693,1009.24567,1009.03577,1009.0257,1009.0155,1008.7223,1008.7173,1008.36084,1008.2674,1007.9691,1007.57214,1007.2739,1007.1855,1006.9374,1006.19855,1005.861,1004.7123,1003.5583,1002.4735,1001.6626,1000.8125,1000.4673,1000.5461,1000.53613,1000.5461,1000.0481,999.6214,999.4854,998.92126,998.5221,998.68677,998.4235,998.135,997.81445,997.5922,997.8704,997.6123,997.1394,996.9942,996.6985,995.8874,995.6802,994.5785,993.5926,993.09717,992.0177,992.1234,992.02484,991.42834,990.6471,989.8584,988.6877,987.2088,986.2179,986.11676,985.52277,984.8302,985.4192,986.462,987.1883,989.90314,990.5248,991.225,991.51044,991.2199,991.0303,990.9548,990.9825,991.08606,991.4424,991.8766,992.2269,992.4166,992.62396,992.73035,992.8315,993.03107,993.1321,993.23346,993.33704,993.3396,993.34485,993.2541,993.2487,993.3243,993.2906,993.3579,993.33453,993.2151,993.20447,993.3083,993.6171,993.92584,994.42926,994.9299,995.4329,995.93604,996.34094,996.6441,996.74805,996.6548,996.46265,996.1748,995.69476,995.01263,994.02954,992.84955,992.0713,991.99585,992.42065,992.8504,993.1942,993.6438,994.07056,994.6571,995.41583
2025-11-10 02:18:51+00:00,2025-11-10 00:00:00+00:00,1008.17847,1007.79,1007.479,1006.99115,1007.7748,1008.06793,1008.66455,1008.96545,1008.6594,1008.7353,1008.7277,1008.42175,1008.1235,1008.4041,1009.0942,1009.4127,1009.43304,1009.56964,1010.1637,1010.48456,1010.5708,1010.8412,1011.05365,1010.97754,1011.0888,1011.4655,1011.65015,1011.59937,1011.4319,1011.2948,1011.4634,1011.44025,1011.13153,1010.91876,1010.51135,1009.9016,1009.48895,1009.0868,1008.6717,1008.06195,1007.6914,1007.1937,1006.6874,1005.76764,1004.7387,1004.066,1003.2822,1002.29126,1001.4651,999.90234,1000.0896,999.87476,999.6901,999.3994,999.19214,998.99493,998.48456,997.8044,997.4473,997.05554,996.5478,996.25934,995.5569,995.26373,995.1848,995.13586,994.9038,994.88525,994.058,992.24207,991.48676,989.9547,989.12006,988.7588,988.44836,989.13116,988.6332,986.9474,985.83344,983.0897,981.5052,981.21405,983.0897,985.0348,987.25555,988.3151,989.4758,990.64606,992.0312,992.4408,992.43835,992.6078,992.34216,992.7013,992.8707,993.4825,993.73755,994.1117,994.4201,994.5135,994.47534,994.7582,995.03577,995.0076,994.92194,994.6596,994.86176,995.05896,994.76324,994.76324,994.36633,994.2654,994.26013,994.1643,994.27563,993.89136,993.4088,993.12054,993.41907,993.9091,994.402,994.79913,995.09985,995.30206,995.50165,995.50165,995.50446,995.3123,995.0241,994.73865,994.554,994.46826,994.38464,994.205,994.0256,994.0431,994.2578,994.76575,995.07623,995.2858,995.3969,995.6042,995.8085,996.1093,996.21295,996.21545,996.1194,995.8236,995.3306,994.6379,993.8491,992.9643,992.07697,991.09344,989.81635,988.53955,987.93835,988.594,990.02344,991.1717,991.8518,992.4458,992.749,992.8651,992.7865,992.6978,992.5843,992.4583
2025-11-11 02:10:43+00:00,2025-11-11 00:00:00+00:00,1009.39374,1008.7149,1009.96405,1009.88544,1010.57306,1010.77264,1011.5516,1010.7502,1010.2368,1010.0144,1009.70844,1009.20795,1008.5077,1007.9971,1007.98157,1008.0444,1007.74866,1007.08673,1006.6549,1005.81305,1004.77875,1004.111,1003.1301,1002.0429,1001.33295,1000.8886,1000.25934,999.87006,999.37714,999.34955,999.1398,998.4422,997.64343,997.0596,996.2709,995.4922,994.8021,994.4203,994.42535,994.3979,994.6649,994.6407,994.36957,994.0364,993.1562,993.07214,992.9808,992.0812,991.16437,991.72894,991.72394,990.5115,990.1246,989.6095,988.7863,988.7072,987.14215,986.7257,985.954,984.8889,983.91046,983.2273,983.6096,985.7592,988.1281,989.3974,989.1831,989.98425,988.8034,989.1831,989.6711,989.7647,990.3439,991.1179,991.6034,992.18494,992.3647,992.418,992.6886,993.17145,993.50244,994.27356,995.04443,994.84973,995.01416,995.2842,995.26636,995.64777,996.0727,996.55347,996.9272,997.1914,996.8465,996.5654,996.36566,996.2499,996.28424,996.4928,996.9503,997.6149,997.68054,997.76886,998.0492,998.44354,998.53705,997.8421,998.15314,998.18353,998.5022,998.7879,998.7726,998.98755,998.8005,998.8108,999.1216,998.82587,998.3279,998.0297,997.83496,997.8376,997.84247,998.0473,998.25214,998.457,998.4594,998.36334,998.2647,998.16614,997.97156,997.77686,997.5847,997.29645,997.1044,997.00574,997.0993,997.0943,997.08923,997.18286,997.17786,997.17535,997.0742,997.0692,997.05383,997.13495,997.3142,997.6935,998.17346,998.656,999.0428,999.42926,999.7174,1000.00525,1000.1974,1000.4802,1000.7551,1001.0226,1001.39325,1001.8603,1002.43054,1003.0219,1003.6498,1004.2025,1004.6511,1004.69244,1004.63196,1004.5537,1004.55615,1004.63965
