forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:12:55+00:00,2025-11-12 00:00:00+00:00,1001.5796,1000.7264,1000.3194,999.1191,999.0079,999.2935,999.3972,998.62366,998.11816,997.4204,996.92255,996.412,995.7294,995.43866,995.54974,995.6434,995.7569,995.9299,996.38824,996.4442,996.117,995.8237,995.22015,993.84143,993.44696,993.08777,993.25287,993.6276,993.9133,993.0139,991.9219,990.85455,990.0807,989.59515,989.3215,988.32806,987.2361,986.53625,986.0603,986.2844,985.1999,984.8733,985.32996,986.11884,986.3548,986.8165,986.9824,986.65063,985.9912,991.62537,992.8753,993.3587,993.8392,994.4257,995.12335,995.6017,995.9046,996.2521,996.77234,996.77234,996.6687,996.75977,997.1094,997.4811,998.00415,998.25366,998.6976,998.9365,999.2619,998.9782,998.98553,999.2619,999.4273,999.802,999.98914,1000.27515,1000.5609,1000.54364,1000.6372,1000.2503,1000.06323,999.7746,1000.07794,999.98193,999.89294,999.4986,999.4691,999.7275,999.7376,999.5429,999.3331,999.22705,998.4383,997.55096,996.6637,996.2693,995.4805,995.0811,994.8742,994.6672,994.2703,993.77985,993.3879,992.8925,992.6954,992.2049,992.10626,991.90906,991.7145,991.42114,991.0268,990.92816,990.82715,990.9306,991.23364,990.96277,990.504,990.0306,989.53296,989.02045,988.51,988.101,987.5932,987.2876,986.8932,986.6023,986.7083,987.4159,988.4213,989.51086,990.4722,991.4187,992.46576,993.8159,995.3654,996.6267,997.5014,998.285,998.7803,999.0912,999.2151,999.4274,999.72314,1000.10986,1000.58527,1001.23944,1001.88605,1002.5347,1003.09753,1003.56445,1003.93756,1004.1139,1004.1942,1004.3779,1004.6629,1005.0493,1005.4464,1005.6564,1005.87756,1006.0983,1006.516,1006.93896,1007.1675,1007.1128,1006.8662,1006.6997,1006.6011,1006.5805
2025-11-13 02:29:58+00:00,2025-11-13 00:00:00+00:00,994.74603,995.2692,994.5447,994.32025,993.8323,993.9208,993.9086,992.83386,992.3213,991.82086,991.34283,991.17267,991.6928,991.1873,990.7634,990.07825,989.9056,990.4475,990.7249,991.37634,990.8786,991.4078,991.80963,992.4684,992.6363,993.1025,994.0614,994.5421,995.52313,995.41223,996.50183,996.8962,996.8887,998.0668,998.16296,997.7262,997.98694,998.77057,999.45056,999.91583,1000.2191,1000.60297,1001.18524,1001.3354,1001.26855,1001.48303,1001.6727,1001.74963,1001.8952,1001.29065,1001.4681,1002.0448,1002.1287,1002.12366,1002.23236,1002.23486,1002.43207,1002.32837,1002.2222,1001.91644,1001.7069,1001.4011,1001.3025,1001.2039,1001.209,1001.0143,1000.6523,1000.2453,999.2619,998.3129,997.4233,996.6245,996.03296,995.32806,994.734,994.13983,993.4966,992.78143,992.2661,991.4624,991.05817,990.6689,990.37305,989.87756,989.38226,988.9829,988.58856,988.59357,988.6209,988.83295,989.3433,989.6391,989.2149,988.80804,988.5149,988.5248,988.34,988.2489,988.1602,988.26385,988.16766,987.9729,987.5539,987.33685,987.11725,986.81134,986.90247,987.18085,987.1908,987.60516,987.99713,988.8791,990.40125,991.6321,992.8174,993.79285,994.67993,995.471,996.16376,996.6617,997.2531,997.9381,998.6202,999.2948,999.86316,1000.3273,1000.7944,1001.1675,1001.44495,1001.826,1002.3162,1002.9101,1003.40027,1003.7681,1004.02936,1004.4183,1004.9536,1005.5145,1005.8757,1005.935,1005.7919,1005.72656,1005.72406,1005.79956,1005.9635,1006.2181,1006.6616,1007.0192,1007.4005,1007.6963,1007.99194,1008.09045,1008.0879,1008.07996,1007.9577,1007.8274,1007.5026,1006.9805,1006.36523,1005.77673,1005.2306,1004.71063,1003.89386,1002.6821,1001.17163,999.8321,998.64124,997.5218
2025-11-14 02:13:39+00:00,2025-11-14 00:00:00+00:00,991.9314,991.6113,993.19135,993.3811,993.6719,993.2775,993.98016,993.98016,993.9605,994.6382,995.21765,995.72034,996.40076,996.7926,997.4827,997.97327,997.6674,997.5247,998.1778,998.5964,998.4114,998.5172,998.9095,999.0847,999.44495,999.9083,1000.38666,1000.65765,1000.8548,1000.8473,1001.3352,1001.4316,1001.42914,1001.3305,1001.4265,1001.5151,1001.7097,1001.7072,1001.7983,1001.6062,1001.5125,1001.2293,1001.3403,1000.9657,1000.62054,1000.14484,999.0894,997.99756,997.0684,995.5202,995.0198,994.4625,993.5577,992.76154,991.66705,990.7749,989.89246,988.9092,988.61847,988.1279,987.6152,986.84875,986.5283,986.39716,986.80634,987.05597,986.7283,986.7989,986.44324,985.99854,985.5055,985.277,985.1155,985.06903,985.03973,984.9312,984.9312,985.12103,985.31824,985.4122,985.70294,986.0973,986.5927,986.8786,987.37897,987.8791,988.5522,989.42444,990.5115,991.3763,992.3671,993.252,993.7274,994.32635,994.8368,995.53687,995.8352,996.2677,997.1625,997.7568,998.23676,998.42645,998.91187,999.01044,999.3037,999.6826,1000.14496,1000.21027,1000.387,1000.8642,1001.1494,1001.5205,1002.03156,1002.6044,1002.8677,1002.91583,1002.759,1002.6828,1002.67523,1002.7464,1002.81226,1003.0699,1003.3199,1003.6758,1004.1402,1004.70575,1005.1778,1005.5487,1005.9221,1006.1113,1006.2228,1006.15045,1006.0728,1005.97424,1005.9692,1005.8782,1005.9069,1005.948,1005.888,1005.52936,1004.97107,1004.49835,1004.2025,1003.9902,1003.8689,1003.83575,1003.89594,1003.9611,1003.9456,1003.9381,1003.9276,1003.90436,1003.8784,1003.7563,1003.54614,1003.3387,1003.23224,1003.219,1003.3072,1003.30963,1003.2426,1003.09247,1002.8356,1002.4671,1002.0935,1001.6132,1001.12317,1000.721
2025-11-17 02:20:36+00:00,2025-11-17 00:00:00+00:00,988.22943,988.8016,988.8976,988.4046,988.3036,988.69293,988.3947,988.59436,988.69293,988.98126,989.1763,989.69824,990.3357,991.3115,992.5881,993.6621,994.64545,995.4419,996.0534,996.17725,996.49054,996.7964,997.3904,997.97437,998.4547,999.2004,1000.0546,1000.6128,1001.17834,1001.8555,1002.37665,1002.84125,1003.1265,1003.2953,1003.4741,1003.6504,1004.02106,1004.60443,1005.0972,1005.48114,1006.1869,1006.5634,1007.0329,1006.9755,1006.9127,1007.33484,1007.3424,1007.1352,1007.20337,1005.15295,1005.53955,1005.3297,1005.81244,1005.6024,1005.6959,1005.69086,1005.7613,1005.71234,1005.5281,1005.0428,1004.66907,1003.78186,1003.5932,1003.362,1003.3699,1002.8667,1002.1877,1001.2999,999.88824,998.5349,997.7264,997.08307,996.62396,996.556,996.3413,996.293,996.29565,996.20953,995.6937,995.4109,995.1806,995.0742,995.0614,995.3546,996.1047,997.1579,997.7311,998.216,998.63104,999.21954,999.6271,999.92224,999.88824,1000.0237,1000.03375,1000.30725,1001.0881,1001.68713,1002.8245,1003.8704,1004.1377,1004.41547,1004.79645,1005.8731,1005.3699,1005.554,1006.73145,1006.5213,1006.5135,1006.30585,1006.89185,1006.6015,1007.02966,1006.7056,1007.17706,1007.03876,1006.7001,1006.4369,1006.23456,1005.9088,1005.8836,1006.0681,1006.45483,1006.7456,1006.9402,1007.03625,1007.1348,1007.1348,1007.03876,1007.0413,1007.1399,1007.2385,1007.3371,1007.5292,1007.71875,1007.91595,1008.2294,1008.4519,1008.5733,1008.295,1007.9183,1007.5316,1007.23315,1006.9298,1006.8211,1007.00824,1007.3927,1007.77704,1008.1612,1008.548,1008.8386,1008.74005,1008.5455,1008.34827,1008.2522,1008.15356,1008.146,1008.2091,1008.2614,1008.2463,1008.08734,1007.8629,1007.62756,1007.28064,1006.8247,1006.35156,1005.7477,1004.92413
2025-11-19 03:53:35+00:00,2025-11-19 00:00:00+00:00,1005.73975,1005.98694,1006.54266,1005.73065,1006.45166,1005.83966,1005.985,1005.9669,1005.84753,1005.1367,1004.322,1003.60565,1002.88416,1001.7683,1000.89996,999.78546,999.46155,999.94574,999.1473,997.7363,997.3792,996.69904,996.1074,995.7892,995.14044,995.35583,994.9262,994.73895,994.5291,994.6305,994.53687,994.24365,994.52155,995.022,995.7272,996.01056,996.50836,997.1702,998.0267,998.3749,998.7691,999.15955,999.56433,999.95605,999.69556,1000.11755,1000.4107,1001.07324,1001.6346,1005.77924,1006.83014,1006.8952,1007.0559,1007.63934,1007.3149,1007.78937,1007.3768,1008.45844,1008.44507,1008.5411,1008.3415,1008.24,1008.8343,1009.2072,1008.8313,1009.6029,1009.48364,1009.18445,1008.8361,1008.46716,1008.3,1008.6643,1008.2998,1008.4408,1008.72363,1008.5134,1008.685,1008.76544,1008.94415,1008.9521,1009.29956,1009.40857,1009.12305,1008.6355,1008.73914,1008.34485,1008.2463,1008.4304,1008.50336,1008.5854,1008.37354,1007.9557,1007.4065,1006.9283,1006.43787,1006.3193,1006.13354,1006.3537,1006.4268,1006.6946,1006.7803,1006.96216,1007.0607,1006.9518,1007.33344,1007.32806,1007.70935,1007.7924,1007.97943,1007.87036,1008.06256,1008.646,1009.0662,1009.4292,1009.7107,1009.67523,1009.44226,1009.18134,1008.9718,1008.63605,1008.4947,1008.45447,1008.5099,1008.5752,1008.55975,1008.4535,1008.34485,1008.3267,1008.3087,1008.3893,1008.46967,1008.55255,1008.8352,1009.51465,1010.29565,1010.99854,1011.33844,1011.49927,1011.5504,1011.3841,1011.1061,1010.818,1010.71436,1010.69904,1010.7825,1011.1691,1011.65405,1012.1318,1012.4952,1012.8507,1013.11017,1013.47314,1013.7375,1013.9056,1013.87915,1013.75665,1013.73785,1013.8259,1013.82056,1013.93005,1014.05786,1014.10016,1013.945,1013.4914,1012.74207,1012.1712,1011.77435,1011.55646
2025-11-20 03:52:10+00:00,2025-11-20 00:00:00+00:00,996.70056,996.7838,995.9294,996.3895,997.2638,996.3841,997.39307,997.29205,997.19836,997.7999,998.5964,1000.1582,1000.7242,1001.272,1001.4691,1001.6996,1002.2731,1003.6288,1004.2812,1004.228,1004.6452,1005.44147,1005.6459,1005.7271,1006.38184,1006.5963,1006.54266,1006.90594,1007.47925,1007.6635,1008.1509,1008.04193,1008.2236,1008.79395,1009.1749,1009.07916,1008.8663,1008.9465,1009.3089,1009.60974,1009.9589,1010.26196,1010.3636,1010.04913,1010.00684,1010.24194,1010.0727,1009.7693,1009.51886,1007.90137,1007.7718,1007.84705,1008.0287,1008.3138,1008.5081,1008.5056,1008.5265,1008.37115,1008.48236,1008.2907,1008.1946,1007.80286,1007.6032,1007.5434,1007.6577,1007.8263,1007.7967,1007.46106,1006.44196,1005.9664,1005.58466,1005.2811,1004.9027,1005.03644,1004.9098,1005.2709,1005.4501,1005.7303,1005.6163,1005.899,1005.98975,1005.7796,1006.27246,1006.3659,1006.25696,1006.0574,1006.1559,1005.9871,1006.1142,1006.26965,1006.0021,1006.04285,1005.2819,1004.62463,1003.81824,1003.60846,1003.5074,1003.5125,1004.3871,1005.76373,1006.646,1007.4346,1008.2205,1008.8922,1009.4916,1009.9949,1010.8767,1011.3823,1011.8516,1012.2246,1012.89606,1013.46906,1013.76715,1014.0437,1015.1725,1015.20886,1014.94684,1014.76514,1014.6563,1014.63055,1014.6979,1014.8583,1015.1119,1015.3734,1015.54675,1015.6293,1015.7144,1015.7064,1015.7039,1015.5999,1015.2882,1014.87537,1014.56335,1014.55,1014.7417,1014.74994,1014.5876,1014.34546,1013.90295,1013.0685,1012.1376,1011.279,1010.6796,1010.2542,1009.8262,1009.30457,1008.6819,1008.1681,1007.6725,1007.28613,1006.9958,1006.9958,1007.089,1007.0839,1006.78033,1006.3728,1005.9682,1005.7604,1005.5553,1005.44885,1005.44354,1005.4381,1005.5366,1005.54205,1005.64844,1005.65393,1005.5578,1005.4568
2025-11-21 03:51:30+00:00,2025-11-21 00:00:00+00:00,1005.1482,1005.5603,1006.18146,1006.2775,1008.0468,1008.4001,1008.8619,1008.16394,1006.9164,1006.8566,1007.1933,1008.3735,1008.69006,1009.0371,1009.0371,1009.4769,1009.5061,1010.0236,1009.7047,1009.19275,1008.87195,1008.80347,1008.5153,1008.695,1008.7252,1008.64594,1008.71625,1008.6048,1008.57117,1008.44147,1008.3246,1008.1195,1007.8055,1007.60077,1007.49146,1007.38525,1007.3773,1007.372,1007.3616,1007.15906,1007.1695,1007.15234,1006.9625,1006.4501,1006.00775,1005.73724,1005.6585,1005.2566,1004.7084,1004.2851,1004.34784,1003.8341,1003.81866,1004.10645,1003.8007,1003.68384,1003.3778,1003.07166,1002.97565,1002.39465,1002.10144,1001.9874,1001.69434,1001.71765,1002.0393,1001.899,1001.0601,1000.51715,1000.4487,1000.82794,1002.3849,1003.55774,1004.6421,1005.58716,1006.8352,1007.95056,1008.70276,1009.7581,1010.52563,1011.1141,1011.69495,1012.09174,1012.6084,1012.62177,1012.8214,1012.4456,1012.85284,1013.2551,1014.0488,1014.464,1014.7597,1015.1336,1014.8662,1014.69495,1014.4017,1014.58356,1014.80145,1015.02936,1015.58624,1015.75433,1016.1221,1016.00214,1016.38043,1016.5721,1016.7557,1016.367,1016.8623,1016.5586,1016.48694,1016.5109,1016.5218,1016.5268,1016.48157,1016.4523,1016.1292,1015.5876,1014.94946,1014.3889,1013.8884,1013.3643,1013.0351,1012.80396,1012.6689,1012.54425,1012.3336,1012.13403,1011.8383,1011.5452,1011.2523,1010.86066,1010.46375,1009.9681,1009.574,1009.3822,1009.19305,1009.2009,1009.4057,1009.6107,1009.7172,1009.4241,1008.8352,1008.44336,1008.24915,1008.1505,1008.15314,1008.3554,1008.55786,1008.7626,1008.76807,1008.67444,1008.5838,1008.68994,1008.79913,1008.8092,1008.4253,1007.9426,1007.46014,1007.076,1006.79065,1006.7048,1006.9197,1007.33954,1007.466,1007.21295,1006.6717,1006.20593,1005.8978,1005.56696
2025-11-22 03:47:41+00:00,2025-11-22 00:00:00+00:00,1008.7778,1008.8954,1008.93146,1008.2181,1008.9004,1008.3968,1008.58105,1007.9713,1007.67303,1007.46265,1007.26306,1007.2523,1007.2472,1007.439,1007.42847,1007.4177,1007.4177,1007.19574,1006.92145,1006.9023,1006.9532,1005.9193,1005.7322,1005.52997,1005.2772,1005.07666,1005.2507,1005.14966,1005.04065,1004.73737,1004.72437,1004.43115,1004.0395,1003.75165,1003.5775,1003.47144,1003.27423,1003.0094,1002.92596,1003.0066,1003.7044,1004.0282,1004.71826,1005.2289,1005.83075,1006.8292,1007.5118,1007.7241,1008.2595,1004.5578,1005.7483,1006.633,1007.6134,1008.5031,1009.23895,1009.84357,1010.3548,1010.7621,1011.25494,1011.452,1011.7582,1012.5203,1013.29315,1014.14294,1014.92346,1015.39703,1015.8494,1015.9949,1015.66034,1015.87524,1015.67566,1015.95856,1016.1841,1016.2121,1016.7639,1017.13165,1016.9131,1017.09424,1016.88116,1016.9663,1016.9503,1016.4547,1015.76764,1015.4854,1015.58105,1014.89923,1014.5079,1013.92206,1013.90576,1013.16785,1012.6348,1013.09717,1011.62115,1011.68097,1010.7988,1010.685,1010.62537,1010.98804,1011.06036,1010.8502,1010.54913,1010.2483,1010.3468,1010.1418,1009.7501,1009.3584,1009.26776,1008.58575,1008.1969,1008.30054,1007.8132,1008.02075,1008.1243,1007.751,1007.6707,1007.2064,1006.54736,1006.08,1005.7945,1005.6024,1005.50665,1005.6077,1005.80994,1006.0198,1006.2527,1006.4954,1006.8211,1007.218,1007.79443,1008.27246,1008.75024,1009.3215,1009.79913,1010.18066,1010.46356,1010.75934,1011.1665,1011.5863,1011.809,1011.5459,1011.0907,1010.61554,1010.20844,1009.7839,1009.45807,1009.2356,1009.013,1008.7952,1008.5854,1008.4766,1008.27185,1008.0643,1007.85956,1007.65485,1007.5536,1007.5536,1007.5536,1007.5483,1007.6393,1007.83386,1008.2332,1008.83514,1009.24475,1009.3716,1009.30365,1009.2203,1009.20514,1009.2678
2025-11-23 04:36:19+00:00,2025-11-23 00:00:00+00:00,1005.76733,1005.8342,1005.9278,1005.4454,1005.9461,1005.749,1005.45825,1005.43744,1003.74115,1004.1379,1003.6426,1003.9328,1003.8343,1004.1537,1003.9669,1004.3691,1004.66974,1004.97876,1004.90076,1004.924,1005.02515,1004.8489,1005.24817,1005.63214,1006.11743,1006.70087,1007.0952,1007.55444,1008.50085,1008.685,1008.7756,1009.9688,1010.67975,1010.57605,1011.0609,1011.56433,1011.52747,1012.2975,1012.657,1013.09644,1014.00995,1014.42,1015.1597,1015.7151,1015.7101,1015.7283,1016.03406,1016.1277,1015.89154,1014.01794,1014.21515,1014.5706,1014.82416,1014.88324,1015.16296,1015.23755,1015.6188,1015.1205,1015.3949,1015.0963,1014.40137,1014.2013,1013.49567,1013.3755,1012.99207,1013.26935,1012.86084,1011.8393,1010.54425,1010.37006,1009.3921,1009.17175,1009.1049,1009.2685,1009.253,1008.74457,1007.7718,1007.484,1007.4866,1007.0897,1006.68256,1006.28546,1006.6926,1006.2077,1005.7224,1005.62665,1005.3436,1005.63934,1005.54614,1005.46045,1005.37714,1005.49365,1005.22345,1004.85474,1004.5312,1004.1342,1003.7956,1003.9546,1003.9319,1003.828,1003.4541,1002.8701,1002.1902,1002.0034,1001.5131,1001.6292,1001.9067,1002.4119,1002.9786,1003.5453,1004.3264,1005.0115,1005.59033,1006.09595,1006.7326,1006.9573,1007.1846,1007.2956,1007.47784,1007.7435,1007.9031,1008.15607,1008.3052,1008.46655,1008.5571,1008.6637,1008.6662,1008.65326,1008.638,1008.52386,1008.4177,1008.31384,1008.1141,1007.9119,1007.71216,1007.6187,1007.6342,1007.6573,1007.4783,1007.094,1006.5101,1006.0147,1005.7063,1005.39264,1005.1749,1005.0582,1004.9417,1004.92377,1004.9108,1004.8978,1004.7889,1004.6824,1004.4803,1004.3789,1004.28564,1004.19745,1004.1015,1003.9846,1003.8601,1003.7512,1003.76666,1003.89386,1003.82654,1003.4707,1002.92053,1002.3493,1001.84125,1001.4111
