forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:43:32+00:00,2025-11-05 00:00:00+00:00,14.0935,13.5935,13.1435,13.6935,14.5935,14.5935,14.1935,13.3435,12.6935,11.9435,11.3935,10.6935,10.5435,10.6935,10.1435,9.7435,9.8435,10.5935,10.5935,10.8935,10.5935,11.4435,10.8435,10.3435,9.2935,9.3435,9.2935,9.0435,8.6935005,8.6935005,8.5435,8.5435,8.5435,8.4435005,8.3435,8.3435,8.4435005,8.6435,8.8435,9.0435,9.3935,9.7935,10.0435,11.7935,11.0935,11.1935,10.8935,11.1935,11.0935,9.941,9.891,9.941,9.941,9.991,9.941,9.891,9.841,9.441,9.591,9.791,9.591,9.641,9.591,9.591,9.891,10.141,9.941,10.441,11.641,12.341,11.941,11.391,10.791,9.041,7.641,6.641,6.191,5.791,5.591,5.541,5.491,6.141,7.141,6.091,5.841,5.691,5.891,6.041,8.441,12.641,16.291,18.541,20.341,20.641,20.491,19.391,16.890999,14.691,13.341,12.241,11.791,11.441,11.491,11.291,11.091,10.991,10.691,10.441,10.141,9.941,9.891,9.941,11.541,15.391,19.091,21.641,23.741,24.691,23.791,21.691,19.491,17.441,15.291,13.691,12.991,12.891,12.791,12.641,12.491,12.391,12.291,12.191,12.091,11.641,11.141,11.541,13.641,16.591,19.091,20.791,21.991,22.291,21.241,19.241,17.390999,15.841,14.341,13.341,13.141,13.391,13.441,12.991,12.341,11.791,11.491,11.241,11.041,10.441,9.841,10.191,12.291,15.391,17.991001,19.691,20.941,21.391,20.741,19.291
2025-11-06 02:37:18+00:00,2025-11-06 00:00:00+00:00,10.8935,10.9935,10.2435,10.2935,10.0435,9.8935,9.4935,9.4935,9.6435,8.9435005,9.3935,9.3435,9.3435,9.5435,9.2435,9.2935,10.0935,11.9435,13.2935,12.7435,12.2435,12.2935,11.6435,11.1435,10.8935,10.7935,10.9435,11.0435,10.7935,10.3435,9.6935,9.3435,9.1435,8.1435,7.8935,7.8435,7.7434998,7.6435,6.3435,5.9435,6.7935,8.3435,9.2435,9.7435,10.0935,10.3935,10.3935,10.1435,9.3935,7.191,6.041,5.391,4.991,4.741,4.591,4.641,5.141,4.941,5.241,4.991,4.991,5.191,5.441,5.741,7.991,12.341,15.241,18.390999,20.041,20.441,20.591,19.691,16.390999,14.091,12.491,11.491,11.191,10.491,10.441,10.441,10.391,10.041,9.841,9.741,9.691,9.641,9.691,9.841,11.441,15.041,18.591,21.291,22.941,23.691,23.691,22.141,18.741,15.541,14.191,13.441,13.041,12.841,12.691,12.691,12.691,12.791,12.691,12.541,12.291,12.241,12.291,12.041,13.341,15.941,17.791,19.041,19.941,20.191,19.641,18.441,16.991001,15.241,13.241,11.641,10.791,10.341,10.041,9.791,9.641,9.491,9.341,9.191,9.041,8.591,8.141,8.641,10.891,14.041,16.791,18.741,20.241,20.791,20.041,18.341,16.541,14.741,12.791,11.341,10.641,10.391,10.291,10.341,10.491,10.591,10.441,10.241,10.041,9.641,9.241,9.741,11.891,14.891,17.390999,18.991,20.041,20.341,19.541,18.041
2025-11-07 02:33:55+00:00,2025-11-07 00:00:00+00:00,11.8435,11.4935,11.6435,11.7435,11.5435,10.8935,10.6935,10.0435,9.4435,9.5935,9.4435,9.3435,8.9935,8.6435,8.2935,7.9435,8.1435,8.8435,9.6435,10.6435,10.8935,11.1435,10.9435,10.8435,10.0435,8.7935,8.0435,7.4435,6.9934998,6.8435,6.4934998,6.3935,6.6935,6.5935,6.2935,6.6935,7.0935,8.1435,7.4934998,8.0435,9.5435,11.6435,14.7935,17.393501,18.9435,19.993502,20.243502,19.743502,18.5435,13.891,12.491,11.591,11.441,11.141,11.341,10.791,10.841,10.691,10.541,10.341,10.141,10.091,10.241,10.591,12.141,15.541,18.841,21.491,23.291,24.291,24.441,22.941,19.241,16.041,14.791,13.941,13.591,13.391,13.341,13.041,12.991,12.491,12.741,12.541,12.391,12.241,12.191,12.091,13.691,17.091,18.941,20.741,21.591,21.541,21.141,19.741,16.541,13.291,12.291,11.841,11.391,11.391,11.041,10.191,9.791,9.691,9.341,9.241,9.041,8.941,8.841,8.841,10.941,14.041,16.841,18.491001,19.591,19.991,19.391,18.041,16.491001,14.641,12.541,10.991,10.391,10.341,10.291,10.141,9.991,9.941,9.941,10.041,10.091,9.841,9.541,10.141,12.341,15.391,18.041,20.091,21.741,22.441,21.641,19.841,18.091,16.640999,15.141,13.841,12.691,11.691,10.891,10.391,10.091,9.891,9.641,9.391,9.441,9.691,10.141,11.141,12.991,15.291,17.341,19.041,20.491,21.041,20.141,18.341
2025-11-08 02:22:15+00:00,2025-11-08 00:00:00+00:00,11.5935,9.8435,8.9435005,8.5935,8.1435,7.4934998,7.7935,7.5935,7.7434998,7.5435,7.9435,8.1935005,8.2935,8.9935,9.2935,9.1435,10.1435,12.3435,15.3435,17.993502,19.6935,20.7935,21.2935,20.8435,19.743502,18.2935,17.143501,16.4435,15.9935,15.8935,15.8935,15.6935,15.6935,16.0935,16.2935,15.8435,14.9935,15.3435,14.9435,14.1935,14.5435,15.9435,19.4435,21.3435,22.493502,23.0935,22.893501,21.893501,20.0435,15.941,14.991,13.941,13.491,13.241,13.041,13.041,12.691,12.641,12.491,12.341,12.241,11.991,11.891,11.791,13.291,16.241001,18.841,20.191,20.441,20.441,20.291,19.391,16.640999,12.541,11.141,10.141,9.791,9.641,9.441,9.441,9.341,9.141,8.941,8.741,8.491,8.391,8.241,8.141,10.291,13.741,16.591,18.241001,19.591,20.341,20.341,19.591,16.741001,12.941,11.841,11.291,10.941,10.691,10.491,10.391,11.041,11.591,11.741,12.041,11.891,11.491,11.041,10.991,12.291,14.941,17.941,19.841,21.391,22.091,21.391,19.841,18.241001,16.791,15.341,14.091,13.191,12.541,12.041,11.741,11.541,11.341,10.991,10.641,10.391,10.041,9.741,10.341,12.391,15.341,17.890999,19.941,21.691,22.391,21.441,19.391,17.541,16.191,15.041,14.041,13.291,12.691,12.191,11.691,11.291,11.141,11.391,11.841,12.241,12.391,12.441,12.541,12.641,12.741,12.991,13.541,14.191,14.541,14.391,13.891
2025-11-09 02:43:05+00:00,2025-11-09 00:00:00+00:00,18.9435,17.2935,16.2935,15.6935,15.4435,15.2935,15.2935,15.5435,16.0435,16.2435,16.2935,16.143501,16.0435,15.6935,15.2435,14.6435,15.1435,16.7435,19.9435,21.993502,23.0435,23.5435,23.4435,22.7935,20.8435,18.5935,17.0935,16.3435,15.8935,15.4435,14.8435,14.4935,13.9435,13.2435,12.7935,12.5435,12.4935,12.6435,12.5935,11.8435,12.0435,14.0435,17.1935,18.8435,18.993502,18.893501,18.8435,17.6935,16.393501,12.541,11.341,10.591,10.791,10.991,12.491,12.541,12.541,10.691,10.241,9.541,9.091,8.791,8.541,8.341,10.341,13.541,15.541,17.041,18.091,17.441,17.691,16.741001,15.041,12.591,11.791,11.241,11.041,11.091,10.141,9.591,9.591,10.391,11.591,12.141,11.641,10.591,10.341,10.041,11.941,13.941,15.641,15.041,15.691,17.291,17.140999,16.291,14.541,13.241,11.641,11.391,12.241,11.641,11.091,10.741,10.441,9.541,10.291,10.891,9.891,9.791,9.641,9.441,7.241,4.341,4.541,4.341,4.791,5.141,5.141,5.091,4.941,4.791,4.591,4.241,3.541,2.691,2.141,2.091,2.341,2.541,2.541,2.491,2.341,2.041,1.691,1.641,2.241,3.191,3.991,4.391,4.641,4.741,4.641,4.391,4.141,3.841,3.541,3.391,3.441,3.591,3.741,3.791,3.841,3.891,3.891,3.841,3.891,4.091,4.341,4.641,4.891,5.191,5.441,5.641,5.791,5.941,6.041,6.141
2025-11-10 02:36:13+00:00,2025-11-10 00:00:00+00:00,19.5935,17.5935,16.643501,15.8935,15.2435,14.8935,14.8435,14.3935,14.1935,14.2435,14.0935,13.4435,13.0435,12.5435,11.7435,12.0935,11.9935,12.8935,15.2935,16.393501,17.5435,17.6935,17.7935,17.2435,15.6435,13.7935,12.9935,12.0435,10.8935,10.3935,10.0935,9.9435,9.7935,9.7935,9.6435,9.7935,9.9435,9.6935,9.6935,10.2435,10.4935,12.5435,15.2435,16.393501,17.143501,17.7935,18.0435,17.8435,16.2935,13.741,12.791,11.991,12.491,12.691,12.141,11.441,11.791,11.491,11.991,11.741,12.041,12.041,11.991,11.591,12.891,15.241,17.541,17.991001,18.541,18.741,19.541,19.191,16.541,14.591,14.241,13.491,14.341,15.141,15.141,15.191,13.791,12.941,9.691,6.491,6.241,6.741,6.691,6.241,6.441,7.291,7.241,7.791,7.691,6.541,6.441,3.941,4.541,4.741,4.741,4.541,3.891,3.791,3.941,3.991,3.591,3.641,3.641,3.391,3.241,3.241,3.291,3.291,3.541,3.941,4.341,4.541,4.591,4.641,4.541,4.441,4.341,4.391,4.491,4.641,4.791,4.991,5.141,5.241,5.291,5.341,5.491,5.641,5.791,5.841,5.841,5.891,5.991,6.191,6.441,6.841,7.341,7.741,7.941,8.091,8.141,8.141,8.091,8.041,8.141,8.241,8.141,7.591,6.841,6.191,5.791,5.491,5.441,5.841,6.491,6.891,6.641,6.091,5.941,6.741,7.991,8.641,8.191,7.191
2025-11-11 02:24:25+00:00,2025-11-11 00:00:00+00:00,16.5935,14.2435,13.0435,12.0935,11.2435,11.0935,10.6935,10.1935,9.8435,9.4935,9.7435,9.8435,9.7435,9.4935,9.8935,9.9935,10.3935,12.4935,15.0435,17.143501,18.393501,19.143501,19.393501,18.8435,17.3435,15.3935,14.5435,13.9435,13.0935,13.2435,13.3935,12.3435,12.6935,12.9435,12.8435,12.6935,13.2435,12.3935,12.3935,12.0935,12.5935,13.5435,14.3935,16.393501,16.7935,16.1935,16.8435,15.6935,14.1935,14.941,14.491,12.441,11.541,11.541,11.791,12.191,12.591,11.291,11.341,12.041,12.241,10.891,11.691,10.591,10.341,9.991,10.091,9.691,9.841,9.491,9.191,8.441,7.641,7.041,6.441,6.141,6.141,6.241,6.441,6.591,6.741,7.091,6.691,5.591,4.441,4.091,3.441,2.991,4.191,6.841,9.441,11.441,12.891,13.441,13.241,12.641,10.641,6.891,5.841,5.041,5.091,4.891,4.541,4.391,4.391,4.641,4.691,5.541,6.891,7.341,7.541,7.691,7.991,8.091,8.191,8.391,8.591,8.691,8.541,8.241,7.991,7.891,7.891,7.991,8.191,8.491,8.741,8.891,8.941,8.991,8.991,8.941,8.941,8.891,8.841,9.091,10.091,11.391,11.941,11.041,9.391,7.741,6.191,4.691,3.691,3.591,4.041,4.391,4.491,4.541,4.591,4.691,4.741,4.791,4.741,4.641,4.441,4.041,3.591,3.341,3.441,3.791,4.291,5.191,6.291,6.941,6.941,6.541
2025-11-12 02:27:31+00:00,2025-11-12 00:00:00+00:00,16.3435,15.1935,14.1435,14.0935,13.0435,12.6935,12.7935,12.4935,12.3435,12.5935,12.5935,12.4935,12.7935,12.4935,12.9935,12.7935,12.4435,13.8935,15.8435,16.6935,17.4435,17.743502,17.493502,16.5435,15.6435,14.5435,13.5435,13.2935,12.7935,12.1935,12.2935,12.7935,13.2435,13.1935,13.3935,13.4435,13.8435,13.1935,12.6435,11.5435,11.7935,13.3935,13.4935,12.9935,12.6935,12.1935,12.1435,10.6435,9.5935,12.491,11.341,11.241,10.591,9.841,9.541,10.641,10.441,10.141,10.091,9.941,9.791,9.741,9.541,8.791,8.891,10.441,11.791,12.891,13.291,13.341,12.941,12.841,11.891,10.041,9.091,8.691,8.641,7.991,7.991,7.441,9.241,9.541,9.791,9.891,9.941,9.941,9.741,9.791,9.991,9.991,10.491,11.941,12.091,13.391,14.541,13.791,13.091,11.841,11.541,11.241,10.991,8.441,7.941,7.591,7.391,7.241,7.641,9.241,9.591,9.841,9.891,10.041,10.341,10.941,12.041,12.841,13.691,14.041,13.641,12.741,11.841,10.941,9.941,9.291,9.191,9.441,9.441,8.991,8.341,7.791,7.441,7.141,6.841,6.491,6.191,5.991,5.991,6.041,6.141,6.191,6.241,6.241,6.141,5.991,5.791,5.591,5.391,4.991,4.191,3.191,2.541,2.541,2.941,3.341,3.691,4.041,4.191,3.891,3.391,3.291,3.841,4.791,5.791,7.041,8.391,9.091,8.791,7.791
2025-11-13 02:45:09+00:00,2025-11-13 00:00:00+00:00,17.2435,16.1935,15.2435,15.1935,14.0435,13.5935,13.6435,13.8435,13.3435,13.8435,13.9435,14.2435,14.2435,14.5935,14.9935,15.0935,15.3435,16.2435,18.0935,19.5435,19.4435,18.993502,16.3435,15.4435,14.9435,14.1435,11.7435,11.3435,11.2935,10.9435,10.2435,10.8935,10.4435,10.4935,10.4935,9.5935,8.7435,8.4435005,8.5935,8.4435005,8.6935005,10.9435,12.6935,14.0935,14.9935,15.5435,15.6935,15.3935,13.7435,10.091,9.991,9.841,8.841,8.491,7.491,7.391,7.041,7.191,7.091,6.941,7.091,6.991,6.991,7.091,8.141,10.141,12.791,14.691,15.941,16.390999,16.041,15.541,13.541,11.641,10.341,10.091,9.491,8.991,8.691,8.741,8.541,7.791,7.341,6.741,6.341,6.141,6.591,7.241,9.141,10.691,9.991,9.041,9.141,9.591,9.991,9.841,9.391,8.791,8.091,8.041,7.791,7.691,7.691,7.541,7.191,8.041,8.791,8.791,8.891,8.891,8.741,8.691,8.541,7.441,5.791,5.391,5.191,5.041,4.891,4.791,4.691,4.591,4.441,4.341,4.241,4.141,3.941,3.641,3.241,2.941,2.741,2.641,2.391,1.791,1.041,0.941,1.9909999,3.641,4.991,5.691,6.041,6.191,6.191,5.991,5.291,3.741,1.7409999,0.19099998,-0.50900006,-0.75900006,-0.85899997,-0.85899997,-0.75900006,-0.6589999,-0.7090001,-0.75900006,-0.7090001,-0.809,-0.809,0.09100008,2.641,6.091,8.941,10.691,11.891,12.291,11.641,10.241
2025-11-14 02:28:42+00:00,2025-11-14 00:00:00+00:00,15.0935,14.5935,14.1935,13.9435,13.4935,13.3435,13.6435,12.4935,11.6935,11.2935,10.7935,9.7935,10.5435,10.4935,10.7935,9.9935,10.5935,11.5935,12.7435,13.7435,14.1935,14.6935,14.9435,14.5435,13.2935,11.1435,10.1435,9.4935,8.8435,8.2935,8.0935,7.8935,7.5435,7.1935,7.1435,7.4934998,7.3435,7.2935,7.6935,7.7935,7.5935,10.3435,12.1935,13.8935,15.0435,15.9435,16.393501,16.143501,14.5435,9.841,9.091,8.991,8.891,8.491,7.891,7.641,7.641,7.541,7.241,7.091,7.091,7.141,7.141,6.791,8.191,11.941,14.491,14.691,14.891,14.491,12.091,10.291,9.741,9.641,9.641,9.541,9.691,9.541,9.241,9.041,8.041,7.441,7.341,6.691,6.041,5.791,5.741,5.541,5.741,5.641,5.641,6.491,6.741,7.241,7.291,7.891,7.391,5.791,5.641,5.641,5.491,5.541,5.841,5.791,5.641,5.091,4.391,4.191,3.491,4.041,3.941,3.991,5.041,5.541,6.291,7.041,7.741,8.091,7.841,7.241,6.591,6.091,5.541,4.841,3.741,2.491,1.641,1.391,1.4909999,1.791,2.541,3.491,3.891,2.991,1.4909999,0.941,2.141,4.241,6.041,7.241,8.141,8.541,8.241,7.391,6.391,5.091,3.591,2.441,2.041,1.9909999,1.941,1.691,1.341,1.141,1.141,1.191,1.141,0.49099994,-0.30900002,-0.25900006,1.391,3.841,5.941,7.341,8.391,8.791,8.191,6.891
2025-11-17 02:39:23+00:00,2025-11-17 00:00:00+00:00,11.4935,11.3435,11.0435,11.1935,10.5935,10.3435,10.4935,10.3935,10.1935,9.5935,9.4435,9.2435,9.2435,8.7435,8.6435,8.2935,8.6435,9.8435,10.4435,11.5435,11.0935,10.7935,9.9435,9.5435,9.0435,8.3435,7.8935,7.5435,7.5935,7.3935,7.1435,6.4435,6.0435,5.3935,5.2935,5.1435,5.7935,5.3935,5.2935,4.6935,5.3435,6.9435,8.0935,9.0435,9.7935,10.2435,10.6935,10.6935,9.7935,6.641,3.941,2.841,2.341,1.941,1.7409999,1.591,1.341,1.191,1.2409999,1.2409999,1.2409999,1.341,1.391,1.541,3.241,7.341,11.041,13.091,14.591,15.041,14.941,13.691,10.641,8.241,7.641,7.091,6.791,6.041,6.291,6.041,5.941,6.041,5.941,6.491,6.891,6.691,6.941,6.941,7.941,9.941,12.091,13.791,14.591,15.041,14.591,13.591,12.041,10.491,8.641,8.191,7.591,7.141,6.991,6.641,5.341,4.941,4.641,4.491,4.391,4.341,4.141,4.191,5.541,9.341,12.591,14.391,15.641,16.091,15.291,13.641,12.041,10.591,9.141,8.091,7.691,7.641,7.641,7.591,7.591,7.541,7.341,7.041,6.891,6.691,6.641,7.141,8.691,10.891,12.691,13.941,14.841,15.191,14.741,13.691,12.441,10.841,9.041,7.691,7.141,7.041,6.991,6.841,6.791,6.741,6.791,6.891,6.891,6.341,5.691,6.041,8.191,11.341,13.991,15.841,17.241001,17.741001,16.791,14.941
2025-11-19 04:08:43+00:00,2025-11-19 00:00:00+00:00,9.3435,7.3935,6.0935,5.1935,4.8435,4.3935,3.8435001,3.6935,3.7935,3.4935002,3.6434999,3.6935,3.4935002,3.0435,3.7435002,4.1435,5.4934998,7.8935,11.0435,12.4435,13.3935,14.3435,14.2435,13.5935,11.9935,10.4935,10.1935,9.6935,9.3435,9.0435,8.6435,7.2935,6.0435,4.6935,4.2935,4.4935,4.6935,4.9435,4.8935,4.4435,4.9935,5.8435,6.4934998,7.1935,7.5935,8.0435,8.0935,7.8935,7.6935,4.591,3.191,2.391,1.891,1.791,1.641,1.691,1.691,1.641,1.441,1.341,1.441,1.591,2.191,2.041,3.641,6.641,9.591,12.441,13.841,14.291,14.291,13.391,9.991,7.041,6.091,5.691,5.441,5.241,5.091,4.941,4.791,5.091,5.341,5.191,4.991,5.391,5.191,5.041,6.141,9.141,11.891,13.841,15.091,16.140999,16.241001,15.741,12.441,8.941,7.841,7.341,7.141,7.041,6.741,6.791,6.491,6.091,6.441,6.291,5.741,5.791,5.941,5.641,6.541,10.191,13.441,15.141,16.291,16.640999,15.691,13.941,12.241,10.891,9.641,8.591,7.891,7.391,7.041,6.741,6.541,6.391,6.241,6.041,5.941,5.541,5.191,5.741,7.991,11.091,13.491,14.541,14.841,14.591,13.641,12.141,10.541,8.791,6.891,5.541,5.091,5.141,5.241,5.191,5.191,5.141,5.091,5.091,4.941,4.441,3.891,3.991,5.341,7.441,9.341,11.041,12.591,13.291,12.791,11.441
2025-11-20 04:05:48+00:00,2025-11-20 00:00:00+00:00,11.0435,9.8935,10.1435,9.7935,9.9435,8.8935,7.9934998,7.7935,7.3935,5.9934998,5.5935,5.2435,4.3935,3.4935002,3.0935001,2.8435001,3.3435001,5.6435,6.8435,7.8935,8.6935005,8.8435,9.1935005,9.0935,8.0935,6.1435,5.2435,4.6435,3.9935002,3.6935,3.5935001,3.0435,2.9935002,2.7935,2.9935002,2.1435,2.8435001,3.2935,3.0435,3.1435,3.3934999,5.6935,8.1935005,9.6435,10.9435,11.7935,12.3435,11.9935,10.2435,5.541,4.741,4.191,3.941,3.841,3.691,3.541,3.541,3.441,3.441,3.491,3.541,3.941,4.441,4.341,5.591,8.591,11.291,13.591,14.841,15.741,15.641,14.941,11.291,7.841,6.691,6.291,5.891,5.691,5.391,5.291,4.991,4.891,4.641,4.541,4.341,4.141,4.041,4.041,5.191,8.891,11.941,13.041,13.841,14.591,14.141,12.891,9.641,6.591,5.691,6.191,6.541,7.491,7.691,7.491,7.341,7.041,7.041,7.041,7.091,6.641,6.191,5.041,5.641,5.941,6.441,7.141,7.841,8.141,7.891,7.241,6.291,4.841,3.041,1.7409999,1.2409999,1.2409999,1.391,1.791,2.341,2.691,2.641,2.341,1.941,1.041,-0.059000015,-0.10899997,1.641,4.391,6.791,8.591,10.091,10.741,10.091,8.541,6.991,5.441,3.791,2.891,3.241,4.291,4.991,4.841,4.291,3.941,3.941,4.041,4.291,4.691,5.191,5.591,5.791,5.841,6.041,6.441,6.941,7.341,7.491,7.541
2025-11-21 04:05:14+00:00,2025-11-21 00:00:00+00:00,9.3935,7.3435,5.9934998,5.3435,4.7935,4.4935,4.2435,3.4935002,2.8935,3.1935,3.3435001,2.8935,5.1435,5.9435,3.7435002,4.0435,4.4935,6.5935,8.7435,10.3935,11.3935,12.1935,12.6435,12.3435,10.9935,9.1435,8.0935,7.7434998,7.3435,6.7434998,6.2935,6.0935,6.1935,5.7935,6.1935,6.7434998,7.1935,6.4934998,7.1435,7.1935,6.6435,8.2935,11.3435,13.7435,15.0435,15.6935,15.6935,14.6935,12.7935,8.891,7.841,7.241,6.891,6.691,6.541,6.241,5.941,5.691,5.591,5.291,5.141,5.741,5.341,4.791,5.891,9.241,11.791,11.491,9.741,7.441,7.541,7.791,7.041,6.741,5.691,5.041,4.541,3.991,4.591,4.391,4.141,3.991,3.841,1.541,1.891,1.9909999,2.041,2.341,2.391,3.441,4.091,4.341,4.791,5.191,5.341,5.141,3.991,1.291,0.5409999,0.24099994,0.09100008,-0.009000063,0.39100003,0.691,0.49099994,-0.25900006,-0.6589999,-1.059,-1.2590001,-1.4089999,-1.5089998,-1.5089998,-0.30900002,2.391,4.541,6.691,8.741,9.841,9.391,7.941,6.491,5.141,3.791,2.941,3.091,3.741,4.141,3.891,3.391,3.091,3.241,3.591,3.791,3.441,2.941,3.291,5.441,8.491,10.641,11.141,10.791,10.291,9.691,8.941,8.391,8.141,8.091,8.091,8.141,8.191,8.191,8.091,7.891,7.591,7.091,6.491,6.041,5.591,5.241,5.641,7.291,9.641,11.741,13.491,15.041,15.641,14.791,13.041
2025-11-22 04:02:40+00:00,2025-11-22 00:00:00+00:00,10.5435,8.5435,6.8935,7.0935,6.0935,6.2434998,5.6435,6.3435,6.2935,6.3935,6.1435,6.0935,6.3935,6.6435,6.0935,6.4934998,6.5935,7.9934998,11.9435,14.2935,15.4935,15.9435,15.6935,14.7935,12.9435,10.7935,9.9435,9.4435,8.8935,8.4435005,8.1935005,7.8435,7.6935,7.3435,6.3935,5.3435,4.6435,3.7435002,3.3934999,3.1935,3.4435,6.0435,8.9935,8.4935,8.7435,8.2435,8.2935,7.9934998,7.0935,6.241,6.241,6.191,5.891,5.191,4.641,4.141,3.991,3.341,2.941,2.641,2.491,2.391,2.291,1.2409999,1.4909999,3.241,4.291,4.141,4.491,5.241,5.691,5.241,4.041,1.591,0.89100003,0.691,0.09100008,-0.10899997,-0.50900006,-0.60899997,-0.7090001,-0.4590001,-0.85899997,-0.85899997,-0.6589999,0.04099989,0.39100003,0.791,1.641,5.191,7.891,10.641,12.041,12.541,12.741,11.091,8.691,6.591,7.841,7.941,7.941,7.941,8.041,8.191,8.241,8.341,8.441,8.441,8.441,8.441,8.441,8.441,8.441,9.041,10.941,12.191,13.491,14.141,13.691,12.591,11.591,10.841,10.191,9.741,9.741,9.941,9.991,9.641,9.091,8.741,8.741,8.891,9.041,8.941,8.841,9.041,9.791,10.841,11.891,13.091,14.291,14.791,14.141,12.791,11.341,9.741,8.041,6.991,7.191,7.991,8.291,7.341,5.841,4.841,4.891,5.441,5.791,5.691,5.441,5.241,5.141,5.041,4.991,4.991,4.991,4.991,4.891,4.741
2025-11-23 04:51:49+00:00,2025-11-23 00:00:00+00:00,11.9435,9.4435,7.7434998,6.9934998,5.7434998,5.9934998,6.0435,6.4435,6.8435,6.6435,6.7935,6.7935,7.1435,6.4934998,6.4435,5.6935,5.2435,6.5935,9.2935,10.9935,12.1935,12.4935,10.4435,9.5435,8.8435,8.1935005,7.9934998,7.9435,7.8935,7.8435,7.2434998,6.9934998,6.0935,4.7435,4.0435,3.4935002,3.6935,4.2935,4.3935,3.4935002,3.7935,5.1935,6.5435,7.4435,7.8935,7.7434998,7.6935,7.4435,6.4934998,4.241,3.091,2.541,1.9909999,1.641,1.791,1.791,1.791,2.141,1.891,2.191,2.491,1.7409999,1.9909999,1.791,3.091,7.041,10.741,13.191,14.091,15.291,15.191,13.441,9.991,8.491,7.591,6.641,5.491,5.191,4.791,4.991,4.891,7.041,6.491,7.991,8.441,8.591,8.141,6.641,6.991,10.241,13.291,14.441,15.641,15.841,16.041,15.691,12.241,9.041,7.741,7.141,6.791,6.591,6.391,6.341,8.891,9.341,9.391,7.791,7.441,7.591,7.241,6.991,6.991,7.291,7.941,8.441,8.941,9.341,9.641,9.791,9.591,8.841,7.741,6.841,6.391,6.141,5.841,5.441,5.041,4.741,4.541,4.441,4.541,4.891,5.441,6.141,7.041,8.041,8.841,9.291,9.491,9.341,8.741,7.841,6.891,5.841,4.691,3.841,3.391,3.241,3.241,3.491,3.941,4.191,4.191,4.041,3.791,3.341,2.841,2.641,3.091,3.941,4.591,4.991,5.241,5.291,5.091,4.741
