forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:30:19+00:00,2025-11-05 00:00:00+00:00,61.389645,34.69522,270.0,309.28937,304.28693,293.7495,282.80426,287.1028,307.87503,110.55613,56.309914,67.3801,108.43504,85.60138,154.7989,167.66092,180.0,186.4415,192.22511,195.67958,202.38017,188.32556,171.57312,199.9832,214.77791,238.67136,245.22488,281.18875,287.928,280.78424,279.27252,279.65982,281.82147,288.43503,289.88525,289.88525,283.0919,281.3099,296.13095,302.00534,298.8107,300.8276,301.10873,301.1224,300.411,304.43906,318.36655,319.0857,292.3802,306.86996,224.9999,216.86998,224.9999,239.0363,170.53775,195.94547,194.03627,175.23645,176.186,174.2895,177.39749,181.73567,190.00792,192.99461,195.52417,199.3979,203.80595,201.94876,200.46236,199.91649,197.9495,198.6768,199.65392,199.3979,200.55612,206.56499,209.35765,213.6901,217.30403,216.32692,229.39879,238.62704,226.04153,204.56715,221.18582,218.65984,236.3099,255.06853,262.69434,276.20334,279.86575,280.4374,276.63242,268.66782,267.79745,278.97253,310.10083,313.26434,315.0001,317.72638,315.0001,251.56496,270.0,180.0,143.13002,140.19447,156.80138,146.3099,116.56499,83.659904,111.801476,94.08554,130.23628,189.0902,196.9909,217.14677,239.23735,255.2564,265.91446,273.53223,278.49847,280.53912,281.0409,281.73856,281.3099,280.85635,280.3758,279.7275,279.0578,278.24622,276.70975,275.8773,274.96964,275.4037,276.2634,277.1249,278.65247,280.84027,282.1368,282.18365,282.14426,280.3758,277.1249,273.01273,266.6336,258.6901,248.19853,242.24155,242.87877,245.9245,249.56708,253.9091,258.9063,263.15732,264.05322,263.6599,264.80566,268.80655,273.12207,274.76355,272.72626,269.11862,267.3575,268.2101,270.0,271.023,268.80655,265.48608
2025-11-06 02:19:08+00:00,2025-11-06 00:00:00+00:00,211.53474,234.09018,258.6901,279.3446,282.68036,275.10208,290.64706,292.69382,280.30478,293.31772,290.17075,280.78424,280.30478,285.81924,296.56497,303.05582,304.136,303.4654,302.78427,299.63828,299.0545,303.6901,315.0001,300.96368,270.0,288.43503,30.963696,12.528798,60.94549,114.44395,90.0,63.435013,98.97255,95.19434,76.60749,74.054535,66.80139,83.29026,162.47433,170.9098,177.27374,177.6141,177.8253,201.39987,198.43504,198.19925,197.21616,199.91649,203.87529,224.29277,214.62422,205.08356,215.16652,210.411,218.991,226.97493,223.02507,223.83095,229.76372,239.0363,214.3804,215.21768,250.82089,256.373,260.2725,263.6599,266.6336,266.53183,268.02512,252.47433,249.44386,247.3801,231.34016,210.96368,222.5104,227.12111,222.70937,241.38963,224.9999,216.86998,156.80138,153.43501,135.0001,132.5104,113.62939,111.801476,126.384445,163.81073,180.0,204.30453,206.56499,240.94548,250.70985,255.4655,274.96964,278.13,272.72626,283.78162,289.13373,268.8309,284.99512,284.93146,287.176,288.08353,291.99118,295.08356,285.46127,289.23077,288.43503,294.56717,299.35767,296.56497,287.74475,281.5138,271.023,265.76367,262.0305,260.72748,262.61404,266.24835,267.31628,264.19336,257.82855,253.8865,260.13425,270.0,274.31595,271.023,265.1561,260.69012,256.86597,254.82703,255.06853,260.81125,267.8253,271.97488,273.85672,275.19434,274.70776,272.14755,267.67853,264.0356,262.27826,262.18478,259.69522,248.45895,233.13002,223.02507,219.80553,218.15727,217.56866,212.19571,207.3498,205.01686,207.29948,212.82854,217.99878,224.14499,230.85602,236.05637,242.28159,248.19853,251.82188,251.30092,247.86446,245.63756,248.6293,255.61856
2025-11-07 02:17:01+00:00,2025-11-07 00:00:00+00:00,222.5104,315.0001,282.99463,360.0,71.564964,42.27363,29.357658,66.037506,66.801384,51.34017,68.96242,40.601215,55.491425,90.0,158.19853,183.57626,179.01227,174.55975,173.08887,175.101,175.66777,171.34753,165.06853,141.7098,127.40543,167.90526,155.77226,163.30067,163.30067,209.42737,185.06352,182.72626,321.34018,282.09473,248.5522,266.186,279.7275,280.0079,284.03625,288.06055,285.1541,287.7005,289.44012,285.1541,282.09473,284.03625,253.30067,209.0545,231.34016,69.775055,96.84268,98.97255,86.63361,70.346085,82.234924,109.98319,92.86235,97.76508,87.3975,75.37909,78.6901,95.44024,125.36255,132.13753,135.0001,153.43501,176.82024,203.19862,208.30066,247.75093,274.57382,291.25058,318.01288,306.86996,333.43503,310.91428,301.60745,303.6901,297.09546,320.90613,310.2363,320.33218,321.7455,324.21094,315.0001,308.33337,315.60303,317.89133,318.50363,313.19128,305.34018,304.85452,306.86996,299.87592,295.2531,287.96924,284.26456,288.7259,289.72235,287.176,284.74362,285.52417,282.99463,279.46225,272.66293,272.3859,271.33218,271.19345,263.36758,255.06853,271.81827,275.2738,272.6425,272.45398,269.18155,266.4786,262.01077,255.96373,246.61476,231.34016,212.61923,202.98874,200.09532,199.50253,201.03758,203.9625,206.56499,209.5114,212.61923,215.88223,219.93633,223.49261,228.7154,233.90163,239.62096,243.08353,246.19405,250.0835,251.56496,249.53764,246.3706,243.82477,245.72557,250.34608,254.87593,252.40749,247.79646,245.94266,247.0362,249.86362,254.18074,260.53775,270.0,276.88162,279.78235,280.73883,282.42593,284.03625,285.18588,287.48807,291.52267,296.56497,299.44534,296.9521,291.10492,287.47485,288.43503,292.6199
2025-11-08 02:07:59+00:00,2025-11-08 00:00:00+00:00,76.50425,43.451904,53.61555,69.775055,140.90616,198.08354,213.147,180.0,263.6599,270.0,333.43503,341.56494,307.56866,279.46225,290.85452,294.22772,288.43503,289.29013,287.44727,283.13403,280.6196,297.55273,354.80566,55.6196,73.61038,66.801384,48.366554,109.653915,353.6599,68.96242,56.976128,34.3804,67.16631,67.61982,57.99466,50.52757,75.96373,87.3975,117.552734,119.93143,131.63345,129.14398,118.7397,121.82741,114.14554,115.70991,136.46873,240.2552,259.9921,180.0,272.3859,299.74478,276.48297,270.0,280.73883,301.6754,309.20718,304.82455,299.35767,298.0724,298.61035,298.85556,306.3046,306.50153,307.6263,305.6399,303.91745,303.20657,298.68604,275.49222,272.00952,274.14453,275.11722,278.13,280.88547,271.33218,255.96373,243.43501,250.49745,249.71735,244.59233,280.53912,296.05344,274.23633,279.75235,273.63287,272.29056,267.76886,267.87894,267.20737,270.0,275.06354,269.21518,265.03033,265.10098,262.67368,260.81125,258.50348,256.93066,250.82089,242.176,232.52374,230.7106,223.87679,201.80147,198.43504,207.25525,210.96368,217.64769,217.40543,219.5226,231.63248,235.30478,244.7989,255.78412,261.54504,268.31534,271.78986,269.11862,262.34946,258.0239,255.73544,254.3577,255.06853,258.4654,264.09396,267.31628,270.88138,275.2738,277.1249,276.3401,272.77014,271.81827,274.3322,277.2242,279.0902,279.46225,278.53067,277.82898,277.3995,276.3401,275.8773,276.91113,279.75235,281.65927,282.03058,282.2251,282.63336,283.0693,283.53586,284.03625,284.30032,285.94547,286.5874,287.19864,289.85532,292.3802,294.77512,298.00906,300.80136,306.68982,313.11182,317.54483,316.36386,311.90585,306.86996,304.9921,304.28693
2025-11-09 02:29:48+00:00,2025-11-09 00:00:00+00:00,125.537766,107.10281,106.38962,53.13002,6.3401003,37.875053,57.094753,51.34017,357.13766,51.34017,43.02507,57.264786,60.64234,72.89719,130.10085,144.46223,132.13753,121.42952,135.0001,150.2552,132.13753,122.471176,130.0302,144.34459,214.82455,90.0,133.02507,191.88864,233.13002,271.84756,262.1468,288.43503,252.64589,258.6901,261.87,277.3523,282.33908,317.4896,319.39877,321.8427,309.28937,307.77576,308.15726,313.4519,310.73203,305.53775,289.88525,286.92758,292.24908,311.63345,312.18436,306.86996,301.4295,297.1496,294.22772,287.5925,283.17255,281.0937,277.98923,274.08554,268.977,269.14493,271.4144,273.2519,275.469,277.1249,284.19113,284.5111,285.12405,275.19434,272.20255,267.70944,265.91446,261.11942,258.31067,254.19742,245.55606,247.5572,241.1893,235.30478,226.08084,214.28693,199.09358,210.1413,222.27362,219.2894,227.72636,235.75092,237.89377,249.77505,255.96373,244.7989,263.01904,277.00116,279.95056,280.92276,263.77426,271.76236,270.0,268.23764,264.55975,259.93936,267.22986,266.42374,268.9584,273.57626,276.24182,273.75165,271.00507,269.029,259.69522,270.80692,282.14426,288.658,291.80148,293.9625,294.5901,294.0755,291.54105,284.93146,277.1249,275.19434,277.76508,277.4313,270.0,261.2539,257.4712,257.4712,261.57312,265.91446,271.84756,276.3401,284.03625,295.51382,306.67444,312.614,316.08084,319.0857,321.56268,323.74606,327.05078,330.25522,333.43503,335.55606,336.8014,334.59232,329.47037,324.9041,320.52756,314.06088,310.1559,306.86996,304.1145,303.6901,305.9098,309.40063,315.0001,323.13,329.2159,332.5925,333.8532,334.3232,334.39786,332.90454,330.9455,327.6526,324.6887,321.70978
2025-11-10 02:19:19+00:00,2025-11-10 00:00:00+00:00,188.13002,244.7989,306.86996,287.3541,262.0305,276.88162,292.0363,319.39877,307.56866,284.03625,174.80566,253.0724,260.2725,267.13766,272.72626,268.49258,258.40784,249.14546,261.99536,269.1697,280.06064,279.01926,282.99463,287.3541,281.76825,286.46008,293.4287,290.22495,289.29013,285.25516,283.49576,256.75946,258.6901,266.82022,255.2564,249.14546,255.17348,256.2637,270.0,262.99884,263.06573,260.53775,255.76268,256.8094,262.52853,258.87085,239.9315,240.4613,231.34016,259.046,252.21602,247.79646,240.83249,239.82657,231.1155,220.426,221.87778,215.13428,223.83095,212.19571,225.97093,230.9645,238.39255,244.50249,253.65175,253.70587,247.52052,260.04944,263.9459,266.53183,267.43628,263.85345,263.75818,267.3975,267.27374,270.0,268.99493,271.06088,268.05856,268.18173,269.01227,270.924,278.39285,288.7259,276.0089,282.42593,279.30988,284.6568,286.6993,289.9165,285.94547,282.09473,285.3956,280.954,285.06854,290.95584,293.1986,296.0033,289.44012,276.84268,270.0,272.86234,254.47583,251.56496,261.87,267.27374,261.46933,272.72626,264.55975,276.0089,270.0,271.5911,275.5721,281.5601,279.86575,279.68872,275.19434,270.0,258.6901,239.03632,224.9999,228.01286,250.0168,270.0,266.186,259.9921,267.13766,289.79895,306.25394,315.855,322.90707,329.98172,336.8014,341.24124,345.25638,349.26114,354.89792,1.101687,3.5762644,357.33707,345.25638,336.19403,335.69547,338.5522,342.8972,341.56494,340.8209,336.8014,327.09476,315.0001,306.25394,308.65982,315.0001,323.13,326.3099,330.25522,338.9624,355.91446,11.3098955,21.037588,30.963696,198.43504,192.09474,172.40544,143.13002,125.537766,128.15727,139.76372
2025-11-11 02:11:01+00:00,2025-11-11 00:00:00+00:00,303.34073,270.0,278.47107,286.9909,275.5721,271.33218,273.90042,271.3639,265.03033,264.92047,266.26868,271.273,265.51547,268.9584,263.19104,265.86542,264.64426,267.07935,268.13235,266.26868,264.02576,265.23645,263.29025,251.96562,244.59233,247.52052,233.13002,236.3099,232.43134,201.25058,191.30989,151.69934,197.44728,180.0,187.69595,203.55228,206.56499,207.29948,206.56499,211.82741,221.53168,236.3099,242.98741,245.37645,246.80139,256.2637,258.6901,253.14151,245.77226,269.04517,270.85507,271.81827,258.6901,264.19336,267.22986,274.8439,273.3664,258.6901,261.74066,273.63287,271.78986,264.3825,266.58347,273.01273,282.29526,285.1953,282.44998,287.74475,292.9058,283.39252,277.72174,279.81924,290.69553,295.90643,287.87878,281.3099,287.2816,286.38962,254.93146,248.6293,244.44008,250.82089,254.05453,255.37909,259.1145,262.8751,276.70975,293.78204,300.51016,303.02386,307.5042,310.0302,317.02136,313.53125,312.614,311.82007,330.25522,336.5014,327.72437,319.89914,312.27362,319.574,312.39737,316.46872,313.4519,310.36444,308.65982,300.57913,295.5599,299.24872,322.69595,326.0234,331.9909,328.10925,320.0637,321.17017,323.61554,325.92276,324.46225,322.3057,316.8476,312.70938,309.28937,303.6901,284.03625,249.44386,224.9999,213.6901,206.56499,204.44394,199.65392,196.38962,198.43504,203.7495,210.37904,212.47118,212.15227,209.57774,210.0685,214.3804,218.2902,223.31535,226.90913,232.43134,243.43501,252.40749,256.86597,260.78903,265.60138,272.97366,279.96375,288.68744,299.95352,308.3952,310.8723,310.9554,311.03525,312.27362,313.95847,317.0454,321.80127,327.99466,333.08353,335.62354,335.77228,336.42526,338.6293,342.072
