forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:13:16+00:00,2025-11-12 00:00:00+00:00,251.14674,240.39565,245.05612,234.16226,210.96368,130.60121,131.63345,138.01286,220.31403,169.3804,162.3498,180.0,184.23631,205.1148,216.25392,225.76381,234.11777,246.46764,254.4274,257.82855,266.49652,266.186,248.19853,233.13002,246.3706,257.00537,240.2552,235.30478,247.1663,254.74483,257.90524,189.46225,108.43504,209.0545,216.86998,237.72438,256.86597,262.01077,272.26044,279.57416,283.32455,285.84314,286.23242,285.75125,279.7275,288.9705,274.66678,282.61932,277.72174,296.56497,292.47946,292.98874,294.94388,293.70264,281.00348,262.40546,257.90524,254.93146,253.73972,258.6901,263.15732,267.5105,280.17545,283.0919,293.05133,291.99118,289.9832,287.57135,282.17145,273.814,277.59454,274.23633,277.8532,285.06854,292.93213,312.1375,319.89914,315.0001,315.0001,329.42084,313.4519,315.0001,318.1799,315.0001,307.87503,299.0545,331.8215,326.7251,313.95847,303.31064,299.0545,295.34613,288.92474,277.1249,241.92761,210.96368,184.76355,183.17976,198.43504,186.58185,190.88548,205.01686,201.25058,198.92474,207.21602,215.39488,230.04251,231.51978,241.99092,250.27763,255.06853,282.61932,302.00534,304.6514,293.49857,294.22772,292.6199,292.5206,294.94388,296.56497,299.0545,303.17853,308.9559,311.37842,307.34943,297.8972,284.93146,274.23633,265.42615,260.53775,255.96373,255.96373,263.88458,277.69595,289.13373,293.31772,295.42682,295.42682,295.76926,294.77512,293.3556,289.85532,282.09473,270.0,251.56496,245.22488,251.56496,260.53775,270.0,280.30478,291.80148,319.39877,353.6599,15.255177,28.610369,36.027473,42.27363,49.398785,52.124958,51.34017,46.39711,38.65983,30.379045,21.801476,9.462261,356.0549,344.93146,334.44006
2025-11-13 02:30:23+00:00,2025-11-13 00:00:00+00:00,262.40546,295.64096,270.0,281.3099,243.43501,210.46547,220.23628,245.55606,270.0,320.1945,270.0,270.0,268.02512,254.29129,255.14134,260.40692,281.3099,290.55612,290.3232,290.0953,286.6993,284.21588,288.43503,279.86575,291.80148,301.60745,297.69937,289.29013,278.61557,279.21094,280.1246,266.82022,301.60745,303.6901,341.56494,90.0,105.945465,57.528828,287.5925,285.52417,295.79596,296.92758,294.77512,292.751,286.88687,286.8215,297.64587,317.29062,311.63345,319.7637,317.29062,302.7352,329.03632,312.5104,307.56866,321.8427,328.39255,340.0168,333.43503,345.9637,258.6901,260.53775,260.53775,247.1663,246.50142,248.5522,241.11351,230.59937,212.73521,181.73567,186.78888,200.72563,195.12405,192.20045,208.49554,214.04597,215.21768,222.27362,233.53067,232.73352,235.81383,242.24155,241.31395,243.88614,247.1663,259.93936,283.85144,301.60745,301.60745,296.56497,304.7779,304.28693,308.36752,311.71066,310.8553,283.1906,297.47433,295.30136,284.6209,286.18927,274.66678,259.21576,255.37909,251.20001,257.24246,264.09396,267.1845,267.08923,264.61078,260.36252,261.6342,273.8654,278.23553,280.71307,281.3099,281.3099,279.75235,278.13,273.65216,266.906,260.21765,267.6141,283.39252,295.34613,290.22495,276.0089,264.2895,258.6901,258.6901,258.11136,263.6599,270.0,284.93146,299.35767,313.26434,316.46872,313.66785,308.65982,306.15826,306.86996,307.30402,306.38446,303.6901,297.75842,296.56497,299.35767,304.69522,315.0001,323.97253,327.52884,333.43503,341.56494,345.9637,345.9637,335.55606,315.0001,300.25635,289.6539,284.93146,283.24054,290.85452,296.56497,300.37906,300.65057,302.47116,301.4295,293.9625,284.03625
2025-11-14 02:14:01+00:00,2025-11-14 00:00:00+00:00,293.1986,300.96368,275.19434,279.46225,283.24054,284.03625,287.74475,282.26477,270.0,282.99463,254.05453,260.53775,310.60123,311.63345,277.8532,280.17545,281.3099,282.9074,277.66672,271.06088,274.76355,266.72958,252.64589,247.61981,270.0,279.46225,285.94547,311.63345,293.1986,276.3401,286.6993,285.25516,282.99463,315.0001,9.462248,26.564985,41.185837,63.435013,109.98319,140.90616,144.16226,164.57777,183.094,171.38443,164.93146,152.24155,115.34614,59.03632,360.0,190.78426,197.74477,216.15828,224.9999,233.6954,235.30478,244.65387,254.4274,268.12216,281.88864,280.0079,277.81522,288.43503,301.60745,307.0305,299.32037,301.4295,300.49976,300.57913,283.627,283.67133,284.6209,287.7714,287.71588,289.59238,280.20392,275.94678,266.09958,254.74483,259.9921,256.55136,252.29948,252.89719,257.90524,257.36664,256.65128,255.74994,259.76526,272.17468,286.42938,289.32327,289.85532,287.44727,282.2251,282.09473,285.3763,287.87878,287.81897,279.46225,277.76508,264.80566,262.23492,262.5687,263.15732,265.03033,255.37909,255.2564,260.53775,260.9098,261.87,261.02747,275.04236,284.74362,289.74692,290.72565,285.25516,284.93146,285.06854,285.25516,284.74362,286.38962,291.80148,312.5104,334.79892,344.05453,343.3007,336.3706,328.39255,322.43134,317.1211,313.0251,306.86996,299.35767,293.6294,296.56497,304.50858,311.18582,315.0001,319.39877,320.7106,316.63654,304.50858,291.80148,288.43503,288.43503,291.80148,294.77512,294.44394,299.0545,302.00534,306.86996,315.0001,323.13,336.0375,341.56494,352.87506,8.130019,21.801476,26.564985,44.999897,135.0001,171.86998,180.0,180.0,176.82024,176.186,175.60138,190.6196,201.80147
2025-11-17 02:21:05+00:00,2025-11-17 00:00:00+00:00,277.03784,279.21094,285.32156,284.40005,296.98016,278.29706,271.19345,276.22574,275.28998,275.49222,263.6599,265.33322,270.0,266.00916,277.76508,285.84314,286.31393,290.48044,284.5111,285.1953,281.3099,274.08554,292.93213,289.44012,291.03757,259.3804,254.05453,239.74365,249.44386,260.53775,274.76355,278.97253,289.6539,307.87503,321.34018,311.98712,309.8055,324.46225,285.94547,280.53912,280.53912,272.66293,273.90042,268.60284,261.87,232.76509,228.01286,235.0079,263.6599,223.26433,232.12495,230.90614,192.5288,180.0,149.03632,105.945465,120.96369,14.036275,44.999897,42.709366,12.528798,9.462261,10.304792,15.524177,8.97255,360.0,351.87,351.02744,352.23492,3.179772,356.82022,354.2895,360.0,315.0001,330.25522,20.556128,4.763556,19.983198,28.610369,59.03632,26.564985,38.65983,39.289394,71.564964,74.054535,44.999897,59.03632,70.01681,82.875084,69.44387,90.0,75.96373,75.96373,71.564964,90.0,90.0,161.56496,186.3401,156.80138,293.1986,190.3048,201.80147,180.0,174.80566,183.57626,198.43504,203.9625,288.43503,165.96373,118.61037,158.19853,182.72626,189.78233,206.56499,226.08084,236.7251,249.62347,258.6901,264.47256,267.5105,276.3401,292.3802,305.83774,313.36346,318.57642,323.74606,331.69934,344.05453,352.40543,356.186,360.0,7.12493,360.0,321.34018,307.87503,303.6901,309.28937,318.36655,333.43503,354.80566,14.036275,24.775122,26.564985,26.564985,23.962492,26.564985,28.610369,30.256361,28.30066,23.198618,19.653913,19.653913,23.198618,24.775122,24.443953,23.962492,15.945477,348.6901,296.56497,281.3099,281.3099,287.52567,287.6502,282.80426,272.72626,263.9911,266.6336,270.0
2025-11-19 03:53:56+00:00,2025-11-19 00:00:00+00:00,237.99466,220.60121,120.96369,321.34018,82.40546,133.02507,149.53453,145.49142,105.945465,108.43504,39.805527,47.489597,47.602623,38.92756,33.178535,23.629398,20.37652,19.025702,4.398633,351.2539,346.50424,343.73972,35.537766,95.19434,131.98714,180.0,360.0,13.392516,346.75946,360.0,360.0,4.763556,285.25516,270.0,261.2539,333.43503,343.3007,324.46225,30.256361,70.346085,48.366554,18.435053,360.0,180.0,158.19853,159.44388,109.98319,100.784256,141.34016,201.80147,213.6901,199.9832,206.56499,231.34016,220.60121,203.9625,216.86998,201.03758,221.18582,236.3099,206.56499,212.00534,205.34613,200.77234,203.80595,198.43504,196.55714,190.53912,194.03627,192.33908,197.6502,208.8107,186.00891,188.53069,180.0,185.44025,208.30066,194.62091,189.46225,190.3048,183.17976,214.9921,220.60121,290.55612,306.86996,326.3099,327.26477,323.74606,6.3401003,353.6599,348.0239,356.906,354.14407,353.6599,352.5687,354.2895,353.15732,348.95908,336.8014,334.98312,329.3494,332.52567,327.52884,324.78232,324.78232,323.13,319.7637,330.25522,347.00537,336.3706,351.2539,345.9637,329.74365,310.91428,295.20108,286.38962,277.59454,265.60138,251.56496,243.43501,233.97253,224.9999,219.28938,213.6901,216.86998,222.5104,224.9999,227.29063,229.76372,237.26477,251.56496,270.0,284.03625,291.80148,298.0724,299.1974,298.49554,295.90643,294.44394,298.88647,305.31128,308.65982,302.90524,289.6539,270.0,259.69522,253.30067,248.19853,240.94548,240.94548,236.3099,235.0079,233.97253,236.3099,245.22488,257.00537,270.0,273.17978,275.44025,276.84268,282.72437,286.55716,291.03757,298.61035,309.8055,324.46225,333.43503,341.56494
2025-11-20 03:52:29+00:00,2025-11-20 00:00:00+00:00,270.0,247.3801,255.96373,298.0724,293.1986,288.43503,296.56497,288.43503,331.9276,304.50858,302.7352,306.02747,300.96368,291.80148,39.289394,74.054535,90.0,108.43504,99.46225,119.74479,122.471176,126.86999,104.03627,123.6901,114.775116,123.6901,23.198618,53.13002,44.999897,63.435013,71.564964,54.46224,135.0001,113.19862,138.81418,146.3099,90.0,63.435013,233.13002,217.87505,220.91429,229.18501,227.4896,240.75127,226.97493,222.27362,231.34016,234.46223,230.19447,212.73521,188.74608,171.25392,180.0,360.0,119.05451,44.999897,57.99466,65.22488,360.0,6.842679,335.85446,352.50424,338.74942,334.48618,334.05774,332.176,337.1663,337.28555,339.30447,342.64587,340.46326,333.43503,324.16226,327.52884,330.25522,321.009,331.38962,328.24057,325.6196,320.90613,315.0001,322.12494,316.8476,300.25635,299.74478,285.94547,287.3541,285.25516,296.56497,287.3541,280.0079,276.3401,271.63654,257.4712,255.96373,254.47583,236.3099,246.3706,243.43501,244.7989,246.3706,253.61038,254.47583,261.02747,263.6599,259.21576,267.5105,274.96964,279.46225,275.7105,309.8055,321.07245,320.59937,325.84024,316.5481,316.8476,319.39877,323.97253,336.0375,351.87,30.963696,69.44387,85.23644,90.0,90.0,90.0,90.0,93.17977,93.17977,98.97255,105.945465,111.3707,115.64096,115.76928,115.20109,117.89718,128.92755,151.69934,168.31065,169.04597,163.14153,164.05453,180.0,199.74693,211.18492,211.21834,205.64096,197.52567,197.35411,203.19862,213.6901,231.34016,257.00537,270.0,273.57626,273.3664,276.0089,279.09018,280.6196,282.20044,282.99463,282.99463,282.20044,282.72437,282.80426,281.3099,264.2895,234.46223
2025-11-21 03:51:49+00:00,2025-11-21 00:00:00+00:00,75.96373,71.564964,126.86999,206.56499,98.74608,180.0,206.56499,243.43501,149.03632,90.0,126.86999,135.0001,110.55613,123.690094,243.43501,251.56496,276.70975,249.77505,222.13753,229.18501,229.18501,249.77505,245.22488,222.70937,243.43501,331.69934,306.86996,315.0001,319.39877,278.74606,296.56497,338.19852,317.1211,322.12494,264.2895,330.25522,290.55612,327.72437,343.8107,340.25308,337.69376,323.13,316.04153,316.00497,320.1945,320.1945,318.57642,305.83774,292.83368,353.6599,360.0,6.0089183,356.82022,352.40543,341.56494,340.3461,337.3801,326.3099,315.0001,312.5104,286.6993,281.3099,245.22488,255.96373,265.76367,262.6477,245.69547,255.32356,257.79956,242.44727,223.02507,234.78232,264.80566,255.2564,256.60748,265.23645,274.57382,280.88547,289.79895,279.09018,272.3859,277.1249,281.76825,291.80148,286.92758,294.22772,304.69522,315.0001,313.09085,321.34018,319.84406,318.23978,319.39877,332.1028,323.97253,298.61035,300.96368,315.0001,78.6901,63.435013,97.12492,94.39862,111.03758,98.13002,111.03758,109.98319,128.2902,129.09386,122.90524,115.34614,132.70937,135.0001,130.426,130.60121,141.7098,140.90616,138.99101,142.59457,162.47433,184.39862,195.42223,200.32323,204.44394,212.00534,224.9999,248.19853,275.7105,284.03625,282.99463,282.09473,279.46225,270.0,248.19853,224.9999,135.0001,128.65984,138.36655,146.3099,147.72438,138.57643,123.6901,115.34614,117.89718,130.23628,140.19447,140.19447,132.5104,130.60121,133.02507,138.36655,147.99466,164.05453,175.33322,182.91078,188.13002,192.15492,196.85847,199.60417,201.18143,207.79034,232.59456,277.88306,299.57773,299.24872,290.82095,281.8024,279.75235,280.3888
2025-11-22 03:48:00+00:00,2025-11-22 00:00:00+00:00,224.9999,196.69933,90.0,135.0001,98.13002,126.86999,114.44395,124.992096,107.35411,145.0079,348.6901,291.03757,336.0375,342.64587,354.55975,341.56494,19.798973,351.57312,323.53067,324.46225,331.8215,315.0001,319.7637,332.1028,4.23632,352.23492,354.55975,323.97253,315.0001,309.8055,12.528798,7.12493,338.19852,5.19435,108.43504,40.601215,83.659904,56.309914,131.63345,146.3099,153.43501,193.39252,217.6943,231.84273,236.3099,241.38963,221.63345,248.96242,260.53775,275.35574,291.59537,292.78244,303.36636,294.94388,296.56497,286.18927,286.8585,273.46817,274.18484,280.17545,283.24054,291.16132,307.14676,313.36346,315.0001,312.5104,310.8553,315.0001,316.1232,297.75842,267.13766,266.42374,266.42374,259.69522,270.0,201.80147,180.0,180.0,206.56499,165.96373,195.94547,176.42374,180.0,156.3706,156.80138,165.96373,173.41815,180.0,181.54813,181.16911,167.79955,167.61925,171.25392,180.0,186.1154,193.62701,200.77234,200.13638,204.14554,210.65059,214.69522,217.23491,215.53777,230.71062,260.53775,236.3099,236.3099,224.9999,236.3099,274.08554,270.0,251.56496,210.96368,141.34016,153.43501,152.10283,150.2552,151.38963,146.3099,143.13002,143.13002,153.43501,165.96373,180.0,195.94547,213.6901,230.19447,248.19853,270.0,282.5288,291.25058,299.0545,299.0545,287.52567,266.98727,255.2564,249.44386,251.56496,264.2895,291.03757,303.6901,307.6943,310.60123,313.36346,311.63345,302.61923,295.20108,290.85452,288.06055,286.26028,284.57425,282.5288,280.92276,279.30988,277.1249,274.3322,274.14453,277.0283,280.88547,283.04562,282.7453,282.09473,280.78424,279.68872,278.63705,277.30566,277.21417,277.03784
2025-11-23 04:36:37+00:00,2025-11-23 00:00:00+00:00,360.0,336.8014,90.0,184.39862,315.0001,273.3664,327.52884,349.3804,15.945477,348.6901,341.56494,101.3099,109.98319,71.564964,145.0079,194.62091,218.36752,228.94528,237.3391,249.44386,264.2895,285.0184,276.3401,239.03632,257.4712,282.80426,284.6209,279.86575,282.99463,276.58185,280.78424,290.55612,143.13002,108.43504,344.05453,315.0001,294.62354,286.92758,280.6196,288.43503,300.37906,298.88647,304.15976,300.06848,273.814,203.19862,195.25517,217.56866,119.74479,228.81418,201.03758,185.7105,183.814,155.55606,183.814,173.29025,190.6196,177.13765,151.1893,168.69011,173.6599,164.05453,184.76355,190.6196,196.1135,184.899,175.4861,160.0168,139.39879,145.71307,151.69934,174.2895,196.69933,212.00534,186.3401,215.3113,213.2749,210.96368,215.3113,221.00899,234.16226,248.19853,246.80138,258.6901,224.9999,254.05453,236.3099,243.43501,215.53777,209.24873,197.35411,187.90707,178.21013,169.50858,164.74483,164.05453,153.43501,195.52417,223.83095,228.94528,259.07724,278.29706,288.43503,282.59332,282.99463,285.6682,283.10922,274.3322,269.14493,273.9724,274.6986,274.34317,276.66656,276.3401,276.17007,274.6986,273.1363,271.5693,271.54813,273.01273,272.97366,272.26044,270.0,269.21518,269.21518,270.0,270.78482,270.7742,271.5074,270.74405,268.51218,266.23602,265.48608,268.56793,272.72626,275.8394,275.77423,275.1363,274.6,275.44025,276.4187,277.49576,279.59305,281.14285,282.72437,281.3099,278.53067,276.76608,277.98923,281.3099,282.75754,281.3099,279.86575,276.78888,273.27042,270.0,270.0,278.74606,288.43503,291.54105,290.0953,288.43503,284.67642,280.17545,273.27042,268.09088,265.42615,267.27374
