forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:31:28+00:00,2025-11-05 00:00:00+00:00,6.9899354,6.9899354,7.072878,6.725354,5.937272,5.937272,5.4477882,5.4477882,5.4119864,5.4477882,5.4119864,5.0911684,5.634891,6.1094027,8.311245,10.086427,11.013882,11.792404,12.015589,12.6462,12.605142,10.739833,6.12,4.5820518,4.6938257,4.510787,4.198285,3.8939953,3.8939953,4.1046314,4.3349743,4.1046314,4.1046314,4.6938257,4.510787,4.198285,5.634891,7.6367526,12.496719,12.979984,13.049689,12.7279215,11.983188,11.4862,10.315115,8.891344,5.0911684,3.8939953,4.6938257,4.6800003,5.0142193,5.0142193,4.896529,4.896529,5.0142193,5.3517847,5.315336,5.00128,5.00128,5.00128,5.8603754,8.089993,12.261158,13.084402,14.241629,15.175612,14.48972,14.20062,12.413477,10.464797,6.0347,3.4152596,3.8268526,4.1046314,3.8268526,3.8268526,3.6,3.219938,3.0758414,3.0758414,3.4152596,3.7585104,4.73506,6.12,7.9932976,10.483357,13.905509,16.1198,17.072504,17.072504,16.595179,15.716793,14.408997,12.682018,9.726665,6.489992,4.8433046,4.8433046,4.8433046,5.3999996,5.3999996,5.692099,5.692099,5.692099,5.3999996,5.692099,6.6087217,8.089993,9.9571085,12.620554,15.517629,17.81909,18.709612,18.511143,18.25026,15.646544,13.570615,11.841756,10.041354,7.9932976,6.849467,6.2145634,5.8603754,5.5887027,5.5887027,6.379216,6.379216,5.815978,5.315336,5.315336,6.0347,7.928178,9.779817,12.144331,14.689589,16.516901,17.072504,16.923828,16.485485,15.683774,14.021525,12.074766,9.227524,5.8603754,4.0249224,4.1046314,4.802999,5.1544156,4.5536795,4.0249224,3.6,3.319036,3.096837,3.219938,3.5455887,4.2136917,5.0528407,7.8625183,12.55879,15.683774,16.375053,16.075521,15.277749,14.57889,13.70839,12.074766,8.654986,5.0911684
2025-11-06 02:20:22+00:00,2025-11-06 00:00:00+00:00,4.3349743,4.3349743,4.3349743,4.3349743,4.39436,4.198285,3.319036,3.8939953,3.8939953,3.6,3.8268526,4.3349743,5.3517847,8.64,11.966954,13.708391,13.849477,13.684735,14.4,13.324863,11.808878,8.891343,4.452954,4.0249224,4.6102495,5.00128,4.510787,4.510787,4.510787,4.6938257,4.39436,4.1046314,4.3349743,4.8965297,4.8965297,5.1165614,5.692099,9.531505,14.05845,15.39184,16.071491,16.179985,15.778518,15.629971,14.973577,11.165805,6.28713,4.379589,4.198285,4.1046314,4.39436,3.8939953,4.198285,4.510787,4.6938257,5.00128,5.1919937,5.692099,5.495161,4.8965297,7.771331,11.165805,17.163355,18.289274,18.35647,18.25026,18.448023,18.0,16.676977,14.332341,8.669949,5.506941,5.315336,5.1165614,5.692099,5.991594,5.991594,5.904439,5.6233797,5.6002855,5.6233797,6.1305785,6.618519,7.491114,9.028754,12.015589,15.84409,18.844202,19.770523,19.64558,18.792551,17.654686,15.725037,13.708391,10.948973,7.928178,5.8048253,5.8603754,6.638072,6.9899354,6.638072,5.8603754,5.1544156,4.802999,5.2416787,5.5887027,6.638072,8.4042845,10.105681,12.6462,15.629971,17.992796,18.532133,17.555307,17.287498,17.31746,15.827721,13.627795,10.1376915,6.2145634,4.39436,4.3349743,5.1919937,5.8048253,5.495161,4.8965297,4.6102495,4.8433046,5.3517847,5.8603754,6.1094027,6.4096174,6.763786,8.647496,11.874544,14.707222,15.94601,16.375053,15.986593,15.077082,13.527572,11.620809,8.287822,5.495161,5.4833565,5.937272,5.937272,5.6920996,5.815978,5.991594,6.193674,6.193674,6.297428,6.297428,6.696387,7.145796,8.209263,10.163227,13.276144,15.629972,16.700275,17.163355,16.946787,16.171976,15.315873,13.70839,11.304229,8.404285
2025-11-07 02:18:13+00:00,2025-11-07 00:00:00+00:00,4.39436,4.829907,5.3517847,5.3517847,5.3517847,5.2416787,5.0142193,5.0142193,5.0142193,4.829907,4.510787,4.198285,5.634891,8.759178,12.245294,15.815435,17.193533,17.399586,15.94601,16.434305,15.141414,12.594856,6.12,3.6179552,3.5455887,4.1046314,4.8433046,5.1919937,4.8965297,5.3999996,5.1165614,5.1165614,4.8965297,4.8965297,5.1165614,5.1165614,7.968939,10.594036,14.04,15.876775,16.981165,17.414476,17.771753,17.414476,16.343367,13.722565,8.4042845,6.297428,6.696387,6.792466,7.24486,7.24486,7.8954163,7.754637,7.289444,7.289444,7.289444,7.42159,7.42159,7.754637,11.659777,14.799459,18.289274,19.211996,19.829433,19.011953,18.556595,18.448023,17.462782,13.202726,7.9526596,7.6367526,7.42159,7.172949,7.42159,7.771331,7.5170207,6.9527545,6.439876,6.12,5.95906,6.0347,6.924738,8.64,10.464798,12.682018,15.273505,17.227419,17.902534,17.782688,17.399586,16.92383,15.716793,13.896187,11.013882,7.5599995,5.3517847,4.6938257,4.8965297,4.8965297,4.6102495,4.1046314,3.8939953,3.8773184,4.0249224,4.3349743,3.9763298,3.6179552,4.32,7.69592,12.0694,15.716793,16.645864,15.978484,15.646544,14.264361,14.113653,12.964998,10.182337,6.9247384,5.692099,5.815978,6.0347,6.0347,6.0347,6.28713,6.439876,6.6087217,7.10031,7.289445,7.7043357,8.161764,9.449572,12.10157,15.315873,17.992796,18.556595,17.654686,16.862455,16.171976,15.141414,13.441071,10.630672,7.8954163,6.763786,6.6185193,7.10031,6.989936,6.6087217,5.815978,5.5887027,5.2416787,4.896529,4.6800003,4.510787,4.198285,4.6102495,6.87779,10.948973,14.241629,15.484185,15.256526,14.917212,14.458382,13.32,11.620809,8.707238,5.5887027
2025-11-08 02:09:09+00:00,2025-11-08 00:00:00+00:00,3.9763298,3.6179552,3.6,3.671294,4.452954,4.452954,4.452954,4.0249224,4.379589,3.8773184,4.0249224,4.198285,6.5693827,11.928989,16.454008,17.298738,17.811815,17.654686,18.345877,18.161278,17.227419,14.869351,9.0645685,7.0911775,7.10031,7.24486,7.8954163,7.42159,7.289444,6.9527545,6.28713,7.172949,7.2805495,6.924738,6.519877,5.8603754,9.3876505,12.7279215,19.255793,19.386593,20.188908,20.188908,19.319628,19.008547,17.399586,15.042659,10.483357,8.4042845,7.2359104,6.924738,6.130579,6.12,5.771239,5.4119864,6.519877,6.849467,6.130579,6.162207,6.162207,5.8048253,11.165805,13.138765,16.516901,17.873554,17.25373,17.238699,17.373497,16.78156,15.876775,13.089354,6.439876,3.6179552,3.4152596,3.096837,3.396233,3.7064266,3.396233,3.219938,2.7416782,2.7416782,2.4149535,2.7416782,3.0758414,3.7585104,4.73506,7.2359104,10.739833,13.661038,14.707222,14.81259,14.336861,13.684735,12.57426,10.587917,7.5942073,5.315336,5.634891,6.151683,6.28713,6.439876,6.763786,6.9527545,6.9527545,6.9527545,6.489992,6.6185193,7.0911775,7.729527,8.4963045,10.514218,14.007655,16.516901,16.965895,16.766108,16.24394,16.327497,15.937878,14.986553,12.287555,9.422101,7.729527,7.42159,7.24486,7.10031,6.6087217,5.95906,5.4833565,5.0142193,4.896529,4.5536795,4.452954,4.452954,4.198285,5.815978,9.726665,12.682018,13.202726,12.758432,11.841756,11.043261,9.6932955,8.4042845,6.4799995,4.5536795,3.8268526,3.6,3.396233,3.396233,3.219938,2.9024127,2.5959969,2.3051248,2.5455842,2.3051248,2.0991426,1.9386592,2.1897945,4.8433046,8.891343,11.753877,12.768586,12.57426,11.966953,10.823973,8.669949,6.489992,3.96,1.08
2025-11-09 02:30:56+00:00,2025-11-09 00:00:00+00:00,8.707237,8.78872,9.085988,9.19939,9.504273,9.504273,9.227524,9.107359,8.557102,7.771331,7.8625183,8.350138,13.722565,16.071491,20.858265,21.734581,23.042812,22.104116,21.67487,20.188908,19.386593,17.414474,10.636766,8.825508,7.9526596,8.12197,8.311245,8.557102,9.178235,7.771331,6.379216,6.725354,5.815978,6.28713,5.815978,5.4833565,9.422101,11.885453,14.799459,16.343367,17.298738,19.386593,19.721298,18.0,17.727943,15.273505,8.287822,5.95906,6.12,6.439876,5.95906,5.3517847,4.6800003,4.3498964,4.2136917,3.7064266,4.198285,4.39436,4.1046314,4.072935,5.937272,9.028754,13.009903,14.689589,15.596767,15.175612,15.2947035,14.007655,13.1041975,12.429127,9.0645685,6.989936,6.696387,6.763786,6.439876,6.28713,6.151683,6.0347,5.937272,5.937272,6.0347,6.28713,6.763786,7.10031,8.209263,10.739832,14.336861,17.399586,18.388212,18.057508,17.87718,17.873556,18.089775,17.283749,14.799459,12.031756,9.826088,9.178235,8.534353,8.217153,7.4128532,6.9247384,6.12,5.634891,5.0142193,4.6800003,4.6800003,4.6800003,4.8433046,6.830519,11.159999,14.113653,14.154915,13.084402,11.966953,10.739833,9.36,8.473393,7.24486,5.8603754,5.315336,5.0142193,4.6800003,4.3498964,4.3498964,4.0249224,4.0249224,3.7064266,3.6,3.319036,2.8116899,1.8,1.08,3.8268526,8.404285,11.246759,12.4811535,12.57426,12.0694,10.390226,7.69592,5.0911684,2.52,1.1384199,2.0364676,2.4149535,2.6208394,2.5455842,2.1897945,1.609969,1.2979984,1.1384199,0.71999997,0.8049845,0.8049845,1.1384199,1.609969,2.8116899,4.3498964,5.95906,7.289445,8.404285,8.209263,5.4833565,2.9024127,4.379589,5.7599998,6.130579
2025-11-10 02:20:32+00:00,2025-11-10 00:00:00+00:00,7.928178,6.28713,5.95906,6.9247384,7.729527,7.289445,6.9247384,6.28713,5.815978,5.95906,6.12,5.95906,10.538843,11.525623,14.830076,15.546833,15.986595,16.87398,17.106628,17.015474,16.62249,14.440443,8.311245,5.634891,6.12,6.28713,6.151683,5.3517847,4.6800003,4.0249224,4.39436,4.3349743,4.5820518,4.3349743,4.6102495,4.39436,6.28713,7.6367526,9.3876505,12.313893,12.181625,11.298495,10.495713,10.829958,10.829959,10.853866,6.28713,5.6233797,6.12,6.28713,6.9527545,6.830519,7.0911775,6.28713,5.815978,5.6920996,5.815978,6.151683,6.489992,6.725354,8.287822,10.739832,13.493999,15.277749,16.923828,16.610792,16.75064,16.610792,16.485485,15.484185,11.525623,8.854829,8.699793,8.225035,8.373386,8.217153,7.4128532,6.439876,5.634891,5.154415,4.829907,4.6938257,4.8433046,5.1919937,6.379216,8.647496,11.874544,14.578888,15.7908325,16.09969,15.778518,15.137133,13.570615,11.620809,8.350138,5.3517847,4.39436,4.6800003,5.0142193,5.0142193,5.0142193,4.6800003,4.2136917,3.7585104,2.9024127,2.16,1.4399999,0.35999998,1.609969,4.829907,9.021574,11.592895,12.522619,12.371645,12.599999,10.495713,8.089993,6.4096174,4.8965297,3.0758414,2.1897945,1.9386592,1.9386592,1.9386592,1.9386592,1.835647,1.835647,1.484318,1.2979984,1.0182338,1.0182338,1.2979984,1.835647,2.7416782,4.5820518,6.3690495,7.42159,7.729527,7.628263,5.8603754,3.319036,2.4149535,3.6,5.0528407,5.8048253,6.162207,5.8048253,5.4119864,5.04,4.6938252,4.379589,4.0249224,3.9763298,3.6179552,3.319036,3.0758414,2.7416782,2.1897945,1.835647,1.8,1.8,1.835647,1.835647,2.0991426,2.9024127,3.8773184,4.896529,5.5887027
2025-11-11 02:12:10+00:00,2025-11-11 00:00:00+00:00,6.297428,5.991594,5.3999996,4.6102495,4.5820518,3.8268526,3.8268526,4.072935,4.072935,4.3349743,4.6102495,4.3349743,6.12,8.311245,10.853866,13.797913,14.689589,14.345898,14.003029,13.450708,12.371645,11.525623,7.42159,6.1305785,6.12,5.95906,5.815978,5.815978,5.6920996,5.6920996,5.3517847,5.5887027,5.5887027,6.0347,6.379216,6.830519,8.0899935,9.0,12.261157,14.693999,16.299694,15.990646,15.575981,15.484185,14.982228,13.684735,9.931042,7.9036193,7.0911775,6.9527545,6.763786,6.9247384,7.0911775,6.439876,5.4833565,4.5536795,4.802999,5.0142193,5.0142193,4.452954,5.3517847,8.825508,11.525623,13.004921,12.7279215,11.659777,11.874544,10.308831,9.028754,7.6367526,4.829907,4.6938257,4.829907,5.0142193,4.829907,4.829907,4.6800003,4.3498964,4.2136917,4.2136917,3.8773184,3.5455887,3.0758414,2.0991426,1.484318,4.3349743,8.714677,11.681987,12.879752,12.979984,12.144331,9.746631,6.28713,3.8268526,2.16,2.7416782,4.3349743,4.6938252,4.0249224,3.319036,2.2768397,1.1384199,0.35999998,0.8049845,1.0182338,1.5273507,1.2979984,1.484318,2.0991426,4.39436,7.729527,10.144082,10.685391,10.464797,10.44,7.7043357,3.7585104,2.0364676,2.9024127,3.6179552,4.379589,4.73506,4.73506,4.6938252,4.32,3.6179552,3.319036,3.319036,3.2599385,3.2599385,3.6179552,3.9763298,3.9763298,3.2399998,2.1897945,1.2979984,0.8049845,2.52,3.2399998,1.484318,2.0991426,4.5536795,5.6920996,6.151683,6.489992,6.489992,6.489992,6.151683,5.815978,5.154415,4.829907,4.510787,4.3498964,4.0249224,3.7064266,3.7064266,3.0547013,2.8799999,4.6102495,6.4096174,6.489992,5.991594,5.1919937,4.6102495,4.1046314,3.5455887,2.8799999,2.8116899
