forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:14:26+00:00,2025-11-12 00:00:00+00:00,6.439876,6.28713,6.489992,6.489992,6.489992,6.6185193,6.439876,6.297428,6.12,6.763786,7.24486,7.4128532,8.654987,10.703569,15.0038395,15.941944,16.055353,15.827721,14.84318,14.408997,13.708391,12.181625,9.19939,6.8777895,6.763786,6.489992,6.6087217,6.792466,6.297428,5.95906,5.634891,5.0142193,4.802999,4.73506,4.802999,5.1544156,5.692099,8.39657,10.483357,12.245294,11.183201,10.853866,9.47012,8.905908,8.12197,6.8399997,4.3498964,4.072935,4.510787,4.6800003,5.0142193,5.0142193,4.6800003,4.1046314,3.671294,3.2599385,2.2768397,1.8,0.8049845,0.5091169,0.0,6.3690495,10.086427,11.753877,12.522619,12.324414,12.245294,10.308831,7.42159,3.6179552,0.35999998,2.52,4.6938252,5.0528407,4.6938252,3.9763298,3.6,3.319036,2.7416782,2.3051248,1.609969,1.4399999,1.1384199,1.5273507,2.0991426,4.198285,7.10031,8.891343,9.290511,8.669949,7.386582,5.495161,3.319036,2.3051248,2.9024127,3.671294,4.5536795,4.5536795,4.452954,3.9763298,3.6179552,3.0758414,2.5959969,2.0364676,1.484318,1.1384199,1.0182338,0.8049845,1.1384199,2.4149535,4.3498964,5.634891,6.151683,6.28713,6.2145634,5.1165614,2.7416782,1.609969,2.1897945,3.319036,3.8773184,3.5455887,2.6208394,1.835647,1.08,0.8049845,1.1384199,1.1384199,1.1384199,1.08,1.1384199,1.2979984,1.1384199,1.8,3.7585104,5.1544156,5.1544156,4.379589,3.2599385,1.835647,1.4399999,2.3051248,3.219938,4.0249224,4.6938252,5.0528407,5.0911684,5.1544156,4.802999,4.73506,4.3349743,4.3349743,4.32,4.32,4.32,4.6938252,5.0528407,5.95906,7.653705,9.449572,9.793059,9.585739,9.585739,10.086427,10.739832,10.703569,9.449572,7.9036193
2025-11-13 02:31:32+00:00,2025-11-13 00:00:00+00:00,7.4128532,7.5942082,7.5942082,6.989936,6.297428,5.634891,5.315336,5.154415,5.0142193,5.00128,4.829907,4.5536795,4.6938257,8.427383,11.252519,11.879999,12.324414,12.015589,11.874544,10.661107,9.007196,7.072878,4.829907,4.3349743,4.510787,4.829907,4.829907,4.6800003,4.2136917,4.2136917,3.671294,3.319036,2.4149535,1.0182338,0.8049845,0.8049845,0.5091169,5.6002855,9.726664,11.384198,11.113451,11.090103,10.464798,9.746631,6.162207,2.4149535,1.835647,4.32,5.4119864,5.0528407,4.32,4.32,3.6,3.2399998,2.52,0.71999997,1.0182338,1.4399999,1.1384199,1.609969,2.0364676,5.6920996,8.557102,10.587917,10.365251,10.464797,8.39657,4.8965297,2.5455842,3.6,4.0249224,4.2136917,4.2136917,4.2136917,3.7585104,3.319036,2.52,2.0991426,1.9386592,1.835647,1.8,2.2768397,1.609969,1.2979984,1.484318,2.8116899,5.1919937,7.24486,8.699793,9.693296,9.565437,8.311245,6.0347,3.671294,1.484318,1.9386592,3.096837,2.5959969,1.1384199,0.8049845,1.1384199,1.609969,1.8,1.8,1.9386592,1.835647,1.4399999,1.1384199,0.71999997,1.8,4.0249224,6.28713,7.342588,8.049845,8.350138,7.5170207,6.489992,5.154415,3.096837,1.835647,2.9024127,3.8773184,4.3498964,4.6800003,4.896529,4.802999,4.73506,5.0911684,5.506941,5.5887027,5.2416787,4.802999,4.6800003,6.1305785,9.028754,11.384199,11.726277,10.703569,9.983106,10.514218,11.753876,12.4811535,11.298495,9.19939,7.5942082,7.10031,7.24486,7.24486,6.763786,6.439876,5.95906,5.815978,5.937272,5.937272,5.937272,6.0347,6.6087217,8.161764,10.948973,13.441071,13.896187,13.708391,12.9249525,11.874544,10.137692,8.427383,6.9247384,5.1165614
2025-11-14 02:15:12+00:00,2025-11-14 00:00:00+00:00,4.510787,4.829907,4.510787,4.3498964,4.2136917,4.2136917,4.1046314,3.319036,2.968636,2.0991426,1.4399999,1.1384199,0.35999998,5.1165614,9.178235,10.799999,11.119281,10.703569,9.9571085,8.759178,5.1544156,2.7416782,1.8,3.9763298,5.04,5.0528407,4.3349743,4.32,3.9763298,3.2399998,2.5455842,1.2979984,0.8049845,0.8049845,1.5273507,2.0364676,2.5959969,4.5536795,6.725354,9.107359,10.028439,10.163227,8.534353,4.8433046,2.5959969,3.9763298,3.2599385,4.5536795,4.802999,4.452954,3.671294,2.5455842,1.5273507,1.9386592,2.1897945,2.2768397,2.0991426,1.9386592,1.1384199,1.08,1.484318,4.5536795,5.634891,8.287822,9.387651,9.885262,8.435069,5.8603754,3.8268526,2.8116899,0.5091169,2.3051248,3.096837,2.5959969,1.2979984,0.0,0.8049845,1.609969,1.9386592,1.9386592,1.9386592,1.484318,1.08,1.2979984,0.8049845,1.1384199,3.2599385,5.3999996,7.5599995,9.36,9.36,5.7599998,0.5091169,3.6179552,5.0528407,5.3999996,5.3999996,5.3999996,5.0528407,4.6938252,4.3349743,4.0249224,4.0249224,4.379589,5.0911684,5.4477882,5.4477882,5.1544156,5.3517847,6.193674,7.653705,9.085988,9.511088,9.659814,9.83268,9.339208,9.085988,8.669949,7.653705,6.12,5.5887027,5.506941,5.8603754,5.8603754,5.506941,5.0911684,4.73506,4.6938252,4.6938252,4.6938252,4.73506,4.5536795,4.39436,5.3517847,7.928178,10.239453,10.390226,9.6932955,8.654986,8.311245,7.8625183,6.9899354,5.4119864,4.1046314,3.319036,3.396233,3.7585104,4.0249224,4.3349743,4.32,4.68,5.04,5.3999996,5.3999996,5.04,4.68,4.379589,5.00128,6.9153743,8.0899935,7.24486,5.4833565,4.2136917,4.198285,5.0911684,5.692099,5.634891,5.3517847
2025-11-17 02:22:18+00:00,2025-11-17 00:00:00+00:00,4.5536795,4.5536795,4.1046314,3.319036,2.52,2.6208394,2.6208394,2.16,2.1897945,2.5455842,2.7416782,3.096837,3.096837,4.0249224,5.8048253,7.628263,7.754637,6.9247384,6.297428,4.1046314,2.6208394,5.3999996,4.510787,6.28713,6.725354,6.830519,7.172949,7.072878,7.072878,7.072878,7.771331,7.771331,8.12197,7.8625183,7.8625183,7.8625183,9.227524,10.630672,11.246759,14.003028,13.513193,13.896187,12.979984,12.4811535,11.4862,9.693296,7.628263,7.072878,7.5170207,6.9527545,6.6185193,6.763786,6.830519,6.9899354,7.072878,7.072878,7.289444,7.072878,7.5170207,7.628263,8.049845,8.707237,10.44,12.261157,12.475961,12.496718,12.496718,11.119281,9.021574,4.3498964,4.39436,5.0142193,4.6800003,4.5536795,4.802999,4.73506,5.0528407,5.4119864,5.771239,5.771239,6.162207,6.2145634,6.379216,6.763786,7.5942082,8.78872,9.793059,10.799999,11.304229,11.808878,11.592894,10.883676,9.511088,8.373386,8.089993,7.8625183,7.771331,7.42159,7.072878,6.725354,6.638072,6.924738,6.87779,6.924738,6.638072,6.725354,6.725354,7.072878,7.8625183,9.227524,11.269782,12.55879,13.049689,13.32,13.450708,9.227524,9.0,8.473393,8.12197,8.12197,8.12197,8.473393,8.825508,9.178235,8.825508,8.473393,8.12197,7.771331,7.69592,7.69592,7.69592,7.771331,8.557102,9.793058,11.841756,13.441071,14.799459,16.071491,16.676977,17.026896,17.114204,16.418526,14.241629,11.27553,9.0,8.557102,8.825508,9.178235,8.825508,8.4042845,8.049845,8.049845,8.049845,8.049845,8.049845,8.049845,8.473393,9.449572,10.966713,12.397806,13.37825,14.372974,14.578888,14.578888,13.905509,13.1041975,11.503113,9.565437
2025-11-19 03:55:06+00:00,2025-11-19 00:00:00+00:00,6.763786,7.7879906,8.714677,9.178235,8.78872,8.78872,8.714677,8.161764,7.8954163,6.8777895,6.3690495,6.3690495,9.504273,11.090103,13.75558,16.62249,15.328561,15.281989,15.725037,13.661038,12.864649,8.766573,5.2416787,4.6102495,5.3517847,5.937272,6.5693827,6.638072,6.28713,6.28713,6.5693827,7.42159,8.12197,8.311245,8.209263,8.209263,9.178235,10.383987,12.738099,15.192682,15.7908325,14.799459,14.529915,13.830749,12.599998,10.685391,7.9036193,6.6185193,6.28713,6.5693827,6.638072,7.072878,7.072878,7.5170207,7.42159,7.771331,8.12197,9.255571,9.107359,8.654986,9.028754,11.592895,15.1884165,16.87398,16.575644,16.575644,16.87398,16.78156,17.595861,18.514643,13.684735,12.10157,11.165805,10.703569,10.829958,10.829958,10.365251,10.028439,9.565437,9.107359,9.0,9.0,9.0,9.0,9.565437,11.113451,12.904882,14.081477,13.979872,12.88981,12.387348,13.281023,14.693999,15.141414,13.527572,10.829958,9.0,8.209263,7.968939,7.968939,7.968939,7.8625183,7.8625183,7.8625183,7.968939,8.427383,8.891344,10.163227,11.592895,14.336861,17.906157,20.188908,20.87379,20.570463,20.26899,16.363178,15.856354,15.124284,13.979872,12.594856,11.592895,11.113451,10.966713,10.636766,10.163227,10.163227,9.693296,8.891344,7.968939,7.289444,7.0911775,7.24486,8.287822,10.691453,13.896187,16.375053,17.174677,17.0763,16.489416,16.489416,16.199999,15.124284,12.984975,10.296251,8.854829,8.225035,8.373386,8.534353,8.534353,8.049845,8.049845,7.8954163,7.42159,7.42159,7.5685663,8.049845,8.78872,10.464797,13.70839,16.1198,17.114204,17.114204,17.114204,17.25373,16.904673,16.1198,13.479583,10.195057
2025-11-20 03:53:38+00:00,2025-11-20 00:00:00+00:00,8.557102,9.83268,9.659814,9.178235,8.534353,7.7043357,6.8777895,6.193674,7.289444,6.9527545,6.379216,6.28713,6.151683,7.653705,11.304229,12.979984,13.324863,14.003028,14.57889,15.596767,12.57426,11.269782,10.30883,9.339208,9.178235,8.854829,9.178235,8.854829,8.534353,7.9036193,7.24486,7.42159,7.289444,7.072878,7.8625183,7.342588,8.427383,10.44,10.703569,13.746156,14.003028,14.291592,15.484185,16.981165,16.434305,16.263872,13.684735,10.829958,10.365251,10.365251,10.703569,10.703569,10.365251,10.028439,9.449572,9.107359,9.107359,8.209263,7.771331,7.342588,7.8625183,10.144082,12.413477,13.584932,14.277983,14.480773,14.982228,15.778516,15.778516,15.077082,12.397806,9.693296,8.766573,8.209263,7.771331,7.771331,7.342588,7.2805495,6.924738,6.924738,6.924738,6.9899354,7.072878,7.628263,8.373386,10.587918,13.755579,16.548256,17.826363,18.328207,18.335276,18.626305,18.723461,18.079027,16.179987,13.0447235,10.966713,10.495713,10.30883,10.30883,9.504273,9.028754,8.225035,7.754637,7.172949,7.172949,7.172949,7.754637,8.707237,10.948973,14.689588,17.595861,18.709612,18.775303,18.671474,19.134262,18.335276,17.31746,15.815435,14.186923,12.594856,11.923557,11.298495,10.805998,10.315115,10.144082,9.659814,9.178235,8.699793,8.699793,9.028754,9.504273,10.315115,12.538134,15.856354,18.374111,18.892282,18.678415,18.03237,17.873556,17.906157,16.87398,14.84318,12.229406,10.587918,9.885262,9.585739,9.290511,8.78872,8.287822,7.7879906,7.5942082,7.9036193,7.9036193,8.287822,8.714677,9.931042,12.287555,15.978484,18.448023,19.296133,19.06301,18.584509,18.228943,17.581125,16.24394,13.32,10.315115
2025-11-21 03:52:58+00:00,2025-11-21 00:00:00+00:00,9.360001,9.360001,9.83268,9.83268,8.699793,8.373386,8.373386,7.42159,7.628263,8.089993,8.557102,8.225035,9.19939,10.703569,12.261157,14.291592,15.072783,16.08761,15.530151,15.03835,16.279802,16.676977,13.363711,10.966713,10.464797,10.144082,9.659814,9.504273,9.659814,9.178235,9.504273,9.227524,8.766573,8.766573,9.107359,9.107359,10.163227,11.609651,12.287555,13.779114,13.979872,14.336861,14.658676,14.986553,14.81259,14.81259,12.904882,10.028439,8.766573,8.089993,7.42159,6.2145634,6.489992,6.5693827,6.638072,6.2145634,6.28713,6.28713,6.0347,6.0347,6.6087217,8.913181,10.883676,13.202726,13.237039,13.32,12.979984,12.641076,13.570615,13.849477,11.753876,9.0,7.9036193,7.42159,7.42159,7.42159,7.42159,7.42159,7.42159,7.289444,6.830519,6.830519,6.830519,6.830519,7.0911775,8.714677,10.97262,12.979984,13.53236,12.904882,12.641076,12.768586,13.202726,13.089354,11.525623,9.504272,8.373386,7.968939,7.8625183,7.8625183,7.5170207,7.5170207,7.172949,7.172949,7.628263,7.754637,7.8954163,7.9036193,9.220499,12.538134,16.981165,20.63023,21.749483,21.611996,21.30093,18.919704,18.998316,18.278645,15.9134655,12.738099,10.883676,10.495713,10.883676,11.090103,11.090103,11.090103,11.090103,11.090103,10.883676,11.384198,11.885453,12.88981,14.291592,17.10284,20.570463,23.042812,23.675304,23.532547,22.59699,21.868332,21.175837,19.734436,17.31746,14.799459,12.682018,11.983188,11.4862,11.183201,10.383987,9.693296,8.891343,8.39657,7.729527,7.729527,7.9036193,8.287822,9.1641035,11.923557,16.62249,19.839235,20.721119,19.881649,19.134262,18.448023,17.518356,15.893093,12.979984,9.693296
2025-11-22 03:49:09+00:00,2025-11-22 00:00:00+00:00,10.495713,10.495713,10.495713,10.028439,9.360001,8.891344,8.766573,8.654986,8.654986,9.0,9.107359,9.227524,9.360001,10.495713,12.387348,11.988594,10.948973,10.703569,10.948973,11.019764,11.019764,11.592894,10.383987,8.587338,6.763786,6.489992,6.0347,5.937272,5.937272,5.506941,5.4477882,5.4477882,5.8603754,5.8603754,5.5887027,5.5887027,6.28713,7.8954163,9.387651,11.440979,11.841756,11.27553,11.384199,11.631956,12.72283,13.363711,10.514218,8.209263,6.6087217,6.439876,6.28713,6.151683,6.0347,6.0347,6.28713,6.379216,6.379216,6.0347,6.28713,6.28713,5.3517847,7.145796,8.78872,11.435313,12.10157,11.966953,11.841756,11.91812,12.979984,14.336861,11.480557,8.217153,7.289444,6.725354,6.9527545,7.0911775,7.24486,7.5942082,7.7879906,7.5942082,7.4128532,7.24486,7.729527,8.707237,10.086427,12.984975,16.92383,19.67195,20.3774,20.00512,19.513195,19.08,18.079027,16.870138,14.512064,11.885453,10.144082,9.983106,10.144082,10.315115,9.826088,9.339208,9.178235,9.178235,9.504273,9.983106,10.630672,11.609651,12.88981,14.76439,17.57744,19.513195,19.969458,19.319628,18.837322,20.140705,18.998316,17.595861,15.192682,12.218805,10.587918,10.383987,11.090103,11.304229,10.587918,9.585739,8.891343,8.39657,8.39657,8.39657,8.39657,8.707237,9.290511,11.480557,15.141414,17.917007,18.556595,18.161278,17.651016,17.377226,16.862455,15.379206,12.7279215,9.686609,8.0899935,7.729527,7.5942082,7.289445,7.10031,6.763786,6.6185193,7.0911775,7.5685663,8.217153,8.39657,8.891343,9.726664,11.988594,15.379206,18.193361,19.255793,19.734436,19.770523,19.296133,17.873556,15.745627,12.413476,9.085988
2025-11-23 04:37:46+00:00,2025-11-23 00:00:00+00:00,6.6087217,6.151683,6.6185193,7.0911775,7.5685663,6.763786,6.439876,6.28713,5.3517847,5.2416787,5.3517847,5.3517847,5.8048253,7.653705,10.00256,11.631956,11.525623,11.177405,10.703569,10.636766,11.592895,11.4862,9.178235,7.4128532,6.6185193,6.151683,6.0347,6.0347,5.6920996,5.5887027,5.5887027,5.5887027,6.0347,5.937272,5.6920996,6.0347,5.3517847,6.9153743,9.957108,11.885453,12.413477,13.479583,14.186923,14.982228,15.778516,14.565548,12.538134,10.00256,9.511088,9.19939,9.19939,8.891343,8.217153,7.24486,7.10031,7.10031,7.24486,7.729527,7.5685663,7.754637,9.693296,11.988594,15.629971,17.477621,17.555307,17.068707,17.22742,17.22742,16.610792,15.077082,12.229406,10.587918,9.693296,9.021574,8.534353,8.217153,7.729527,7.5685663,7.5685663,7.5685663,7.8954163,8.373386,9.021574,9.885262,11.246759,13.324863,16.1198,18.388212,18.792551,18.671474,17.873554,16.981165,15.941944,14.512064,12.599998,10.703569,9.387651,9.021574,9.19939,9.387651,9.387651,9.511088,9.511088,9.511088,9.19939,8.891343,8.587338,8.587338,8.942214,11.090103,14.182355,17.076298,17.555305,17.377226,16.946787,15.03835,14.05845,12.758432,10.163227,7.42159,5.991594,5.4833565,5.4833565,5.4833565,5.3517847,5.3517847,5.3517847,5.6920996,6.151683,6.28713,6.28713,6.12,6.4096174,8.0899935,10.931203,13.556282,14.154915,14.081478,13.684735,13.32,12.605142,11.159999,8.707238,5.95906,4.8433046,4.6938257,4.8965297,4.8965297,4.6938257,4.510787,4.510787,4.829907,5.00128,5.495161,5.692099,6.193674,6.8777895,9.178235,12.661564,15.328561,15.941944,15.188415,14.440443,14.471821,14.205182,13.276144,10.703569,7.9932966
