forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:31:49+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,6.0,5.0,78.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0,40.0,0.0,0.0,0.0,5.0,7.0,6.0,7.0,55.0,100.0,100.0,100.0,6.0,12.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.0,18.0,56.0,56.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,51.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,35.0,46.0,58.0,69.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,18.0,34.0,50.0,53.0,55.0,58.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2025-11-06 02:20:54+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,16.0,19.0,28.0,84.0,88.0,100.0,100.0,100.0,100.0,22.0,0.0,100.0,100.0,5.0,5.0,0.0,100.0,100.0,76.0,8.0,7.0,13.0,8.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,44.0,100.0,100.0,0.0,0.0,0.0,5.0,0.0,100.0,33.0,100.0,100.0,22.0,6.0,5.0,11.0,42.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,8.0,16.0,100.0,71.0,100.0,97.0,6.0,6.0,5.0,5.0,0.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,13.0,22.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,14.0,23.0,33.0,22.0,11.0,0.0,1.0,1.0,2.0,4.0,7.0,9.0,10.0,10.0,11.0,12.0,14.0,15.0,36.0,58.0,79.0,84.0,88.0,93.0,78.0,63.0,48.0,33.0,19.0,4.0,4.0,5.0
2025-11-07 02:18:43+00:00,2025-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,10.0,6.0,24.0,17.0,12.0,15.0,48.0,28.0,8.0,2.0,0.0,0.0,0.0,0.0,92.0,100.0,100.0,100.0,6.0,100.0,100.0,100.0,100.0,100.0,100.0,58.0,8.0,28.0,59.0,10.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,95.0,100.0,100.0,0.0,0.0,19.0,20.0,69.0,100.0,18.0,18.0,6.0,13.0,96.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,28.0,40.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.0,0.0,6.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,-1.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,7.0,8.0,13.0,17.0,22.0,24.0,27.0,29.0,53.0,76.0,100.0,67.0,33.0,0.0,4.0,7.0,11.0,12.0,12.0,13.0,9.0,4.0,0.0,13.0,25.0
2025-11-08 02:09:34+00:00,2025-11-08 00:00:00+00:00,98.0,2.0,4.0,37.0,100.0,79.0,82.0,100.0,6.0,100.0,100.0,38.0,42.0,37.0,100.0,100.0,100.0,100.0,100.0,38.0,86.0,10.0,4.0,2.0,3.0,4.0,68.0,100.0,100.0,89.0,100.0,24.0,73.0,100.0,61.0,65.0,15.0,12.0,14.0,15.0,16.0,32.0,16.0,0.0,0.0,0.0,93.0,100.0,100.0,73.0,99.0,88.0,6.0,7.0,5.0,5.0,5.0,5.0,46.0,100.0,100.0,56.0,6.0,6.0,6.0,6.0,0.0,0.0,100.0,100.0,100.0,82.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,9.0,6.0,10.0,12.0,24.0,100.0,100.0,100.0,100.0,100.0,92.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,11.0,19.0,28.0,25.0,21.0,18.0,14.0,9.0,5.0,5.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2025-11-09 02:31:18+00:00,2025-11-09 00:00:00+00:00,99.0,71.0,4.0,100.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.0,6.0,21.0,28.0,100.0,6.0,0.0,3.0,82.0,100.0,100.0,100.0,100.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,6.0,41.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,5.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,100.0,25.0,6.0,29.0,6.0,20.0,20.0,73.0,100.0,100.0,100.0,100.0,100.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,27.0,100.0,100.0,100.0,95.0,72.0,93.0,8.0,13.0,100.0,99.0,98.0,97.0,97.0,96.0,96.0,97.0,97.0,98.0,67.0,35.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,14.0,20.0,28.0,37.0,45.0,41.0,36.0,32.0,33.0,33.0,34.0,36.0,37.0
2025-11-10 02:21:04+00:00,2025-11-10 00:00:00+00:00,98.0,100.0,100.0,100.0,100.0,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,100.0,100.0,100.0,100.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,15.0,22.0,100.0,61.0,11.0,10.0,5.0,5.0,33.0,100.0,100.0,100.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,6.0,7.0,7.0,11.0,14.0,7.0,11.0,11.0,12.0,14.0,82.0,16.0,100.0,100.0,6.0,12.0,10.0,76.0,100.0,66.0,63.0,45.0,37.0,9.0,14.0,9.0,6.0,10.0,5.0,5.0,6.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,7.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,3.0,2.0,12.0,22.0,32.0,44.0,57.0,69.0,60.0,51.0,42.0,29.0,15.0,2.0,3.0,3.0,4.0,11.0,17.0,24.0,46.0,69.0,91.0,77.0,63.0,49.0,66.0,83.0,100.0,86.0,71.0,57.0,71.0,86.0,100.0,100.0,100.0
2025-11-11 02:12:31+00:00,2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,100.0,6.0,100.0,82.0,6.0,5.0,11.0,0.0,5.0,11.0,100.0,88.0,94.0,82.0,100.0,100.0,91.0,100.0,72.0,79.0,93.0,100.0,10.0,14.0,14.0,64.0,58.0,12.0,78.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,16.0,27.0,39.0,59.0,80.0,100.0,100.0,99.0,99.0,84.0,68.0,53.0,47.0,42.0,36.0,27.0,17.0,8.0,14.0,19.0,25.0,17.0,10.0,2.0,21.0,40.0,59.0,67.0,74.0,82.0,55.0,29.0,2.0,6.0,9.0,13.0,11.0,8.0,6.0,10.0,14.0,18.0,45.0,71.0,98.0,99.0,99.0,100.0,100.0,100.0
2025-11-12 02:14:50+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,4.0,66.0,79.0,99.0,91.0,2.0,0.0,0.0,0.0,94.0,100.0,88.0,100.0,100.0,100.0,11.0,12.0,11.0,10.0,9.0,8.0,9.0,13.0,33.0,10.0,46.0,73.0,10.0,58.0,61.0,47.0,8.0,8.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,41.0,9.0,100.0,100.0,12.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.0,10.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,100.0,100.0,100.0,90.0,80.0,70.0,80.0,90.0,100.0,100.0,100.0,100.0,67.0,35.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,3.0,2.0,7.0,13.0,18.0,14.0,10.0,6.0,8.0,9.0,11.0,10.0,8.0,7.0,21.0,35.0,49.0,66.0,83.0,100.0,100.0,100.0,100.0,81.0,62.0,43.0,36.0,30.0,23.0,26.0,30.0
2025-11-13 02:31:54+00:00,2025-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,100.0,21.0,98.0,100.0,100.0,100.0,43.0,55.0,64.0,38.0,40.0,33.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,6.0,14.0,93.0,70.0,47.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,83.0,100.0,60.0,37.0,14.0,65.0,100.0,13.0,8.0,6.0,5.0,13.0,60.0,100.0,100.0,37.0,0.0,55.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,5.0,18.0,56.0,12.0,52.0,100.0,100.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,78.0,55.0,33.0,24.0,15.0,6.0,22.0,39.0,55.0,66.0,78.0,89.0,93.0,96.0,100.0,72.0,44.0,16.0,33.0,50.0,67.0,45.0,22.0,0.0,0.0,0.0,0.0,12.0,25.0,37.0,38.0,39.0,40.0,49.0,59.0,68.0,71.0,74.0,77.0,85.0,92.0,100.0,100.0,100.0,100.0,84.0,68.0
2025-11-14 02:15:37+00:00,2025-11-14 00:00:00+00:00,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.0,9.0,17.0,12.0,7.0,6.0,5.0,0.0,81.0,99.0,100.0,100.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,6.0,5.0,0.0,10.0,51.0,100.0,93.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,90.0,46.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,7.0,27.0,47.0,67.0,78.0,89.0,100.0,89.0,78.0,67.0,78.0,89.0,100.0,85.0,69.0,54.0,58.0,63.0,67.0,73.0,79.0,85.0,90.0,95.0,100.0,96.0,92.0,88.0,90.0,92.0,94.0,95.0,95.0,96.0,97.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-17 02:22:51+00:00,2025-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,100.0,100.0,100.0,91.0,100.0,100.0,69.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,45.0,100.0,99.0,100.0,50.0,19.0,49.0,100.0,100.0,100.0,24.0,11.0,12.0,52.0,13.0,7.0,14.0,13.0,17.0,14.0,57.0,100.0,72.0,35.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,19.0,28.0,17.0,45.0,7.0,6.0,0.0,15.0,5.0,11.0,71.0,15.0,23.0,88.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,92.0,88.0,65.0,43.0,20.0,14.0,8.0,2.0,27.0,53.0,78.0,85.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,89.0,85.0,82.0,78.0,57.0,35.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 03:55:30+00:00,2025-11-19 00:00:00+00:00,1.0,56.0,2.0,15.0,4.0,1.0,19.0,100.0,100.0,37.0,0.0,0.0,0.0,100.0,8.0,36.0,49.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,89.0,100.0,100.0,100.0,100.0,100.0,86.0,50.0,56.0,100.0,100.0,98.0,24.0,16.0,9.0,8.0,4.0,8.0,100.0,100.0,100.0,46.0,31.0,27.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,23.0,35.0,48.0,47.0,45.0,44.0,38.0,32.0,26.0,46.0,67.0,87.0,91.0,96.0,100.0,99.0,98.0,97.0,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-20 03:53:59+00:00,2025-11-20 00:00:00+00:00,98.0,98.0,98.0,32.0,17.0,100.0,89.0,100.0,100.0,95.0,100.0,100.0,91.0,50.0,100.0,100.0,100.0,20.0,100.0,96.0,92.0,100.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,0.0,100.0,100.0,99.0,18.0,100.0,66.0,100.0,100.0,17.0,6.0,7.0,15.0,23.0,29.0,0.0,85.0,100.0,7.0,64.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,46.0,33.0,16.0,0.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,13.0,5.0,6.0,6.0,8.0,10.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,94.0,91.0,89.0,93.0,96.0,100.0,100.0,100.0
2025-11-21 03:53:19+00:00,2025-11-21 00:00:00+00:00,72.0,3.0,42.0,100.0,74.0,46.0,96.0,100.0,100.0,100.0,100.0,100.0,55.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43.0,100.0,17.0,3.0,5.0,9.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.0,15.0,6.0,20.0,100.0,80.0,42.0,80.0,97.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,44.0,43.0,46.0,22.0,0.0,25.0,25.0,9.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,7.0,12.0,100.0,81.0,12.0,45.0,63.0,63.0,57.0,100.0,79.0,17.0,83.0,94.0,56.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,96.0,97.0,99.0,100.0,90.0,79.0,69.0,48.0,27.0,6.0,28.0,50.0,72.0,81.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,90.0,80.0,70.0,59.0,49.0,38.0,59.0,79.0
2025-11-22 03:49:30+00:00,2025-11-22 00:00:00+00:00,0.0,65.0,25.0,1.0,0.0,39.0,100.0,98.0,100.0,100.0,100.0,28.0,9.0,13.0,15.0,4.0,4.0,24.0,35.0,27.0,76.0,6.0,0.0,0.0,12.0,100.0,15.0,1.0,6.0,5.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,6.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,69.0,63.0,11.0,100.0,76.0,63.0,22.0,100.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,57.0,35.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 04:38:09+00:00,2025-11-23 00:00:00+00:00,3.0,9.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,4.0,100.0,100.0,94.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,0.0,0.0,0.0,0.0,6.0,33.0,55.0,5.0,0.0,0.0,0.0,6.0,35.0,7.0,89.0,60.0,31.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,8.0,9.0,30.0,50.0,71.0,81.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
