forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:32:32+00:00,2025-11-05 00:00:00+00:00,964.30994,962.35016,962.2065,961.89594,961.8234,961.19666,960.4024,960.31866,960.935,960.7892,960.7268,961.04065,961.6993,961.5101,962.1232,962.1929,962.40393,961.1821,960.09937,959.3834,959.5253,959.1004,958.46246,958.5067,959.00946,959.12427,958.86414,959.05914,959.3549,959.4967,959.69794,959.998,960.36255,960.53687,960.82086,960.93555,961.47723,961.76154,962.65826,963.49567,964.07764,963.5686,963.0806,962.7852,962.80786,962.5054,961.5037,960.5558,960.0471,960.615,960.4697,960.44904,960.0522,959.6343,959.3005,959.0402,958.4136,957.9852,958.0276,957.7769,957.52655,957.86646,957.44604,956.7011,956.1688,955.2023,953.9557,953.1251,952.5407,951.9093,951.37476,951.1659,950.95,949.8995,949.2849,949.05145,948.025,948.01935,948.6746,948.9628,948.6352,949.38763,949.9406,950.24927,950.5743,951.29315,951.8744,952.1559,952.4252,952.15393,951.67365,951.4563,951.6073,952.0126,951.9357,952.26483,952.7559,952.58594,952.6542,952.7619,952.3988,951.9917,952.1598,952.30774,952.40454,952.2187,952.3049,952.3478,952.9757,953.7529,954.5841,954.9968,955.1952,955.6201,955.6102,956.3604,957.2436,958.2582,959.1763,960.1347,961.1028,962.048,962.8975,963.48566,963.63586,963.5149,963.4763,963.47504,963.5442,963.7506,964.1782,964.75525,965.2931,965.9738,966.6089,966.8403,966.4367,965.6313,965.0085,964.6443,964.4666,964.4338,964.7291,965.2537,965.68085,965.96124,966.0597,966.169,966.2444,966.2366,966.2511,966.19446,966.1491,966.19727,966.27094,966.5201,966.7059,967.078,967.54865,967.6481,967.1168,966.31714,965.6077,965.0954,964.6664,964.36365,964.1526,963.94183
2025-11-06 02:21:59+00:00,2025-11-06 00:00:00+00:00,958.8873,958.55383,958.6929,958.3792,958.94165,959.2708,958.76196,958.8789,959.24554,959.6899,959.54553,960.35016,961.0904,962.1168,963.0092,963.4356,962.9882,962.947,963.0419,962.8587,962.597,962.1813,961.0686,960.8754,960.4485,959.9634,958.3879,957.64685,957.1885,956.64594,955.82117,955.5915,955.27826,955.12964,954.5341,954.5874,954.55286,954.2888,955.0644,954.9185,954.8541,954.07074,953.2019,952.8525,952.16376,951.14606,950.16486,950.2177,950.3295,951.0618,950.4403,950.1119,949.1796,949.6113,949.90936,951.15936,951.29315,951.01056,951.4069,951.6252,952.14545,952.7938,952.8916,952.9631,953.101,953.0211,952.38055,951.7203,951.81494,951.93756,951.95013,952.3029,952.4185,952.23535,952.27,952.33435,951.8335,951.3429,950.9362,951.05035,950.9757,950.4796,950.56836,950.4139,951.06903,952.2242,952.9723,953.249,953.9147,954.37195,954.34265,954.682,955.30225,956.10205,956.49084,957.2443,957.85065,958.1435,958.44586,958.34015,958.3375,958.0943,957.98175,958.4226,958.7177,958.7578,959.0888,959.60095,960.0785,961.0583,961.53015,961.327,961.0272,960.2771,959.85345,959.88885,960.24603,960.6838,961.2311,961.86664,962.45966,962.9844,963.5642,963.9332,964.1747,964.3102,964.44507,964.5079,964.57025,964.65515,964.9749,965.317,965.67926,966.1378,966.509,966.61285,966.0962,965.3318,964.55096,963.7678,963.0672,962.5028,962.24915,962.2066,962.0762,961.619,961.0726,960.66394,960.53674,960.6307,960.73553,960.7578,960.7798,960.8126,960.7688,960.8295,960.9004,961.24493,961.7703,961.81995,961.234,960.2678,959.46045,958.8998,958.58734,958.41876,958.58374,958.9857
2025-11-07 02:19:42+00:00,2025-11-07 00:00:00+00:00,959.4329,958.52026,956.7239,956.828,956.84863,956.03424,954.7492,955.10516,956.02625,955.1709,954.85583,954.5977,954.25793,953.57043,953.80963,954.20074,954.30707,953.7588,953.27655,953.23804,952.5203,951.3144,950.48596,950.41595,950.23315,949.22974,948.53107,949.91595,950.2383,949.78687,950.015,950.7884,951.0369,951.37854,951.5372,952.1275,952.48444,952.3604,952.3604,952.98505,953.46466,953.3803,953.16016,953.491,953.8299,953.81573,953.20154,953.1291,953.49524,952.86487,953.0581,953.17224,952.4285,952.10614,951.7439,951.67426,951.43585,951.416,951.3659,951.4197,951.80664,952.3842,952.7307,953.0737,953.2459,953.0766,952.57635,952.52075,953.0543,953.90076,953.9121,954.42664,955.8385,956.30054,956.3026,956.69055,956.97253,957.09534,957.26227,957.3335,957.4447,957.7348,958.1986,958.3683,959.43005,960.44635,960.94183,961.1662,961.6856,961.26306,960.8794,960.4092,960.8371,961.3163,961.8306,962.6836,963.2881,963.4813,963.92224,964.5012,964.6105,964.8961,965.3804,965.66534,965.5973,965.529,965.8587,966.106,966.16547,966.48065,967.1674,966.9247,966.5526,965.8998,964.6355,964.0284,963.5052,962.9205,962.2828,961.6799,961.2712,961.09717,961.1366,961.187,961.12115,960.9614,960.8126,960.7465,960.7854,960.7412,960.6529,960.57526,960.6473,961.0612,961.5918,961.71545,961.04565,959.9852,959.168,958.66187,958.3098,958.2349,958.48956,958.9204,959.23987,959.42896,959.61725,959.7321,959.77386,959.847,959.8257,959.87775,959.84607,960.02356,960.4314,961.04846,961.54047,961.917,962.3446,962.4346,962.1526,961.7266,961.32495,961.08185,960.9828,960.943,961.1702,961.5594
2025-11-08 02:10:26+00:00,2025-11-08 00:00:00+00:00,949.8803,950.14404,949.2285,949.16693,950.257,950.6048,949.6526,949.6202,951.3521,951.91907,951.3739,951.59143,951.7037,952.12646,952.5936,952.9739,953.60785,952.78296,952.14374,952.2104,952.7107,952.86,952.3919,951.87213,951.7754,951.6217,951.5374,951.48804,951.16034,950.3914,949.5789,948.9791,948.80554,948.37915,947.64,947.7785,948.90967,949.4648,949.71796,949.89606,950.58734,951.10547,951.747,952.5659,953.00946,953.65,954.2353,955.2689,956.387,956.9099,956.9513,956.9191,957.4199,956.6344,956.4639,956.88605,956.61554,956.5897,956.9125,957.6086,958.37585,959.39264,959.95123,959.5413,959.38416,958.88904,958.3283,958.26654,958.7043,959.0228,959.20935,959.81323,960.487,960.90106,961.3929,961.7624,962.1425,962.5339,962.77454,962.90936,963.03204,962.98914,963.3299,963.6711,963.8835,964.8607,964.917,964.7794,964.452,963.8147,962.9511,962.1681,961.6977,961.32104,960.86743,960.60864,960.4974,959.9042,959.5349,959.2704,958.912,958.8071,958.40985,958.4706,958.30505,958.19434,958.21655,957.7688,958.0116,958.4191,958.79126,958.4497,958.0017,957.0088,956.1127,955.7509,955.50793,955.5625,955.86456,956.26306,956.6994,957.0683,957.38354,957.6576,957.7445,957.6938,957.7562,957.86993,958.10864,958.4512,958.8332,959.4237,959.91516,960.5516,961.2793,961.6535,961.4275,960.8441,960.45026,960.2276,960.1778,960.2049,960.5086,960.9759,961.3306,961.6624,961.99396,962.14764,962.008,961.80597,961.6145,961.6542,961.7986,962.05884,962.2532,962.5524,962.84985,963.1897,963.5989,963.68304,963.28796,962.5626,961.7963,961.15155,960.56635,960.1002,959.9111,959.92236
2025-11-09 02:32:01+00:00,2025-11-09 00:00:00+00:00,952.6126,952.91113,952.16205,951.8641,952.2548,951.7338,950.67773,950.4128,950.5505,950.1336,949.25586,948.82874,949.36285,949.8578,950.14264,950.58105,950.69495,950.6853,950.4814,950.9261,951.67584,952.2508,952.7925,953.7931,954.89276,955.1964,955.1658,955.06134,955.69806,955.5712,955.2043,955.1067,955.0828,955.2067,955.08795,955.34845,956.01355,956.47974,956.8009,956.9888,957.7404,957.83435,957.80334,958.26074,958.218,958.2399,957.8588,957.8967,958.6366,959.12024,959.55615,960.3266,961.0335,961.71936,961.9341,961.9729,962.12604,962.59314,963.1652,963.81067,964.119,964.9939,965.40656,965.09503,964.9365,964.2697,963.4187,962.66895,962.23004,962.0304,961.7312,961.589,961.19934,960.69684,960.51984,960.52576,960.4594,960.0118,959.8127,959.73004,959.78,959.5424,959.1834,958.87946,958.9511,959.41907,959.8952,960.40796,959.8142,958.5499,957.97675,957.6253,957.8835,957.9426,958.1228,958.6605,959.4359,959.66656,960.0134,960.05634,959.86707,959.75085,959.7816,960.0939,960.05133,960.23944,960.7841,960.71136,961.24524,961.79065,962.3869,962.41,962.4386,961.8659,961.166,960.87787,960.6793,960.60583,960.75305,961.0224,961.21643,961.3841,961.57153,961.6966,961.7062,961.7365,961.6835,961.6304,961.49384,961.5558,961.7419,962.0322,962.338,962.72144,963.1997,963.2997,962.8628,962.1719,961.5385,961.07025,960.6832,960.443,960.35297,960.4098,960.5368,960.64136,960.8341,960.84064,960.5616,960.2009,959.8599,959.6636,959.40326,959.39325,959.5694,959.911,960.1139,960.30176,960.52673,960.37103,959.8249,958.8976,958.1167,957.45636,956.86066,956.37646,956.15186,956.03326
2025-11-10 02:22:08+00:00,2025-11-10 00:00:00+00:00,955.812,957.1308,956.7962,956.95215,957.48486,956.5539,956.23676,956.20264,955.93976,956.1618,955.5904,956.70264,956.50385,956.7966,956.8625,957.3322,958.1778,958.3872,958.8415,959.37714,959.5541,959.42773,959.34753,959.3252,959.7421,960.05743,960.3466,960.9925,961.747,962.5354,962.3667,962.20514,962.359,962.8134,963.02386,963.474,964.2054,964.58563,964.5208,964.58276,964.13837,963.2421,962.64294,962.74084,962.38715,961.6664,960.55646,960.04034,959.24023,961.06635,960.7297,960.64166,960.02277,959.9448,959.88434,959.962,959.7854,959.3875,959.33185,959.1219,958.82916,959.32056,960.3151,960.24304,959.69196,958.7721,958.0011,957.84845,957.7048,957.6998,957.7561,958.60535,959.196,959.54285,960.01447,959.88837,959.9073,960.19855,960.5622,961.0194,961.28827,961.26337,961.4372,961.8421,962.5394,963.51196,964.1422,964.3736,964.54504,963.6664,962.6971,962.27637,962.4745,962.3041,962.2172,962.6278,962.8674,963.01227,963.2929,963.3745,963.00684,963.0196,962.77826,962.83154,962.38934,962.46606,962.3721,962.16064,962.32733,962.971,963.5039,963.34344,962.93726,962.2072,961.3596,960.7678,960.3419,959.9782,959.81244,959.7204,959.71234,959.7167,959.81244,959.8445,959.67834,959.4488,959.31305,959.28204,959.1776,959.251,959.36615,959.4814,959.6798,959.90497,960.1072,960.05054,959.6789,959.0654,958.42725,957.86224,957.3905,956.97406,956.7228,956.62256,956.4253,956.1611,955.8185,955.4857,955.2471,954.9243,954.6116,954.30884,953.9121,953.4111,952.74493,952.0584,951.34576,950.8608,950.528,949.8522,948.7694,947.44714,946.2387,945.3999,944.6845,944.16705,943.7728,943.4819
2025-11-11 02:13:15+00:00,2025-11-11 00:00:00+00:00,961.37213,960.5382,960.96936,960.8864,962.6435,962.5386,962.787,963.47186,963.9748,963.88086,963.1072,963.0293,963.0943,962.6982,963.0357,963.71436,964.23645,963.27454,962.675,962.78326,962.4399,961.2171,959.9922,959.35846,958.8723,958.0076,957.1879,956.7256,956.5195,957.0031,957.15076,957.48645,957.31714,956.866,956.3822,956.63165,956.93164,957.2232,958.1549,958.59265,959.141,958.4506,958.0925,958.10284,958.9405,959.094,958.72766,958.3393,958.62103,960.55804,960.70197,960.8142,960.70764,960.7991,961.29895,961.621,962.1309,962.0663,962.30505,962.5433,963.1795,964.0574,964.76984,964.8329,964.59375,964.17035,963.16986,962.5502,962.4404,962.6169,962.2053,962.38745,962.8895,962.8262,962.6678,962.6877,962.6346,962.59216,962.6328,962.6949,962.45337,962.31665,962.28467,962.34625,962.795,963.5555,963.99615,963.87085,963.6252,962.75854,961.8929,961.14496,961.1113,960.7699,960.73987,961.0224,961.7253,961.7353,961.70483,961.5903,961.3919,961.4123,961.244,961.3382,961.42236,961.4861,961.28754,961.4555,961.99744,962.16266,962.08527,962.262,962.4998,961.4292,960.5401,960.1503,959.75006,959.5057,959.3116,959.17706,959.09845,958.9887,958.9489,958.8145,958.5563,958.30756,958.059,957.8403,957.6319,957.5073,957.386,957.244,957.26434,957.46356,957.7248,957.6669,957.0637,956.1348,955.2966,954.8058,954.4002,954.1545,954.1884,954.37396,954.6499,954.84796,955.1452,955.3676,955.49567,955.55994,955.52954,955.3952,955.26074,955.1665,955.2271,955.516,955.73035,956.15265,956.59406,956.801,956.6426,956.2552,955.85254,955.674,955.4853,955.3999,955.4638,955.62744
