forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:15:39+00:00,2025-11-12 00:00:00+00:00,958.0691,955.6195,955.4391,955.04504,955.76764,955.7101,955.721,956.541,957.19885,956.541,956.5195,956.6965,956.581,956.73444,957.51776,957.756,958.1996,957.92596,957.5971,957.7307,958.1907,958.3439,958.0632,958.2386,958.52026,958.71655,959.02264,959.47253,959.754,958.93787,958.2148,958.01245,958.6979,958.88293,959.299,959.7868,960.25995,960.51984,962.02234,963.10675,963.65063,963.5864,963.6925,963.66754,963.84595,963.74695,963.2976,962.94763,962.92084,964.08936,964.03455,964.06464,964.022,963.8852,963.6758,963.6437,963.45557,963.0903,962.9855,962.76544,962.9317,963.89056,964.15247,963.6796,963.3486,962.46045,961.6981,960.68,960.7397,959.79456,959.96277,960.2049,960.3427,959.7985,959.959,959.27844,958.73724,958.8981,958.8753,958.80884,958.48566,958.28424,958.0886,957.6282,957.9713,958.2304,958.0991,957.97675,957.6553,956.7377,956.00464,954.9384,954.6518,954.0923,953.83075,953.11725,953.0086,952.86487,952.26013,952.36914,951.98676,951.7784,951.74854,951.72833,951.8572,951.40936,951.34467,951.25037,951.3251,951.52313,951.6763,951.3313,951.5668,951.06866,950.06744,949.84064,949.73535,949.81836,950.21246,950.7006,951.20807,951.66943,951.9622,952.3099,952.46564,952.58154,952.66156,952.88965,953.0823,953.31995,953.60846,953.837,954.15424,954.51605,954.8727,954.9455,954.62085,954.11633,953.7054,953.5393,953.3713,953.34344,953.44574,953.4975,953.60364,953.5807,953.53174,953.3885,953.0469,952.51685,952.10077,951.6942,951.2974,951.1289,951.1976,951.484,951.6663,951.6305,951.5947,951.5683,951.648,951.6421,952.00964,952.5667,953.47485,954.48035,955.9306,957.67975
2025-11-13 02:32:37+00:00,2025-11-13 00:00:00+00:00,958.7593,958.3982,958.07837,958.68677,959.81744,958.7407,958.3427,958.3194,958.4633,959.0253,958.9287,959.6056,960.2928,960.92444,961.82465,962.6632,963.4457,963.3199,963.38477,963.487,963.7345,963.59717,963.22565,963.15204,963.5144,963.45447,962.83875,962.74396,962.7526,962.83484,962.61304,962.893,963.194,963.1912,963.32556,963.56067,963.9872,963.90424,964.92944,965.8318,966.0764,964.9574,964.02716,963.4969,962.98926,962.23224,961.0931,960.3033,960.05164,960.5876,960.82043,960.6423,960.2755,960.1311,960.1748,959.8208,959.3519,959.23895,959.1751,958.7378,958.9868,959.0345,958.7985,958.2253,957.91797,956.7793,955.75757,954.56995,953.73016,953.4838,953.13165,952.95605,952.6925,952.1098,951.90216,951.6748,951.1841,951.2326,950.732,950.40094,949.93915,949.3446,948.9846,948.796,949.0301,949.24493,949.36835,949.3976,949.6467,949.0445,948.7251,948.84283,948.9425,949.4359,949.6564,950.1821,950.8707,951.4974,951.776,952.2515,952.47437,952.8313,953.30286,953.76373,954.0566,954.2656,954.58954,954.82965,955.0697,955.7912,956.3051,956.3494,956.1127,955.4499,954.51044,954.4486,954.6896,954.7883,954.7625,954.7023,954.55756,954.3929,954.2483,954.14417,954.29877,954.5036,954.7824,954.9365,954.97675,955.18524,955.4678,955.8245,956.29553,956.8066,957.4316,957.8681,957.90796,957.7495,957.7793,957.9874,958.28015,958.65704,959.21234,959.85223,960.40753,960.7844,961.05695,961.24536,961.42413,961.50824,961.5924,961.7809,962.07355,962.35626,962.713,963.1541,963.5512,964.1322,964.6684,964.9112,964.57764,963.94116,963.4535,963.3592,963.40497,963.6094,963.9629,964.3806
2025-11-14 02:16:29+00:00,2025-11-14 00:00:00+00:00,962.307,960.6492,960.8823,962.01276,962.201,962.26324,960.98694,960.8916,961.6637,961.9035,962.1215,962.70496,963.3203,964.0556,964.8448,965.5249,965.6019,964.7294,963.84033,963.17413,962.8352,962.35034,960.9771,960.4634,960.6538,960.5122,959.39844,959.2124,959.15137,959.1307,958.8278,958.89124,958.12976,957.61816,957.0018,957.23285,957.3061,957.1165,956.799,956.95715,956.66345,955.80414,954.9384,954.1653,953.4767,952.27844,951.3893,950.81805,950.93164,950.84064,950.77563,950.56055,949.816,949.7141,949.0327,948.6726,948.02234,947.5027,947.19086,947.00916,947.55524,947.9223,948.1659,948.29926,948.6075,948.408,947.8803,947.9927,948.4918,949.0426,949.56195,950.1791,950.9822,951.3736,951.6172,952.13135,952.1849,952.4366,952.7919,953.1467,953.39636,953.4786,953.95776,954.4685,955.084,955.8835,956.3967,956.76294,956.9146,956.1675,955.7208,955.5127,955.726,956.06805,955.58984,956.00446,956.30054,956.3432,956.35455,956.28204,956.1879,956.1869,955.8138,956.0328,956.0656,957.10504,956.2799,956.73096,957.01227,957.4093,958.49615,958.5784,958.61957,958.2943,957.9055,957.9463,958.07104,958.3739,958.9488,959.6182,960.1934,960.6846,960.98724,961.29016,961.49884,961.5192,961.63385,961.654,961.76855,961.8526,962.0334,962.27704,962.6536,963.18115,963.8275,964.1574,963.9433,963.40497,962.96594,962.7773,962.58545,962.5528,962.76306,963.0266,963.26404,963.3284,963.1601,963.00146,962.6343,962.069,961.5881,961.1713,960.8287,960.6003,960.5605,960.6245,960.7489,960.953,961.226,961.3391,961.05756,960.62244,960.08844,959.4383,958.7119,958.03204,957.58344,957.1918
2025-11-17 02:25:03+00:00,2025-11-17 00:00:00+00:00,952.39026,951.9998,951.78754,951.1868,952.3097,952.3532,952.16614,951.96716,952.54175,952.90656,953.4284,954.35645,955.0233,955.4029,956.4409,957.13715,957.75696,957.3506,957.2688,957.3686,957.731,957.8449,957.4513,957.66534,957.96356,958.0921,957.64307,957.6746,957.9253,957.8518,957.80994,958.3111,958.1208,958.08887,957.9523,958.2237,958.46497,958.72955,959.2966,959.8485,959.8331,959.26807,958.71326,958.43054,958.12866,958.3905,958.0636,958.1231,957.42096,958.7316,958.516,958.8392,958.9805,959.09503,959.2731,959.4614,959.8923,960.0705,959.94275,959.89874,960.5982,961.1797,961.6622,961.6774,961.73157,961.2942,960.81665,960.5667,960.60535,960.5861,960.44586,960.8339,961.4443,961.6774,961.5436,961.6724,961.26556,961.0074,961.22,961.2341,961.1634,960.99884,961.2845,961.244,961.4019,961.88684,962.7835,963.0376,963.22485,961.9176,961.13715,960.86414,960.3353,960.28656,960.15845,960.3809,960.4919,960.55664,960.4527,959.5652,959.3047,959.3403,959.1968,959.2065,959.44,959.45984,958.8745,958.2301,958.79553,958.9886,959.3989,959.487,959.47095,958.5088,957.3219,956.7562,956.35974,956.0672,956.05756,956.3404,956.51917,956.60376,956.78265,956.68835,956.4055,955.94385,955.4725,955.07605,954.6599,954.34784,954.03595,953.8181,953.61993,953.7142,953.8279,953.7172,952.9681,951.888,951.182,951.0783,951.3508,951.7538,952.24786,952.9527,953.5343,954.0248,954.3957,954.74225,955.09503,955.4232,955.70123,955.77576,955.8,955.9287,956.25525,956.7703,957.13715,957.4598,957.73865,957.83844,957.7048,957.41174,957.2272,957.0938,956.97565,957.0552,957.44684,957.9326
2025-11-19 03:56:19+00:00,2025-11-19 00:00:00+00:00,956.81195,956.9638,957.3586,956.06415,955.6728,956.43646,957.4513,957.798,958.3427,957.98627,958.3731,958.844,958.9483,958.34906,958.61334,958.837,958.5293,958.5043,959.108,959.7389,960.1768,959.51904,958.8319,959.58295,960.3783,960.53723,960.00244,959.908,960.225,960.09064,959.5736,958.9012,958.7058,958.6551,958.4568,959.2101,959.75464,959.8054,960.2501,960.82837,961.4552,960.3739,959.5793,959.6184,960.13873,959.9304,959.73944,959.6895,960.2933,960.4418,960.61053,960.467,959.8771,958.93475,958.72156,958.8404,959.6291,959.3266,958.7613,958.41876,959.2969,959.69354,959.9316,959.713,959.58765,958.5284,957.46606,956.00085,955.8314,955.68756,955.27686,955.8525,956.2848,956.60376,956.42487,956.2461,955.105,954.66956,954.5169,954.21454,953.8475,953.2719,952.9534,952.6442,952.9657,953.22925,953.865,954.27454,954.67114,954.51215,954.0976,954.049,954.40814,955.00024,955.4628,956.20715,957.2631,958.1065,958.5331,959.14276,959.36725,959.89105,960.0292,960.28204,960.7329,960.817,960.4552,960.7725,961.4434,962.45496,962.9836,963.26447,963.16724,962.4122,961.81226,961.5868,961.44434,961.4691,961.48663,961.67224,961.8465,962.13513,962.42004,962.63116,962.63324,962.45667,962.2906,962.21826,962.2402,962.2928,962.5233,962.8683,963.1606,963.5847,964.0331,964.15204,963.6114,962.745,962.0421,961.6746,961.3791,961.2232,961.2407,961.48816,961.6344,961.6984,961.759,961.72485,961.4523,960.9712,960.5944,960.3118,960.2276,960.1334,960.2075,960.3862,960.5944,960.9671,961.28534,961.33997,960.78357,959.97156,959.2591,958.9762,958.889,958.96063,959.2007,959.50476
2025-11-20 03:54:43+00:00,2025-11-20 00:00:00+00:00,960.63727,960.6018,960.37744,959.0601,959.5212,960.26935,959.9604,959.6918,959.1937,959.0288,959.92,961.29614,961.3366,960.39124,960.3293,960.46857,960.6469,960.6846,960.7983,960.51996,960.3696,960.7375,959.8331,959.426,959.3974,959.2239,959.0054,959.695,959.86346,959.24274,958.6276,957.7157,957.3043,957.02167,957.0318,958.04346,958.589,958.24194,958.14703,959.30225,959.99884,959.0303,958.28326,957.43634,957.54004,956.93585,956.376,956.3085,956.3777,956.82416,956.8215,956.8769,956.5744,956.1707,956.2101,956.23315,956.0546,955.6317,955.27423,955.09534,955.59296,956.0546,955.9245,955.75824,955.9394,956.1539,955.63617,955.6822,956.27454,956.8532,957.33514,958.03217,959.12305,959.29987,959.5692,960.289,960.5516,961.093,961.3856,961.8264,961.9206,961.9206,962.18274,962.19495,962.783,963.28345,963.69977,963.9535,964.13184,963.65186,962.78,962.25256,961.9962,962.20825,961.99915,962.33765,962.6466,963.1938,963.3435,963.35547,963.3039,963.2731,962.84503,962.7211,962.83673,962.6904,962.722,962.58636,962.858,963.6934,963.965,963.6753,963.4973,962.79346,961.9215,961.4401,961.1158,960.7421,960.43176,960.25885,960.05927,959.96924,959.84467,959.7204,959.37756,958.85626,958.4591,958.1228,957.8166,957.6885,957.9811,958.4421,958.7547,958.92883,959.0486,958.895,958.4878,957.80646,957.34827,957.254,957.28973,957.504,958.01074,958.69604,959.22205,959.4005,959.4105,959.51447,959.703,959.8818,959.976,959.9857,959.9957,960.09973,960.37274,960.73,961.1267,961.6025,962.2209,962.4326,962.1335,961.54175,961.1088,960.8552,960.66656,960.6276,960.78424,961.1839
2025-11-21 03:54:02+00:00,2025-11-21 00:00:00+00:00,960.3015,960.0858,960.07574,958.8113,957.9038,958.0629,958.70276,958.22156,958.4004,957.5619,958.22156,958.47485,958.95575,958.8813,959.3275,959.71265,958.6725,959.04,958.48914,958.4816,957.4075,957.3189,956.65643,956.44586,956.1109,955.86725,955.178,954.83997,955.05786,955.0772,954.65454,954.4007,954.3162,953.9003,953.4386,953.75745,954.4077,955.2006,955.5805,956.21814,956.6862,956.6507,956.62775,956.501,956.83325,957.0062,957.21246,957.64655,958.39294,957.8869,958.54193,958.86475,958.8547,959.03314,959.2856,959.64233,959.9894,959.7505,959.53436,959.244,960.2915,961.54425,962.0111,962.36694,962.52356,962.0782,961.16705,960.96136,960.77277,961.03406,960.8688,961.21405,961.78595,962.0205,962.21136,962.3078,962.04785,962.27875,962.1642,962.1965,962.0934,961.9992,962.16675,962.2298,962.6166,962.9173,963.1551,963.8797,963.3952,962.303,961.70166,960.6925,960.38086,959.9431,959.42456,960.09015,960.37213,960.76654,960.4098,959.75757,959.2967,958.9838,958.64056,959.1084,958.6813,958.39874,958.09595,957.941,958.89996,959.11145,958.6963,958.93475,958.8042,958.42993,957.76416,957.8008,957.9847,958.291,958.97687,959.786,960.322,960.4714,960.3476,960.2138,960.1742,960.0307,959.9067,959.80273,959.7182,959.6437,959.4749,959.31635,959.25146,959.3656,959.4695,959.41473,958.9179,958.1479,957.4814,956.82416,956.3554,956.02637,956.2611,956.8147,957.0003,956.451,955.4205,954.52325,953.8537,953.298,952.8366,952.46924,952.1961,952.49493,953.5788,955.1452,956.45465,957.44495,958.1813,958.73724,958.99744,959.0677,959.08636,959.10675,959.07605,959.3298,960.08685,961.03876
2025-11-22 03:51:32+00:00,2025-11-22 00:00:00+00:00,957.08215,956.7896,956.0326,955.10345,953.9653,953.91,953.97504,953.7311,953.7239,953.55457,953.7722,953.7722,953.88544,954.65704,955.41846,956.499,956.32214,955.83124,955.6235,956.197,956.38324,955.8101,955.39594,955.97406,956.4068,956.501,956.51935,957.1422,958.0164,958.1847,957.6869,957.68317,958.0495,958.0495,957.64685,958.2253,958.8647,959.08386,959.2124,959.3721,959.6578,959.4115,959.1543,959.10455,959.48553,959.60767,959.4517,959.8978,960.21423,962.52,962.8978,963.3065,963.0664,962.8997,962.71155,962.9417,962.95215,962.7953,962.8365,962.7004,963.2119,963.8508,964.0673,964.16406,963.8743,963.2097,962.5647,961.88727,961.7754,961.8076,961.63727,961.78925,961.45636,961.37427,961.15765,961.17804,961.4909,960.9078,960.4901,960.8667,960.74176,960.83594,960.59625,960.0726,959.7798,959.5468,960.59515,960.2477,960.07043,959.2072,958.68677,957.565,958.08276,958.9886,958.781,958.89996,959.5242,959.4899,959.2416,959.1713,959.2755,958.89874,958.74036,958.86475,958.7905,958.73615,958.1064,958.01715,958.4931,958.3046,957.9574,958.33435,958.7753,958.0762,957.618,957.50073,957.59094,957.64886,957.8225,958.1305,958.3546,958.6917,959.0239,959.1579,958.9397,958.5231,958.19055,957.97235,957.84845,957.7783,957.79645,957.9613,958.1014,958.25934,958.48834,958.35077,957.77295,956.93225,956.3134,956.0747,956.04767,956.24133,956.70795,957.38025,958.0065,958.36945,958.6903,958.9382,959.1849,959.34796,959.6047,960.0485,960.5027,960.96765,961.4209,961.8847,962.3653,962.91833,963.48566,963.7688,963.6839,963.3247,963.05554,963.0564,963.25494,963.6096,964.1161,964.6764
2025-11-23 04:38:53+00:00,2025-11-23 00:00:00+00:00,957.2244,957.32935,957.39856,957.21014,957.6913,958.91425,958.33606,957.9018,958.9834,958.67236,958.83136,959.3872,959.357,959.3765,959.72394,960.8522,961.197,961.0193,961.197,960.8338,960.56104,961.05786,960.3691,960.6773,960.84125,960.8356,960.4726,960.4738,960.5069,960.34,960.0158,960.099,960.32855,960.1709,960.1076,960.60815,960.7324,960.4624,961.31055,962.1809,962.42755,961.95294,961.3688,961.41034,961.63745,961.2396,960.90607,960.47363,960.5076,961.8768,962.3711,961.6034,960.9238,960.621,960.1093,960.1909,959.5518,958.6101,958.7681,959.078,959.317,958.48956,958.5022,958.20917,958.04297,956.9775,957.27344,956.4734,956.4437,956.5537,956.89624,957.1012,957.5748,958.2286,958.0811,958.14996,958.14996,957.85754,957.5908,957.79834,957.7142,956.85596,957.02466,957.5607,957.65497,957.77856,957.995,957.66327,957.3869,956.56683,955.87787,955.60297,955.8813,956.4084,957.0652,957.8681,958.3479,959.4015,960.6505,961.2583,961.8626,962.18396,962.05597,962.41895,962.40533,962.5902,962.7529,962.9371,963.4027,963.7609,964.1772,964.4361,964.3699,963.9128,963.0775,963.02515,963.1819,963.44244,963.75244,964.1621,964.53864,964.8559,965.1332,965.3992,965.5041,965.5027,965.5342,965.7147,965.9401,966.25934,966.63794,967.0165,967.47125,967.904,968.39417,968.6673,968.4926,968.18695,967.7716,967.39557,967.0087,966.78845,966.7533,966.9607,967.0108,967.0171,966.956,966.8009,966.5911,966.2982,966.1934,966.2982,966.425,966.6566,966.89923,967.16345,967.4707,968.04126,968.5594,968.79364,968.2733,967.3749,966.7465,966.5271,966.6011,966.7683,967.1863,967.69836
