forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:32:29+00:00,2025-11-05 00:00:00+00:00,11.67,9.97,9.57,8.92,8.42,8.42,7.92,7.62,7.37,6.92,6.77,6.5699997,6.42,6.97,10.42,13.22,15.42,17.42,19.12,20.02,20.62,20.02,17.62,14.22,12.97,12.2699995,11.62,11.2699995,11.22,10.92,10.57,9.92,8.97,8.57,8.12,7.47,7.02,7.67,11.17,13.67,15.47,17.12,18.570002,19.27,19.67,19.62,17.77,14.82,13.17,11.580501,11.080501,10.7805,10.3805,10.0305,10.0305,9.7305,9.080501,8.580501,8.330501,8.080501,7.9305,9.1805,12.1805,15.0305,17.9805,19.530499,19.9305,19.3305,19.3305,18.780499,17.1805,14.580501,13.1305,14.2305,14.6805,13.0305,12.5305,13.080501,14.5305,16.030499,15.5305,15.4305,14.7305,13.4305,13.2305,13.7305,14.4305,15.330501,16.7305,18.880499,20.3305,20.630499,19.9305,19.2305,16.880499,14.1305,13.2805,12.6305,12.1805,11.6805,11.3805,11.1805,10.9805,10.7805,10.6305,10.1805,9.580501,9.2305,8.6805,9.2305,10.7305,11.0305,11.080501,10.7805,9.330501,7.9305,6.2805004,4.7805004,3.7805,2.9805,2.1805,1.3805,0.5805,-0.16950001,-0.8195,-1.4195,-1.9195,-2.3195,-2.6695,-2.9695,-3.4195,-3.7695,-3.6695,-2.7195,-1.2695,0.2305,1.6805,3.1805,4.2305,4.7805004,4.8805003,4.3805003,2.9305,0.88049996,-0.7695,-1.6195,-2.0695,-2.4195,-2.7195,-2.8695,-3.0195,-3.1195,-3.2195,-3.3195,-3.6695,-4.0695,-3.5695,-1.4695001,1.4305,3.9305,5.4805,6.5805,7.2305,7.5805,7.4805,6.8305,5.1305003,2.7805
2025-11-06 02:21:55+00:00,2025-11-06 00:00:00+00:00,13.5199995,12.7699995,12.32,12.2699995,12.07,11.62,10.92,10.47,9.97,9.47,8.82,8.07,7.5699997,8.17,11.67,14.17,16.320002,18.220001,19.17,20.070002,20.17,19.820002,18.220001,15.37,13.7699995,12.62,11.7699995,10.92,10.22,9.87,9.47,8.92,8.47,8.0199995,7.67,7.52,7.22,7.92,11.62,13.7699995,15.57,15.97,17.220001,17.570002,18.37,18.27,17.070002,15.32,14.32,12.330501,12.1305,15.080501,12.9805,14.580501,14.2805,13.8805,13.9805,14.0305,14.2805,14.4305,14.6305,14.9805,16.280499,17.130499,18.380499,18.7305,18.630499,20.4805,20.630499,19.880499,17.7305,15.2305,14.6805,14.1305,13.8805,13.4305,13.2305,12.8805,12.7805,12.7305,12.7805,12.7305,13.4805,12.830501,12.580501,12.1805,11.4805,11.9305,12.2805,11.7805,10.6305,9.5305,7.8805003,6.4805,5.1805,4.2805004,3.5805,3.1805,2.4805,2.1305,1.4305,0.28050002,-0.7195,-1.7195001,-2.5195,-3.2195,-3.6695,-4.0195,-4.2695,-3.9195,-3.1195,-1.8695,-0.7195,0.5305,1.6305,2.0805,2.1805,1.8805,0.9805,-0.36949998,-1.5195,-2.2695,-2.8195,-3.3195,-3.7195,-4.0695,-4.3195,-4.4694996,-4.5195,-4.5695,-4.9195,-5.2695,-4.7695,-2.6695,0.2305,2.8305,4.6805,6.1305003,7.1305003,7.7805004,7.9805,7.3805003,5.4805,2.7805,0.6805,-0.16950001,-0.4195,-0.5695,-0.7695,-0.9195,-0.9695,-1.0195,-1.0195,-0.9695,-1.0695,-1.0695,-0.2195,2.1805,5.4805,8.3805,10.4805,12.2305,13.4305,14.1305,14.2805,13.6805,11.7805,9.1305
2025-11-07 02:19:38+00:00,2025-11-07 00:00:00+00:00,13.17,12.57,11.92,11.22,11.17,11.0199995,11.22,10.92,10.62,9.97,9.47,9.17,8.82,9.5199995,12.82,14.72,16.52,17.77,18.67,19.220001,18.970001,18.570002,17.470001,15.97,15.07,15.22,15.67,15.72,15.57,15.67,14.87,13.47,13.37,13.0199995,11.92,11.07,10.32,10.87,13.2699995,15.37,16.470001,17.27,17.62,17.92,17.77,17.320002,15.67,13.37,12.32,14.080501,13.830501,13.5305,13.330501,13.1305,13.0305,13.3805,13.9305,13.3805,13.1805,12.9805,12.7805,13.580501,15.7805,16.4305,15.2805,14.4305,13.8805,12.6305,12.2305,9.830501,8.0305,7.0805,6.3305,5.7805004,5.1305003,4.4305,3.8805,3.0305,2.3305,1.9805,1.1805,0.63049996,0.0305,-0.5195,-1.2195001,-1.6695,-1.0195,0.2305,1.4305,2.5305,3.2305,3.5805,3.5805,3.2805,1.9305,0.1305,-0.7195,-1.6195,-2.2695,-3.1195,-3.4195,-3.6195,-3.8195,-3.9195,-3.9695,-3.9695,-3.9195,-3.9695,-3.9695,-2.2695,1.1305,4.0805,6.1305003,7.7305,8.6305,9.1305,9.080501,8.330501,6.3305,3.6805,1.5805,0.7305,0.4805,0.3305,0.0805,-0.0695,-0.2195,-0.3195,-0.36949998,-0.4195,-0.7695,-1.0695,-0.3195,2.4305,6.3305,9.4805,11.2805,12.3805,13.1805,13.8805,14.2305,13.7805,11.830501,9.080501,7.0305004,6.3805003,6.3805003,6.5305004,6.6305003,6.8305,6.9305,6.8305,6.6805,6.5305004,6.2305,5.9305,6.3305,8.080501,10.5305,12.6305,14.0305,15.080501,15.6305,15.7305,15.3805,14.4805,12.6305,10.2305
2025-11-08 02:10:23+00:00,2025-11-08 00:00:00+00:00,17.02,16.67,16.320002,16.27,16.02,15.67,15.82,15.87,14.47,14.47,14.12,13.37,12.37,12.7699995,14.57,16.220001,17.62,18.12,19.02,19.62,19.62,18.37,18.070002,16.220001,15.2699995,14.82,14.17,13.72,13.57,13.57,12.32,11.87,12.22,12.47,12.82,12.72,11.92,9.37,8.47,7.67,7.12,7.52,7.42,7.17,6.37,5.0699997,3.62,2.5700002,2.12,3.5305,3.1305,2.4305,1.5805,1.1805,0.4805,-1.0695,-2.1695,-2.9195,-3.4195,-3.9195,-4.3195,-3.8195,-2.7695,-1.4695001,-0.16950001,0.88049996,1.5304999,1.7305,1.5805,1.2804999,-0.0695,-1.4695001,-2.2695,-2.8695,-3.3195,-3.6695,-4.0195,-4.4195,-4.8195,-5.0195,-5.1194997,-5.2194996,-5.2695,-5.2695,-5.2194996,-3.5695,-0.5695,1.7305,3.6805,4.8805003,5.6805,6.4805,6.8805003,6.7305,4.4805,1.4305,0.38050002,-0.2695,-0.61950004,-0.8195,-0.5695,-0.5695,-0.9195,-1.0195,-1.1695,-1.1195,-1.0695,-0.9695,-0.86950004,0.7805,5.7305,9.7805,11.080501,12.1805,13.2305,13.7305,13.8805,13.4305,12.0305,10.1305,8.580501,7.9305,7.6805,7.3805003,6.9305,6.4805,6.0305004,5.5805,5.1805,4.7305,4.0305004,3.3305,3.3805,4.7805004,6.9305,8.830501,10.1305,11.1305,11.7805,12.2305,12.330501,11.7305,9.8805,7.2805004,5.2805004,4.4305,4.1805,3.9805,3.7805,3.6305,3.5305,3.3805,3.1805,3.0305,2.5805,2.1805,2.7305,4.9305,8.1305,11.0305,13.5305,15.7805,16.8305,16.030499,14.080501,12.2305,10.830501,9.4805
2025-11-09 02:31:58+00:00,2025-11-09 00:00:00+00:00,15.0199995,13.57,12.7699995,12.2699995,12.0199995,11.82,11.62,11.2699995,10.97,10.7699995,11.12,11.0199995,11.0199995,12.0199995,15.07,15.42,13.97,14.17,12.5199995,11.42,9.37,7.3199997,5.5699997,4.72,4.3199997,3.7199998,3.42,3.17,2.67,1.47,0.72,-0.08,-0.68,-1.23,-1.43,-1.63,-2.33,-2.83,-2.9299998,-2.98,-2.38,-2.48,-1.63,-1.43,-0.68,-1.28,-1.78,-2.48,-3.38,-3.0195,-2.7195,-2.0195,-3.3195,-3.7195,-4.1695,-4.6695,-5.0195,-5.2194996,-5.4694996,-5.6194997,-5.6695,-3.9695,-1.1195,1.0304999,2.8805,4.0805,5.1305003,6.0305004,6.5805,6.4305,4.1805,1.2305,0.2305,-0.36949998,-0.8195,-0.9695,-1.1195,-1.1695,-1.0195,-0.6695,-0.4195,-0.119500004,-0.5695,-0.86950004,-0.8195,0.9305,5.7805004,9.6805,10.9805,11.8805,12.7305,13.7305,13.7305,13.4305,11.830501,10.2305,9.580501,9.0305,10.330501,10.7305,10.5305,10.0305,9.830501,9.830501,9.8805,9.9305,9.8805,9.8805,7.9805,8.7305,11.7305,13.8805,15.1805,15.9305,15.9805,16.0805,15.830501,14.9805,13.1305,10.7305,8.830501,7.9805,7.6805,7.4305,7.0305004,6.7305,6.4305,6.1805,5.9805,5.7805004,5.3305,4.8805003,5.3805003,7.5305004,10.6805,13.5305,15.9305,18.030499,19.380499,19.7305,19.3305,18.280499,16.280499,13.6305,11.580501,10.7305,10.5305,10.330501,10.0305,9.7305,9.4805,9.2305,9.0305,8.8805,8.4805,8.1805,8.6805,10.6805,13.4805,16.030499,18.0805,19.880499,20.9805,21.030499,20.3305,19.380499,18.130499,16.6805
2025-11-10 02:22:03+00:00,2025-11-10 00:00:00+00:00,5.02,4.42,3.37,2.8200002,2.0700002,1.17,0.32,-0.58,-0.38,-0.68,-0.98,-1.43,-1.98,-2.38,-2.5300002,-2.5300002,-2.5300002,-2.5300002,-2.08,-2.73,-2.13,-1.98,-2.33,-2.1799998,-2.33,-1.98,-2.13,-1.88,-1.98,-2.08,-2.23,-2.23,-2.13,-2.13,-2.13,-2.1799998,-2.13,-1.98,-1.38,-0.28,1.02,2.3200002,3.5700002,4.5699997,5.17,5.37,4.72,2.62,1.62,-0.46949998,-0.9195,-1.1195,-1.2195001,-1.2695,-1.2695,-1.3195,-1.3195,-1.0195,-1.0695,-1.1195,-0.7695,1.0805,6.2805004,9.2305,10.6305,11.3805,12.4305,13.1805,13.1305,12.9805,11.080501,7.7805004,7.1305003,6.7805004,6.4305,6.0805,5.8305,5.5305004,5.2305,4.9305,4.6305003,4.2805004,3.9305,3.5805,3.2805,4.3805003,7.5305004,9.830501,11.580501,12.7305,13.580501,13.7805,13.5305,12.4305,9.6305,7.4305,6.2805004,5.8305,5.6305003,5.4805,5.3305,5.3805003,4.9305,4.7305,4.7805004,4.4805,4.3305,4.4805,3.8805,5.0305004,8.5305,11.6805,14.4805,16.6805,18.1805,18.7305,18.530499,17.5805,15.4805,12.6305,10.3805,9.4305,9.080501,8.830501,8.4305,8.1305,7.8805003,7.6805,7.5305004,7.3805003,7.0305004,6.6805,7.1805,9.1305,11.9305,14.5305,16.8305,18.9805,20.280499,20.530499,19.9305,18.8305,16.880499,14.3805,12.3805,11.330501,10.7305,10.4305,10.2305,10.330501,10.6305,11.4305,12.4805,13.1305,12.9805,12.4305,12.0305,11.9305,11.9805,12.080501,12.2305,12.4805,12.6805,12.830501,12.9305,12.9305,13.0305,13.080501
2025-11-11 02:13:12+00:00,2025-11-11 00:00:00+00:00,-2.2800002,-2.4299998,-2.2800002,-1.98,-1.83,-1.63,-1.73,-1.98,-1.93,-1.93,-1.83,-1.83,-1.83,-1.73,-1.0799999,0.120000005,1.27,2.5700002,3.87,5.0699997,5.77,5.92,4.67,2.67,1.92,1.62,1.57,1.62,1.57,1.57,1.52,1.57,1.87,2.0700002,2.3200002,2.37,2.62,3.27,6.67,9.0199995,10.17,11.37,12.7699995,13.97,14.57,14.57,12.87,10.32,8.82,5.7805004,5.5305004,5.2305,4.9805,4.7305,4.4805,4.2805004,4.2805004,3.8805,3.6305,3.3805,3.1805,4.3805003,7.7305,10.7305,12.7805,13.6805,14.0305,13.9305,14.080501,11.5305,10.1805,8.1305,7.4805,6.8805003,6.3305,6.2305,5.8305,5.3305,5.3305,5.0805,4.9305,4.8805003,4.8305,4.8805003,4.7305,5.9805,9.5305,13.0305,15.830501,17.4305,15.8805,17.2305,17.380499,16.780499,14.2805,11.8805,11.2805,10.9805,10.830501,10.7305,10.4805,10.2305,10.080501,9.9305,9.830501,9.7305,9.6805,9.580501,10.1805,11.4305,12.9805,15.2305,18.3305,20.030499,20.4805,20.8305,20.530499,19.630499,17.780499,15.330501,13.4305,12.6305,12.4305,12.2305,11.8805,11.5305,11.2805,11.080501,10.9305,10.7805,10.330501,9.8805,10.2305,12.080501,14.7305,16.9305,18.280499,19.2305,19.8305,20.130499,20.0805,19.380499,17.6805,15.330501,13.4805,12.580501,12.080501,11.7305,11.330501,11.0305,10.7805,10.580501,10.4305,10.2805,9.8805,9.5305,9.830501,11.2305,13.330501,15.3805,17.380499,19.280499,20.4305,20.3305,19.4805,18.3305,16.880499,15.1805
