forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:15:35+00:00,2025-11-12 00:00:00+00:00,2.77,2.37,2.52,2.42,2.7199998,2.87,2.62,2.12,2.27,2.7199998,2.92,3.12,3.17,3.7199998,7.52,10.32,11.37,12.2699995,13.57,14.82,15.32,15.5199995,13.92,11.12,9.67,8.92,8.22,7.67,7.17,6.8199997,6.67,6.12,5.5699997,5.02,4.77,4.52,4.22,4.27,7.62,11.2699995,13.22,14.62,15.57,15.72,15.5199995,15.0199995,13.37,10.57,9.2699995,6.5305004,5.8305,5.4805,5.1805,4.9805,5.2805004,5.2305,4.9805,5.1305003,4.8305,4.6805,4.6305003,5.7805004,9.1805,12.7305,15.580501,17.5805,18.380499,18.4805,17.9805,16.8305,14.4305,13.4805,13.330501,12.0305,11.0305,10.330501,9.9805,9.830501,9.830501,9.830501,9.6805,9.5305,9.330501,9.2305,9.1805,10.080501,13.0305,15.9805,18.0805,19.130499,19.530499,19.7305,19.780499,19.380499,16.630499,14.1805,13.1305,12.6305,12.6805,12.0305,11.7305,11.1805,10.830501,10.6305,10.6305,10.580501,10.580501,10.5305,10.5305,11.5305,14.7305,17.630499,19.030499,19.630499,20.0805,20.4305,20.530499,20.030499,18.4805,16.4305,15.0305,15.0305,15.7305,16.2305,16.1805,15.9805,15.7805,15.6805,15.6305,15.5305,15.2305,14.8805,15.080501,16.130499,17.7305,19.1805,20.4305,21.5805,22.280499,22.380499,22.030499,21.130499,19.3305,17.030499,15.1805,14.330501,14.0305,13.7305,13.330501,12.9805,12.830501,12.9305,13.1805,13.4805,13.830501,14.1805,14.580501,15.0305,15.4805,15.830501,15.9805,15.9805,15.8805,15.8805,15.7305,15.080501,13.3805,11.1305
2025-11-13 02:32:34+00:00,2025-11-13 00:00:00+00:00,9.72,8.17,7.37,7.22,7.02,6.22,5.5699997,5.17,5.02,4.27,4.3199997,4.47,4.0699997,4.37,7.42,11.92,13.67,15.07,15.919999,16.320002,16.070002,15.72,13.92,11.47,10.22,9.17,8.47,7.72,7.02,6.52,6.27,5.8199997,4.8199997,4.27,4.0699997,3.87,3.8200002,3.87,7.3199997,11.12,13.92,16.37,18.320002,19.42,19.820002,19.52,17.220001,14.07,12.0199995,9.580501,9.080501,8.6805,8.2805,8.1305,7.9305,7.7305,7.6305003,7.4805,7.4305,7.4305,7.4305,8.5305,11.8805,15.1305,18.030499,19.280499,19.2305,19.3305,18.780499,18.530499,16.030499,13.830501,12.8805,12.2805,12.0305,13.0305,13.1805,13.0305,12.1305,11.4805,11.1805,11.0305,10.9305,11.080501,12.9805,13.8805,14.830501,15.2305,15.9805,18.1805,19.0805,17.9805,17.0805,16.380499,15.6805,14.8805,14.330501,14.1805,14.080501,13.9805,13.830501,13.7305,13.4805,13.2805,13.1305,12.8805,12.7805,12.7305,12.7805,13.0305,13.4805,14.1805,16.2305,17.6805,18.530499,19.2305,19.530499,19.2305,18.030499,16.2305,14.830501,14.2805,14.080501,13.9305,13.6305,13.330501,13.1805,13.330501,13.6805,13.9305,13.9805,13.9805,14.1305,14.5305,15.1305,15.7305,16.380499,17.0805,17.530499,17.5805,17.4305,17.1805,16.880499,16.530499,16.1805,15.9305,15.7305,15.4805,15.080501,14.580501,14.330501,14.5305,14.9305,15.080501,14.580501,13.830501,13.4805,13.9805,14.8805,15.830501,16.8305,17.8305,18.4805,18.630499,18.4305,17.880499,16.780499,15.2805
2025-11-14 02:16:25+00:00,2025-11-14 00:00:00+00:00,11.07,10.07,9.17,8.22,7.8199997,7.52,6.92,5.97,5.92,4.92,4.52,4.62,4.02,4.42,7.9700003,12.32,15.57,17.970001,19.52,20.320002,20.320002,19.720001,17.220001,14.07,12.82,11.7699995,10.72,10.0199995,10.0199995,9.72,9.5199995,8.82,8.37,8.2699995,8.12,7.77,7.37,7.8199997,11.22,14.5199995,18.12,18.970001,19.320002,19.62,19.820002,19.42,17.67,15.57,14.37,13.2805,13.830501,14.1305,14.1305,13.1805,12.6805,12.7805,13.2305,13.080501,13.830501,14.4805,14.3805,14.2305,14.2805,14.3805,14.580501,15.0305,15.1805,14.4805,13.9305,14.1305,14.2305,12.3805,11.9305,11.2305,10.1805,9.1305,8.2805,7.6805,7.0805,6.5805,6.1805,5.7805004,5.5305004,5.2805004,5.1305003,6.2305,8.830501,11.5305,13.2805,14.1305,15.2805,14.9805,11.830501,10.3805,10.4805,10.330501,9.9805,9.4805,10.4805,10.6805,10.7305,10.4305,10.4805,9.9805,10.830501,11.1805,11.2805,11.5305,11.330501,12.1805,13.2805,13.7305,14.1805,14.7305,15.2305,15.2805,15.1805,15.0305,14.8805,14.7305,14.6305,14.6305,14.6805,14.7305,14.7305,14.7305,14.580501,14.1805,13.6305,13.1805,12.830501,12.5305,12.830501,14.0305,15.7805,17.280499,18.4305,19.380499,19.880499,19.780499,19.1805,18.4805,17.630499,16.630499,15.7805,15.1805,14.6805,14.4305,14.4805,14.7305,14.7805,14.4305,13.830501,13.2805,12.580501,11.830501,11.7305,12.830501,14.5305,15.830501,16.2305,16.2305,16.2305,16.4305,16.6805,16.9305,17.0805,17.2305
2025-11-17 02:24:59+00:00,2025-11-17 00:00:00+00:00,13.0199995,11.87,10.7699995,9.92,9.22,8.42,7.37,6.17,5.5699997,4.77,4.27,4.02,3.67,4.52,7.92,10.42,12.37,13.72,14.47,14.87,14.87,14.32,12.82,10.2699995,8.92,8.12,7.62,7.17,6.97,6.37,6.12,5.77,5.17,5.0699997,4.97,4.72,4.62,5.17,8.82,13.62,16.67,18.070002,19.02,19.52,19.92,19.570002,17.62,16.27,16.320002,11.580501,11.080501,10.7805,10.7805,10.830501,10.8805,10.830501,10.7305,10.6305,11.9805,11.830501,12.5305,13.2305,15.580501,17.630499,19.0805,19.9305,19.5805,18.9805,18.4305,18.2305,17.280499,16.9805,16.9805,17.030499,17.1805,17.130499,17.280499,17.3305,17.3305,17.130499,16.4805,15.8805,15.1805,14.2305,13.9305,14.6305,16.780499,19.0805,21.2305,22.5805,23.380499,23.630499,23.2305,22.030499,19.380499,18.4305,17.4305,17.030499,16.630499,16.030499,15.9305,15.7805,15.330501,14.9305,14.7305,14.6805,14.6805,14.7805,13.9805,14.580501,16.4305,17.4305,17.4805,17.030499,16.8305,17.2305,17.780499,18.0805,17.8305,17.280499,16.7305,16.2305,15.6805,15.2305,14.9305,14.7305,14.6805,14.830501,15.080501,15.3805,15.6305,15.9305,16.1805,16.380499,16.5805,16.780499,17.0805,17.4305,17.6805,17.9305,18.130499,17.780499,16.4305,14.5305,12.9805,12.2305,11.830501,11.5305,11.1805,10.8805,10.6305,10.3805,10.1805,9.9305,9.4805,9.0305,9.0305,9.8805,11.2305,12.3805,13.1305,13.7305,14.080501,14.2805,14.2305,13.9805,13.3805,12.5305
2025-11-19 03:56:15+00:00,2025-11-19 00:00:00+00:00,15.919999,15.07,15.17,14.0199995,13.7699995,13.97,15.17,14.5199995,15.12,14.92,15.42,15.42,15.07,14.97,16.720001,18.12,19.02,19.02,20.62,21.52,22.070002,21.070002,18.970001,16.970001,15.82,14.92,14.12,13.57,12.92,12.32,11.7699995,11.2699995,10.82,9.87,9.7699995,10.17,10.5199995,10.5199995,11.5199995,14.67,17.02,18.77,20.320002,21.17,21.37,20.820002,19.070002,16.970001,15.72,15.9805,16.1805,15.9305,15.5305,15.2805,14.9805,14.9305,14.4805,14.2305,14.7805,14.9805,14.330501,14.6305,16.1805,17.880499,18.5805,19.530499,19.3305,20.1805,19.530499,17.0805,16.1805,15.8805,15.330501,15.2305,15.1305,15.2805,16.280499,17.030499,16.880499,16.9805,16.780499,16.8305,16.530499,16.4805,16.6805,16.530499,16.9305,17.5805,18.380499,18.9305,19.280499,19.030499,18.6805,17.3305,16.4305,15.5305,15.2305,13.5305,12.4305,11.7305,11.1805,10.7305,10.3805,10.080501,9.7805,9.4305,9.1805,8.9305,8.7805,9.330501,11.6805,13.7805,15.4305,17.030499,17.9305,18.280499,18.0805,17.280499,15.4805,13.080501,11.2805,10.580501,10.4305,10.330501,10.080501,9.8805,9.7305,9.580501,9.4805,9.3805,9.0305,8.6305,8.9305,10.4305,12.580501,14.5305,16.130499,17.4805,18.380499,18.630499,18.3305,17.630499,16.280499,14.4805,13.1305,12.6305,12.580501,12.5305,12.3805,12.2305,12.080501,11.9305,11.830501,11.7305,11.580501,11.4305,11.6305,12.4805,13.6805,14.7305,15.5305,16.130499,16.280499,15.580501,14.330501,13.4305,13.1805,13.1805
2025-11-20 03:54:40+00:00,2025-11-20 00:00:00+00:00,17.12,15.47,14.2699995,14.0199995,13.47,13.12,12.72,12.42,12.22,11.37,11.12,11.22,10.57,10.47,12.5199995,14.37,15.919999,17.52,18.820002,19.070002,18.87,20.42,19.42,17.220001,16.320002,15.47,15.07,15.2699995,15.37,15.57,15.7699995,15.87,15.12,14.42,14.57,13.97,14.17,14.57,16.470001,18.12,19.52,20.070002,20.87,20.820002,20.820002,19.77,18.320002,17.12,16.67,14.7805,14.7805,14.8805,14.9305,14.9305,15.1305,15.2305,15.3805,15.2305,15.6805,15.830501,15.830501,15.830501,17.030499,17.8305,16.9305,16.9805,18.280499,18.5805,19.1805,18.030499,15.830501,13.830501,13.2305,12.7305,12.080501,11.6305,11.1805,10.7305,10.3805,10.080501,9.830501,9.6305,9.3805,9.1305,8.9305,9.4305,11.830501,14.080501,16.030499,17.4805,18.3305,18.5805,18.2305,17.4305,14.6305,12.580501,11.7805,11.2305,10.9305,10.580501,10.2305,9.830501,9.5305,9.2805,9.0305,8.8805,9.4805,9.0305,9.0305,9.6805,11.6305,13.8805,15.7805,16.9805,17.780499,17.9305,17.530499,16.880499,15.7305,14.2805,13.3805,13.6305,14.3805,14.9305,14.830501,14.4805,14.2305,14.2305,14.330501,14.2805,13.8805,13.330501,12.9305,12.7805,12.830501,13.080501,13.7805,14.7305,15.4305,15.7805,15.9305,15.830501,15.330501,14.580501,14.080501,14.0305,14.2805,14.4305,14.4305,14.4305,14.4305,14.5305,14.6805,14.7805,14.830501,14.9305,15.0305,15.2805,15.580501,15.7305,15.6805,15.4805,15.3805,15.4305,15.5305,15.6305,15.7805,15.8805
2025-11-21 03:53:59+00:00,2025-11-21 00:00:00+00:00,16.62,16.320002,15.97,16.220001,16.12,16.070002,15.87,15.67,15.37,15.12,14.82,14.67,14.87,15.07,16.27,17.37,18.720001,19.820002,20.27,20.720001,20.52,19.37,17.970001,17.220001,16.62,16.37,15.67,16.17,16.27,16.070002,15.87,16.12,15.919999,15.72,15.2699995,14.72,15.32,15.62,17.070002,17.42,17.820002,17.62,17.52,16.970001,16.52,15.7699995,14.57,13.17,12.12,12.330501,12.2305,13.4805,13.6805,13.6305,13.7305,13.580501,12.5305,11.8805,11.330501,11.0305,10.6305,10.7305,12.9305,14.580501,16.0805,17.2305,17.880499,18.0805,17.880499,17.030499,14.330501,12.1805,11.3805,10.8805,10.3805,10.080501,9.830501,9.5305,9.330501,9.1305,8.9805,9.0305,8.7805,8.6305,8.7805,9.5305,11.8805,14.3805,16.7305,18.1805,18.0805,18.380499,18.4805,17.2305,15.7805,14.6805,14.1805,14.1305,14.0305,13.8805,13.830501,14.2305,14.0305,14.1805,13.9805,14.1305,14.580501,14.080501,13.330501,13.5305,13.6805,13.9805,13.830501,15.4305,15.1805,15.4805,15.7305,15.7305,15.2305,14.4805,13.9805,13.9305,14.080501,14.2305,14.2805,14.3805,14.3805,14.330501,14.1805,14.1805,14.2805,14.4305,14.7805,15.4305,16.280499,17.130499,18.0805,19.0805,19.380499,18.530499,17.030499,15.8805,15.4305,15.330501,15.2805,15.3805,15.580501,15.5305,15.1805,14.6305,13.7805,12.4805,10.8805,9.580501,8.830501,8.330501,7.8805003,7.3305,6.8305,6.5805,6.7805004,7.1805,7.4805,7.6305003,7.7305,7.3305,6.1805,4.5805
2025-11-22 03:51:29+00:00,2025-11-22 00:00:00+00:00,16.87,16.52,16.67,16.17,15.97,16.220001,16.02,15.919999,15.82,15.62,15.37,15.47,15.37,15.82,17.02,17.820002,18.67,17.27,17.62,17.62,18.77,19.87,18.12,16.27,15.12,14.32,13.42,13.57,13.12,12.22,11.12,10.32,9.92,10.92,10.12,9.42,8.97,8.87,9.57,10.72,12.07,13.22,14.07,14.47,14.37,13.57,11.87,9.7699995,8.62,9.1805,8.6805,8.1305,7.6805,7.3805003,7.0805,6.9305,6.6305003,6.4305,6.4805,6.4305,6.5305004,7.3805003,9.9305,12.9305,15.4305,16.880499,16.9305,16.630499,16.2305,15.580501,13.7305,12.580501,12.2805,12.330501,12.080501,11.6305,11.4805,11.580501,11.7805,12.2305,12.1805,11.9305,11.8805,13.1305,13.5305,12.9305,13.1305,14.580501,14.2805,14.8805,16.1805,17.030499,16.130499,14.2805,14.080501,13.7805,13.330501,13.7805,13.7805,13.580501,13.5305,14.4305,14.080501,14.1805,14.6305,14.2805,14.6805,15.3805,15.5305,15.6305,15.5305,15.3805,15.6305,16.4805,18.4305,18.3305,17.780499,16.9805,15.9305,14.6805,13.7305,13.4305,13.4305,13.330501,13.0305,12.6305,12.0305,11.0305,9.7805,8.6305,7.6305003,6.6805,6.1305003,6.0805,6.3805003,6.8305,7.5305004,8.3805,8.8805,8.7805,8.330501,7.5305004,6.2305,4.6305003,3.3305,2.5805,2.0805,1.6305,1.0304999,0.4805,-0.0695,-0.5695,-1.0695,-1.4695001,-1.8695,-2.2195,-2.0195,-0.9695,0.63049996,2.0805,3.2805,4.4305,5.2305,5.7805004,6.0805,5.6805,4.1805,2.0305
2025-11-23 04:38:50+00:00,2025-11-23 00:00:00+00:00,16.27,15.37,14.12,13.32,12.57,12.17,11.72,10.82,10.17,9.57,8.97,8.62,8.32,8.67,10.72,12.57,14.47,15.82,16.87,17.570002,17.87,17.470001,15.42,12.82,11.42,10.37,9.87,9.22,8.62,8.22,7.8199997,7.37,7.47,6.77,6.47,5.62,5.42,5.8199997,8.72,12.82,14.97,16.570002,17.470001,17.820002,18.070002,17.470001,15.47,13.62,12.87,14.0305,14.1305,13.8805,13.8805,13.7805,13.1305,13.1805,12.9305,12.830501,13.1805,13.6805,12.9805,12.5305,12.7805,12.9805,13.3805,13.3805,13.7305,13.6305,13.4805,13.4305,13.330501,13.3805,13.2305,13.830501,14.0305,13.5305,13.6805,13.6805,13.8805,14.2805,14.6305,14.7805,14.8805,14.7805,14.7805,14.830501,14.8805,16.280499,16.9305,16.6805,16.0805,15.5305,13.6805,12.580501,12.1805,10.4305,9.2805,8.0305,6.1805,4.9805,4.0805,3.6305,3.0305,2.4805,1.9305,1.4305,0.9305,0.4305,-0.0195,-0.0195,1.1305,2.5305,3.8805,4.9305,5.7305,6.1305003,6.1805,5.7805004,4.6805,3.0805,1.6805,0.7305,-0.0195,-0.6695,-1.2195001,-1.5695,-1.8695,-1.9695001,-2.0195,-1.9695001,-2.1695,-2.2695,-1.8195,-0.2195,2.0305,3.9305,5.2305,6.2805004,6.9305,7.2805004,7.2805004,6.6805,5.0805,2.8805,1.3805,1.2804999,1.8305,2.2305,2.1305,1.8805,1.7305,1.8305,2.0305,2.2305,2.1805,2.0805,2.3805,3.3305,4.7305,6.1305003,7.7305,9.3805,10.2805,9.9805,8.9805,7.9305,7.0805,6.1805
