forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:33:49+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,5.0,4.0,7.0,0.0,8.0,11.0,4.0,7.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,15.0,27.0,86.0,58.0,8.0,11.0,13.0,100.0,98.0,20.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06 02:23:25+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,13.0,35.0,48.0,30.0,12.0,15.0,13.0,9.0,15.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,78.0,7.0,33.0,100.0,100.0,100.0,100.0,100.0,100.0,12.0,6.0,6.0,5.0,15.0,18.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,3.0,19.0,35.0,51.0,49.0,46.0,44.0,33.0,23.0,12.0,9.0,6.0,3.0,7.0,11.0
2025-11-07 02:21:06+00:00,2025-11-07 00:00:00+00:00,0.0,3.0,0.0,0.0,1.0,2.0,9.0,3.0,0.0,3.0,0.0,1.0,5.0,9.0,9.0,3.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,6.0,6.0,46.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,28.0,51.0,75.0,98.0,99.0,99.0
2025-11-08 02:11:46+00:00,2025-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,1.0,2.0,12.0,30.0,22.0,14.0,5.0,8.0,54.0,100.0,71.0,21.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,46.0,55.0,63.0,45.0,27.0,9.0,7.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,9.0,34.0,60.0,85.0,90.0,95.0,100.0,100.0,100.0,100.0,85.0,69.0,54.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,19.0,35.0,52.0,64.0,76.0
2025-11-09 02:33:18+00:00,2025-11-09 00:00:00+00:00,0.0,0.0,1.0,7.0,4.0,5.0,21.0,2.0,0.0,0.0,7.0,5.0,0.0,6.0,22.0,71.0,13.0,0.0,100.0,67.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,59.0,56.0,10.0,0.0,0.0,0.0,0.0,13.0,3.0,6.0,15.0,33.0,43.0,96.0,82.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,17.0,16.0,14.0,17.0,20.0,23.0,15.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,7.0,11.0,16.0,23.0,29.0,36.0,25.0,14.0,3.0,9.0,16.0,22.0,15.0,9.0,2.0,2.0,2.0,2.0,21.0,40.0,59.0,70.0,81.0,92.0,92.0,92.0,92.0,95.0,97.0
2025-11-10 02:23:33+00:00,2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,17.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,37.0,20.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,23.0,52.0,68.0,84.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,74.0,49.0,25.0,24.0,23.0,22.0,33.0,44.0,55.0,70.0,85.0,100.0,100.0,99.0,99.0,98.0,96.0,95.0,70.0,44.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 02:14:33+00:00,2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,11.0,4.0,2.0,4.0,6.0,2.0,12.0,23.0,12.0,4.0,8.0,4.0,17.0,14.0,21.0,4.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,0.0,0.0,7.0,59.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,6.0,30.0,5.0,11.0,10.0,10.0,5.0,5.0,0.0,6.0,11.0,11.0,17.0,28.0,0.0,6.0,7.0,55.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,6.0,63.0,75.0,88.0,100.0,95.0,91.0,86.0,63.0,41.0,18.0,43.0,69.0,94.0,96.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,95.0,93.0,94.0,95.0,96.0,90.0,85.0,79.0,57.0,34.0,12.0,15.0,18.0,21.0,39.0,57.0,75.0,82.0,88.0,95.0,88.0,80.0,73.0,82.0,91.0,100.0,90.0,80.0
2025-11-12 02:16:58+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,1.0,1.0,4.0,13.0,0.0,2.0,4.0,1.0,3.0,9.0,15.0,66.0,100.0,54.0,9.0,33.0,23.0,26.0,7.0,21.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,2.0,5.0,10.0,17.0,18.0,6.0,19.0,16.0,100.0,59.0,9.0,33.0,30.0,30.0,100.0,91.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,11.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,87.0,6.0,0.0,5.0,5.0,6.0,6.0,15.0,14.0,6.0,16.0,100.0,7.0,7.0,22.0,8.0,18.0,100.0,100.0,75.0,5.0,6.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,28.0,59.0,41.0,59.0,78.0,96.0,95.0,94.0,93.0,84.0,76.0,67.0,45.0,23.0,1.0,18.0,36.0,53.0,55.0,57.0,59.0,50.0,42.0,33.0,48.0,63.0,78.0,85.0,93.0,100.0,87.0,75.0,62.0,41.0,21.0,0.0,7.0,13.0,20.0,24.0,29.0,33.0,28.0,24.0,19.0,15.0,12.0,8.0,26.0,44.0,62.0,49.0,37.0,24.0,16.0,8.0
2025-11-13 02:33:55+00:00,2025-11-13 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,8.0,26.0,11.0,12.0,93.0,49.0,73.0,100.0,74.0,42.0,32.0,22.0,20.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,7.0,5.0,1.0,7.0,6.0,19.0,3.0,8.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,6.0,11.0,11.0,98.0,89.0,39.0,47.0,59.0,60.0,53.0,52.0,44.0,59.0,73.0,88.0,62.0,36.0,10.0,7.0,3.0,0.0,11.0,22.0,33.0,42.0,52.0,61.0,73.0,84.0,96.0,96.0,96.0,96.0,85.0,73.0,62.0,68.0,73.0,79.0,81.0,82.0,84.0,57.0,30.0,3.0,2.0,2.0,1.0,6.0,12.0,17.0,22.0,27.0,32.0,36.0,41.0,45.0,51.0,57.0,63.0,75.0,88.0,100.0,89.0,79.0
2025-11-14 02:17:49+00:00,2025-11-14 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,17.0,1.0,0.0,4.0,15.0,46.0,2.0,6.0,97.0,100.0,83.0,76.0,0.0,0.0,100.0,100.0,10.0,73.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,48.0,54.0,10.0,100.0,100.0,19.0,11.0,100.0,100.0,100.0,14.0,6.0,10.0,10.0,80.0,100.0,100.0,83.0,6.0,95.0,73.0,90.0,63.0,99.0,49.0,6.0,6.0,13.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,27.0,42.0,44.0,51.0,62.0,77.0,90.0,100.0,54.0,45.0,43.0,57.0,71.0,85.0,64.0,44.0,23.0,15.0,8.0,0.0,9.0,19.0,28.0,40.0,52.0,64.0,71.0,79.0,86.0,69.0,51.0,34.0,44.0,55.0,65.0,76.0,86.0,97.0,81.0,66.0,50.0,46.0,42.0,38.0,52.0,66.0,80.0,83.0,86.0,89.0,92.0,96.0,99.0,89.0,79.0,69.0,67.0,66.0,64.0,50.0,35.0,21.0,14.0,7.0
2025-11-17 02:26:30+00:00,2025-11-17 00:00:00+00:00,1.0,0.0,0.0,1.0,13.0,7.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,76.0,26.0,31.0,24.0,4.0,0.0,0.0,22.0,100.0,48.0,30.0,5.0,9.0,4.0,14.0,28.0,81.0,99.0,57.0,91.0,100.0,73.0,79.0,99.0,100.0,94.0,77.0,37.0,89.0,59.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,13.0,49.0,100.0,100.0,100.0,100.0,100.0,64.0,47.0,18.0,36.0,12.0,17.0,92.0,100.0,100.0,100.0,100.0,100.0,60.0,78.0,65.0,38.0,47.0,67.0,13.0,13.0,100.0,66.0,100.0,74.0,100.0,100.0,100.0,100.0,82.0,6.0,26.0,15.0,0.0,5.0,64.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,91.0,86.0,77.0,69.0,60.0,73.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,78.0,67.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,15.0,19.0,22.0,27.0,31.0,36.0,39.0,43.0,46.0,43.0,39.0,36.0,57.0,79.0,100.0,90.0,79.0
2025-11-19 03:57:38+00:00,2025-11-19 00:00:00+00:00,0.0,3.0,0.0,1.0,1.0,7.0,10.0,18.0,6.0,15.0,34.0,23.0,100.0,100.0,100.0,63.0,27.0,96.0,98.0,72.0,100.0,100.0,100.0,100.0,100.0,100.0,61.0,100.0,21.0,16.0,100.0,100.0,66.0,100.0,100.0,22.0,10.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,75.0,5.0,38.0,14.0,8.0,68.0,24.0,38.0,65.0,99.0,89.0,44.0,57.0,32.0,7.0,5.0,5.0,63.0,100.0,94.0,59.0,82.0,83.0,100.0,78.0,26.0,25.0,64.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,13.0,30.0,48.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,74.0,61.0,48.0,36.0,23.0,45.0,66.0,88.0,79.0,70.0,61.0,62.0,63.0,64.0,73.0,81.0,90.0,87.0,84.0,81.0,65.0,49.0,33.0,26.0,18.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2025-11-20 03:56:00+00:00,2025-11-20 00:00:00+00:00,56.0,12.0,45.0,4.0,7.0,11.0,7.0,100.0,90.0,100.0,40.0,14.0,33.0,24.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,46.0,100.0,1.0,7.0,15.0,43.0,84.0,26.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,100.0,81.0,53.0,59.0,41.0,61.0,42.0,11.0,100.0,94.0,23.0,0.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,68.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,74.0,98.0,100.0,100.0,100.0,100.0,74.0,32.0,42.0,36.0,26.0,41.0,66.0,95.0,22.0,55.0,13.0,79.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,100.0,100.0,82.0,100.0,100.0,97.0,74.0,63.0,69.0,40.0,53.0,66.0,79.0,65.0,51.0,37.0,27.0,16.0,6.0,21.0,35.0,50.0,39.0,27.0,16.0,40.0,64.0,88.0,69.0,49.0,30.0,43.0,55.0,68.0,77.0,87.0,96.0,65.0,33.0,2.0,26.0,50.0,74.0,62.0,50.0,38.0,38.0,38.0,38.0,59.0,79.0,100.0,90.0,79.0,69.0,70.0,70.0,71.0,81.0,90.0,100.0,100.0,100.0
2025-11-21 03:55:20+00:00,2025-11-21 00:00:00+00:00,53.0,6.0,8.0,3.0,4.0,17.0,15.0,21.0,13.0,11.0,9.0,11.0,100.0,95.0,20.0,30.0,75.0,54.0,27.0,34.0,26.0,98.0,77.0,15.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,96.0,100.0,95.0,69.0,19.0,4.0,17.0,33.0,78.0,58.0,20.0,37.0,28.0,29.0,30.0,43.0,34.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,96.0,100.0,100.0,66.0,54.0,19.0,100.0,98.0,94.0,98.0,100.0,57.0,45.0,68.0,92.0,82.0,30.0,80.0,6.0,37.0,77.0,100.0,100.0,100.0,100.0,100.0,21.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,27.0,38.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,36.0,65.0,94.0,94.0,95.0,95.0,93.0,91.0,89.0,93.0,96.0,100.0,80.0,60.0,40.0,48.0,56.0,64.0,61.0,59.0,56.0,57.0,58.0,59.0,42.0,24.0,7.0,21.0,35.0,49.0,56.0,63.0,70.0,59.0,48.0,37.0,26.0,14.0
2025-11-22 03:52:49+00:00,2025-11-22 00:00:00+00:00,100.0,100.0,100.0,85.0,100.0,99.0,82.0,32.0,36.0,100.0,100.0,100.0,100.0,98.0,100.0,77.0,27.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,36.0,19.0,21.0,77.0,10.0,100.0,97.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,91.0,64.0,100.0,100.0,100.0,100.0,100.0,79.0,53.0,36.0,12.0,82.0,100.0,100.0,100.0,31.0,100.0,100.0,51.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,9.0,9.0,100.0,100.0,100.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,100.0,5.0,10.0,0.0,0.0,0.0,5.0,21.0,36.0,52.0,37.0,21.0,6.0,5.0,3.0,2.0,1.0,1.0,0.0,12.0,23.0,35.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2025-11-23 04:40:18+00:00,2025-11-23 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,7.0,77.0,95.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,80.0,73.0,7.0,29.0,66.0,90.0,100.0,100.0,100.0,97.0,75.0,87.0,63.0,81.0,73.0,60.0,100.0,100.0,100.0,100.0,100.0,96.0,43.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,51.0,59.0,16.0,0.0,100.0,33.0,4.0,0.0,0.0,10.0,0.0,0.0,24.0,54.0,68.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,30.0,5.0,5.0,11.0,6.0,84.0,100.0,100.0,35.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,13.0,21.0,30.0,53.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,46.0,19.0,42.0,65.0,88.0,87.0,85.0,84.0,89.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
