forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:34:21+00:00,2025-11-05 00:00:00+00:00,128.65984,142.12495,139.9698,146.7251,160.55988,178.15244,185.04236,180.0,180.0,183.94511,201.37068,192.99461,192.80426,177.27374,196.50444,212.39983,212.78427,212.78427,212.47118,204.44394,198.75874,191.09369,182.4895,166.75948,143.53067,141.63248,148.24057,149.74365,151.38963,146.3099,158.96242,169.11452,172.56868,174.2895,180.0,187.12492,177.39749,168.69011,167.00539,212.57405,214.33028,208.14151,203.35558,202.03629,201.03758,192.09474,175.51547,171.52895,158.83867,161.56496,165.96373,174.92049,174.71,174.95764,180.85507,182.81549,184.76355,191.49654,193.34874,194.99513,197.81898,194.03627,204.90474,212.64462,221.3254,224.9999,233.44743,240.15416,249.341,262.1468,288.43503,323.13004,332.8504,338.45895,337.4794,357.3975,360.0,2.7262611,4.184834,5.572114,8.325568,12.528798,13.240531,18.970512,22.751022,24.904745,42.878906,34.9921,37.405437,36.027473,22.61991,14.036275,201.80147,190.3048,206.56499,321.34018,360.0,17.52567,36.86999,46.169064,48.122223,36.326923,16.46009,15.832451,12.938063,13.045651,16.82149,13.207937,12.355352,9.376993,6.863607,6.823377,8.337357,8.20227,6.927128,6.0375915,4.528748,4.1275153,5.0795207,6.9528637,8.343804,9.057818,10.784258,10.738852,9.819235,8.652461,8.325568,10.175456,11.888645,14.036275,15.255177,16.699326,18.435053,22.61991,29.744795,34.3804,30.963696,23.498587,19.179106,11.3098955,360.0,341.56494,306.86996,224.9999,195.25517,186.70975,180.0,177.87895,176.186,176.42374,178.26433,183.3664,189.72751,194.03627,195.52417,195.94547,195.52417,196.69933,198.06056,198.43504,198.74144,199.29015,199.24962,197.90454,196.85847,193.82867,188.6731,180.0
2025-11-06 02:24:14+00:00,2025-11-06 00:00:00+00:00,121.42952,138.01286,123.6901,144.46223,141.34016,145.0079,173.6599,180.0,180.0,189.46225,170.53775,174.2895,154.65387,159.14546,183.01273,206.56499,210.411,213.9766,212.79953,206.05344,195.6423,183.23964,177.87895,172.72508,157.8905,164.47583,175.101,175.60138,181.43207,182.54475,192.38075,197.96924,201.80147,201.4478,199.44012,202.38017,194.93147,189.78233,203.35558,217.56866,223.66785,229.39879,233.61555,232.12495,236.05637,246.13982,256.60748,284.47034,325.92276,332.7005,348.31067,2.8623457,354.80566,350.21765,347.4712,340.9743,344.47583,353.29025,6.1154146,5.19435,352.23492,347.00537,348.11136,340.55988,313.0251,282.80426,270.0,274.23633,272.12103,272.3859,270.0,284.03625,350.53775,41.185837,47.12111,42.184383,20.095322,10.304792,9.806025,9.462261,9.865748,14.972926,16.232428,8.325568,4.8791914,5.300846,4.528748,2.2905633,4.8078704,3.5762644,2.533513,2.0453732,0.53049195,358.9292,0.60308325,3.9451082,7.640322,11.449314,10.304792,9.706591,10.980613,8.392845,7.3859525,3.9908433,360.0,356.6336,358.26434,358.09088,352.40543,351.87,356.186,6.70975,16.389616,17.354122,14.470333,10.124612,360.0,350.53775,349.69522,14.036275,135.0001,153.43501,158.19853,160.90642,166.86597,173.29025,178.40889,181.54813,184.5139,187.30566,187.12492,187.12492,187.94337,191.76826,194.99513,196.78273,197.44728,197.31174,197.3934,197.05705,196.52588,195.69006,193.86105,190.38881,184.66678,180.0,177.27374,177.54602,180.0,184.14455,187.65056,187.88304,187.12492,186.4415,186.65433,187.00117,187.98924,190.2221,192.61932,194.03627,195.6423,197.31174,197.10281,195.75124,192.44998,188.68628,182.86235,170.9606
2025-11-07 02:21:50+00:00,2025-11-07 00:00:00+00:00,146.3099,158.19853,165.96373,169.15974,177.03912,183.52138,182.86235,186.84268,191.07016,194.03627,198.43504,200.69553,201.12479,202.6199,206.56499,217.16455,230.10222,233.74606,243.06055,241.69934,253.41258,299.42737,329.03632,343.73972,6.70975,360.0,356.186,3.46817,355.60138,1.3019345,4.085537,4.5139127,8.365798,3.691312,3.8140097,2.2025495,357.6141,352.87506,4.398633,67.16631,100.30479,127.568665,243.43501,274.08554,283.24054,287.3541,306.25394,303.6901,307.6943,37.746864,36.326923,32.905247,22.520613,6.088435,12.011466,11.07017,12.395404,14.972926,14.845502,10.696463,5.411782,6.0089183,2.806311,5.1426725,5.147795,4.197593,1.5765218,1.5911111,0.5562418,357.81842,357.7321,358.74097,4.547968,8.797329,11.449314,8.454946,7.495768,6.3401003,5.1172233,5.6174936,6.8816385,6.3401003,5.3144655,10.175456,11.633606,10.304792,11.003508,14.036275,8.325568,3.0127327,360.0,355.10098,349.04596,348.31067,352.23492,17.102825,50.710617,99.46225,135.0001,166.60748,169.8754,166.86597,168.69011,170.78905,177.13765,180.0,181.43207,185.44025,185.5721,185.5721,187.66672,195.03787,196.04907,198.22517,198.83853,198.8248,198.43504,197.24155,194.7436,189.30986,182.2457,177.83897,177.18451,177.43628,179.1575,182.56372,185.19434,186.14653,186.3401,186.65433,185.19434,183.43356,183.57626,188.91484,194.7436,198.43504,199.70807,199.65392,199.14822,196.9909,194.4208,191.30989,187.2531,181.39716,171.38443,160.55988,152.8504,152.4028,158.40463,168.90631,176.6982,178.80653,180.0,180.0,180.0,178.36346,178.40889,182.93561,187.76508,190.6196,192.40741,191.94415,191.94415,190.00792,187.96953,184.86443,180.0,173.4803
2025-11-08 02:12:22+00:00,2025-11-08 00:00:00+00:00,322.59457,349.99207,2.2025495,2.6025116,360.0,358.09088,6.3401003,13.240531,356.0549,353.88458,342.18103,4.763556,344.47583,353.6599,6.842679,53.74608,66.80139,72.89719,329.03632,327.99466,308.65982,309.28937,323.47104,326.76828,316.46872,329.74365,337.8336,346.70142,7.907082,8.637052,12.69958,12.69958,11.173798,8.857885,4.610574,5.7927017,2.4194627,359.1575,4.1345916,2.462766,360.0,355.18652,350.34018,348.14026,347.90527,348.4654,349.3804,351.77335,349.69522,8.343804,10.856371,13.284886,13.840727,10.304792,8.673101,8.275804,8.297059,7.59456,9.210952,20.72564,20.136398,13.5704565,18.435053,22.714453,19.573223,20.556128,16.82149,15.255177,11.3098955,12.528798,14.931467,26.564985,41.185837,60.94549,93.012726,120.46546,136.63654,146.3099,152.6502,160.55988,167.4712,174.14407,177.06439,181.43207,184.08554,185.31445,187.52373,193.84071,197.77141,200.77234,201.80147,201.03758,201.37068,202.6646,199.09358,194.58896,191.12915,191.94415,170.9606,179.2043,181.43207,183.76396,185.4037,185.2623,186.42865,189.46225,189.01924,187.12492,184.86443,181.54813,180.0,195.42223,202.98874,205.1148,207.3498,205.34613,201.25058,195.94547,190.71307,174.80566,149.03632,145.71307,149.74365,153.9247,159.19313,166.2392,172.56868,177.27374,181.59111,185.52745,190.88548,195.25517,195.94547,191.76826,185.7105,184.76355,189.92618,196.4601,198.79999,195.6423,190.88548,186.58185,183.65215,180.0,176.82024,173.99109,171.86998,171.52895,173.41815,176.98727,180.0,183.23964,187.59456,191.59215,194.03627,194.4208,195.52417,200.09532,203.19861,205.7099,206.98015,208.23735,207.84749,205.67677,201.03758,196.69933,189.86574,180.0
2025-11-09 02:33:50+00:00,2025-11-09 00:00:00+00:00,326.97614,328.5705,354.09393,357.95462,1.9091109,349.21573,10.097442,13.431052,8.365798,10.22212,9.782338,3.5762644,4.23632,2.2604558,8.219126,7.274921,4.1275153,360.0,356.49652,354.80566,353.22443,354.1141,350.42584,350.78906,356.6982,3.8140097,10.684865,12.339083,9.462248,7.3056703,9.039405,6.6324186,6.20336,5.013036,2.8623457,1.7097787,1.6846573,360.0,356.58347,358.43066,360.0,356.58347,353.08887,350.8377,347.4712,347.82855,346.2637,341.56494,5.19435,86.63361,124.50858,141.7098,160.90642,167.27565,170.27249,170.53775,173.82993,181.46877,184.39862,185.7105,184.18483,186.3401,189.46225,193.65044,197.31174,200.0373,200.13638,200.48709,199.73277,199.40607,195.06854,190.57347,188.74608,189.32352,177.27374,185.85593,184.34315,186.08844,187.12492,186.3401,186.08844,186.42865,190.2221,187.85323,187.12492,185.49223,185.82625,195.3956,201.1399,199.92567,198.20857,196.04907,193.84071,194.03627,186.45872,172.09293,164.05453,144.90411,159.53764,169.6242,176.6336,180.0,182.86235,181.04161,181.06088,182.20255,182.29056,183.65215,182.4366,182.33725,184.15956,195.61105,199.14822,198.667,198.43504,197.9495,196.16457,192.99461,186.22574,174.68555,162.89719,163.30067,168.5305,171.57312,174.35954,179.2258,182.52606,183.52138,183.69131,182.86235,182.0095,180.0,180.0,182.77016,185.63058,187.21417,186.8699,185.37662,184.03763,183.40637,183.53223,180.0,169.28693,156.1135,148.67137,151.88689,159.8423,166.45204,168.9591,170.6554,171.02745,168.9965,165.96373,163.46509,162.42865,162.47435,163.39294,165.30264,167.38068,169.90256,172.87508,176.71083,180.65105,187.21417,197.10281,205.74066,208.1785,207.3238
2025-11-10 02:24:21+00:00,2025-11-10 00:00:00+00:00,338.9624,2.7926505,3.5762644,353.36758,17.020617,14.036275,6.5197067,360.0,5.0423646,3.0127327,1.6846573,335.77228,360.0,360.0,5.9060555,8.488864,10.154214,8.746089,359.01227,351.87,352.7469,351.2539,352.0566,356.6336,6.0089183,42.27363,75.96373,159.44388,206.56499,203.6294,180.0,166.60748,174.55975,182.4895,191.88864,183.01273,180.0,185.7105,186.91113,194.03627,197.35411,198.43504,200.11267,201.92964,203.70265,204.34108,205.3777,197.8504,178.36346,191.88864,180.98773,179.2043,184.45552,187.49576,189.33493,189.59306,191.6336,189.75235,190.68486,186.63242,186.3401,184.08554,192.80426,206.56499,208.7397,207.25525,207.27667,204.71742,202.13554,196.96623,189.63747,171.11942,160.34608,155.22488,140.52757,164.93146,172.56868,177.5105,174.14407,175.4861,181.54813,181.59111,180.0,181.5074,181.43207,184.08554,187.12492,196.53491,201.20929,199.91649,197.21616,193.85144,193.84071,190.52074,184.46707,175.03035,168.11136,146.3099,149.9315,174.36942,180.0,180.86803,180.8425,182.56372,183.57626,181.84756,181.9091,180.0,179.09064,177.27374,178.26433,184.93913,188.59583,188.49847,188.84174,186.41075,181.99783,178.63611,178.63611,179.31796,179.32597,176.09958,171.34753,168.45334,167.94923,169.08891,169.95071,169.95071,169.50858,168.8262,167.85574,166.50426,166.71512,168.84538,171.983,178.33975,192.926,212.39983,223.11183,216.34755,201.33693,192.09474,187.43132,185.35573,194.03627,233.61555,271.5911,285.1541,290.61826,294.1284,297.5972,301.93842,307.30402,310.78574,306.86996,294.77512,281.88864,281.0409,286.5874,292.93213,302.68054,312.16583,316.5481,315.0001,310.60123,306.86996,304.15976,300.57913
2025-11-11 02:15:06+00:00,2025-11-11 00:00:00+00:00,42.27363,93.012726,105.52418,131.18582,133.1524,139.39879,184.08554,189.0902,182.3859,184.08554,155.22488,186.84268,184.08554,189.78233,191.82146,196.29411,197.44728,196.7713,198.88618,202.1664,206.0033,206.56499,205.27768,201.25058,188.97255,187.30566,187.30566,192.20045,190.71307,199.44012,203.6294,204.77512,198.43504,202.8337,187.76508,180.0,162.89719,170.53775,167.90526,217.56866,223.06943,219.05313,217.208,213.43988,211.60745,208.00908,201.57137,197.10281,180.0,154.8852,152.10283,158.68202,178.80653,182.3859,183.90042,184.18483,182.93561,186.00891,185.85593,189.46225,187.69595,186.3401,192.09474,197.8504,199.9832,199.70807,198.43504,196.85847,194.6568,191.9761,190.45985,183.57626,176.906,163.81073,168.3664,172.30405,176.906,180.0,183.52138,183.814,183.17976,181.14574,181.21884,185.82625,183.65215,181.33218,183.43356,192.15492,194.62091,193.65044,191.30989,189.60513,185.35573,180.0,177.18451,170.13426,160.70985,152.30061,152.4028,151.75037,166.84245,173.15732,175.85545,176.30869,175.84044,171.70294,165.65063,164.40714,163.17851,158.96242,159.59003,167.77489,173.57135,174.5963,174.44713,174.44713,174.2895,175.85545,182.4895,191.4695,195.3956,190.66974,181.66025,174.1227,169.6952,165.96373,164.05453,164.89885,167.00539,168.69011,168.34074,167.96942,166.65126,165.73546,164.82703,165.30264,168.69011,172.77577,174.52272,172.56868,167.4712,164.57777,166.20049,170.21767,171.60716,169.17703,166.13895,165.1545,166.45204,169.24908,172.40544,174.52272,176.82024,180.0,187.72174,200.55612,214.3804,225.90929,234.90411,241.78273,245.55606,245.9245,246.3706,246.80139,245.37645,241.29414,226.08084,193.57045
