forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:17:34+00:00,2025-11-12 00:00:00+00:00,178.21013,187.52373,191.30989,183.50346,190.40765,192.90741,199.74693,195.6423,169.21574,165.96373,171.86998,154.5367,136.8476,146.97614,151.92761,208.44283,215.53777,214.85452,210.0685,205.34613,201.03758,187.52373,181.06088,165.52966,141.009,141.009,145.0079,143.61555,172.14677,178.02512,191.30989,190.88548,174.55975,163.61038,152.10283,151.38963,106.699326,98.13002,124.992096,191.59215,195.46127,199.44012,194.7436,185.90605,180.89516,180.0,178.99493,176.98727,155.22488,166.82744,180.95482,182.68372,179.23611,182.4895,184.61057,184.08554,183.12207,186.70975,190.40765,187.59456,185.31445,182.66295,187.12492,196.18927,200.18588,201.65605,199.70807,198.16605,195.5726,193.57045,190.1246,184.08554,176.98727,173.04713,177.5105,183.87845,185.04236,188.61557,190.92276,186.84268,186.07236,187.43132,189.86574,189.24603,185.5721,185.31445,191.53459,199.24962,202.98874,204.37645,205.06743,206.56499,203.78204,201.10492,196.22026,185.44025,177.13765,175.71092,172.87508,170.9606,185.19434,187.23683,190.38881,193.79951,190.88548,189.0902,192.01146,191.30989,193.44862,197.28159,197.74477,212.09256,213.6901,213.2749,210.57915,208.5513,205.55992,202.6806,200.77234,199.17911,194.7436,186.17007,177.20735,174.92049,180.0,186.88162,192.5288,195.83246,199.17911,201.65605,205.42683,210.46547,214.90257,215.2725,212.73521,211.53474,213.9766,217.05661,217.72505,214.7961,210.31113,206.56499,202.6806,197.61267,194.7436,197.74477,205.4633,215.21768,224.02907,232.35231,242.81897,264.95764,303.6901,332.176,351.70294,6.8816385,14.656797,16.927603,17.216166,17.216166,16.164576,14.656797,12.7243595,12.030577,12.225114,12.633354,12.99463,15.255177
2025-11-13 02:34:28+00:00,2025-11-13 00:00:00+00:00,107.35411,94.08554,116.56499,118.1785,144.16226,160.0168,154.98314,180.0,182.86235,156.0375,165.96373,147.52882,107.10281,113.962494,157.3801,188.32556,194.34937,201.61484,193.29858,178.89832,178.95839,175.9859,177.95464,170.07382,142.3057,147.38077,152.59251,154.44008,164.24876,173.6599,177.7543,178.63611,181.9091,175.76369,175.03035,174.80566,174.80566,157.1663,175.42616,191.72508,196.96623,204.30453,201.97456,196.88687,191.30989,185.29,181.04161,172.23492,164.2913,164.98158,169.46088,176.56644,180.86803,189.78233,188.42688,186.84268,187.43132,188.47105,190.40765,192.90741,191.07016,189.24603,190.6196,198.1528,200.26578,200.74615,199.9832,198.17812,196.62083,196.06006,191.68935,178.69807,168.69011,168.9591,167.90526,174.05324,187.12492,189.32352,193.60056,193.06932,195.94547,195.35019,195.94547,194.85866,196.26028,194.57425,199.38461,205.49751,209.27516,210.57915,211.35703,211.75943,212.53505,210.51016,207.01259,194.38142,177.20735,171.15826,177.6141,185.38922,185.19434,186.24182,197.6502,196.53491,199.83221,200.89784,199.3349,201.41304,198.08354,194.85866,207.05052,218.15727,220.0062,217.94221,215.36255,210.96368,205.55992,199.3979,192.875,184.2678,179.07597,178.95839,183.73132,191.59215,199.8553,207.89717,212.47118,213.2749,210.69965,207.97939,206.56499,206.56499,207.29948,214.69522,226.46873,233.13002,226.73567,210.0685,195.25517,184.96965,177.6141,167.19574,143.13002,109.290146,92.20255,85.91447,85.91447,94.23632,117.47435,139.574,152.24155,159.14546,165.32356,168.9591,168.69011,167.00539,165.61858,166.9081,169.79608,171.7242,172.01076,172.14677,172.14677,174.19337,177.03912,176.87793,167.4712,147.17146
2025-11-14 02:18:28+00:00,2025-11-14 00:00:00+00:00,142.59457,148.17259,157.8336,163.66388,177.22984,184.0141,183.3018,180.0,184.63538,183.69131,184.23631,180.0,177.95464,170.9098,183.17976,198.72588,205.2011,206.56499,206.23187,203.19861,201.16133,194.69736,185.52745,176.82024,167.31963,169.82455,178.63611,182.4895,186.1154,192.99461,195.78082,196.4601,198.43504,201.31798,204.67685,206.56499,205.76927,199.79897,203.9625,214.15974,214.9921,214.74324,214.54843,212.34741,211.6607,210.0685,206.96564,204.10223,198.43504,178.66782,178.66782,176.42374,186.70975,190.3048,190.92276,194.93147,195.42223,196.88687,199.13374,201.57137,198.43504,196.82149,205.55992,211.10875,213.25438,209.84584,213.02388,209.1342,206.9276,207.68097,201.25058,192.01146,173.04713,170.9606,178.75467,185.49223,189.81923,182.0095,188.88058,194.47034,195.17297,199.0578,198.75874,197.47487,199.38461,204.17911,213.38853,219.92033,219.92033,216.68982,215.21768,213.6901,211.90807,215.9606,213.40784,205.90645,203.19862,208.61037,200.13638,184.63538,172.56868,182.29056,212.47118,205.2011,197.19862,198.03438,197.59251,196.85847,193.62701,194.5345,206.56499,217.87505,212.19571,199.8553,188.13002,181.273,173.79665,165.65063,148.49579,116.56499,103.627014,122.471176,146.61147,157.71437,161.56496,164.2913,167.074,169.6952,171.52895,174.68555,177.66275,179.01227,178.21013,171.3269,158.58696,151.47697,158.58696,169.43904,176.53185,176.58348,173.08887,171.25392,172.11696,174.7262,175.53293,171.60716,165.4998,164.32042,172.9836,183.814,190.09744,189.46225,164.74483,18.435053,340.46326,315.0001,309.8055,324.58286,357.66275,22.01134,29.577742,35.537766,29.054508,282.5288,265.76367,263.9911,266.82022,274.08554
2025-11-17 02:27:19+00:00,2025-11-17 00:00:00+00:00,165.37909,152.6502,150.01845,150.75127,163.73972,154.35904,178.21013,188.74608,189.46225,195.6423,199.65392,205.40767,205.34613,196.55714,193.32454,196.22026,202.98874,201.80147,196.85847,192.80426,185.8773,181.70978,180.0,174.50777,162.07199,167.31963,171.52895,177.7543,183.63287,186.76608,189.29323,192.5288,195.35019,196.82149,197.52567,198.92474,205.2011,208.39293,215.16652,218.36752,219.35173,219.92033,226.24529,225.65846,217.87505,223.53127,207.5972,222.70937,243.43501,276.84268,279.46225,131.18582,142.69597,158.83867,183.17976,184.76355,188.13002,194.03627,194.93147,187.35228,180.0,172.64772,172.40544,183.90042,190.40765,192.308,192.75752,190.1246,189.46225,186.07236,182.4895,170.31128,158.4985,163.0091,167.31963,165.96373,153.97047,151.87636,177.31628,178.02512,211.86594,263.6599,319.7637,347.66092,76.50425,116.56499,124.04598,124.50858,141.84273,153.08353,163.14153,166.18495,157.6713,229.39879,302.8557,208.20154,170.24765,164.62369,190.6196,190.53912,178.727,182.60251,197.92801,273.57626,254.74483,236.88864,226.54811,231.95291,223.36346,198.43504,191.30989,226.73567,231.14662,245.13632,253.17851,255.06853,254.21918,254.21918,255.32356,255.96373,255.96373,252.1212,247.249,244.8852,245.55606,249.07542,255.17348,265.10098,276.5197,290.55612,309.8055,334.2307,350.2725,353.6599,353.4803,349.99207,345.17346,338.4985,333.43503,331.9276,333.43503,337.06787,343.73972,354.80566,5.7105074,17.354122,30.256361,44.999897,57.99466,69.44387,90.0,110.55613,126.86999,135.0001,131.18582,113.962494,108.43504,113.962494,124.992096,131.98714,135.0001,138.01286,140.71062,146.3099,151.69934,148.39255,137.4896,122.00535
2025-11-19 03:58:14+00:00,2025-11-19 00:00:00+00:00,153.43501,126.25393,143.97253,159.77505,151.1893,161.56496,173.41815,165.96373,180.0,172.87508,180.0,176.82024,161.56496,160.34608,158.19853,187.12492,186.3401,189.92618,174.80566,181.36389,178.4926,196.55714,182.4895,169.3804,82.875084,160.55988,130.60121,147.09476,160.34608,155.55606,181.63654,184.899,181.5074,183.01273,176.26868,187.27492,192.5288,188.13002,172.69434,184.57384,183.65215,186.07236,197.28159,191.30989,184.33223,184.23631,173.77426,165.96373,140.90616,128.15727,140.35587,132.27364,166.9081,161.96562,180.0,181.43207,181.43207,174.80566,224.9999,209.35765,194.62091,214.28693,195.06854,239.26459,255.67725,270.0,264.50778,253.77974,255.49979,258.50348,258.6901,261.87,253.81071,240.2552,235.84026,239.03632,247.8905,258.0239,262.8751,260.53775,298.88647,326.82147,348.0239,4.8990126,9.727519,6.9111314,1.8475709,1.5481218,358.45187,355.23645,354.64426,354.95764,1.7898695,5.9060555,13.5704565,22.93213,34.215755,42.27363,49.398785,60.255207,63.435013,57.99466,56.88865,54.688713,62.59251,60.94549,67.83361,69.22767,72.75845,82.64771,91.84757,96.519714,107.44727,115.34614,127.875046,129.95749,130.10085,127.568665,118.30067,103.32455,91.54813,90.0,96.17008,105.52418,119.357666,137.04541,149.47037,153.90463,155.85446,158.96242,164.96213,174.03561,181.70978,185.63058,187.59456,191.4695,208.70586,259.3804,299.57773,310.1559,316.27295,325.0079,328.24057,327.99466,329.3494,334.17905,341.56494,344.9816,347.34744,348.31067,349.04596,352.27826,357.83896,1.2730018,360.0,351.87,334.53668,308.991,293.1986,293.3556,307.5042,324.0394,333.0724,332.31903,327.89377,322.69595,319.53784,316.16904
2025-11-20 03:56:32+00:00,2025-11-20 00:00:00+00:00,130.60121,82.56869,120.0685,144.86572,167.27565,178.727,183.46815,183.17976,151.1893,173.15732,193.24052,171.25392,169.8754,163.0724,162.55272,177.39749,186.98096,185.29,180.88138,180.0,180.0,155.37645,157.21756,165.67725,156.80139,147.52882,206.56499,276.63242,81.02746,143.13002,159.86362,216.86998,257.4712,235.0079,306.86996,275.7105,255.61856,238.67136,210.96368,229.63554,252.1212,276.3401,284.03625,288.43503,277.1249,266.186,272.4895,251.56496,239.53453,310.60123,310.36444,300.06848,281.88864,294.22772,295.46332,284.03625,289.29013,301.75943,307.40543,308.65982,312.5104,331.1893,343.0724,349.8754,9.782338,17.744766,14.036275,9.090207,10.885482,19.093594,22.47948,25.820946,33.27491,36.253937,43.958473,48.2398,48.2398,53.13002,62.02062,70.01681,86.729576,86.906006,96.340096,106.99091,116.56499,124.11452,130.426,141.51978,155.4099,160.55988,166.14856,172.1999,170.53775,161.24126,145.43741,139.49724,145.30478,152.35411,166.71512,166.67546,174.44713,177.35751,184.61057,196.09088,187.43132,180.0,190.78426,190.52074,195.83246,220.91429,280.4374,301.32864,262.40546,250.0168,233.74606,227.20262,220.0302,215.3113,212.61923,213.17853,216.15828,223.72705,233.84172,242.6502,248.19853,251.56496,254.57777,257.4712,260.9098,264.80566,276.3401,293.1986,311.98712,325.0079,330.9455,339.44388,348.6901,44.999897,135.0001,146.3099,135.0001,90.0,48.814175,39.09386,38.990997,46.39711,57.99466,67.06787,69.67678,67.83361,67.83361,68.5522,71.564964,72.12121,72.12121,71.564964,69.86362,68.83867,70.01681,68.19853,66.037506,62.17599,56.689358,48.57643,40.855286,36.1933,37.34943,42.08909
2025-11-21 03:55:53+00:00,2025-11-21 00:00:00+00:00,16.858482,324.63745,22.93213,102.99462,152.44728,158.19853,171.86998,158.62932,195.94547,175.23645,187.12492,113.19862,163.61038,276.70975,171.6342,182.93561,212.61923,271.3639,268.66782,281.3099,297.3498,291.80148,297.75842,291.80148,290.22495,294.22772,306.86996,304.3804,325.71307,331.69934,333.43503,337.98865,351.02744,356.76038,357.20734,351.15826,348.6901,348.3664,349.21573,353.15732,352.61404,349.69522,353.41815,349.91946,350.72748,353.01904,351.34753,357.6141,7.4313188,34.9921,39.173653,46.27295,47.489597,53.471054,44.999897,49.76371,52.765083,58.392544,65.09527,62.447273,78.02389,80.53775,84.2895,105.12406,115.34614,120.73541,121.372955,131.63345,149.03632,141.7098,139.9698,114.62355,113.42871,141.34016,133.45189,125.36255,149.03632,153.82477,156.69508,162.07199,168.54128,166.95436,173.95601,179.18156,180.80692,181.99783,186.18852,189.57416,188.3102,201.69518,224.9999,249.86362,246.64441,242.78397,215.53777,216.15828,209.53868,210.37904,220.426,226.08084,228.23979,228.36655,226.16905,221.34767,226.33215,229.63554,234.16226,237.99466,244.98314,218.15727,200.85454,197.6502,200.55612,205.64096,210.65059,212.73521,215.53777,215.13428,205.64096,182.60251,163.30067,161.56496,170.53775,177.79745,186.58185,200.55612,208.61037,212.27562,209.35765,213.6901,218.65984,221.63345,264.80566,313.36346,327.61935,333.79996,340.52332,346.50424,350.8699,354.58307,358.47925,1.5911111,4.0040936,5.774233,7.2141733,8.246243,8.530679,8.746089,7.59456,6.0089183,4.8990126,4.6353807,5.4402504,6.482988,6.0089183,3.9451082,5.19435,10.304792,16.26028,19.798973,25.463305,36.253937,44.999897,36.86998,18.435053,9.462261,11.888645,20.224945
2025-11-22 03:53:20+00:00,2025-11-22 00:00:00+00:00,329.03632,26.564985,232.12495,132.27362,270.0,309.28937,265.23645,304.82455,347.00537,360.0,2.4894993,1.3638979,360.0,358.21014,349.11453,355.03033,352.7469,347.00537,339.71735,336.16125,340.8209,341.22186,343.73972,353.04715,360.0,10.61961,10.124612,7.4313188,360.0,6.842679,360.0,352.23492,360.0,7.7650824,18.435053,14.743609,13.240531,348.6901,3.8140097,49.398785,80.53775,79.87539,88.264336,97.907074,90.0,93.012726,95.85592,90.0,83.29026,116.56499,114.44395,154.65387,133.26433,137.60262,148.73633,148.78166,148.62704,153.43501,155.4099,158.19853,165.06853,175.66777,182.0095,176.6982,163.11313,180.68204,194.5345,210.62993,239.28117,239.48984,237.52882,212.82854,217.23491,222.5104,236.3099,239.03632,232.81522,226.12321,221.34767,220.23628,224.9999,236.3099,244.1337,243.43501,243.43501,247.8336,250.9743,242.5925,235.84026,231.84273,233.74606,242.78397,251.56496,253.44284,241.1893,198.43504,197.10281,238.39255,277.1249,331.11353,357.5105,359.1575,358.45187,0.7848072,3.224455,3.5213907,1.6602461,3.2704222,4.2052836,5.8773003,7.883054,14.588961,21.25058,21.666033,25.588474,26.886866,27.216026,26.564985,24.71742,20.772345,16.798458,15.350199,14.574262,13.760814,11.5345955,10.407656,9.272532,9.272532,10.203924,10.61961,10.784258,12.875007,14.470333,18.435053,21.037588,22.714453,23.838743,24.863682,24.775122,21.801476,17.592522,15.376317,17.447285,25.709915,36.38445,59.03632,97.12492,124.50858,135.0001,140.19447,143.13002,143.97253,145.17545,143.53067,142.3057,139.63554,139.63554,141.95291,145.40765,148.29861,150.57263,153.43501,154.91644,155.82089,155.82089,154.91644,151.29414,145.22209
2025-11-23 04:40:51+00:00,2025-11-23 00:00:00+00:00,351.87,20.556128,11.3098955,328.39255,4.969664,16.699326,8.530692,18.435053,19.983198,31.328646,27.552727,25.559923,30.963696,27.897186,40.814987,67.8905,86.729576,93.46816,97.12492,100.95402,105.945465,114.775116,105.945465,109.290146,112.833694,71.564964,85.03035,119.74479,119.98155,130.60121,112.24908,121.42952,129.09386,140.7106,132.87889,136.33215,128.23387,143.3658,151.60707,164.05453,193.82867,192.308,201.63095,200.85454,198.72588,223.11183,250.27763,267.0644,284.74362,259.3804,251.56496,251.56496,258.3664,266.53183,262.40546,243.43501,229.39879,233.13002,255.96373,284.03625,317.1211,317.29062,330.25522,331.69934,338.74942,339.14545,344.05453,343.3007,349.99207,360.0,13.240531,8.746089,17.354122,27.349789,28.072395,33.6901,31.504223,29.357658,25.90646,22.067963,15.5928755,19.290138,9.950565,5.964399,5.6404567,13.1575575,15.642312,19.69872,23.286085,23.895174,31.357033,25.497509,18.687443,12.362483,12.619325,10.560966,14.858671,15.780828,18.435053,19.440128,18.924751,26.564985,23.805958,30.963696,38.367523,37.568665,38.92756,50.440376,63.435013,67.83361,63.435013,84.805664,101.97612,98.88058,103.57046,109.653915,115.70991,119.98155,121.60746,119.98155,119.98155,119.98155,120.65059,122.1957,127.568665,133.83095,139.39879,144.63745,150.80261,152.78398,149.53453,142.25313,139.84407,144.60512,151.0491,156.80138,161.0295,164.26793,167.3914,170.29341,173.06575,175.03035,173.34567,169.3804,165.32356,166.55138,169.8754,171.86998,173.75818,175.3142,175.9859,174.40076,169.46088,164.87595,162.55272,160.55988,158.19853,154.09355,150.42226,150.1012,156.3706,163.92636,167.00539,165.96373,162.1496,158.19853,154.69865,151.03244
