forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:34:38+00:00,2025-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,7.0,9.0,6.0,5.0,3.0,7.0,9.0,11.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,13.0,100.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,46.0,0.0,53.0,56.0,17.0,30.0,100.0,38.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,21.0,6.0,6.0,6.0,7.0,65.0,30.0,55.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06 02:24:40+00:00,2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,14.0,100.0,100.0,100.0,100.0,50.0,3.0,22.0,23.0,23.0,9.0,13.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,6.0,2.0,43.0,8.0,3.0,16.0,29.0,26.0,14.0,7.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,14.0,14.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,9.0,7.0,38.0,8.0,32.0,11.0,100.0,100.0,100.0,60.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,18.0,26.0,51.0,75.0,100.0,71.0,42.0,13.0,36.0,60.0
2025-11-07 02:22:13+00:00,2025-11-07 00:00:00+00:00,1.0,0.0,0.0,10.0,100.0,73.0,6.0,100.0,100.0,100.0,93.0,100.0,34.0,85.0,57.0,39.0,16.0,15.0,10.0,8.0,9.0,3.0,2.0,0.0,2.0,12.0,29.0,6.0,33.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,8.0,9.0,55.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,9.0,7.0,4.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,11.0,12.0,14.0,28.0,41.0,55.0,60.0,64.0,69.0,46.0,23.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,34.0,64.0,95.0,73.0,50.0
2025-11-08 02:12:41+00:00,2025-11-08 00:00:00+00:00,0.0,0.0,0.0,2.0,2.0,3.0,5.0,10.0,7.0,4.0,22.0,55.0,63.0,50.0,9.0,11.0,7.0,7.0,25.0,11.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,100.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,70.0,101.0,66.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,7.0,6.0,7.0,7.0,40.0,91.0,27.0,57.0,13.0,78.0,85.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,74.0,61.0,55.0,49.0,43.0,62.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,78.0,67.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,19.0,34.0
2025-11-09 02:34:07+00:00,2025-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,100.0,47.0,0.0,0.0,6.0,100.0,100.0,87.0,28.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0,100.0,59.0,6.0,12.0,28.0,50.0,94.0,100.0,100.0,100.0,96.0,100.0,71.0,11.0,100.0,63.0,7.0,7.0,27.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,76.0,64.0,76.0,88.0,100.0,98.0,96.0,94.0,63.0,31.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,9.0,8.0,6.0,8.0,10.0,12.0,36.0,60.0,84.0,84.0,84.0,84.0,86.0,89.0,91.0,69.0,48.0,26.0,19.0,13.0,6.0,4.0,2.0,0.0,27.0,54.0,81.0,87.0,94.0,100.0,100.0,100.0,100.0,80.0,59.0
2025-11-10 02:24:47+00:00,2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,6.0,6.0,7.0,92.0,100.0,6.0,9.0,27.0,41.0,68.0,89.0,100.0,100.0,100.0,62.0,0.0,0.0,6.0,33.0,51.0,6.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,55.0,58.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,55.0,47.0,39.0,31.0,44.0,56.0,69.0,60.0,52.0,43.0,33.0,23.0,13.0,39.0,65.0,91.0,94.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,55.0,33.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 02:15:23+00:00,2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,100.0,100.0,100.0,9.0,15.0,6.0,16.0,5.0,6.0,9.0,0.0,12.0,100.0,10.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,5.0,21.0,46.0,57.0,46.0,17.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,19.0,23.0,6.0,7.0,24.0,7.0,7.0,11.0,87.0,100.0,100.0,82.0,31.0,15.0,9.0,0.0,0.0,9.0,6.0,100.0,100.0,100.0,100.0,100.0,100.0,21.0,11.0,6.0,10.0,18.0,19.0,13.0,85.0,100.0,100.0,88.0,76.0,64.0,58.0,51.0,45.0,31.0,18.0,4.0,6.0,8.0,10.0,20.0,30.0,40.0,27.0,13.0,0.0,5.0,9.0,14.0,43.0,71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,94.0,91.0,77.0,64.0,50.0,58.0,66.0,74.0,83.0,91.0,100.0,87.0,73.0,60.0,60.0,59.0,59.0,59.0,60.0,60.0,65.0,71.0
2025-11-12 02:17:53+00:00,2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,56.0,22.0,10.0,22.0,7.0,9.0,9.0,3.0,12.0,8.0,100.0,59.0,8.0,0.0,1.0,3.0,10.0,9.0,8.0,2.0,4.0,3.0,2.0,8.0,11.0,26.0,38.0,34.0,29.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,7.0,35.0,100.0,100.0,31.0,93.0,100.0,100.0,56.0,67.0,83.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,20.0,29.0,50.0,72.0,93.0,95.0,98.0,100.0,95.0,90.0,85.0,90.0,94.0,99.0,90.0,81.0,72.0,53.0,35.0,16.0,38.0,61.0,83.0,89.0,94.0,100.0,96.0,93.0,89.0,59.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 02:34:45+00:00,2025-11-13 00:00:00+00:00,2.0,2.0,20.0,18.0,5.0,0.0,1.0,2.0,4.0,1.0,5.0,7.0,8.0,2.0,3.0,3.0,8.0,30.0,41.0,35.0,35.0,7.0,2.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,14.0,34.0,100.0,57.0,7.0,1.0,100.0,26.0,100.0,100.0,100.0,99.0,100.0,6.0,5.0,6.0,5.0,12.0,7.0,0.0,6.0,6.0,6.0,4.0,8.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,74.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,82.0,67.0,52.0,37.0,49.0,62.0,74.0,83.0,91.0,100.0,100.0,100.0,100.0,86.0,72.0,58.0,72.0,86.0,100.0,100.0,100.0,100.0,92.0,84.0,76.0,58.0,41.0,23.0,46.0,68.0,91.0,63.0,36.0,8.0,8.0,9.0,9.0,11.0,13.0,15.0,22.0,30.0,37.0,47.0,56.0,66.0,69.0,73.0,76.0,68.0,61.0,53.0,51.0,50.0
2025-11-14 02:18:48+00:00,2025-11-14 00:00:00+00:00,1.0,6.0,8.0,5.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,11.0,20.0,13.0,21.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,88.0,86.0,0.0,0.0,0.0,5.0,11.0,10.0,7.0,0.0,9.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,5.0,89.0,89.0,76.0,69.0,87.0,100.0,100.0,7.0,100.0,6.0,6.0,89.0,5.0,0.0,21.0,80.0,87.0,100.0,100.0,83.0,52.0,78.0,5.0,37.0,16.0,25.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,29.0,31.0,36.0,51.0,64.0,10.0,17.0,35.0,53.0,71.0,81.0,90.0,100.0,91.0,83.0,74.0,67.0,60.0,53.0,61.0,69.0,77.0,82.0,86.0,91.0,94.0,97.0,100.0,100.0,100.0,100.0,91.0,81.0,72.0,59.0,45.0,32.0,23.0,13.0,4.0,33.0,63.0,92.0,95.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,90.0,85.0,57.0,28.0
2025-11-17 02:27:45+00:00,2025-11-17 00:00:00+00:00,4.0,2.0,8.0,41.0,2.0,1.0,5.0,4.0,19.0,59.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.0,26.0,17.0,5.0,13.0,86.0,41.0,85.0,11.0,4.0,4.0,3.0,2.0,5.0,6.0,100.0,90.0,87.0,100.0,96.0,50.0,10.0,23.0,25.0,28.0,4.0,34.0,6.0,29.0,15.0,8.0,0.0,0.0,0.0,0.0,6.0,5.0,34.0,39.0,41.0,40.0,33.0,28.0,28.0,0.0,0.0,0.0,0.0,5.0,22.0,17.0,6.0,8.0,19.0,22.0,10.0,16.0,13.0,23.0,58.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,90.0,100.0,6.0,6.0,6.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,80.0,70.0,49.0,27.0,6.0,13.0,20.0,27.0,20.0,13.0,6.0,6.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,26.0,38.0,48.0,58.0,68.0,69.0,69.0,70.0,80.0,90.0
2025-11-19 03:58:33+00:00,2025-11-19 00:00:00+00:00,1.0,4.0,51.0,87.0,50.0,98.0,100.0,100.0,99.0,90.0,57.0,100.0,100.0,100.0,100.0,100.0,96.0,80.0,100.0,97.0,90.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,69.0,77.0,100.0,100.0,99.0,100.0,99.0,100.0,59.0,56.0,54.0,46.0,39.0,29.0,10.0,58.0,74.0,48.0,36.0,40.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,100.0,73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.0,100.0,100.0,100.0,99.0,99.0,94.0,88.0,83.0,89.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,69.0,54.0,52.0,51.0,49.0,65.0,81.0,97.0,97.0,97.0,97.0,97.0,98.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,89.0,84.0,89.0,95.0,100.0,69.0,39.0
2025-11-20 03:56:49+00:00,2025-11-20 00:00:00+00:00,1.0,0.0,6.0,6.0,6.0,8.0,71.0,22.0,57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,95.0,100.0,93.0,100.0,72.0,0.0,51.0,7.0,74.0,100.0,48.0,2.0,8.0,24.0,34.0,41.0,36.0,39.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,100.0,92.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,26.0,51.0,100.0,100.0,100.0,57.0,100.0,100.0,100.0,100.0,96.0,51.0,81.0,100.0,100.0,100.0,100.0,97.0,33.0,23.0,85.0,100.0,92.0,94.0,96.0,98.0,99.0,99.0,100.0,82.0,63.0,45.0,55.0,65.0,75.0,83.0,92.0,100.0,90.0,80.0,70.0,49.0,29.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,26.0,39.0,51.0,64.0,76.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-21 03:56:09+00:00,2025-11-21 00:00:00+00:00,6.0,100.0,99.0,100.0,100.0,64.0,59.0,1.0,6.0,23.0,100.0,100.0,100.0,100.0,80.0,58.0,31.0,23.0,37.0,36.0,54.0,100.0,100.0,100.0,89.0,100.0,13.0,2.0,10.0,100.0,52.0,11.0,100.0,100.0,63.0,100.0,100.0,100.0,76.0,83.0,33.0,37.0,12.0,6.0,8.0,12.0,36.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,100.0,100.0,93.0,100.0,93.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,32.0,85.0,20.0,19.0,59.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,95.0,100.0,100.0,57.0,90.0,84.0,5.0,81.0,57.0,100.0,100.0,34.0,100.0,0.0,19.0,59.0,34.0,43.0,68.0,56.0,63.0,29.0,30.0,51.0,68.0,52.0,25.0,31.0,37.0,43.0,47.0,52.0,56.0,38.0,20.0,2.0,7.0,11.0,16.0,17.0,17.0,18.0,23.0,28.0,33.0,53.0,74.0,94.0,96.0,98.0,100.0,97.0,95.0,92.0,64.0,37.0,9.0,21.0,34.0,46.0,37.0,28.0,19.0,13.0,6.0,0.0,1.0,1.0,2.0,8.0,15.0,21.0,27.0,34.0,40.0,29.0,17.0,6.0,16.0,27.0
2025-11-22 03:53:36+00:00,2025-11-22 00:00:00+00:00,8.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,37.0,9.0,43.0,100.0,47.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.0,92.0,100.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,70.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,41.0,100.0,100.0,100.0,100.0,89.0,68.0,87.0,100.0,100.0,100.0,100.0,88.0,100.0,18.0,18.0,15.0,70.0,100.0,100.0,100.0,54.0,31.0,21.0,25.0,30.0,28.0,27.0,21.0,25.0,66.0,100.0,100.0,3.0,0.0,75.0,99.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,5.0,5.0,10.0,5.0,5.0,6.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,13.0,23.0,34.0,23.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0
2025-11-23 04:41:09+00:00,2025-11-23 00:00:00+00:00,4.0,2.0,0.0,0.0,1.0,0.0,43.0,7.0,0.0,55.0,100.0,100.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,92.0,8.0,7.0,7.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,95.0,74.0,83.0,85.0,100.0,57.0,20.0,76.0,12.0,61.0,100.0,100.0,100.0,54.0,28.0,28.0,28.0,27.0,41.0,20.0,0.0,0.0,5.0,0.0,6.0,24.0,62.0,73.0,49.0,81.0,5.0,0.0,5.0,7.0,7.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,15.0,27.0,38.0,59.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,66.0,49.0,56.0,64.0,71.0,81.0,90.0,100.0,98.0,95.0,93.0,95.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
