forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:36:41+00:00,2025-11-05 00:00:00+00:00,995.7378,995.4084,994.9123,994.62067,995.30096,995.3196,993.7637,993.1898,992.6445,992.7317,992.5523,992.0464,991.8665,991.445,990.8948,988.9974,987.64667,986.26117,984.7443,983.68494,982.48126,981.67676,981.3663,981.41235,981.7624,982.0645,981.944,984.07574,986.0542,987.05835,987.7931,989.0465,990.0323,990.92975,991.67755,992.3954,993.5681,994.3979,995.189,996.0846,996.2741,995.6707,994.7505,994.2785,994.4731,994.6197,994.2366,994.2696,994.65186,994.6049,994.5749,994.5862,993.7578,993.12396,992.6023,992.1575,991.2366,990.7198,990.01917,989.32855,988.76575,988.2421,987.5009,986.5265,985.8461,984.4467,983.0874,981.77936,981.00964,980.26935,979.7797,979.5442,978.8906,978.3487,978.04285,977.96875,977.8156,977.2364,976.67084,976.8141,976.2572,976.3308,976.59937,976.6825,977.3016,977.8969,978.72406,979.17725,979.588,979.42267,979.48987,979.0389,979.69824,980.24915,980.98535,982.0679,982.35767,982.46655,983.0072,983.2653,983.11505,982.8868,982.3909,982.25494,981.67615,981.33575,981.10236,980.62604,980.5676,980.36176,979.94165,979.24713,978.72546,978.21844,978.61,979.5997,980.97876,982.3757,983.54846,984.65045,985.4883,986.06354,986.4737,986.80164,987.05237,987.221,987.482,987.7171,988.04376,988.47235,988.9981,989.529,990.1168,990.70715,991.3488,991.6815,991.58887,991.286,991.0446,991.14685,991.4085,991.74176,992.33105,992.99634,993.589,993.9467,994.14105,994.3252,994.3963,994.2678,994.23145,994.0976,994.0663,994.02936,994.1658,994.39923,994.6145,994.78815,994.9402,994.8578,994.21094,993.3285,992.69763,992.42096,992.40094,992.51605,992.8314,993.18536
2025-11-06 02:27:12+00:00,2025-11-06 00:00:00+00:00,981.18945,982.073,981.4095,983.83386,986.01685,987.1718,988.01556,988.80914,989.6799,990.62213,991.3061,992.5304,993.0938,994.05035,994.4068,994.99994,995.0088,994.5112,994.37396,993.99884,993.89685,993.1636,992.9718,993.5895,994.56134,994.4048,993.3704,992.8964,992.375,991.93585,991.04565,990.5447,989.92096,989.0208,988.24316,987.7317,987.2153,986.896,985.7454,985.0428,984.289,982.7904,981.3421,980.13495,978.95776,977.3193,976.11725,976.11414,976.2626,980.4015,979.9798,979.6825,979.6966,979.0987,979.502,979.49243,979.4317,979.13495,979.2919,979.6764,980.1462,981.0619,981.5182,981.8313,981.96277,981.65424,981.20764,981.28284,981.4685,981.904,981.977,983.03613,983.3637,983.3352,983.46313,983.41046,983.0661,982.809,982.5467,982.3278,981.84155,981.1608,980.271,979.7311,979.8132,980.0156,979.52893,978.96954,978.5241,977.6453,977.3968,978.0791,979.71704,980.94824,981.95435,982.7648,983.6844,983.19806,984.00415,984.2859,984.0719,983.6484,984.15234,984.10736,983.4958,983.4048,983.5889,983.748,983.77356,984.5305,984.26324,984.0673,983.64606,983.0727,982.9359,983.0702,983.36835,983.68115,983.7276,983.68665,984.0394,985.07275,986.39685,987.4296,987.6692,987.612,987.5805,987.7802,988.00555,988.3129,988.8645,989.50244,990.10126,990.61,991.0778,991.32874,991.2557,990.87555,990.6437,990.5564,990.6188,990.66077,990.6524,990.71484,990.6382,990.37714,989.98285,989.4707,988.9177,988.34467,987.74615,987.1945,986.61743,986.1572,985.8095,985.6812,985.4565,985.388,985.30756,985.0064,984.3696,983.51074,982.95465,982.76,982.7695,982.93536,983.3352,983.8931
2025-11-07 02:25:32+00:00,2025-11-07 00:00:00+00:00,992.5867,992.3527,993.2808,992.5751,991.56537,991.34094,990.508,990.31354,990.3755,989.67975,988.92865,988.19226,987.40967,986.2529,984.86536,984.8011,983.71893,982.60504,981.4531,980.93195,979.8744,978.7093,977.68384,977.9209,978.3983,978.15314,976.99005,976.7861,976.81445,977.2544,977.32367,977.15704,977.852,978.2998,978.5941,979.7825,980.9654,981.5763,981.785,982.2127,982.42584,982.45306,982.2429,982.3246,982.714,982.6641,982.94037,983.1903,984.0776,984.8899,985.3328,985.1968,984.769,984.3459,984.2192,983.50446,983.4068,983.0523,983.0622,982.47864,982.1819,982.1907,981.80475,981.66113,981.46234,980.9441,980.22504,980.33575,980.87537,981.49817,982.1206,983.01404,983.359,983.95575,983.689,985.08,984.5741,984.3157,983.68115,984.93005,984.20465,985.3361,985.3073,985.7222,986.4591,987.07263,987.4091,987.3403,987.37286,987.2853,987.13354,987.2259,987.697,988.1032,988.6891,989.6712,990.6789,990.8877,991.3267,991.4796,991.5348,991.7947,992.05994,992.36743,992.3434,992.65045,993.2129,993.5908,994.24475,994.95337,995.0319,994.90936,994.7943,993.78235,992.7189,992.1942,991.71796,991.1776,990.606,989.9618,989.4052,988.8274,988.3407,987.83344,987.4748,987.0959,986.702,986.1756,985.6294,985.1949,985.0522,984.9242,984.9033,984.86755,984.7298,984.4388,983.84845,983.1121,982.5002,982.19434,982.0234,982.0233,982.198,982.54266,982.92914,983.28937,983.5909,983.88727,984.1745,984.46124,984.7243,985.05554,985.3621,985.77515,986.3772,987.1784,987.83405,988.4719,988.96454,989.1646,988.6785,987.8996,987.2763,987.0914,987.15967,987.3889,987.7643,988.29846
2025-11-08 02:14:50+00:00,2025-11-08 00:00:00+00:00,978.0457,977.7262,977.80054,977.7824,978.1118,977.3935,977.1108,977.40735,977.96344,978.287,978.874,979.6929,981.0118,981.81146,982.56055,982.6714,983.1844,982.2498,981.64935,981.99054,982.38,982.4103,982.731,983.2557,983.8622,983.74963,983.4892,983.54834,983.59357,982.7627,981.51416,980.9846,980.74677,980.0561,979.1762,978.841,978.6221,978.2757,977.5041,976.745,976.26636,975.4531,974.799,975.113,976.2532,976.8421,977.70197,978.703,979.46796,982.692,983.2656,982.8805,983.7158,983.51636,983.0055,983.16986,983.1925,982.6864,982.512,982.5504,983.1698,983.732,983.93494,983.6361,983.7207,983.1721,982.9528,983.1801,983.78076,984.34033,984.7302,985.2919,985.3009,984.7419,984.48505,984.28015,984.2114,984.1435,984.7089,985.7219,986.5878,986.8555,986.89984,986.8946,987.2705,987.6586,987.9216,987.8962,987.9054,987.43756,987.4926,987.8092,988.1682,988.2827,988.59186,988.99615,989.31836,988.9598,988.8573,988.15704,987.4974,986.9548,986.0899,985.6088,984.6839,984.0447,983.68665,983.0776,982.87823,982.6613,982.25397,980.9512,980.442,979.4093,978.67285,978.56146,978.76917,979.069,979.56256,980.24536,980.85394,981.2239,981.4279,981.70056,982.0069,982.3756,982.6662,982.98566,983.3194,983.6684,984.11945,984.68243,985.18866,985.76495,986.27844,986.49396,986.10095,985.5031,985.06525,985.06525,985.2259,985.5616,986.0669,986.6444,987.1485,987.4976,987.8666,988.13306,988.3898,988.5441,988.78534,989.0059,989.31836,989.6404,990.0595,990.49365,990.9033,991.4413,991.95654,992.0545,991.60986,990.74536,990.0402,989.6849,989.48566,989.4177,989.7326,990.1747
2025-11-09 02:36:08+00:00,2025-11-09 00:00:00+00:00,983.33435,982.69836,983.6146,982.1294,982.9477,982.94305,982.6559,981.81555,981.71826,981.5632,981.6076,981.2723,981.31604,981.5682,981.12274,980.46564,980.0787,979.9044,978.8572,978.11774,977.47504,977.9117,977.9262,978.46844,979.07495,979.5079,979.5052,979.86066,980.4442,980.01196,979.9588,980.1296,980.47876,980.65186,980.7392,981.0357,981.3768,981.9281,982.1003,982.60614,982.8253,982.3244,982.2996,982.2469,982.70825,982.74084,983.1418,983.83356,984.7345,984.54034,984.7645,984.8046,984.4818,984.6972,985.0302,985.64276,985.84503,985.98126,986.29034,986.56586,987.0835,987.53326,987.7728,987.7937,987.91046,987.5248,987.2733,987.58484,988.1081,988.4834,988.89374,989.2821,989.41974,989.3867,989.4025,989.1422,988.6122,987.77356,987.0779,987.58936,986.8724,985.87036,984.91406,984.326,984.3722,984.1763,983.94495,983.2322,982.3124,981.1829,980.85925,980.6462,981.0669,981.90674,982.6578,983.71814,984.49133,985.00726,985.37177,985.41547,985.2356,985.3567,985.7888,986.65735,986.8844,987.3874,987.7368,987.7309,988.16656,988.8587,989.24634,989.22815,988.9936,987.9218,987.4829,987.38104,987.61566,987.83093,988.2161,988.5764,988.9596,989.1871,989.23987,989.38965,989.5243,989.65356,989.79755,989.86456,990.0336,990.2028,990.52045,990.8325,991.23157,991.6965,992.24896,992.37897,991.96063,991.21515,990.61053,990.4256,990.3779,990.574,991.0761,991.8125,992.3856,992.6429,992.7457,992.6688,992.515,992.279,992.0485,991.9048,991.8628,991.92346,992.15717,992.40137,992.6482,992.77527,992.7961,992.59033,991.8345,990.75415,989.8035,989.1512,988.6315,988.268,988.03625,987.95374
2025-11-10 02:27:19+00:00,2025-11-10 00:00:00+00:00,979.8029,980.3592,980.34753,981.49347,981.72406,981.525,981.81635,981.17255,981.1706,980.5992,980.53894,980.9796,982.0184,982.57367,982.19745,982.6655,983.09906,982.61285,982.6178,982.977,983.6805,983.95966,984.3863,984.66315,985.3792,985.70605,985.62317,985.8886,985.8485,985.8383,985.6682,985.5161,986.1221,986.68915,987.3691,988.04364,988.7236,989.13965,988.871,989.25635,989.4096,988.8351,988.7933,988.97754,989.0548,988.8099,988.87787,989.00586,989.318,989.0295,988.86975,988.1445,987.73755,987.1496,986.7608,986.2389,985.359,984.5857,984.00793,983.3384,983.2254,983.65576,982.85223,982.45233,982.1678,981.25183,980.7888,980.75116,981.278,982.1126,982.8868,983.9761,984.3696,984.4609,984.6483,984.64343,984.7506,985.6372,986.3409,986.94904,987.26337,987.6085,987.9824,988.44824,989.45636,990.31885,990.77594,990.72485,990.5751,989.6945,989.2808,989.29974,989.6792,989.9816,990.5304,991.35925,991.8727,992.099,992.54474,992.6785,992.6176,992.88385,992.86316,993.1294,992.8888,993.0013,993.29285,993.3238,994.0399,994.4272,994.069,993.67773,993.12103,991.6095,990.4432,989.5814,988.75616,988.2966,988.30383,988.48645,988.59485,988.3473,988.0267,987.623,987.24854,986.893,986.8247,987.14075,987.646,988.19617,988.82916,989.60565,990.2698,991.00494,991.72675,992.0534,991.8634,991.3716,990.93286,990.73364,990.6856,990.77905,991.16785,991.7854,992.16724,992.2751,992.2445,992.1266,991.9935,991.7685,991.5688,991.30817,990.9755,990.63306,990.1623,989.67633,989.31274,989.1791,989.1675,988.7664,987.7814,986.5039,985.31335,984.2096,983.0959,982.22546,981.7638,981.5447
2025-11-11 02:17:24+00:00,2025-11-11 00:00:00+00:00,984.433,985.9265,985.282,984.9594,985.88983,985.56726,985.2901,985.243,985.89966,986.1647,986.4561,986.8728,987.9253,988.27594,988.48755,989.10803,988.9648,988.20667,988.3441,988.6609,989.2342,989.2707,989.2411,989.5379,989.81915,989.1233,988.3305,987.8907,987.2659,986.98956,986.30914,985.5418,984.6881,983.5633,982.8269,982.4177,982.15186,982.09753,982.1619,982.7594,983.0688,982.3478,981.61224,981.7545,982.69885,983.15686,983.2464,983.11475,983.5951,985.3571,985.5809,985.6684,985.8332,986.70184,987.32306,988.14,988.3304,988.5511,988.9345,988.8629,989.4101,990.1511,990.5058,990.1958,990.0683,988.91864,988.3872,988.3182,988.5674,988.6571,989.0091,989.7128,990.03265,990.1726,990.71094,990.43634,990.36584,990.31525,990.45886,990.82745,990.52545,990.894,990.894,990.7712,991.6253,992.2431,992.4175,992.27234,991.82886,990.63434,989.92706,989.65875,989.7183,989.9744,990.322,990.7659,991.2493,991.4654,991.9777,992.30566,992.35187,992.40283,992.5559,992.90375,992.75995,992.72363,993.08105,993.1572,993.61176,994.23413,994.24274,994.07404,993.41504,992.3203,991.6922,991.13715,990.6221,990.25354,990.20074,990.1941,990.23987,990.0927,989.9033,989.6166,989.1156,988.5169,987.9439,987.3131,986.60956,985.9783,985.35547,984.8052,984.18866,983.6063,982.94495,982.1187,981.08344,979.88916,978.91455,978.2242,977.7469,977.56116,977.6716,977.9668,978.2003,978.3066,978.4445,978.46704,978.4535,978.5148,978.67346,978.9337,979.38434,980.01544,981.0082,982.2782,983.38556,984.437,985.5166,986.1381,986.2263,985.8552,985.73376,985.93774,986.2904,986.78723,987.38916,988.13074
