forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:20:09+00:00,2025-11-12 00:00:00+00:00,988.044,987.4962,986.934,985.9368,986.7597,986.51886,985.62866,985.10236,984.3044,983.4661,982.4483,982.0646,981.73254,981.95514,982.10364,982.243,982.22437,981.31726,981.0301,981.1555,981.5447,981.77563,981.92236,982.09393,982.8865,983.14825,983.56036,984.7351,985.5802,985.4948,985.15295,985.4796,986.3244,986.81616,987.14905,987.72723,988.4944,988.9021,989.3037,989.75287,990.0736,989.7472,989.79047,990.00903,990.39813,990.6276,990.99243,991.27136,991.8621,992.0271,992.18115,992.3503,992.01843,992.15686,992.5254,992.8888,992.64343,992.72504,992.8122,992.81726,993.201,993.5219,993.4341,992.80164,992.37616,991.0755,989.8172,988.87256,988.5946,988.3809,988.25665,988.51514,988.4887,988.18164,987.92804,987.7336,987.5045,987.43024,987.28326,987.2282,987.08093,987.0505,986.9281,986.90784,987.379,987.697,987.6086,987.13574,986.2372,984.9657,983.39905,982.46075,981.63916,981.1225,980.68384,979.99835,979.6263,979.10944,978.1887,977.4961,976.54553,975.8555,975.35956,974.9671,974.329,973.83344,973.39,973.42163,973.53046,973.88135,973.97864,974.24084,974.66437,974.4742,974.17096,974.41864,974.82495,975.389,976.1005,976.9722,977.7759,978.4451,979.04456,979.6532,980.06195,980.47504,980.89264,981.4122,981.9312,982.5619,983.27954,984.09924,984.8971,985.62054,986.31445,986.6022,986.2746,985.5469,984.96,984.79834,984.78406,984.9365,985.14795,985.5298,985.9156,986.32465,986.8405,986.9666,986.6935,986.0311,985.4807,985.0571,984.74066,984.3365,983.83057,983.32477,983.0278,983.048,983.2774,983.20483,982.3497,981.1929,980.692,981.3179,982.4968,983.80255,985.06104,986.2476
2025-11-13 02:38:09+00:00,2025-11-13 00:00:00+00:00,983.29877,983.84235,983.75134,985.43445,986.0603,986.59436,986.37006,986.0961,986.2306,987.27966,987.91504,988.0587,988.2635,988.7908,989.35876,989.563,990.00903,990.28033,989.82697,989.7536,990.59125,990.82104,991.0901,991.73114,992.3309,992.5676,992.18567,992.4017,992.3204,992.561,992.5097,992.6579,992.9796,993.11816,993.25134,993.7475,994.23883,994.2386,994.1031,994.00793,993.78845,992.5911,991.6162,991.18665,990.9044,990.16656,989.21277,988.8725,988.862,990.0903,990.07025,989.801,989.0853,988.47174,988.44183,987.87854,987.39246,987.0757,986.94836,986.5496,986.5697,986.8916,986.4415,985.72437,984.804,983.51794,981.8843,980.6564,979.5972,978.9675,977.9681,977.6675,976.6432,975.98975,975.06323,974.26074,973.66394,972.9977,972.2143,972.0946,971.2712,970.6121,970.21814,969.5456,969.2225,970.1149,971.48865,972.23535,972.8251,972.7963,973.12964,973.3392,974.0253,974.69244,975.8161,976.96356,977.796,978.5883,979.1083,979.45276,979.3309,979.7049,980.0691,980.7147,981.05383,981.4124,981.9505,982.65753,983.28217,984.1494,984.5776,984.82715,985.0845,984.12524,983.71967,983.84076,984.20605,984.6258,985.15753,985.8332,986.3807,986.8867,987.2673,987.69543,988.0057,988.26544,988.5541,989.005,989.4807,989.8546,990.08,990.198,990.4846,991.1901,992.0571,992.51825,992.3496,991.86383,991.5426,991.567,991.74677,992.0095,992.5397,993.15204,993.779,994.2501,994.74146,995.0959,995.181,995.12775,995.10376,995.1344,995.2931,995.46204,995.80945,996.2698,996.70496,997.26263,997.7962,997.91266,997.30084,996.27875,995.4942,995.23083,995.2071,995.31537,995.5161,995.84406
2025-11-14 02:21:03+00:00,2025-11-14 00:00:00+00:00,990.4965,990.5878,990.98474,991.51306,991.63763,991.67755,991.4952,991.43994,992.4319,993.3018,992.9798,993.7422,994.3154,995.09546,995.1115,995.07776,994.7424,993.53516,992.63196,992.5365,991.7815,990.48376,989.43964,989.3831,989.8158,989.6069,988.1233,987.2677,986.6357,986.4798,986.0812,986.0035,985.3663,984.78754,984.3452,984.64197,984.5497,984.2326,983.23505,982.56055,981.79425,980.76416,979.6364,978.4813,977.76886,976.71985,976.0462,975.0282,974.6118,974.049,973.1207,971.9526,971.33813,970.88617,970.17786,969.63715,969.0305,968.999,969.11194,969.65045,970.4579,971.463,972.4779,973.0429,973.2239,972.8668,972.8207,973.04755,973.46875,974.14374,974.7506,976.0259,976.93567,977.47046,977.8637,978.2466,978.3766,978.71063,979.05444,979.685,980.01807,980.3869,980.85767,981.2309,981.8961,982.84546,983.41425,983.9119,984.2192,983.811,983.6844,983.8054,984.67126,985.3571,986.1315,986.99023,987.9881,988.413,988.7608,989.0214,989.40515,989.7276,989.794,990.22314,990.1664,990.75964,991.49677,991.79944,992.86316,992.65344,992.86316,992.93976,992.83636,992.1618,991.84216,991.702,991.72675,991.9938,992.48346,993.2187,993.8754,994.28534,994.6127,994.8532,995.09314,995.3436,995.59344,995.8487,996.2061,996.5635,996.98627,997.4089,997.92645,998.5192,999.20685,999.357,998.73865,997.68976,996.9751,996.7854,996.9358,997.0521,997.2203,997.3574,997.528,997.6566,997.72327,997.71796,997.6515,997.51807,997.3689,997.18475,996.9853,996.8881,996.8881,996.98,997.0004,997.06573,997.24304,997.0931,996.58215,995.8368,995.20325,994.6971,994.3033,993.91437,993.6227,993.33105
2025-11-17 02:30:27+00:00,2025-11-17 00:00:00+00:00,977.8979,977.4554,977.69324,978.8984,979.41766,979.06146,978.9267,979.4446,980.5655,981.41486,981.8857,982.8885,983.36414,984.4269,984.9046,985.5823,985.96814,985.75024,985.60455,985.8235,986.9225,987.1704,987.56665,988.6139,989.5775,990.04913,989.7067,989.9419,990.16144,990.50366,990.54913,991.01935,991.4026,991.67645,991.7704,992.51917,993.2309,993.57837,993.7729,993.92163,994.0257,993.4916,993.0103,993.2576,993.5348,992.5726,992.0315,991.3007,991.29565,992.0806,991.4259,991.25183,991.15955,990.7758,990.2079,990.4842,990.643,991.20514,991.08264,991.79364,992.46375,993.0724,994.03827,994.2732,994.3434,993.7125,993.413,993.1758,993.38995,993.662,993.70746,994.5054,994.87933,994.7673,994.9618,994.56793,994.2811,994.09143,993.8047,994.0964,993.7125,993.72253,993.533,993.73254,993.74255,993.67004,994.2107,994.3869,994.0617,993.4826,992.94086,992.535,992.3073,992.1147,992.25757,992.30145,992.94275,992.60693,992.4753,992.64514,991.88184,991.1665,990.8948,990.3886,989.9124,988.96954,988.26013,987.8031,987.526,987.2876,986.5677,986.13403,985.69855,984.9318,984.4968,984.2471,984.0667,984.0713,984.26135,984.539,984.8076,984.96,985.0102,984.95844,984.8136,984.5713,984.3437,984.2271,984.12524,984.11066,984.1886,984.3593,984.5201,984.7589,985.0849,985.14307,984.8564,984.30194,983.83514,983.5338,983.2275,983.208,983.5871,984.0587,984.5354,984.71533,984.79767,984.8853,984.97754,985.07477,985.177,985.18195,985.18665,985.28894,985.4784,985.77014,986.10095,986.41724,986.7756,986.9135,986.61884,986.0032,985.5589,985.3875,985.4756,985.61395,986.04254,986.51855
2025-11-19 04:01:01+00:00,2025-11-19 00:00:00+00:00,991.1681,990.37054,990.45245,989.5007,988.3644,988.50665,988.50665,987.3848,987.80853,987.81354,988.1726,989.46136,989.9998,990.127,990.77026,991.0444,990.8069,991.0947,991.0708,991.6152,992.1162,992.3545,992.0661,992.8221,994.036,994.47205,994.26544,994.3828,993.9688,994.25543,993.4676,993.17596,993.47266,993.3704,992.9614,993.3254,993.6993,993.9859,993.6121,993.6471,993.78937,992.85205,992.09393,991.61273,991.69995,991.88477,991.67035,992.0492,992.53534,992.8315,992.64136,992.4753,992.47034,992.15894,991.75,991.6907,991.28174,990.98004,990.7429,990.70996,990.3343,989.7622,990.0836,990.08136,989.787,988.5977,987.6444,986.5308,986.0093,985.83405,985.21704,985.32825,984.8658,984.4767,984.01373,983.14276,982.5041,982.05963,981.68964,981.51355,981.0548,980.5448,980.49817,980.0351,980.7348,980.63745,980.559,980.42926,980.28455,979.1911,978.94183,979.9195,981.1546,982.45703,983.86896,985.3546,986.8281,987.8839,988.59485,989.2815,989.5381,989.9304,990.4443,990.88043,991.229,991.3732,991.54236,992.0081,992.94977,993.6545,994.27313,994.5383,994.19324,993.3506,992.95514,992.4925,992.1815,992.02216,992.08704,992.306,992.55756,992.6827,992.8474,992.9199,992.8027,992.501,992.39374,992.3837,992.47095,992.6554,993.0144,993.3678,993.80206,994.1713,994.41705,994.52765,994.1843,993.7095,993.18195,992.6859,992.2308,991.95123,992.1243,992.4714,992.74896,992.79736,992.6805,992.47125,992.05286,991.43994,991.0313,990.9241,991.0166,991.10895,991.2638,991.51587,991.8275,992.3547,992.84576,993.11633,992.7487,991.9674,991.52765,991.51825,991.66125,991.9797,992.3714,992.9425
2025-11-20 03:58:51+00:00,2025-11-20 00:00:00+00:00,994.7015,995.24976,995.32196,994.24255,994.14526,994.24255,994.5342,993.6492,993.4548,993.7514,994.2375,994.6263,994.51886,993.4548,993.02374,993.4055,992.7317,992.5337,992.286,991.78516,991.3471,991.4579,991.52057,991.5978,991.8797,991.6803,991.0919,991.09686,991.09686,991.0919,990.9997,990.41626,990.0323,989.43396,988.9852,989.31433,989.86774,989.9998,990.2991,990.5298,990.346,989.3977,988.6868,988.1561,988.18463,987.3825,987.1895,987.15564,987.2969,984.29877,983.8124,982.85834,982.1086,981.3679,980.9201,980.5312,980.1648,980.1964,980.8685,981.6244,982.8979,983.7596,984.3763,985.2832,984.95575,985.3257,985.30676,985.7129,986.58374,987.4804,988.1922,989.3058,990.58307,991.4365,991.9399,992.35535,992.70386,993.0624,992.6279,993.1755,993.2317,993.4004,993.46686,993.73254,994.39246,995.1244,995.495,995.5391,995.2388,994.21173,993.43195,992.90045,992.744,992.6155,992.6905,993.268,993.5103,993.917,993.9544,993.93933,994.01654,994.08875,994.18097,994.0687,994.1455,994.2178,994.1974,994.66846,995.2517,995.6794,996.1622,996.2988,996.2773,995.48456,994.6557,994.4376,994.3481,994.43835,994.70795,995.0589,995.2533,995.2191,995.1219,994.8347,994.43604,993.84753,993.3515,992.95276,992.74365,992.4368,992.22296,992.101,991.7993,991.41534,990.8565,990.31696,989.7338,989.0812,988.4768,987.98114,987.54407,987.40356,987.5885,988.0698,988.46857,988.69214,988.7257,988.83734,988.90094,988.9453,989.1013,989.3007,989.6166,989.92303,990.3947,990.85706,991.3674,991.95026,992.57074,992.81,992.5708,992.0423,991.55005,991.258,991.101,991.12036,991.5096,992.074
2025-11-21 03:58:10+00:00,2025-11-21 00:00:00+00:00,991.2737,991.6726,991.6875,991.2837,990.027,990.83124,990.6986,990.177,989.6654,988.87787,989.25635,989.59924,988.89844,988.6427,989.0127,989.3825,989.02295,988.66144,987.9691,987.8264,987.2523,987.11237,986.751,986.59625,986.73267,986.36285,986.07605,986.1099,985.9738,985.2786,984.6855,984.35486,984.7148,984.20435,984.7733,985.44415,986.514,986.99554,987.7685,988.4543,988.8529,988.48834,987.94336,987.8847,988.6582,988.66327,988.65265,989.3019,989.9849,989.6437,990.15753,990.20483,990.25684,990.51324,990.5856,990.7497,990.33026,990.7141,990.88324,990.9602,991.2262,991.9515,992.2065,992.13116,991.7316,990.55133,989.8359,989.2248,989.1599,989.37616,989.70416,990.2444,991.1286,991.5555,991.80756,991.9673,992.0596,992.93964,993.0022,993.3511,993.5977,993.75665,994.11017,994.55585,995.32355,995.92096,996.57947,996.8048,996.7988,995.9737,995.29456,994.90533,994.5993,994.91516,994.80115,995.04785,995.44507,995.69226,995.29834,995.77155,995.2707,994.8419,994.5552,994.90436,994.9966,994.00916,993.9568,993.78,993.523,993.5778,993.258,992.97253,991.17285,990.9396,990.6432,990.1222,989.61554,989.4593,989.6985,990.1905,990.52655,990.6721,990.75885,990.8116,990.9775,991.2019,991.3481,991.52826,991.7275,991.92694,992.029,992.03394,992.063,992.2231,992.40656,992.38556,991.87305,991.0585,990.3131,989.71515,989.1862,988.75946,988.6338,988.61005,988.40625,987.74384,986.7994,985.85443,984.891,983.91797,982.8569,981.80975,980.7675,979.8176,978.7841,977.7507,977.6348,979.164,981.506,983.2256,983.61005,983.3659,983.3852,984.11554,985.2009,986.27155,987.5205,988.85583
2025-11-22 03:55:36+00:00,2025-11-22 00:00:00+00:00,985.9834,985.66284,985.53595,984.83575,984.3253,983.7225,982.9394,982.5553,981.79645,981.61633,982.506,982.4964,982.9827,983.3767,983.97,984.95306,985.2591,985.1957,985.1707,985.5392,985.87854,986.08435,986.4209,986.95605,987.9632,988.4631,988.35443,988.8531,988.7883,988.54846,987.925,988.36066,988.2227,988.499,987.8034,987.70123,987.76794,987.4504,987.2203,987.5056,987.68054,987.08716,986.84827,987.039,987.47687,987.4426,987.6689,988.46423,989.57104,990.73535,991.36237,991.9444,992.42377,993.0044,992.98016,993.6049,994.1524,994.53625,995.1448,995.59015,996.32654,997.0427,997.64667,997.6848,997.5393,996.82263,996.1588,995.7839,995.95013,995.934,995.78284,996.0633,996.04614,995.8218,995.7716,995.5583,995.6405,995.495,995.38275,995.55206,994.8311,994.5294,994.27826,994.4927,994.7743,993.8722,993.59753,994.2997,993.33215,991.63947,990.5358,990.1687,990.02405,989.66486,989.8401,990.1811,990.5556,990.3756,990.1518,990.414,990.0353,989.96735,990.25354,990.2784,989.9476,989.6852,989.6219,989.62683,990.0353,989.9327,989.6939,989.79895,988.9634,988.0936,987.1022,986.5275,986.19867,986.0408,986.33624,986.8069,987.21216,987.30023,987.3238,987.3431,987.33813,987.426,987.426,987.3524,987.2883,987.1961,987.23145,987.23804,987.2774,987.38434,987.43256,987.1836,986.3463,985.21216,984.3554,983.86896,983.5632,983.409,983.5812,984.0055,984.35016,984.54816,984.76544,984.79785,984.5382,984.1914,983.9564,984.0388,984.4223,984.87787,985.661,986.70917,987.52673,988.1565,988.64825,988.9448,988.9392,988.73346,988.7786,989.2445,989.96674,990.77075,991.56903,992.3566
2025-11-23 04:43:17+00:00,2025-11-23 00:00:00+00:00,987.69507,988.3644,988.6013,988.79834,989.157,988.3793,988.22656,988.81525,988.60645,988.57104,988.18225,988.8627,989.5479,989.2558,988.399,988.56604,989.01556,988.7308,988.3746,988.4672,988.83734,988.64545,989.07666,989.5044,990.3537,990.90735,990.9148,991.70483,992.33466,992.5242,992.6064,993.0102,993.32715,993.5467,993.81903,994.2843,995.02576,995.57874,995.8682,996.16656,996.63434,996.2688,995.5959,995.04065,995.25903,994.89105,994.2316,994.06036,994.1954,995.54517,995.4298,995.19324,994.5548,994.4255,994.2762,994.625,994.16895,993.6949,992.78265,992.16925,991.96985,992.4685,992.244,991.9573,990.96533,989.342,988.62366,988.0217,987.89465,987.39246,987.09717,987.0497,987.44324,987.5835,987.4497,987.2504,987.09595,987.15,987.0817,987.394,987.30023,987.02264,986.9268,986.6985,986.7957,987.15967,987.35956,987.16254,986.4485,985.1073,983.9187,982.8973,982.1348,981.7719,981.64795,981.6238,981.8875,981.49835,981.92957,983.4136,983.947,984.6799,985.2664,986.18365,986.3131,985.97125,986.5847,987.69653,988.58167,988.8888,989.3336,989.71185,989.5579,988.76337,988.3427,988.13837,988.1954,988.3294,988.72955,989.3031,989.7988,989.9366,989.9922,990.05316,990.3029,990.5526,990.9048,991.1647,991.42456,991.79193,992.2515,992.81836,993.3307,993.8141,994.34424,994.66833,994.5924,994.41296,994.2896,994.499,994.86285,995.385,996.04,996.7546,997.4067,997.8293,998.1969,998.483,998.8009,999.0373,999.355,999.72296,1000.06934,1000.4207,1000.675,1000.93475,1001.15045,1001.5636,1001.9363,1002.1839,1002.00037,1001.60114,1001.36017,1001.37024,1001.4469,1001.6778,1002.0461,1002.3717
