forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:36:49+00:00,2025-11-05 00:00:00+00:00,100.0,99.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.0,10.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,100.0,71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,5.0,8.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,50.0,25.0,19.0,14.0,8.0,14.0,19.0,25.0,50.0,74.0,99.0,77.0,56.0,34.0,47.0,59.0,72.0,81.0,91.0
2025-11-06 02:27:25+00:00,2025-11-06 00:00:00+00:00,97.0,56.0,100.0,6.0,55.0,0.0,57.0,100.0,94.0,100.0,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,51.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,34.0,40.0,100.0,25.0,50.0,21.0,59.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,87.0,81.0,87.0,94.0,100.0,80.0,61.0,41.0,47.0,54.0,60.0,42.0,23.0,5.0,5.0,5.0,5.0,18.0,31.0,44.0,36.0,28.0,20.0,17.0,15.0,12.0,23.0,33.0,44.0,63.0,81.0,100.0,97.0,94.0,91.0,88.0,86.0,83.0,89.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-07 02:25:43+00:00,2025-11-07 00:00:00+00:00,100.0,100.0,99.0,100.0,83.0,100.0,100.0,4.0,11.0,100.0,100.0,100.0,100.0,76.0,1.0,7.0,2.0,10.0,63.0,63.0,100.0,57.0,2.0,1.0,2.0,33.0,82.0,67.0,28.0,0.0,2.0,15.0,38.0,87.0,67.0,100.0,100.0,100.0,62.0,100.0,100.0,7.0,0.0,0.0,0.0,5.0,8.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,36.0,63.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.0,6.0,3.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,64.0,60.0,57.0,71.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,83.0,75.0,80.0,86.0,91.0,68.0,46.0,23.0,26.0,30.0,33.0,54.0,74.0,95.0,97.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,94.0,91.0,94.0,97.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,98.0,99.0
2025-11-08 02:14:59+00:00,2025-11-08 00:00:00+00:00,5.0,0.0,1.0,4.0,99.0,74.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,73.0,66.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,1.0,12.0,16.0,16.0,9.0,7.0,7.0,8.0,8.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,65.0,100.0,62.0,53.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,89.0,83.0,87.0,91.0,95.0,97.0,98.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,97.0,94.0,92.0,95.0,97.0,100.0,98.0,97.0,95.0,90.0,84.0,79.0,83.0,87.0
2025-11-09 02:36:16+00:00,2025-11-09 00:00:00+00:00,54.0,49.0,40.0,52.0,89.0,58.0,100.0,93.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,10.0,10.0,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,81.0,71.0,67.0,63.0,59.0,73.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-10 02:27:31+00:00,2025-11-10 00:00:00+00:00,14.0,28.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.0,21.0,19.0,36.0,6.0,4.0,20.0,23.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,64.0,100.0,100.0,100.0,95.0,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,87.0,80.0,86.0,91.0,97.0,75.0,52.0
2025-11-11 02:17:32+00:00,2025-11-11 00:00:00+00:00,100.0,100.0,100.0,79.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.0,100.0,100.0,82.0,93.0,27.0,17.0,7.0,5.0,0.0,5.0,9.0,12.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,37.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,81.0,71.0,76.0,80.0,85.0,61.0,38.0,14.0,14.0,13.0,13.0,18.0,24.0,29.0,31.0,34.0,36.0,33.0,30.0,27.0,41.0,55.0
2025-11-12 02:20:18+00:00,2025-11-12 00:00:00+00:00,16.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.0,13.0,0.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,73.0,59.0,41.0,24.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,24.0,41.0,59.0,73.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,82.0
2025-11-13 02:38:17+00:00,2025-11-13 00:00:00+00:00,35.0,72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,73.0,59.0,45.0,30.0,16.0,14.0,11.0,9.0,9.0,10.0,10.0,9.0,8.0,7.0,8.0,9.0,10.0,13.0,16.0,19.0,39.0,59.0,79.0,78.0,78.0,77.0,81.0,86.0,90.0,92.0,94.0,96.0,70.0,45.0,19.0,27.0,34.0,42.0,61.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-14 02:21:13+00:00,2025-11-14 00:00:00+00:00,100.0,100.0,100.0,100.0,70.0,13.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,11.0,90.0,85.0,15.0,9.0,12.0,8.0,6.0,5.0,28.0,56.0,36.0,5.0,6.0,6.0,19.0,32.0,45.0,61.0,76.0,92.0,95.0,97.0,100.0,80.0,61.0,41.0,35.0,29.0,23.0,48.0,72.0,97.0,90.0,83.0,76.0,63.0,50.0,37.0,58.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,81.0,72.0,73.0,73.0,74.0,83.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-17 02:30:39+00:00,2025-11-17 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39.0,90.0,5.0,59.0,4.0,4.0,3.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,62.0,53.0,59.0,38.0,84.0,6.0,100.0,100.0,100.0,100.0,100.0,33.0,49.0,70.0,100.0,100.0,100.0,59.0,11.0,90.0,15.0,7.0,7.0,10.0,17.0,15.0,82.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,16.0,62.0,7.0,68.0,84.0,100.0,100.0,100.0,100.0,5.0,5.0,52.0,12.0,5.0,5.0,5.0,10.0,100.0,12.0,11.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,97.0,95.0,92.0,91.0,90.0,89.0,87.0,86.0,84.0,89.0,95.0,100.0,100.0,100.0
2025-11-19 04:01:11+00:00,2025-11-19 00:00:00+00:00,94.0,8.0,36.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,100.0,100.0,100.0,79.0,100.0,95.0,89.0,99.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.0,6.0,14.0,2.0,36.0,100.0,40.0,26.0,8.0,6.0,2.0,0.0,6.0,6.0,96.0,100.0,5.0,12.0,5.0,12.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,82.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,91.0,86.0,61.0,35.0,10.0,9.0,9.0,8.0,28.0,49.0,69.0,53.0,37.0,21.0,30.0,40.0,49.0,60.0,70.0,81.0,76.0,70.0
2025-11-20 03:58:59+00:00,2025-11-20 00:00:00+00:00,99.0,100.0,99.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.0,91.0,100.0,100.0,100.0,74.0,100.0,100.0,93.0,71.0,57.0,26.0,4.0,20.0,4.0,63.0,13.0,9.0,6.0,2.0,1.0,1.0,2.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,88.0,98.0,98.0,100.0,100.0,87.0,99.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,38.0,27.0,7.0,7.0,7.0,11.0,14.0,90.0,100.0,95.0,94.0,92.0,91.0,92.0,94.0,95.0,97.0,98.0,100.0,94.0,88.0,82.0,79.0,75.0,72.0,81.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,96.0,94.0,96.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-21 03:58:18+00:00,2025-11-21 00:00:00+00:00,0.0,100.0,100.0,100.0,100.0,92.0,40.0,0.0,0.0,55.0,49.0,93.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,18.0,96.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,96.0,88.0,96.0,92.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,12.0,58.0,13.0,100.0,77.0,13.0,72.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,57.0,41.0,19.0,23.0,20.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,50.0,63.0,75.0,88.0,83.0,78.0,73.0,81.0,90.0,98.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-11-22 03:55:44+00:00,2025-11-22 00:00:00+00:00,91.0,57.0,62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,13.0,10.0,50.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,100.0,100.0,26.0,100.0,100.0,8.0,80.0,17.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,46.0,7.0,97.0,100.0,100.0,100.0,100.0,75.0,51.0,100.0,35.0,84.0,100.0,100.0,100.0,71.0,77.0,76.0,27.0,27.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,84.0,76.0,84.0,92.0,100.0,91.0,82.0
2025-11-23 04:43:25+00:00,2025-11-23 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,90.0,20.0,100.0,100.0,100.0,100.0,100.0,43.0,100.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,54.0,35.0,100.0,100.0,100.0,57.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,58.0,37.0,28.0,18.0,9.0,39.0,69.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,98.0,99.0,100.0,90.0,80.0
