forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:36:56+00:00,2025-11-05 00:00:00+00:00,334.65387,264.80566,33.6901,248.74942,209.7448,141.63248,135.0001,146.3099,145.56096,139.18501,156.3179,154.44008,159.64668,161.56496,155.22488,168.9766,175.79472,194.03627,193.60056,187.98924,196.55714,199.9832,189.96375,189.30986,191.88864,179.01227,201.59537,188.91484,180.0,192.61932,196.58742,201.25058,211.86594,203.35558,197.6502,203.02553,184.76355,184.96965,171.6342,158.62932,170.78905,142.12495,164.74483,195.4787,191.85298,190.3048,201.4478,204.5377,194.93147,204.10223,237.80429,215.21768,212.90524,223.36346,198.43504,180.0,180.0,171.86998,180.0,194.03627,169.6952,169.6952,165.96373,170.53775,174.2895,150.2552,153.43501,203.9625,241.38963,248.96242,278.74606,294.44394,309.8055,315.0001,146.3099,180.0,143.13002,101.3099,135.0001,168.69011,75.96373,99.46225,90.0,38.65983,333.43503,333.43503,335.55606,315.0001,339.44388,360.0,63.435013,347.4712,341.56494,311.18582,337.3801,315.0001,306.02747,315.0001,336.8014,299.74478,315.0001,51.34017,315.0001,54.46224,288.43503,26.564985,44.999897,108.43504,90.0,135.0001,126.86999,123.690094,135.0001,141.34016,146.3099,150.2552,161.56496,161.56496,165.96373,168.69011,165.96373,141.34016,135.0001,132.27362,132.5104,132.70937,135.0001,139.39879,146.3099,150.64235,152.10283,153.43501,153.43501,153.43501,154.7989,154.7989,150.64235,145.49142,143.13002,146.3099,152.35411,155.55606,159.77505,164.05453,168.69011,163.30067,153.43501,151.69934,153.43501,163.30067,172.87508,171.86998,170.53775,170.53775,170.53775,158.19853,158.19853,161.56496,171.86998,180.0,180.0,341.56494,351.87,353.6599,354.80566,350.53775,342.8972,336.8014
2025-11-06 02:27:36+00:00,2025-11-06 00:00:00+00:00,202.52061,186.84268,184.66678,186.54619,193.06932,198.43504,200.40997,183.46815,206.56499,236.0409,237.99466,151.92761,199.23076,190.88548,193.53587,182.54475,188.74608,185.31445,183.65215,179.1575,177.87895,197.68448,191.30989,201.29742,230.71062,207.5972,201.80147,201.80147,173.41815,216.02747,193.39252,188.97255,236.82147,200.32323,199.74693,224.9999,205.97433,212.15227,207.75845,244.98314,237.99466,223.60289,196.14441,184.39862,193.62701,285.25516,246.0375,270.0,200.55612,44.999897,26.564985,135.0001,135.0001,138.81418,147.99466,135.0001,113.19862,270.0,68.19853,36.86999,360.0,285.94547,326.3099,53.13002,333.43503,303.6901,11.3098955,21.801476,360.0,360.0,324.46225,305.53775,306.86996,300.96368,321.34018,315.0001,270.0,135.0001,135.0001,129.80553,128.65984,123.690094,146.3099,144.46223,146.3099,149.03632,147.52882,147.52882,135.0001,145.0079,149.74365,156.80138,158.19853,157.61983,160.55988,156.80138,151.92761,150.64235,156.3706,150.64235,147.99466,152.10283,144.78232,147.09476,148.57048,152.24155,164.47583,154.7989,149.53453,144.78232,154.7989,150.64235,174.80566,150.2552,144.46223,144.46223,143.13002,144.46223,146.3099,303.6901,309.8055,302.00534,288.43503,282.5288,284.03625,293.1986,296.56497,296.56497,293.1986,293.1986,291.80148,270.0,135.0001,153.43501,198.43504,213.6901,213.6901,213.6901,243.43501,326.3099,336.8014,344.7448,351.2539,355.91446,360.0,355.60138,350.53775,344.7448,344.7448,341.56494,341.56494,335.55606,331.38962,325.0079,325.0079,327.52884,323.97253,315.0001,306.86996,301.60745,302.47116,315.0001,326.3099,333.43503,270.0,135.0001,44.999897,14.036275
2025-11-07 02:25:53+00:00,2025-11-07 00:00:00+00:00,205.01686,230.4774,199.44012,224.9999,260.9098,191.88864,208.30066,220.0302,213.23172,200.55612,241.92761,207.3498,181.78987,194.03627,207.97939,207.3498,209.7448,209.24873,207.55272,208.61037,256.50424,255.37909,282.09473,320.7106,343.3007,116.56499,212.90524,165.96373,157.61983,176.6336,173.6599,164.74483,239.0363,270.0,341.56494,26.564985,296.56497,295.34613,293.9625,310.2363,315.0001,289.9832,279.46225,335.55606,323.13,334.65387,5.19435,331.38962,303.6901,335.55606,306.86996,329.03632,63.435013,243.43501,90.0,99.46225,135.0001,90.0,146.3099,146.3099,135.0001,146.3099,140.19447,153.43501,150.9455,138.81418,146.3099,156.80138,158.19853,160.55988,165.06853,155.55606,149.74365,148.39255,150.2552,153.43501,153.43501,156.80138,149.03632,150.64235,161.56496,150.64235,151.92761,156.80138,145.49142,149.53453,145.49142,146.3099,149.03632,149.53453,149.9315,156.50142,163.30067,180.0,143.13002,158.19853,161.56496,149.03632,151.38963,165.96373,172.87508,158.19853,160.0168,180.0,224.9999,270.0,282.5288,286.6993,296.56497,280.30478,303.6901,300.96368,315.0001,309.8055,308.65982,315.0001,327.52884,337.3801,344.05453,352.40543,352.40543,342.8972,322.12494,306.86996,315.0001,344.05453,360.0,360.0,333.43503,303.6901,296.56497,270.0,90.0,90.0,90.0,90.0,116.56499,135.0001,135.0001,135.0001,123.690094,119.74479,116.56499,101.3099,71.564964,360.0,329.03632,320.1945,329.03632,360.0,26.564985,296.56497,275.19434,274.08554,263.6599,161.56496,113.19862,82.875084,39.805527,18.435053,21.801476,180.0,201.80147,261.87,294.77512,302.00534,294.44394,206.56499
2025-11-08 02:15:07+00:00,2025-11-08 00:00:00+00:00,190.3048,202.8337,206.56499,192.5288,160.55988,151.92761,142.43134,146.3099,140.19447,258.6901,224.9999,360.0,288.43503,286.38962,310.2363,305.53775,326.3099,281.3099,304.9921,5.7105074,294.44394,331.38962,319.7637,321.34018,296.56497,286.38962,294.44394,273.814,273.01273,301.60745,285.94547,210.96368,219.80553,209.0545,192.09474,169.99208,162.64589,161.56496,163.30067,157.1663,169.21574,161.56496,169.6952,180.0,175.23645,175.91446,168.69011,146.3099,157.61983,149.03632,149.53453,164.05453,154.98314,158.96242,158.96242,151.69934,151.69934,146.3099,146.3099,147.26479,151.92761,141.84273,152.10283,148.57048,148.24057,159.44388,175.91446,206.56499,138.01286,143.13002,128.65984,144.16226,146.3099,147.26479,141.84273,160.34608,212.00534,291.3707,298.0724,293.1986,298.8107,302.00534,315.0001,309.8055,296.56497,315.0001,308.65982,315.0001,296.56497,339.44388,350.53775,355.60138,350.53775,352.40543,349.21573,337.75092,331.1893,324.78232,327.09476,333.43503,324.46225,342.64587,323.97253,311.63345,331.38962,308.65982,339.44388,326.3099,329.03632,347.4712,303.6901,306.86996,315.0001,330.25522,26.564985,90.0,99.46225,105.945465,90.0,360.0,323.13,333.43503,123.690094,126.86999,270.0,309.8055,311.63345,315.0001,330.25522,360.0,68.19853,102.5288,112.61991,124.992096,143.13002,156.0375,153.43501,146.3099,144.16226,148.24057,152.44728,155.37645,159.44388,160.82089,164.05453,165.2564,165.96373,165.06853,163.61038,163.30067,162.3498,162.3498,166.60748,166.60748,165.37909,164.93146,163.49556,164.93146,165.37909,169.6952,175.23645,182.12105,185.90605,187.85323,189.78233,192.09474,197.10281,201.37068
2025-11-09 02:36:24+00:00,2025-11-09 00:00:00+00:00,253.30067,286.38962,303.6901,296.56497,243.43501,221.18582,203.19862,206.56499,159.44388,163.30067,174.80566,169.6952,165.96373,175.60138,169.3804,162.47433,161.56496,159.44388,161.56496,183.17976,185.44025,176.6336,169.6952,129.80553,142.43134,159.77505,334.65387,50.194473,122.00535,148.39255,157.75093,180.0,153.43501,142.12495,180.0,128.65984,150.2552,147.26479,171.25392,163.61038,165.96373,203.19862,282.99463,308.15726,305.13428,308.2902,309.55963,308.991,311.98712,144.46223,168.69011,165.96373,180.0,172.87508,201.80147,236.3099,326.3099,329.03632,336.0375,309.8055,315.0001,315.0001,320.1945,326.3099,326.3099,330.9455,345.9637,320.1945,349.69522,355.60138,4.763556,315.0001,326.3099,329.74365,325.0079,323.13,303.6901,326.3099,180.0,146.3099,167.4712,158.19853,116.56499,138.36655,180.0,102.5288,194.03627,174.80566,138.01286,99.46225,156.0375,163.30067,190.3048,151.38963,122.471176,145.30478,143.13002,221.63345,315.0001,161.56496,141.34016,56.309914,198.43504,326.3099,251.56496,324.46225,302.47116,295.20108,283.49576,277.59454,283.70697,300.65057,232.59457,195.25517,203.19862,219.80553,255.96373,272.20255,276.3401,278.74606,277.4313,262.8751,221.63345,183.814,173.6599,173.99109,171.02745,165.2564,158.74942,154.7989,153.43501,151.92761,154.98314,160.55988,165.96373,172.56868,177.79745,183.94511,187.35228,189.16228,187.59456,188.13002,190.3048,194.93147,195.25517,184.76355,172.40544,167.4712,162.47433,157.1663,154.65387,152.24155,152.24155,152.24155,148.57048,144.78232,139.08571,128.65984,119.05451,116.56499,127.30403,139.9698,151.92761,177.70944,231.34016,253.61038,255.96373,248.83867
2025-11-10 02:27:42+00:00,2025-11-10 00:00:00+00:00,151.38963,147.52882,135.0001,129.47243,133.26433,136.8476,138.81418,146.97614,170.53775,167.4712,165.96373,189.86574,194.7436,169.11452,169.21574,166.75948,203.19862,265.91446,299.24872,302.00534,299.1974,299.93143,313.66785,321.9529,309.28937,266.98727,263.9911,288.43503,51.34017,122.73522,142.59457,143.13002,167.00539,187.12492,157.3801,162.47433,175.91446,129.80553,108.43504,172.87508,248.19853,248.19853,360.0,350.53775,331.38962,342.8972,349.99207,344.47583,333.43503,332.1028,323.13004,319.39877,323.13,321.34018,161.56496,90.0,105.945465,180.0,116.56499,26.564985,18.435053,75.96373,48.01287,5.7105074,315.0001,348.6901,291.80148,234.46223,108.43504,149.03632,329.03632,315.0001,41.98713,327.52884,326.3099,296.56497,257.00537,55.0079,75.96373,7.12493,243.43501,261.87,237.52882,208.07239,202.24907,173.51703,172.40544,182.04536,206.56499,201.80147,198.43504,194.03627,195.6423,204.62355,216.86998,233.13002,221.18582,216.86998,203.6294,195.52417,182.60251,187.76508,169.6952,159.14546,162.25523,168.69011,167.00539,177.79745,178.15244,168.31065,165.96373,158.74942,165.2564,168.69011,169.50858,170.53775,171.11942,169.6952,165.06853,158.19853,152.35411,151.1893,152.24155,154.65387,154.65387,150.9455,148.57048,148.57048,148.57048,148.57048,147.09476,147.99466,145.49142,142.59457,138.17992,139.39879,145.17545,153.43501,159.67677,163.49556,166.50426,168.23174,167.73524,167.19574,166.60748,165.2564,163.61038,159.44388,144.46223,129.09386,130.36446,145.40765,157.10942,161.86183,160.29193,158.06146,158.60013,166.94475,182.86235,197.41806,198.8248,190.71307,183.57626,191.30989,204.14554,209.7448,205.64096,193.39252
2025-11-11 02:17:39+00:00,2025-11-11 00:00:00+00:00,241.69934,303.6901,303.6901,281.88864,276.70975,270.0,233.13002,158.96242,142.12495,143.13002,149.03632,172.87508,243.43501,360.0,360.0,320.1945,324.46225,345.9637,356.186,352.40543,353.29025,360.0,352.40543,353.9911,340.3461,321.8427,296.56497,293.6294,294.44394,274.76355,270.0,180.0,158.19853,160.0168,170.53775,180.0,139.76372,147.26479,167.90526,159.44388,137.72638,168.23174,189.46225,187.66672,182.16103,185.19434,184.0141,183.3664,178.63611,5.19435,338.74942,309.09384,353.9911,285.6423,318.81415,288.43503,293.9625,20.556128,80.53775,353.6599,332.24155,351.87,296.56497,278.74606,257.4712,105.945465,125.537766,98.74608,180.0,232.12495,296.56497,260.53775,12.094739,348.6901,303.6901,26.564985,174.80566,158.19853,120.96369,257.4712,206.56499,270.0,180.0,163.30067,161.56496,180.0,156.80138,149.03632,165.96373,153.43501,155.55606,160.0168,158.96242,156.3706,157.3801,163.30067,180.0,180.0,169.6952,147.52882,150.2552,160.34608,143.97253,144.78232,137.12111,148.57048,145.49142,150.5242,154.98314,155.69547,154.98314,160.0168,154.1337,158.19853,154.72232,156.0375,157.3801,160.1447,161.07526,163.61038,164.74483,165.96373,169.04597,170.53775,172.14677,171.86998,171.25392,170.53775,166.60748,165.2564,171.46931,180.0,185.7105,195.94547,230.19447,288.43503,315.0001,360.0,26.564985,18.435053,360.0,296.56497,270.0,236.3099,224.9999,216.86998,206.56499,194.03627,198.43504,180.0,180.0,180.0,161.56496,161.56496,153.43501,135.0001,135.0001,153.43501,161.56496,165.96373,149.03632,140.19447,129.80553,71.564964,347.4712,340.3461,345.9637,18.435053
