forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:20:26+00:00,2025-11-12 00:00:00+00:00,294.77512,275.7105,289.29013,295.20108,277.1249,249.44386,185.19434,135.0001,151.69934,150.2552,185.19434,254.05453,303.6901,290.55612,284.03625,270.0,266.186,210.96368,191.30989,206.56499,184.57384,176.186,187.12492,192.09474,211.75943,217.56866,116.56499,162.47433,127.40543,148.57048,141.84273,180.0,258.6901,330.25522,253.61038,192.5288,192.09474,128.15727,176.98727,288.43503,341.56494,315.0001,263.29025,194.62091,181.273,209.35765,212.79953,178.40889,181.14574,184.57384,184.96965,190.3048,170.53775,175.23645,180.0,187.76508,186.84268,185.90605,180.0,175.03035,188.13002,194.03627,333.43503,135.0001,236.3099,206.56499,184.76355,172.87508,170.9098,173.41815,169.11452,173.8846,177.79745,165.96373,162.89719,165.17348,167.79955,171.02745,169.82455,167.00539,161.56496,161.56496,159.44388,158.45895,159.44388,160.55988,154.7989,159.44388,159.44388,161.56496,160.46326,162.75845,159.67677,158.96242,161.56496,157.75093,160.70985,158.74942,153.43501,152.24155,150.9455,156.3706,153.43501,154.7989,150.64235,154.98314,156.80138,155.22488,150.2552,164.05453,180.0,196.69933,175.60138,185.19434,174.80566,164.74483,153.43501,143.13002,120.96369,56.309914,8.130019,360.0,360.0,354.80566,351.87,353.6599,351.02744,345.06854,323.13,288.43503,278.74606,279.46225,277.76508,270.0,264.09396,258.31067,252.3498,241.38963,218.65984,243.43501,270.0,276.3401,278.97253,280.0079,273.814,254.74483,216.86998,189.46225,180.0,175.91446,171.86998,171.86998,171.86998,171.25392,170.53775,170.53775,168.69011,171.86998,180.0,270.0,26.564985,33.6901,26.564985,344.05453,327.52884,319.7637,321.8427,325.30478
2025-11-13 02:38:24+00:00,2025-11-13 00:00:00+00:00,120.256355,138.01286,150.2552,135.0001,160.34608,161.56496,150.9455,164.74483,163.61038,137.12111,191.30989,217.56866,199.29015,182.29056,162.12122,170.83772,184.63538,200.07161,193.39252,207.21602,206.56499,208.92633,195.12405,308.15726,287.6502,161.56496,170.53775,300.96368,308.36752,294.77512,330.25522,285.94547,135.0001,113.962494,44.999897,264.80566,296.56497,303.6901,308.65982,184.76355,189.16228,192.09474,192.26476,193.73628,195.59286,198.43504,196.85847,191.68935,188.42688,169.50858,175.42616,174.09395,172.64772,169.8754,169.6952,171.86998,171.02745,170.53775,167.125,163.81073,163.30067,157.52052,153.43501,157.8336,154.35904,152.6502,155.09526,154.35904,156.50142,153.43501,156.0375,153.43501,151.92761,153.43501,151.69934,151.69934,151.38963,156.0375,170.53775,153.43501,326.3099,315.0001,224.9999,270.0,323.13,180.0,164.05453,142.12495,155.55606,150.9455,135.0001,149.03632,154.7989,162.3498,166.50426,165.96373,168.69011,162.47433,163.30067,154.65387,150.64235,154.7989,158.96242,153.43501,139.76372,140.71062,171.25392,236.3099,291.80148,294.56717,285.12405,283.627,280.49142,270.0,264.55975,257.4712,248.19853,243.43501,251.56496,263.6599,266.98727,255.96373,228.01286,206.56499,194.03627,185.7105,180.0,171.86998,170.53775,170.53775,164.05453,163.30067,160.0168,155.55606,145.0079,141.34016,140.71062,143.13002,141.34016,126.86999,341.56494,337.3801,341.56494,353.6599,9.462248,26.564985,180.0,191.30989,188.13002,180.0,172.87508,172.87508,171.86998,164.05453,150.2552,143.13002,138.36655,135.0001,131.98714,132.27362,139.76372,147.99466,154.65387,159.14546,162.3498,162.3498,156.0375,140.19447
2025-11-14 02:21:22+00:00,2025-11-14 00:00:00+00:00,177.95464,185.5721,178.21013,191.30989,187.85323,192.80426,218.65984,233.13002,199.29015,207.64589,201.37068,191.30989,196.69933,197.19862,196.9276,199.65392,196.82149,192.26476,198.43504,199.17911,194.85866,198.85326,196.14441,194.38142,199.23076,198.00426,192.65256,190.00792,192.90741,195.46127,199.17911,195.46127,191.94415,192.5288,197.10281,197.41806,190.6196,191.5601,190.3048,184.5139,183.27042,184.39862,184.57384,191.30989,194.4208,196.85847,183.94511,188.61557,150.2552,146.3099,131.18582,119.74479,7.12493,336.0375,315.0001,326.3099,322.12494,323.13,339.44388,326.3099,315.0001,321.34018,333.43503,284.03625,270.0,116.56499,135.0001,146.3099,175.23645,170.53775,158.19853,180.0,215.53777,231.34016,191.30989,153.43501,139.39879,143.13002,160.0168,131.18582,143.13002,147.99466,165.96373,168.69011,165.96373,146.3099,140.90616,156.80139,152.10283,155.55606,159.44388,161.56496,163.30067,157.8336,157.8336,180.0,221.05472,261.11942,243.43501,220.60121,198.43504,210.96368,284.03625,216.86998,201.80147,171.86998,161.56496,174.80566,186.3401,185.7105,168.69011,170.53775,171.25392,174.80566,195.94547,270.0,292.83368,297.47433,293.7495,284.6209,275.7105,270.0,270.0,265.91446,258.6901,251.56496,224.9999,201.80147,195.94547,187.12492,161.56496,111.801476,81.86999,81.86999,99.46225,111.801476,135.0001,161.56496,198.43504,243.43501,326.3099,350.53775,7.12493,18.435053,18.435053,360.0,326.3099,311.63345,315.0001,319.39877,326.3099,323.13,296.56497,243.43501,243.43501,270.0,270.0,135.0001,120.96369,119.74479,123.690094,143.13002,135.0001,11.3098955,4.398633,3.0127327,357.6141,351.57312
2025-11-17 02:30:50+00:00,2025-11-17 00:00:00+00:00,176.186,177.39749,190.78426,200.77234,191.0035,192.72435,251.56496,305.7068,311.18582,315.0001,303.6901,240.94548,276.3401,259.69522,180.0,203.9625,257.00537,315.0001,325.71307,332.3541,347.27563,344.05453,338.19852,344.7448,351.2539,330.9455,315.0001,310.2363,293.9625,257.4712,220.60121,212.90524,212.00534,198.43504,220.23628,176.98727,168.69011,175.60138,184.39862,171.25392,176.186,175.91446,170.53775,195.94547,270.0,331.69934,335.77228,360.0,17.102825,303.6901,192.5288,168.69011,345.9637,288.43503,299.74478,324.46225,14.036275,351.87,333.43503,344.7448,7.12493,11.3098955,341.56494,36.86999,90.0,90.0,120.96369,111.801476,82.875084,104.03627,96.340096,14.036275,329.03632,315.0001,11.3098955,9.462248,44.999897,116.56499,135.0001,341.56494,12.528798,338.19852,333.43503,329.03632,315.0001,288.43503,270.0,111.801476,90.0,180.0,303.6901,347.00537,360.0,348.6901,327.52884,331.38962,326.3099,325.0079,209.7448,187.12492,135.0001,153.43501,111.801476,145.30478,156.80138,165.96373,147.52882,142.12495,161.56496,143.13002,155.22488,160.34608,148.39255,151.92761,149.9315,153.43501,160.55988,165.96373,162.64589,159.44388,153.43501,150.64235,147.99466,147.99466,149.53453,153.43501,156.0375,154.7989,154.98314,153.43501,153.43501,150.2552,150.2552,150.2552,148.39255,148.39255,146.3099,147.52882,151.38963,157.3801,167.00539,167.00539,160.0168,146.3099,135.0001,141.34016,151.69934,154.98314,147.26479,137.4896,129.80553,132.27362,141.34016,149.03632,149.03632,149.03632,145.0079,140.71062,135.0001,135.0001,137.4896,146.3099,149.74365,146.3099,142.43134,139.76372,140.19447,140.71062
2025-11-19 04:01:21+00:00,2025-11-19 00:00:00+00:00,180.0,336.8014,8.130019,23.198618,325.30478,306.25394,306.25394,312.8789,319.0857,316.73566,319.89914,284.03625,272.86234,302.7352,243.43501,284.03625,312.5104,337.3801,157.3801,224.9999,302.00534,176.42374,185.7105,180.0,172.87508,168.69011,187.12492,135.0001,168.69011,166.86597,167.19574,162.47433,189.86574,202.751,192.09474,192.09474,195.37631,193.24052,188.42688,185.90605,183.94511,169.11452,162.64589,178.21013,180.0,183.57626,187.85323,191.88864,195.25517,168.69011,150.9455,126.86999,128.65984,150.2552,167.4712,153.43501,135.0001,146.3099,143.13002,162.89719,143.13002,153.43501,145.30478,141.34016,155.55606,147.26479,143.13002,143.13002,155.22488,167.90526,146.3099,128.65984,145.30478,150.2552,147.26479,150.2552,153.43501,153.43501,156.80138,149.03632,153.43501,144.46223,153.43501,160.34608,150.64235,148.57048,149.03632,148.57048,150.2552,155.22488,149.74365,138.01286,138.01286,138.01286,130.60121,139.39879,135.0001,144.46223,141.34016,174.2895,163.30067,139.39879,150.9455,168.69011,156.0375,158.19853,140.19447,150.2552,149.03632,153.43501,139.76372,144.46223,144.46223,149.03632,156.80139,160.70985,162.47433,166.75948,169.3804,167.90526,167.00539,165.96373,161.56496,157.3801,157.3801,153.43501,155.22488,156.80138,158.19853,159.44388,162.64589,165.96373,165.96373,161.56496,159.14546,158.62932,162.25523,167.00539,173.41815,185.19434,207.89717,229.76372,254.05453,284.03625,302.47116,289.9832,260.53775,241.38963,224.9999,180.0,116.56499,90.0,33.6901,348.6901,326.3099,311.18582,308.65982,308.65982,307.87503,315.0001,331.38962,345.06854,354.2895,357.70944,358.15244,358.31534,360.0,360.0
2025-11-20 03:59:06+00:00,2025-11-20 00:00:00+00:00,251.56496,270.0,194.03627,194.03627,199.65392,182.3859,137.29063,154.44008,159.86362,168.9965,201.25058,197.35411,183.27042,183.814,192.5288,190.6196,185.90605,177.27374,193.0919,202.03629,200.55612,191.88864,195.94547,189.78233,183.01273,185.90605,187.43132,180.0,180.0,180.0,177.5105,157.1663,146.3099,155.77226,164.05453,171.86998,169.21574,156.80139,170.13426,159.14546,163.30067,157.1663,168.23174,171.25392,171.25392,170.53775,167.73524,159.77505,160.55988,148.39255,155.55606,146.3099,158.96242,148.39255,148.39255,148.39255,150.2552,150.2552,151.69934,143.13002,146.3099,150.2552,148.39255,151.92761,151.69934,150.2552,147.99466,152.10283,158.19853,161.56496,151.38963,138.01286,146.3099,143.97253,158.19853,158.19853,153.43501,148.39255,153.43501,156.80138,141.84273,153.43501,150.64235,149.9315,153.43501,154.5367,159.14546,159.14546,157.3801,160.20103,164.3577,157.8336,160.9743,162.12122,165.52966,184.57384,258.11136,292.3802,237.26477,186.3401,274.76355,246.0375,258.6901,208.07239,217.56866,210.25635,194.03627,175.91446,168.69011,165.96373,160.55988,173.6599,166.75948,165.96373,180.0,235.0079,270.0,277.59454,276.11542,267.3975,251.56496,228.36655,190.3048,167.00539,162.89719,165.96373,169.6952,168.69011,163.30067,156.0375,143.13002,126.86999,113.962494,113.19862,108.43504,270.0,333.43503,326.3099,338.19852,351.87,7.12493,12.528798,360.0,330.25522,310.60123,310.60123,309.8055,321.34018,333.43503,26.564985,71.564964,71.564964,56.309914,56.309914,63.435013,68.19853,71.564964,59.03632,33.6901,14.036275,21.801476,30.963696,44.999897,116.56499,188.13002,194.03627,188.74608,175.60138
2025-11-21 03:58:26+00:00,2025-11-21 00:00:00+00:00,198.43504,147.26479,44.999897,79.69521,15.255177,129.80553,173.82993,266.42374,345.9637,116.56499,120.963684,151.69934,190.3048,215.53777,175.03035,172.23492,183.01273,175.23645,163.30067,190.6196,192.99461,196.38962,195.94547,146.3099,141.34016,151.38963,155.22488,172.87508,162.64589,165.96373,160.34608,159.44388,176.42374,160.55988,168.69011,188.74608,180.0,172.40544,167.4712,160.55988,156.3706,157.61983,180.0,182.4895,182.72626,191.30989,194.03627,195.52417,191.76826,154.98314,149.03632,158.19853,158.19853,146.3099,150.64235,147.99466,159.44388,152.10283,153.43501,158.74942,158.19853,157.1663,162.3498,156.50142,162.89719,161.56496,163.85559,201.16133,213.11136,224.9999,201.25058,267.87894,275.52744,260.13425,249.44386,247.3801,204.77512,171.86998,160.55988,173.99109,173.99109,176.82024,170.53775,167.90526,151.92761,164.3577,165.37909,157.1663,154.7989,163.61038,183.3664,238.39255,274.96964,283.49576,283.49576,282.26477,276.3401,228.36655,199.9832,190.3048,156.0375,161.56496,151.38963,146.3099,151.38963,147.99466,135.0001,146.3099,135.0001,128.65984,125.537766,135.0001,116.56499,141.34016,123.690094,122.00535,124.992096,122.471176,119.05451,108.43504,104.03627,111.801476,125.537766,131.18582,131.18582,135.0001,135.0001,124.992096,118.30067,116.56499,119.357666,126.25393,132.87889,139.08571,143.13002,149.9315,155.37645,158.19853,159.62349,160.64091,162.03076,161.56496,159.62349,159.07542,156.3706,155.69547,154.98314,155.09526,155.22488,154.44008,153.43501,153.43501,150.64235,149.03632,144.46223,144.46223,141.84273,143.74608,147.09476,153.43501,161.56496,168.31065,170.83772,170.21767,165.96373,164.74483,168.23174,171.86998
2025-11-22 03:55:52+00:00,2025-11-22 00:00:00+00:00,201.80147,180.0,162.89719,146.3099,157.3801,195.25517,172.87508,173.99109,183.3664,166.75948,170.53775,182.86235,180.0,171.86998,169.99208,164.74483,172.23492,171.86998,180.0,170.13426,174.55975,194.62091,192.5288,199.79897,197.6502,204.22774,200.22495,186.84268,187.59456,185.90605,185.7105,190.95403,188.88058,191.82146,184.39862,181.12328,180.0,185.31445,205.08356,205.30135,228.50363,235.30478,206.56499,298.7397,319.68597,286.18927,299.1974,318.01288,262.40546,264.2895,255.96373,208.61037,236.3099,194.93147,172.87508,180.0,183.814,180.0,177.5105,186.70975,224.9999,184.39862,187.59456,192.09474,187.59456,184.76355,241.92761,279.46225,289.0936,294.77512,293.49857,283.39252,257.00537,218.65984,199.9832,172.40544,171.86998,167.00539,153.43501,149.74365,140.71062,149.74365,135.0001,147.99466,135.0001,141.34016,153.43501,151.38963,146.3099,135.0001,135.0001,135.0001,157.61983,166.75948,188.13002,116.56499,90.0,155.22488,139.76372,135.0001,137.29063,144.46223,141.84273,154.65387,146.3099,140.90616,136.73567,140.52757,141.009,139.18501,141.95291,145.17545,144.46223,156.57129,151.92761,151.92761,151.11351,151.11351,155.55606,162.89719,165.65063,166.26372,165.37909,165.96373,171.02745,181.97488,191.76826,189.0902,181.97488,178.15244,178.0909,177.95464,180.0,180.0,183.01273,183.3664,180.0,172.87508,172.87508,183.3664,198.43504,203.9625,200.55612,188.74608,174.2895,170.53775,180.0,315.0001,206.56499,188.13002,185.19434,189.46225,195.25517,196.69933,172.87508,130.60121,109.98319,100.30479,95.7105,81.86999,44.999897,329.03632,327.99466,350.53775,17.354122,25.346138,25.346138,19.440128
2025-11-23 04:43:34+00:00,2025-11-23 00:00:00+00:00,184.899,180.0,190.6196,183.3664,194.57425,196.9276,195.75124,185.85593,190.43742,195.46127,189.0394,187.94337,196.58742,183.94511,183.814,192.80426,205.14474,213.38853,261.2539,281.3099,270.0,270.0,292.47946,298.61035,292.6199,251.56496,214.9921,218.65984,217.40543,150.9455,219.28938,228.81418,217.40543,27.758451,182.3859,169.21574,175.60138,160.82089,169.11452,189.0902,203.9625,200.55612,213.6901,197.24155,190.88548,214.3804,231.009,103.39252,67.3801,156.80138,160.34608,159.44388,153.43501,160.34608,153.43501,148.39255,139.76372,132.5104,142.43134,151.69934,140.71062,150.9455,135.0001,135.0001,122.471176,140.19447,138.36655,127.568665,138.36655,135.0001,153.43501,186.3401,167.4712,124.69522,113.962494,135.0001,145.0079,144.63745,141.63248,138.81418,141.58191,148.78166,153.43501,154.59233,155.22488,155.22488,153.43501,156.19405,153.43501,156.80139,155.43285,157.3801,160.70985,163.68607,170.78905,173.29025,165.96373,168.31065,157.75093,151.1893,146.88864,144.46223,146.3099,148.17259,160.76924,159.71736,157.98866,162.97939,165.96373,168.50346,186.0541,197.47487,198.06056,201.12479,204.22774,204.56715,204.14554,201.80147,199.17911,195.25517,190.78426,185.7105,183.17976,180.0,176.6336,176.6336,173.29025,170.53775,168.69011,169.21574,174.55975,182.72626,185.44025,180.0,173.41815,171.57312,180.0,195.94547,206.56499,203.9625,194.03627,182.72626,174.2895,161.56496,154.7989,157.61983,163.61038,166.75948,159.44388,150.64235,147.99466,158.74942,172.23492,180.0,177.13765,165.96373,161.56496,191.30989,228.01286,244.7989,249.77505,255.96373,259.21576,265.23645,272.04535,273.814,272.12103,267.3975
