forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:37:07+00:00,2025-11-05 00:00:00+00:00,980.4261,979.8479,979.80927,979.2246,978.0166,976.91156,976.02496,974.997,972.97974,971.0525,970.3972,969.94116,969.8383,969.24084,968.43823,967.4233,966.8254,966.7219,967.18164,967.1518,965.66205,966.1869,966.8761,967.4548,967.80756,969.0738,968.88513,969.3494,970.30554,970.5503,971.78424,972.4654,972.6971,973.52576,974.3869,974.9135,975.5816,976.41034,977.3153,978.04193,978.20276,978.1774,977.76434,977.1607,975.9898,975.51166,974.7937,973.6709,972.5667,976.859,975.8886,975.1451,974.55396,974.55396,975.235,975.5265,976.42773,977.03143,977.9131,978.3058,979.0256,979.4563,979.71936,980.272,981.01746,981.8202,982.2117,982.49316,982.5229,982.31506,982.6204,982.9656,983.4446,984.0594,985.0314,985.1227,985.63074,985.7595,985.70166,985.9261,986.6516,987.00476,987.5506,987.8266,987.7938,988.14655,988.4095,988.9679,989.79767,990.1342,989.99396,989.87854,989.55536,989.1744,988.7109,989.00006,989.3228,989.7621,990.23846,990.18066,990.14185,990.00055,990.1741,990.0581,989.94244,989.76904,990.05164,989.9293,990.0769,990.16003,990.33344,990.50653,991.03406,991.1313,991.2474,990.9771,990.5196,990.2222,990.1636,990.1636,990.2288,990.3457,990.4371,990.4441,990.3929,990.1678,990.03925,989.91077,989.69214,989.47986,989.28064,989.0943,988.90155,988.69574,988.4003,988.22046,988.0855,987.87994,987.6736,987.28687,986.8997,986.4805,986.20984,986.01074,985.793,985.5622,985.21643,984.97284,984.6396,984.31213,983.9913,983.7796,983.574,983.3684,983.2656,983.2656,983.163,983.04083,982.919,982.7389,982.44257,982.087,981.54364,980.71027,979.6825,978.8037,978.1408,977.62177
2025-11-06 02:27:53+00:00,2025-11-06 00:00:00+00:00,970.13763,970.3146,970.5912,970.42566,971.0878,972.8751,973.3316,973.9163,973.8718,974.1294,975.23413,976.00525,976.545,977.0014,977.7598,977.8879,978.4795,978.5482,978.85895,978.6759,977.7859,976.4514,975.5464,974.6131,974.3297,972.90485,971.7979,971.41876,971.8292,971.90924,973.44055,974.43646,975.49023,976.4425,977.39355,978.0096,978.87524,979.7096,980.2682,980.8198,981.77893,982.79065,984.03674,984.6964,984.95233,985.59357,985.68384,985.9878,986.967,983.46814,984.53046,984.92365,985.2902,985.6824,986.28577,986.6389,986.7989,987.35126,987.80695,987.8771,988.13354,988.30646,988.6854,989.24384,989.88763,990.0886,990.2638,990.4056,990.12213,989.6455,989.42584,989.43835,989.6708,989.8391,990.41187,990.7525,990.63043,990.8808,990.8421,990.7264,990.7135,990.60406,990.9895,990.97015,990.8672,991.1435,991.1177,991.3038,991.8247,992.01807,991.85785,991.6837,991.2909,990.8007,990.67114,990.77997,990.6208,990.42303,990.4562,990.2959,990.0647,990.02625,989.8014,989.30035,989.1779,988.8632,988.65106,987.95056,987.57153,987.46234,986.9739,986.50476,986.35706,986.05493,985.3537,984.6964,983.95435,983.3793,983.04956,982.7913,982.68866,982.7355,982.9373,983.1516,983.288,983.424,983.4699,983.4194,983.362,983.3172,983.28534,983.3498,983.3178,983.2599,983.1954,983.0859,983.0671,983.09906,982.94965,982.5229,981.91406,981.3508,981.008,980.71277,980.58545,980.62,980.7321,980.7475,980.6847,980.628,980.48126,980.3468,980.12897,979.91077,979.78253,979.66077,979.63513,979.6033,979.57153,979.57794,979.7507,980.064,980.08105,979.7053,979.1425,978.72815,978.5476,978.4327
2025-11-07 02:26:08+00:00,2025-11-07 00:00:00+00:00,975.2661,973.7019,972.6226,971.1575,971.3816,972.8154,975.3502,976.4591,976.64136,977.7085,978.04193,978.65137,978.54846,979.184,979.73584,979.7975,980.7646,981.6532,982.92426,983.83496,984.54535,985.30804,985.39197,985.3419,985.6226,986.0291,986.4212,986.5801,986.5457,986.35724,986.8324,987.1149,986.96564,986.78314,986.72986,986.78595,986.5734,986.3673,986.466,986.70105,987.0149,987.66925,988.5282,988.5609,988.1294,988.1343,988.1007,987.8889,987.89813,990.7061,990.9836,991.2795,991.2345,991.395,991.5493,991.4141,991.87634,991.581,991.9404,992.0175,992.0876,992.26086,992.4277,992.79333,993.3342,993.7403,993.7668,993.51556,992.9745,992.5873,992.33545,992.413,992.369,992.17773,992.32605,991.9988,991.7483,991.42725,991.0995,990.7912,990.4699,989.8659,989.55725,988.7603,988.1563,987.4752,986.7106,986.4084,986.37634,986.20233,985.95605,985.3694,984.31256,983.2798,982.4017,982.1554,982.0814,982.3832,982.8654,982.7628,982.7196,982.4179,982.222,981.97955,981.9231,981.7642,981.9906,982.02997,981.78674,981.8388,981.8906,982.0387,982.6618,982.7114,982.7787,982.5179,981.9604,981.4616,981.1063,980.9076,980.7802,980.9177,981.1269,981.2576,981.2205,981.20154,981.1769,981.242,981.20447,981.26324,981.2317,981.20654,981.1749,981.22095,981.1767,981.2666,981.4327,981.54626,981.5626,981.2765,980.79065,980.36993,980.0988,979.89386,979.7727,979.9226,980.15015,980.2933,980.35864,980.32745,980.20636,980.07874,979.85455,979.6241,979.49,979.35583,979.3181,979.274,979.23596,979.23596,979.1189,979.0456,978.8563,978.5264,978.26807,977.9072,977.64874,977.47437
2025-11-08 02:15:20+00:00,2025-11-08 00:00:00+00:00,986.17285,985.3459,985.4507,986.0868,985.9261,985.65564,985.899,985.8144,985.63934,985.68964,985.6303,985.96277,985.84656,985.7169,986.0556,986.8062,987.20825,987.62195,988.0468,987.95544,987.7338,987.6288,987.884,987.6972,987.7404,987.7317,988.0469,988.1297,988.135,988.1416,988.10236,988.01245,987.9801,987.9473,987.83124,987.7982,987.86847,987.93835,988.1178,988.1681,988.3237,988.721,989.2289,989.1553,988.8734,988.6429,988.53595,988.03516,987.5169,991.0714,991.2135,991.0727,990.55255,990.12213,989.8975,989.3,988.8889,988.58026,988.27203,987.6744,987.17957,986.6012,986.1127,985.5471,985.4892,985.1926,984.81177,983.97955,982.75415,982.1185,981.8247,982.1554,982.4509,982.5289,982.4734,982.46484,982.8971,982.9373,982.8499,982.78076,982.6277,982.67975,983.11743,983.1819,983.3428,983.7028,984.0503,984.32635,984.66675,984.88434,984.56036,984.12585,983.28595,982.42,981.98694,981.41437,981.4309,981.60913,981.9454,981.88934,981.6652,981.73645,981.2231,981.19183,981.21924,981.1689,981.1246,981.1767,981.0549,981.2159,981.28033,981.3702,981.8906,982.0886,982.003,981.80164,981.4974,981.1738,980.9093,980.62,980.51117,980.5701,980.80963,980.95276,980.9152,980.78735,980.65955,980.44794,980.2424,979.9343,979.61975,979.299,978.9783,978.7413,978.6903,978.4975,978.3872,978.2238,977.94464,977.53094,977.0923,976.64734,976.38275,976.2021,976.0092,975.68915,975.35645,975.02985,974.9089,974.78754,974.58246,974.1967,973.8172,973.4375,973.3289,973.3163,973.2136,972.9182,972.53864,972.29913,972.41016,972.55707,972.7151,972.606,972.30786,972.1245,971.9081,971.70526
2025-11-09 02:36:35+00:00,2025-11-09 00:00:00+00:00,988.07104,987.52,987.4866,987.9473,987.4195,987.76556,988.0611,987.36707,987.13477,987.2311,987.7628,987.8526,987.80615,987.61346,988.07513,988.23486,988.6798,988.9957,989.4158,989.3496,988.7421,988.79565,988.6835,988.19495,987.79675,987.62805,987.5454,987.21796,986.6905,986.2597,985.9574,985.7063,985.0957,984.93384,984.6317,984.44556,984.1239,984.0144,983.9949,983.9949,983.98364,984.3906,984.8014,984.6125,984.4214,984.5954,984.72455,984.82104,984.7853,982.52673,982.8939,982.77576,982.99005,983.13916,983.2564,983.0006,983.1425,982.9956,982.9636,983.0281,982.90625,982.97687,983.1378,983.21484,983.369,983.4317,982.9086,982.46796,981.90466,980.82135,980.0024,979.3213,978.9643,978.50446,978.5574,978.3151,978.2778,977.96356,977.94464,977.5404,977.31,977.18854,977.0796,976.8741,976.5537,976.43207,976.30426,976.37537,976.50977,976.58484,976.3054,975.6987,974.88043,974.51953,973.6925,973.6709,972.93365,972.42676,972.81244,972.1497,971.08307,970.37085,969.73615,969.1265,968.5793,967.91046,967.20447,966.3494,965.3544,964.7571,963.8055,963.42633,962.89734,962.8633,961.7249,961.13605,960.5589,960.5052,961.31836,962.5517,963.6157,964.15704,964.4278,964.7759,965.38196,965.9747,966.4709,966.68384,966.80005,966.9287,967.2497,967.6799,968.0264,968.1995,968.3922,968.5146,968.7592,968.93286,969.01636,968.82935,968.5517,968.3447,968.39514,968.613,968.8896,969.2123,969.59296,969.88947,970.20483,970.4425,970.6866,970.86,971.0527,971.1426,971.2196,971.29,971.2642,971.25104,971.2381,971.2253,971.3085,971.302,971.2056,970.7304,970.0625,969.5104,969.273,969.3311
2025-11-10 02:27:59+00:00,2025-11-10 00:00:00+00:00,988.5766,987.6292,987.3271,986.17633,986.89386,986.1407,985.88885,985.9218,985.01526,984.67993,984.288,983.7999,983.18866,982.8469,983.0129,983.2521,983.4868,983.8949,984.3391,984.27734,984.52075,984.93,985.40155,985.3936,985.2675,985.22876,985.0451,984.7887,984.5062,984.52496,984.7622,984.7675,984.51575,984.52673,984.2048,983.86304,983.624,983.55115,983.3885,982.983,982.80725,982.94324,983.04767,982.44104,981.54364,980.94604,980.15857,979.0357,978.2463,979.6776,979.6089,979.4689,979.2572,979.0518,978.7374,978.44196,977.8447,978.03107,977.92236,977.99994,977.3961,977.1719,976.8574,976.8512,976.9665,976.669,976.461,976.17474,975.49005,974.87036,974.20135,973.4298,973.194,972.62555,972.1369,971.7389,970.77826,971.0366,970.6571,969.63684,968.4674,967.2732,966.3494,965.9763,965.1087,963.5847,963.46375,964.2286,964.8784,965.39185,965.7457,966.20856,965.84717,965.9017,965.9497,966.0755,966.60547,967.4627,967.8141,967.7454,967.86914,968.47455,968.7904,968.84863,969.0156,969.0673,968.9842,969.0293,968.91364,969.03564,968.7659,969.2413,969.4339,969.3311,969.56146,969.34814,968.9421,968.7033,968.8309,969.03015,969.39667,969.81604,970.203,970.6023,971.0269,971.3612,971.6117,971.6823,971.66943,971.75934,971.9585,972.0677,972.2734,972.3697,972.3697,972.4725,972.58813,972.8067,972.83215,972.76166,972.498,972.42694,972.5681,972.80536,973.12,973.3837,973.62195,973.77625,973.7572,973.55164,973.1661,972.59436,971.83624,971.0777,970.2296,969.2849,968.4364,967.57544,966.8043,966.34766,966.51337,966.9931,967.3822,967.49384,967.5146,967.57587,967.94916,968.3638
2025-11-11 02:17:51+00:00,2025-11-11 00:00:00+00:00,984.0863,984.8019,984.2423,984.5307,984.29047,984.00146,984.5531,984.59424,984.202,984.119,983.86304,983.58435,982.92664,982.93317,983.11926,983.272,983.3683,983.4868,983.69037,983.1931,982.3213,981.6496,980.82495,979.91986,979.2007,978.79944,978.4466,977.9907,977.39996,977.1558,977.09143,976.21796,975.6589,974.99084,974.57306,974.32245,973.5966,973.2685,973.416,973.38995,973.2556,973.14624,972.8607,972.5167,971.9008,971.55414,971.03674,970.00494,968.8807,974.44775,974.5849,974.45776,974.0222,973.59937,973.5497,972.48285,972.2027,971.8483,971.0918,970.75006,969.89484,969.5156,968.7379,968.7972,968.9307,968.67267,968.6161,968.4663,968.08673,967.1471,966.4979,966.6126,965.8766,966.31616,966.6649,967.297,966.71844,966.6816,967.12665,967.0523,967.7458,968.14404,968.8125,968.9931,969.26373,969.8358,970.2093,970.86176,971.6455,971.93823,972.2371,972.54144,972.0367,971.51935,971.56805,971.7671,971.7061,972.096,972.59454,973.1049,973.5247,973.6614,974.08044,974.4033,974.2879,974.16626,973.8329,974.3793,974.4631,974.6432,974.4631,974.836,974.88025,975.14905,975.3609,975.0445,974.445,974.02563,973.77356,973.59937,973.5029,973.56836,973.80756,973.9506,974.0031,974.152,974.12024,974.11414,973.93396,973.8376,973.62573,973.40125,973.1833,973.0743,972.9779,972.89417,972.93195,972.9951,972.86487,972.56055,972.06915,971.73285,971.5151,971.3568,971.3008,971.5591,971.91345,972.2739,972.63434,972.9886,973.33655,973.6653,973.98114,974.29663,974.7016,975.1066,975.52374,976.0372,976.6531,977.2179,977.84174,978.3181,978.7171,978.7748,978.56116,978.48816,978.62225,978.989
