forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:20:39+00:00,2025-11-12 00:00:00+00:00,980.4981,980.25885,979.5396,979.2817,978.1566,978.1242,978.00806,977.5968,977.4106,976.81934,976.51086,976.2199,975.6921,975.4231,975.53235,975.4798,975.55206,975.86426,975.97314,975.7446,975.16064,974.83704,974.55383,974.0594,973.72986,973.9463,973.8894,973.47986,973.4162,973.01843,972.45966,971.714,970.85315,970.5389,970.288,969.3305,968.7785,968.3411,968.18085,967.8019,967.54517,967.67285,966.88153,966.50464,965.4725,964.33624,964.00586,963.44574,963.7742,966.83105,966.6791,966.99316,967.777,967.7953,968.8904,969.1205,969.96014,970.68146,970.899,970.7253,970.84265,971.2806,971.76904,971.8779,972.30774,972.8775,973.20135,973.7639,973.80725,973.77264,973.91205,974.1522,974.21765,974.4639,974.83704,974.8247,975.114,975.22925,975.3849,974.9431,974.862,974.52905,974.6504,974.4702,974.18713,973.97546,974.09064,974.31104,974.4327,974.6413,974.4639,974.47845,973.89526,973.0759,972.5155,972.22614,972.0087,971.8035,971.4839,971.5557,971.14575,970.71704,970.3068,969.9027,969.49866,969.008,968.95874,968.56665,968.3243,968.2218,968.0104,967.9731,968.0039,968.1934,968.18317,967.9739,967.571,967.23376,967.053,966.9383,966.9142,966.98016,967.22687,967.37695,967.4364,967.502,967.5741,967.568,967.47156,967.459,967.5246,967.7706,968.02893,968.49243,969.0583,969.553,970.07855,970.52637,970.8898,971.09674,971.219,971.38837,971.7558,972.17126,972.76086,973.6267,974.5763,975.34406,975.84106,976.2537,976.56964,976.87915,977.0916,977.39996,977.7084,978.10596,978.5225,979.04193,979.6638,980.2354,980.7697,981.343,981.63983,981.5635,981.2101,981.01654,981.0549,981.1575
2025-11-13 02:38:36+00:00,2025-11-13 00:00:00+00:00,974.9493,974.4575,974.07605,973.6535,973.54456,974.0845,973.78937,973.33966,972.4078,972.42096,972.0806,971.714,971.0459,970.4874,970.3586,969.7355,969.6331,969.1381,969.21387,968.74927,969.2165,968.4674,968.2093,967.6802,967.1237,967.441,967.88544,968.6229,969.0549,969.2039,970.38574,970.612,971.25336,972.1085,972.67426,972.61566,972.7533,973.40985,974.4508,975.2155,975.2992,975.8681,976.58514,976.8729,976.7838,977.14044,977.3577,977.20026,976.87695,975.3402,976.0007,976.5359,976.75024,977.08575,977.31244,977.069,977.4171,977.2827,977.2762,977.1798,977.1607,977.148,977.23834,977.4181,977.59717,977.4297,977.3774,977.29114,976.5512,975.76117,975.1234,974.6008,973.8948,973.6211,973.2853,973.0801,972.598,972.0008,971.5526,970.9429,970.5199,970.29584,970.00665,969.5057,969.00494,968.5105,968.1249,968.21484,968.1499,968.14087,968.08813,967.91394,967.2513,966.89056,966.5418,966.5418,966.5888,966.76,967.0181,967.3009,967.3074,967.3074,967.40985,967.2235,967.2235,967.2296,967.3074,967.21704,967.1271,967.13324,967.1392,967.3135,967.6805,967.9632,968.1749,968.1749,968.07855,968.07855,968.27136,968.4577,968.8433,969.42816,970.19946,970.8742,971.5301,972.17975,972.733,973.09344,973.3571,973.6081,974.03296,974.5412,975.04865,975.65234,976.1594,976.8145,977.54724,978.2353,978.73645,978.87054,978.81696,978.89874,979.188,979.6135,980.1098,980.67664,981.3196,981.9741,982.5644,983.17377,983.6994,984.0388,984.2949,984.5575,984.8201,984.986,985.0625,985.0361,984.82355,984.74054,984.80023,984.8925,984.69543,983.9264,982.771,981.67896,980.83765,980.1565
2025-11-14 02:21:36+00:00,2025-11-14 00:00:00+00:00,966.76,967.7201,967.79315,968.5246,969.19324,969.43805,969.4966,970.0418,970.4084,970.66046,970.4553,970.6928,971.0784,972.0036,972.7037,973.0571,973.4939,974.05817,974.89954,974.9335,974.9377,975.3674,975.18066,974.7157,974.983,975.4094,975.5712,975.4564,975.335,974.9616,975.10144,974.7716,974.4141,974.2495,974.4637,974.6252,975.27515,975.6482,975.906,976.2866,976.74194,977.11926,977.50903,977.68036,977.5027,977.22577,976.84607,976.0376,974.87134,974.21497,973.7741,973.4848,973.286,972.923,972.3014,971.6918,970.87714,970.16504,969.7981,969.4001,968.7312,968.15265,967.7482,967.4651,967.2414,966.94214,966.7446,966.3474,965.4858,964.8827,964.3279,964.117,963.9485,963.9726,964.1171,964.1832,964.1649,964.23096,964.3627,964.3077,964.3426,964.3959,964.57654,964.4737,964.6604,965.1364,965.3415,966.0228,967.08954,967.76447,968.343,968.9401,969.15155,969.4657,969.99097,970.5695,970.9304,971.68964,972.262,972.93054,973.2136,973.4065,973.38165,973.48737,973.829,974.08044,974.51855,974.4743,974.5393,974.7968,974.96405,975.23413,975.64526,975.6439,975.7633,975.58704,975.33185,975.21924,975.24384,975.32184,975.5616,975.95074,976.4108,976.87616,977.2698,977.5791,977.9008,978.04266,978.10706,978.17096,978.3381,978.51135,978.6784,978.81934,979.05005,979.3261,979.85986,980.44525,980.7413,980.3809,979.54395,978.9575,978.59076,978.3855,978.2512,978.3937,978.71576,978.9416,979.0704,979.1091,979.1477,979.199,979.1603,979.12134,978.9861,978.761,978.6387,978.7023,978.8623,979.06177,979.2297,979.43646,979.514,979.4368,979.23755,979.05133,978.8906,978.83936
2025-11-17 02:31:08+00:00,2025-11-17 00:00:00+00:00,964.60297,965.7989,965.5811,965.33856,965.19867,966.09125,965.9888,966.07275,966.29944,966.9742,967.3598,967.0266,967.24023,967.7742,968.4428,968.9893,969.6438,970.3292,970.8026,971.12305,971.3568,971.7141,972.1492,972.9268,973.50903,973.84985,974.18646,974.59827,975.0546,975.77466,976.30115,976.66693,976.4876,976.7893,976.92346,977.11505,977.5444,978.14014,978.64545,979.05426,979.6917,980.3792,981.04315,981.3503,981.41174,981.8792,981.9945,982.464,982.2368,980.0387,980.28986,980.59906,981.28076,981.6214,982.14166,982.57825,982.43024,982.97577,983.23236,983.10986,983.2765,983.1539,983.23065,983.4104,983.9312,983.9459,983.8895,983.43964,982.4882,981.6903,980.9571,980.2884,980.064,980.1746,979.8989,979.6296,979.28265,979.23755,978.91626,978.68494,978.5626,978.24774,977.9456,977.8169,977.98364,978.1569,978.6189,979.19055,979.80145,980.20734,980.4456,980.28455,980.01337,979.60736,979.65125,979.54865,979.9804,980.4892,981.3057,981.6532,981.8721,982.0261,982.3667,982.3215,982.48846,982.6487,982.52,982.2049,982.5774,981.8963,982.3522,981.9406,982.5644,982.26965,982.39246,982.10333,981.7105,981.2985,981.04083,980.7578,980.6553,980.6237,980.6754,980.7339,980.7984,980.972,981.1455,981.33215,981.4347,981.63403,981.9359,982.1479,982.4436,982.61066,982.75867,982.9385,983.25995,983.70935,983.8821,983.7006,983.24805,982.8537,982.4927,982.28125,982.15344,982.3867,982.79315,983.2061,983.5475,983.79846,984.04944,984.2103,984.2685,984.24304,984.2173,984.1017,984.08234,984.33923,984.5964,984.8918,985.1491,985.25165,985.2511,984.94775,984.4513,983.92303,983.4537,982.9526
2025-11-19 04:01:34+00:00,2025-11-19 00:00:00+00:00,981.11993,981.3448,982.24927,981.3279,981.551,981.9533,982.4021,982.8704,983.65717,983.9461,982.4253,982.2057,982.20844,982.2913,981.9396,981.2051,980.49756,980.701,981.0039,980.75995,979.91046,979.8379,978.78357,977.7692,976.76984,976.57074,976.44714,975.7054,975.5631,975.13824,974.8424,974.2947,973.8131,973.676,973.5094,973.3364,973.3364,973.61896,974.50555,974.7946,975.0901,975.82477,976.39746,976.8473,976.78253,977.1607,977.7709,978.30475,978.7874,982.0505,982.668,983.3945,983.1378,984.03735,983.79315,984.1268,983.60614,984.1387,984.39514,984.45886,984.14374,984.1174,984.2137,984.39343,984.8247,984.90955,985.1097,984.62836,984.24304,984.1332,983.8112,983.71484,984.05597,984.3776,984.6349,984.49994,984.37805,984.2559,984.2301,984.20435,984.3841,984.36487,984.35187,984.03033,984.1333,984.0238,984.0043,984.09424,984.5188,984.5128,984.66675,984.08765,983.89343,983.3845,983.0301,982.8248,983.04456,982.9752,983.2201,983.4776,983.433,983.4974,983.4588,983.43964,983.5041,983.3884,983.46564,983.7352,983.83154,983.8895,983.9598,984.5252,985.22565,985.4253,985.6501,985.68115,985.4282,985.32336,985.3357,985.3109,985.4596,985.7048,986.1236,986.3622,986.4203,986.38245,986.3568,986.3375,986.3183,986.2994,986.07446,985.8431,985.618,985.4896,985.26447,985.1681,985.1103,984.9884,984.6923,983.9647,982.97156,982.3122,982.2471,982.42145,982.5767,982.6171,982.5356,982.8395,983.52203,984.48676,985.3547,986.2152,987.0688,987.74805,987.98474,987.9451,988.1048,988.6232,989.4307,989.9952,990.3508,990.56616,990.6015,990.36597,990.03925,989.7498,989.65344,989.5957
2025-11-20 03:59:17+00:00,2025-11-20 00:00:00+00:00,978.1438,977.8562,977.2179,975.9374,977.17413,975.95496,976.52637,976.071,975.6262,975.3175,975.3505,976.294,976.83215,977.4233,977.5959,977.81165,978.3895,979.40533,980.32214,980.68964,980.95276,981.49097,981.9336,982.3193,983.0669,982.81537,982.79456,983.7888,983.624,983.3982,983.51105,984.9587,985.178,985.0347,985.091,985.2025,985.40186,985.49146,985.82104,985.89703,985.9865,986.4676,986.99036,986.9157,986.5882,986.56866,986.47845,986.45294,985.9389,984.62866,984.77637,984.91754,984.6862,984.6666,984.82715,984.5252,984.7948,984.66614,984.93567,984.73645,984.6205,984.42114,984.41473,984.498,984.72345,984.62164,984.62836,984.3457,983.84393,983.2201,982.7824,982.69244,982.6354,982.7644,982.82916,982.7841,982.8421,982.70734,982.5659,982.341,982.3087,982.08997,981.9806,981.86505,981.7621,981.63983,981.7167,981.60724,981.9419,982.12213,981.9363,981.6786,981.0611,980.2503,979.511,979.1377,978.9072,978.7018,978.5673,978.13116,978.18304,978.1001,978.5437,978.98047,980.1821,981.23566,982.328,983.2141,984.1191,984.5991,985.4137,985.8294,986.3111,986.44965,986.48505,986.4535,986.4331,986.4381,986.7212,987.12726,987.61,988.16254,988.7784,989.2327,989.53296,989.56995,989.7162,989.78625,989.8757,989.9523,990.0152,990.0651,990.2177,990.46643,990.8113,991.19006,991.52594,991.90186,991.9885,991.50995,990.74817,990.1458,989.8699,989.664,989.5349,989.489,989.43665,989.29407,989.0748,988.77264,988.4705,988.1681,987.76965,987.37085,986.9659,986.5606,986.2452,986.2185,986.2883,986.3513,986.39404,986.5333,986.51996,986.50385,986.34155,986.33105,986.32446,986.4708
2025-11-21 03:58:37+00:00,2025-11-21 00:00:00+00:00,981.9997,982.3215,983.1079,983.0751,984.0889,985.421,984.8168,984.3913,983.4912,983.1288,983.23425,983.99286,984.515,984.9453,984.78375,985.1267,985.34094,985.9057,985.6785,985.56635,985.4635,985.4753,985.2053,985.37885,985.31573,985.20526,985.2297,985.01526,984.81976,984.78687,984.7337,984.3913,984.0222,983.7964,983.5501,983.3999,983.27,983.27,983.1549,982.8863,982.8982,983.17267,983.2568,982.86127,982.1088,981.7534,981.41174,980.98834,980.23315,981.9359,981.89124,981.64716,981.22314,980.9852,980.75385,980.3423,979.93774,979.81537,979.60315,979.0121,978.3246,977.9456,977.6501,977.5602,977.20715,977.2651,977.2588,976.4224,975.28357,974.4075,974.19965,974.4825,974.8142,975.5614,976.5709,978.1582,979.4686,980.68964,981.5377,982.1669,983.45215,984.4351,985.1868,985.3016,985.2605,985.3677,985.7965,986.2318,986.8996,987.41077,987.60114,987.78973,987.5459,987.5454,987.5447,987.8273,988.35547,988.86914,989.0416,989.48254,989.65967,990.0752,990.1185,990.6565,990.72595,990.6859,990.94806,990.92804,991.2035,991.761,992.2291,992.6144,993.29553,993.5062,993.55664,993.45667,993.0608,992.831,992.6513,992.52875,992.4958,992.53955,992.56323,992.5034,992.271,991.9488,991.63983,991.241,990.8491,990.46375,990.08514,989.7132,989.3344,988.9425,988.44086,988.0487,987.7666,987.4975,987.1321,986.5737,985.9258,985.45746,985.2648,985.2583,985.245,985.3282,985.5075,985.59076,985.48755,985.3848,985.3913,985.7002,986.2084,986.5038,986.4708,986.2253,985.99274,985.88306,985.88306,985.79333,985.7169,985.56396,985.4046,985.1486,984.70636,984.3607,983.9181,983.57214
2025-11-22 03:56:03+00:00,2025-11-22 00:00:00+00:00,984.1591,984.3557,984.6035,983.78345,985.00934,984.45435,985.01215,984.54675,984.42346,984.383,983.97766,983.95746,983.88324,983.9171,983.88324,983.34064,983.2512,983.1858,982.9237,982.66846,982.67444,981.9398,981.41174,980.9949,980.4452,980.2782,980.0915,979.9367,979.814,979.49255,979.1186,978.5143,977.8137,977.3255,977.0168,976.5351,976.42584,976.3929,976.419,976.4061,976.66406,977.2255,977.7725,977.9128,978.1064,978.4765,979.53723,980.1206,980.63715,974.47864,975.541,977.0138,978.2922,979.0512,979.5848,980.42004,981.6016,982.3087,983.07324,983.2519,983.6095,984.1087,984.99945,985.4214,986.5142,987.2838,987.57745,987.89276,987.62836,987.8971,988.3019,989.1125,989.62164,989.94244,990.42975,991.00665,991.2037,991.52966,991.86884,992.29755,992.3472,992.3272,992.3141,992.36346,992.52264,992.44666,992.65247,992.76227,992.686,992.7461,992.2279,991.7224,991.2935,990.85126,990.29266,990.6978,990.4022,990.4022,990.64526,991.0745,990.3538,990.3077,990.36426,989.9789,990.0683,989.9789,989.88257,989.5935,989.2147,989.5835,989.55475,989.4922,989.5953,989.2234,989.4629,989.091,988.60944,988.12787,987.7292,987.4202,987.118,986.7193,986.23096,985.8457,985.6798,985.5272,985.2719,984.7138,984.0529,983.5778,983.5846,983.7773,984.07275,984.45154,984.8301,985.14575,985.3148,985.42706,985.3326,985.0385,984.6474,984.4229,984.4549,984.66064,984.7378,984.6732,984.67236,984.4916,984.24005,983.89856,983.673,983.55035,983.4474,983.4474,983.4673,983.5002,983.5197,983.5067,983.4737,983.5701,984.00146,984.55524,984.92255,984.82715,984.5513,984.42926,984.4421,984.61554
2025-11-23 04:43:48+00:00,2025-11-23 00:00:00+00:00,979.9133,980.00964,980.1497,980.08655,979.09656,979.66156,979.4556,979.7313,979.62177,979.12036,978.52264,978.0077,977.81506,977.41003,977.7886,978.413,978.36957,978.8996,979.30115,979.2696,978.7612,978.6303,978.8231,979.18384,979.28143,979.51373,979.5133,979.6542,980.3023,980.97974,980.8972,981.37506,982.36755,983.1155,983.86115,984.53986,985.30383,986.13007,986.59143,987.1704,987.7629,988.822,990.20044,990.9116,990.82275,991.1829,991.38873,991.2795,991.07166,987.86066,988.32324,988.61194,989.0027,989.4386,989.76495,989.7955,990.8988,990.36426,990.703,991.2475,990.93195,991.3239,991.51666,991.5797,991.407,991.8024,991.6962,991.11395,990.8906,990.19147,989.83185,989.72925,989.60675,989.2785,988.9634,988.7509,988.3458,987.9277,987.32324,987.2005,986.51953,985.96564,985.8863,985.28845,984.97955,984.77356,984.67725,984.79333,984.88324,984.88324,985.0258,984.9429,984.66693,984.2816,984.0889,983.986,983.81323,983.83936,983.76276,983.3905,983.1978,982.9155,982.63306,982.42706,982.13806,981.37396,981.1944,981.0017,980.51996,979.9419,979.8325,979.65924,979.9941,979.8664,980.00854,979.893,979.6744,979.6289,979.9373,980.5092,980.9593,981.3706,981.76276,982.05774,982.2753,982.49927,982.63965,982.703,982.77954,982.86285,982.94617,983.02924,983.00934,982.8736,982.73755,982.53815,982.4948,982.3877,982.1969,981.8326,981.2874,980.7988,980.4325,980.1242,979.893,979.83527,979.84784,979.8664,979.88446,979.9026,979.8302,979.7712,979.71155,979.5689,979.3363,979.1039,978.88464,978.75507,978.6254,978.4392,978.20374,978.00806,977.6254,977.0759,976.44855,975.96735,975.6078,975.40204
