forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:38:12+00:00,2025-11-05 00:00:00+00:00,123.6901,126.25393,127.14677,138.81418,167.4712,176.6336,194.4208,214.9921,231.07245,246.57129,261.87,265.48608,283.67133,301.86594,314.27487,321.4698,328.5705,340.8802,329.03632,327.75757,315.60303,308.8114,299.29126,292.3802,288.43503,286.38962,300.06848,295.82092,289.6539,299.0545,294.62354,291.3707,313.26434,324.16226,323.74606,304.9921,249.44386,156.0375,126.86998,150.75127,160.64091,163.0724,167.00539,171.60716,173.9459,174.80566,174.09395,172.03047,178.63611,183.17976,190.3758,195.1953,200.39496,203.82426,207.49905,214.09503,215.18079,228.07755,239.53453,247.3801,259.69522,247.61981,252.55272,264.2895,264.80566,265.38943,269.21518,273.7152,279.80603,281.9293,293.49857,304.74326,312.22076,307.6263,328.60977,334.2307,344.66666,349.8754,358.8767,3.3664,4.289077,351.87,7.12493,12.804273,4.969664,360.0,12.094739,53.13002,293.1986,251.56496,256.75946,304.69522,304.69522,294.22772,335.22488,330.9455,355.10098,360.0,352.6477,344.3204,340.70987,337.3801,338.34393,335.40988,333.08353,328.39255,320.9806,316.16904,306.68982,298.61035,299.13422,297.93704,301.08743,304.07724,308.19873,311.39142,313.4519,315.0001,315.59058,314.29276,311.63345,307.14676,299.35767,292.1095,284.8265,280.4374,278.32556,280.30478,283.44864,285.46127,284.32275,282.5288,282.5288,285.46127,288.43503,291.25058,292.83368,292.6199,292.28564,289.29013,283.7995,278.42688,272.33725,264.68555,259.82455,260.78903,265.23645,270.0,273.3664,277.1249,279.16226,277.59454,271.90912,268.02512,266.0549,263.88458,259.8754,250.34608,241.11351,231.58191,225.97093,219.80553,214.33028,206.05344,196.26028,188.74608,184.92702,183.57626
2025-11-06 02:29:01+00:00,2025-11-06 00:00:00+00:00,284.6209,270.0,304.15976,293.9625,292.16638,281.76825,274.76355,303.11136,333.43503,327.72437,283.39252,318.01288,8.746089,71.564964,114.775116,139.18501,150.80261,162.80138,166.2392,173.8846,177.13765,176.82024,171.70294,164.40714,163.73972,174.80566,176.12155,193.06932,200.92458,202.6199,208.8107,216.50153,224.9999,244.85524,270.0,275.82623,271.19345,262.7251,270.0,267.99048,268.05856,266.186,263.19104,270.0,276.08844,280.71307,278.32556,298.0244,300.81564,323.53067,345.42575,343.90912,345.2032,351.87,356.26868,8.297059,11.976112,19.093594,34.286938,37.875053,33.023872,34.3804,40.9143,54.46224,58.392544,53.972538,28.610369,3.3664,11.3098955,11.3098955,3.9451082,5.9060555,6.3401003,6.0089183,12.200457,11.3098955,358.60284,347.19574,349.82455,327.17145,331.0491,345.12427,333.43503,331.0204,324.74356,323.2857,319.9938,320.46387,320.01315,315.0001,315.52557,314.50186,315.52557,318.6523,327.6526,327.21573,329.68887,332.80194,334.65387,335.17947,336.32944,341.56494,333.04788,332.2816,332.6762,329.18436,321.34018,315.67395,309.8055,302.7352,298.4428,304.41843,305.0595,305.72748,303.02386,304.7961,307.0305,307.208,302.31958,292.0363,280.71307,276.5197,276.5197,276.5197,273.27042,268.4089,261.87,252.64589,241.8215,228.81418,218.15727,210.96368,203.83875,193.78162,186.24182,184.02818,188.56906,196.9909,205.55992,214.50858,223.97707,230.6595,233.91483,235.81383,238.52321,244.35904,250.9064,255.20319,255.69969,254.84587,254.21918,256.82745,260.9098,264.50778,267.83896,271.0809,274.15958,275.7105,276.91113,277.90707,279.46225,281.441,281.82147,279.57416,274.4555,270.0,265.60138,261.3269
2025-11-07 02:27:15+00:00,2025-11-07 00:00:00+00:00,153.90463,157.30617,164.05453,174.3825,181.66025,195.61105,200.97357,203.08516,207.71841,217.45065,231.04408,253.20154,265.68405,270.0,275.19434,282.03058,286.18927,287.6502,288.9705,283.05524,286.92758,302.59256,307.87503,322.22424,342.80136,334.44006,342.64587,7.12493,15.461285,19.983198,23.962492,25.820946,44.999897,74.054535,73.300674,65.22488,66.03751,72.89719,83.88459,79.50858,82.875084,75.068535,59.03632,61.69934,75.96373,62.354122,53.13002,43.152412,49.085716,5.4402504,357.0644,343.1415,338.5522,328.8151,337.6713,345.74994,338.19852,334.2307,333.43503,332.24155,331.03244,326.0409,321.63248,321.4698,319.0446,310.426,307.80658,311.93344,320.55997,323.29706,315.0001,313.6029,317.93573,334.48618,341.25854,339.6768,332.90454,322.00122,308.65982,300.46545,300.25635,298.92633,299.0545,297.18103,291.54105,290.22495,293.1986,301.53473,302.22873,300.61853,300.46545,301.29297,302.00534,299.35767,290.72565,275.04236,270.0,255.96373,244.98314,234.46223,227.29063,220.76352,212.9694,204.94388,201.99118,200.35332,200.26578,196.04907,195.94547,191.5601,198.63467,203.59483,208.99586,216.86998,228.05878,234.16226,239.99516,245.11966,248.4985,252.1212,255.96373,263.5585,270.86804,275.04236,274.2678,270.90936,268.15244,268.2101,270.0,272.45398,274.83032,277.2242,281.00348,285.12405,290.22495,293.28607,294.34106,294.73428,294.53772,293.9625,293.77234,293.89517,295.64096,299.12396,301.21835,301.09723,300.6772,298.96756,296.11386,289.88525,286.46008,287.2816,290.17075,291.80148,291.3707,290.55612,290.72565,294.22772,298.0724,300.11365,300.65057,299.63828,299.5387,299.95352,300.19153,300.11365,297.5972,293.9625
2025-11-08 02:16:25+00:00,2025-11-08 00:00:00+00:00,324.46225,329.9315,336.9745,340.3461,339.62347,23.962492,20.854538,19.23077,24.537718,30.068504,40.601215,35.217674,33.6901,50.82635,48.65233,53.426876,50.59937,37.875042,34.159744,33.178535,31.263678,37.875042,30.465475,16.144413,28.392921,27.824009,15.945477,23.552286,15.255177,360.0,10.885482,5.946777,355.71094,356.82022,341.56494,340.3461,341.8472,334.35904,344.8047,336.9911,328.9284,327.0023,327.30054,323.24622,323.00464,321.56268,317.6026,306.86996,317.2312,328.39255,328.8776,330.5929,331.5259,334.61212,338.19852,335.94266,332.24155,329.03632,325.4374,324.21094,320.85602,322.90707,320.4774,326.3099,327.8043,322.43134,321.34018,318.21558,314.37048,309.22565,306.43094,302.82855,295.82092,285.25516,280.0079,276.3401,271.5911,270.0,261.6342,255.96373,240.2552,232.12495,212.90524,204.22774,200.69553,192.308,187.76508,183.97241,189.68872,192.04256,209.27516,212.82854,224.9999,230.31459,232.90707,232.25313,227.04541,238.78166,250.82089,274.08554,278.58353,273.23962,271.0416,269.01227,275.35574,280.9806,286.38962,288.43503,287.71588,290.98495,292.19034,296.26657,299.8988,303.85104,304.17703,304.69522,304.40854,303.6901,301.08743,296.89615,294.1932,295.15927,298.0244,299.21915,297.75842,294.44394,291.25058,287.176,282.8477,279.95056,276.3401,273.43356,273.50345,279.46225,286.18927,290.18588,292.21765,293.9625,295.58847,297.23505,299.44534,300.51016,298.4428,293.55228,288.9705,288.43503,291.16132,292.751,293.4287,294.90472,296.56497,299.0545,298.61035,296.56497,135.0001,135.0001,138.36655,145.78424,154.1337,162.40749,171.08516,178.15244,182.4895,184.96965,186.91113,189.16228,190.73885,191.5138
2025-11-09 02:37:40+00:00,2025-11-09 00:00:00+00:00,32.57405,41.185837,45.970932,40.314034,37.476254,27.29949,6.581848,355.13556,3.3664,353.92764,349.59235,352.6477,336.0375,334.61212,344.8047,340.59393,338.5522,337.69376,333.43503,329.9315,323.82028,319.7202,322.04572,309.9363,314.23618,323.97253,327.89377,334.204,334.25934,346.42953,341.2,340.9064,336.8014,332.52567,330.37634,331.03244,331.38962,330.39563,324.92618,323.32556,321.48303,317.86246,317.6026,319.49722,317.66306,308.15726,317.17474,323.13,326.68936,282.875,286.8585,284.8265,273.17978,270.0,263.29025,258.9965,252.64589,234.86572,216.57312,203.38524,205.01686,193.78162,188.61557,189.21095,193.15755,196.14441,207.18103,212.24243,221.18584,233.65245,220.81499,221.87778,217.99878,230.9645,249.30446,258.6901,265.33322,273.01273,280.88547,279.63748,282.5288,271.1691,275.19434,275.80664,278.53067,278.25934,280.6196,286.16458,290.39496,298.61035,298.03375,297.72818,294.92844,293.80594,293.53235,293.1986,293.07043,289.50253,285.59286,272.9356,274.28906,272.72626,277.76508,278.13,272.72626,276.95285,274.18484,281.88864,276.0089,276.3401,275.52744,279.68872,280.30478,280.40765,277.66672,276.84268,276.20334,274.18484,271.5911,268.09088,265.23645,264.2895,262.8751,258.6901,224.9999,90.0,90.0,97.12492,106.50443,110.77233,111.16133,108.970505,109.440125,112.833694,117.64589,121.890755,127.07316,132.27362,135.0001,132.97864,128.8114,124.50858,121.79887,118.68605,117.80137,119.4071,122.1957,124.41843,125.837746,126.70295,128.019,129.69904,130.78574,131.92245,131.92245,132.56331,134.38402,138.81418,144.78232,154.25934,166.80939,179.2152,187.30566,191.0234,193.1092,193.43105,190.56096,184.66678
2025-11-10 02:29:06+00:00,2025-11-10 00:00:00+00:00,319.82083,316.5074,310.60123,315.0001,317.07004,332.1525,341.56494,342.824,338.74942,340.6154,340.6651,341.56494,334.79892,337.3801,336.3706,339.341,336.8014,330.14108,327.21573,328.07916,323.97253,316.30188,315.0001,324.9041,313.6029,306.38446,307.6943,310.2363,284.93146,287.6502,271.3639,264.68555,251.07526,242.78397,241.69934,231.54626,208.61037,196.09088,199.29015,204.5901,207.29948,213.90631,217.94221,224.9999,231.46979,236.3099,239.80847,240.25522,249.19313,256.2637,282.72437,284.03625,277.4313,273.23962,277.98923,276.0089,265.84042,270.0,271.94144,278.24622,287.162,294.04422,298.61035,302.52487,305.83774,308.7581,307.25537,306.21893,304.6514,300.25635,298.61035,292.24908,285.75125,278.97253,273.094,270.0,268.45187,270.0,273.01273,276.0089,278.97253,282.5288,285.25516,287.3541,289.53674,290.77234,284.6209,278.42688,272.12103,257.90524,251.56496,242.10283,235.56094,226.04153,207.40749,191.30989,187.35228,185.90605,183.814,185.19434,188.13002,193.13403,190.3048,196.18927,202.1664,203.9625,207.75845,200.85454,204.44394,184.76355,155.55606,146.3099,122.00535,99.46225,104.5345,100.619606,96.519714,94.28908,91.21885,90.0,88.09089,86.186005,85.07298,84.98698,86.12155,89.090645,91.70978,95.7105,99.46225,102.93806,106.34825,108.886185,110.88588,111.286476,110.63763,110.39496,111.67471,112.67139,113.28609,113.28609,112.67139,112.05112,112.4162,112.52061,112.86455,113.962494,114.775116,115.95872,116.86974,118.072395,117.75845,116.56499,114.82052,113.114235,112.27595,111.08383,108.634674,103.30919,97.89162,94.23632,94.12222,96.0617,97.18844,97.59455,97.052216,95.77424,92.72626,87.87895
2025-11-11 02:18:56+00:00,2025-11-11 00:00:00+00:00,286.38962,285.94547,288.92474,290.22495,293.7495,272.3859,254.3577,253.30067,247.8905,228.65231,215.36255,211.37296,208.00908,193.53587,190.95403,203.10635,207.79034,219.2894,222.99045,232.1934,237.46495,244.98314,258.9063,261.70294,279.81924,284.93146,282.09473,270.0,270.0,275.19434,273.0664,273.17978,277.1249,279.46225,276.63242,273.90042,272.3859,275.59924,278.13,287.4028,292.50357,292.06796,292.56705,292.30624,292.19034,288.92474,284.99512,281.07016,278.74606,266.72958,266.72958,268.4089,270.0,266.98727,265.81516,271.3639,268.56793,275.7105,273.01273,279.7275,285.25516,285.7087,287.1028,290.37653,287.52567,283.39252,275.19434,284.34937,283.0919,283.627,267.79745,274.76355,290.85452,300.46545,329.03632,342.64587,4.085537,20.556128,30.963696,29.744795,38.65983,40.601215,59.420856,68.5522,80.53775,84.2895,90.0,104.82652,120.46546,126.86999,133.91916,138.01286,143.67308,147.09476,127.568665,117.89718,117.18103,126.86999,133.09087,132.18437,136.00499,137.04541,150.2552,149.53453,147.52882,147.65259,149.8587,152.78398,159.27437,157.93205,163.8865,168.4862,172.61404,177.79745,178.89832,182.04536,183.75165,185.44025,185.90605,185.82625,187.76508,193.17256,198.75874,204.90474,214.41843,224.9999,232.81522,237.82881,242.35411,246.46764,250.09616,254.64981,261.52893,272.43658,282.65256,292.20352,302.55,311.55252,318.991,323.13004,327.99466,332.44727,340.0168,350.31128,3.0127327,14.4208145,26.564985,38.157276,51.581917,64.09355,71.99575,75.32356,78.178535,79.46087,80.53775,83.047134,86.00917,91.12328,96.441505,99.05781,101.4695,103.828674,104.25006,101.14285,96.340096,93.814,93.814,95.55288
