forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:21:45+00:00,2025-11-12 00:00:00+00:00,230.71062,252.1212,273.46817,263.41815,248.5522,263.04712,273.3664,273.73132,278.84174,278.65247,276.70975,280.0079,292.93213,292.13553,289.76724,294.1932,296.89615,294.97388,297.47433,298.3929,295.94223,293.1986,289.9832,280.6196,282.4074,288.8,291.1248,289.6539,287.1028,283.67133,282.875,275.52744,277.59454,275.90604,276.11542,278.74606,274.76355,265.03033,255.2564,255.37909,238.24055,233.13002,231.84273,230.01317,226.00499,221.63345,209.4758,188.13002,180.0,205.01686,205.76927,205.76927,204.14554,203.49858,203.19861,201.80147,206.56499,198.43504,174.2895,143.13002,168.11136,132.70937,143.13002,135.0001,150.2552,157.06787,157.06787,169.6952,171.38443,178.21013,159.44388,158.83867,164.74483,161.07526,176.98727,170.78905,169.28693,172.50424,177.06439,178.4926,177.45525,183.73132,187.27492,197.35411,199.72237,210.01828,211.90807,222.70937,246.57129,263.06573,275.11722,287.87878,296.99576,297.09546,305.9422,310.91428,305.53775,307.99878,314.21527,312.4362,307.87503,312.5104,307.14676,302.47116,303.6901,303.2749,295.82092,293.6294,291.5015,289.44012,296.56497,309.9363,314.32605,311.78442,307.95428,305.21768,300.80136,298.36896,297.5972,298.49554,300.37906,302.1957,304.15976,305.53775,308.92755,311.18582,316.33215,323.53067,334.35904,342.8972,344.93146,342.8972,343.49554,348.31067,354.47253,360.0,6.70975,13.240531,17.92802,15.945477,12.875007,11.633606,14.931467,23.749514,29.744795,27.645891,22.249071,16.26028,10.885482,3.9451082,360.0,360.0,1.397161,1.3321922,357.20734,349.5626,344.47583,343.8556,345.32355,346.2637,345.3791,345.3791,345.3791,347.98853,350.34018,351.15826,348.40787,341.56494
2025-11-13 02:39:41+00:00,2025-11-13 00:00:00+00:00,273.094,268.02512,283.24054,277.49576,284.67642,290.72565,282.72437,287.24155,284.5345,276.3401,268.02512,275.90604,278.42688,296.56497,270.0,267.27374,260.13425,249.67677,241.92761,245.85446,245.55606,228.81418,180.0,175.23645,172.87508,168.69011,171.86998,173.15732,169.11452,164.3577,157.3801,156.2505,160.90642,171.86998,186.1154,194.5345,203.7495,205.55992,212.27562,224.9999,226.46873,210.57915,205.64096,207.29948,202.98874,200.77234,186.3401,180.0,189.16228,178.45187,180.0,180.0,184.28908,194.03627,199.88525,199.88525,201.41304,207.05052,210.96368,212.61923,224.3098,233.53067,236.88864,239.21593,267.43628,287.3541,291.61484,313.87677,314.39697,307.0566,310.0062,315.0001,318.30194,319.89914,318.50363,313.7812,306.43094,304.90256,308.51697,312.56332,311.2685,308.25446,305.13428,296.56497,289.29013,286.44046,285.7087,293.7495,302.90524,307.01996,300.96368,298.5513,298.20154,296.56497,294.22772,296.09537,302.12497,298.8107,282.20044,280.71307,280.71307,288.88617,291.25058,288.92474,296.56497,301.8274,305.13428,307.23492,313.6029,319.18503,316.5481,319.9698,333.43503,326.76828,324.09018,327.17145,332.1028,335.43283,337.01126,339.8636,339.6768,338.19852,335.37646,332.44727,333.43503,337.8336,340.3461,344.05453,347.4712,351.2539,353.41815,353.41815,353.41815,357.6141,5.19435,5.7105074,356.6336,334.98312,319.7637,317.1211,320.90613,324.78232,332.1028,346.75946,360.0,7.12493,8.130019,8.746089,4.398633,355.60138,347.00537,335.22488,324.46225,319.39877,321.8427,329.03632,336.3706,342.47433,344.7448,343.73972,336.5014,325.0079,316.63654,311.98712,311.009,313.66785,325.17545,343.73972
2025-11-14 02:22:42+00:00,2025-11-14 00:00:00+00:00,140.90616,165.06853,170.83772,180.0,173.8846,165.96373,166.42955,165.4655,175.76369,189.0902,190.88548,192.99461,209.4758,217.30403,210.96368,217.40543,223.1524,201.80147,200.32323,196.26028,193.24052,184.63538,178.21013,183.57626,188.61557,193.67133,198.88618,205.4633,210.411,211.75943,219.64413,222.58046,231.49931,237.89377,240.64233,253.0724,270.0,262.09293,218.65984,301.8274,294.30453,312.16583,314.4544,310.2001,318.2053,318.6746,313.53125,298.523,303.38855,312.39737,316.3971,314.32605,316.27295,310.50278,308.8114,303.9591,306.3046,298.85556,296.56497,298.76755,296.99576,298.30066,296.13095,302.00534,303.4862,303.887,302.7352,303.50345,302.77487,301.75943,302.00534,300.96368,296.05344,292.71445,287.6502,289.5732,290.28265,294.44394,295.97433,293.38525,293.9625,295.20108,295.1148,292.1095,301.8274,298.0724,306.52896,325.954,328.5705,329.53452,331.38962,315.0001,317.1211,334.65387,334.35904,334.44006,338.19852,335.55606,333.43503,327.09476,332.52567,337.8336,349.50858,351.87,10.491434,10.491434,6.581848,7.7650824,360.0,2.7262611,360.0,5.19435,9.865748,8.97255,360.0,352.87506,340.3461,331.69934,336.8014,345.06854,352.87506,3.5762644,14.036275,23.198618,41.63345,73.300674,101.3099,116.56499,135.0001,143.13002,104.03627,63.435013,57.99466,73.300674,94.39862,108.43504,120.963684,133.02507,140.52757,147.72438,155.77226,154.65387,137.12111,113.962494,99.865746,102.99462,111.44781,115.76928,115.01687,113.42871,110.13639,106.18928,98.61557,94.89901,91.63654,90.0,90.0,94.18484,98.47106,101.94416,103.799515,104.25006,103.431046,98.93051,93.17977,88.43069,86.13462,84.66793
2025-11-17 02:32:16+00:00,2025-11-17 00:00:00+00:00,280.954,286.6993,293.4287,302.7352,299.98157,303.17853,315.0001,326.3099,335.09525,343.8107,344.93146,344.7448,349.69522,2.7262611,4.763556,29.744795,26.564985,360.0,11.3098955,4.763556,279.46225,240.94548,44.999897,78.6901,82.234924,78.231735,87.70944,90.0,109.17911,109.798965,112.61991,100.88548,172.50424,109.98319,101.3099,88.56794,87.20736,74.407135,78.6901,83.367584,85.364624,71.11382,66.037506,74.407135,65.22488,62.783974,64.025665,55.922764,64.98315,59.8587,47.862484,41.98713,40.030197,36.469334,36.86998,40.814987,44.999897,46.468742,54.46224,62.447273,74.3577,95.44024,90.0,101.3099,106.9276,119.4758,128.2902,136.97493,142.12495,144.46223,125.537766,119.05451,131.18582,140.90616,150.9455,154.65387,171.86998,195.25517,213.02386,224.9999,228.81418,210.46547,202.8337,182.60251,173.99109,170.9098,170.13426,170.83772,176.906,183.65215,194.03627,205.90645,200.09532,199.65392,200.32323,228.81418,227.72638,238.73633,256.42953,268.2101,288.43503,298.1785,309.8055,311.009,330.25522,340.3461,346.42953,337.8905,352.69434,4.763556,12.528798,25.820946,33.6901,48.366554,54.246033,57.99466,60.255207,62.24156,68.19853,74.74483,77.735245,75.96373,71.564964,70.8209,79.21575,99.46225,113.62939,115.01687,113.19862,102.99462,73.300674,34.9921,18.435053,30.963696,172.87508,183.17976,194.03627,205.7099,213.23172,220.426,227.38597,231.07245,226.16905,216.25392,211.70139,214.43904,220.60121,224.14499,224.11868,222.18437,221.98714,226.08084,235.40765,244.98314,256.86597,271.97488,285.4222,295.76926,304.15976,308.4181,310.1559,309.9575,309.3693,307.11694,304.50858,300.37906,299.74478,298.88647
2025-11-19 04:02:40+00:00,2025-11-19 00:00:00+00:00,51.34017,36.158287,44.999897,46.080845,39.61066,54.090195,36.86999,34.9921,39.09386,40.10085,12.094739,28.30066,24.227736,22.380184,38.65983,75.96373,94.39862,140.19447,163.61038,168.69011,164.74483,170.53775,172.40544,171.25392,150.2552,156.80138,147.26479,164.74483,169.6952,175.91446,193.13403,202.1664,208.30066,208.44283,208.30066,208.07239,208.07239,209.53868,210.37904,217.87505,218.65984,235.0079,239.03632,233.47105,231.34016,231.34016,244.2901,252.18102,279.09018,255.96373,259.3804,295.01685,308.92755,317.6026,321.9529,327.99466,318.81415,334.2901,336.2505,332.3541,333.43503,341.56494,340.55988,349.11453,353.15732,355.76367,357.95462,354.2895,354.64426,2.6025116,348.6901,352.14676,354.09393,3.691312,3.8140097,8.426887,7.853233,3.9451082,10.885482,9.16228,17.241547,22.166399,27.552727,28.442837,41.63345,59.03632,74.054535,111.03758,145.30478,177.79745,199.65392,206.56499,207.3498,201.03758,189.46225,185.04236,189.72751,192.20045,191.30989,195.75124,197.52567,201.12479,210.34317,215.2725,220.97165,229.89915,232.12495,248.19853,254.47583,262.09293,274.89902,285.59286,299.87592,297.5119,296.56497,300.57913,306.86996,311.98712,317.2026,323.47104,326.82147,329.03632,329.74365,328.67136,327.52884,324.46225,323.13,326.97614,332.24155,334.79892,333.43503,315.0001,258.6901,219.80553,214.9921,215.53777,220.36446,226.12321,230.7106,238.57048,250.64091,263.82993,275.04236,286.6993,298.30066,305.31128,310.81497,312.1375,304.28693,290.55612,286.26028,302.27563,327.72437,346.50424,353.15732,357.5105,2.6025116,9.462248,14.534496,22.166399,37.30404,59.03632,80.13426,97.76508,116.56499,129.47243,128.65984,124.69522
2025-11-20 04:00:22+00:00,2025-11-20 00:00:00+00:00,90.0,135.0001,138.36655,145.78424,151.1893,170.9098,189.0902,198.43504,198.43504,198.43504,216.86998,214.28693,195.52417,186.1154,198.43504,206.56499,211.21834,212.82854,219.61066,229.574,230.90614,247.3801,250.64091,262.30405,263.6599,277.30566,279.78235,248.5522,283.627,279.46225,265.60138,284.93146,287.87878,304.1145,312.8789,316.1232,303.6901,290.85452,300.1413,305.9098,292.47946,295.76926,313.7812,318.50363,331.26028,335.09525,342.47433,337.3801,347.90527,4.23632,360.0,4.5738406,13.495748,6.1154146,10.124612,23.498587,19.798973,22.249071,29.054508,25.346138,33.6901,53.13002,57.528828,95.7105,143.13002,172.23492,199.79897,212.73521,218.65984,215.90982,203.19862,197.44728,203.9625,212.57405,210.96368,215.83774,217.87505,220.73201,222.5104,229.39879,231.54626,231.34016,228.12221,231.34016,235.40765,240.2552,247.06787,248.19853,260.13425,275.44025,267.3975,293.80594,287.3541,301.32864,315.0001,319.39877,347.4712,5.4402504,19.440128,33.6901,29.357658,55.6196,70.559875,80.53775,79.11452,105.25517,102.5288,102.09474,105.945465,111.44781,112.93214,119.53869,130.31403,138.94528,151.92761,142.76509,124.21575,110.13639,106.18928,107.87879,112.109505,119.42737,126.674446,129.47243,130.91429,132.43619,130.60121,119.53869,105.12406,98.74608,100.30479,111.3707,128.15727,145.0079,173.6599,216.86998,235.30478,244.5367,247.8336,246.57129,246.3706,247.61981,255.61856,265.03033,271.14572,273.43356,274.76355,278.29706,285.06854,290.77234,294.30453,294.30453,293.4287,291.63095,289.3349,286.88687,285.94547,286.33612,287.87878,288.9705,289.76724,290.05618,289.8322,287.57135,283.57043,280.30478,276.84268,272.6025
2025-11-21 03:59:42+00:00,2025-11-21 00:00:00+00:00,226.54811,263.4803,255.52966,268.56793,293.9625,305.31128,244.44008,285.06854,283.49576,317.86246,308.2902,303.02386,287.6502,317.86246,284.93146,308.991,264.80566,291.80148,292.98874,289.9832,300.1413,310.60123,296.56497,310.10083,335.37646,344.3577,337.06787,348.6901,344.7448,327.26477,317.29062,357.13766,38.157276,30.256361,7.12493,260.53775,233.97253,214.69522,208.07239,210.25635,214.11452,210.96368,217.87505,223.06943,223.06943,223.63614,227.4896,228.46832,232.43134,233.90163,238.32457,242.94948,251.96562,255.61856,271.33218,278.97253,284.03625,291.5015,299.5387,298.0724,306.86996,315.0001,315.0001,325.4914,324.46225,319.9698,310.81497,326.88864,326.97614,296.56497,315.0001,360.0,201.80147,164.05453,169.3804,159.77505,180.0,173.15732,164.3577,164.74483,156.0375,156.2505,160.34608,151.69934,145.78424,156.57129,143.84172,143.74608,158.19853,161.91646,167.4712,177.91748,173.6599,148.49579,145.49142,114.90474,113.55228,122.22874,137.66306,147.6804,145.49142,148.62704,147.72438,142.12495,156.80139,174.68555,178.40889,189.72751,201.4478,200.77234,207.29948,214.11452,225.97093,240.57263,255.3432,263.38663,271.68463,278.00464,279.2932,275.19434,271.68463,270.0,272.20255,270.0,265.03033,255.96373,248.6293,237.72438,223.02507,212.00534,213.6901,220.23628,231.84273,244.65387,252.25523,255.4655,250.70985,232.12495,198.43504,201.80147,210.57915,221.49637,238.57048,254.64981,263.4538,268.18173,270.9548,273.9451,274.927,273.9451,273.87845,272.91077,272.86234,272.8155,274.46707,275.8773,277.2242,277.80008,278.56906,279.21094,281.3099,284.21588,286.34824,288.19925,289.6539,291.2093,292.1095,291.96063
2025-11-22 03:57:07+00:00,2025-11-22 00:00:00+00:00,291.80148,306.02747,343.3007,313.26434,323.13,333.43503,331.55716,330.25522,325.30478,345.25638,360.0,24.775122,129.80553,184.76355,180.0,195.94547,185.85593,186.07236,196.38962,199.29015,208.41257,215.75398,214.46088,223.60289,240.5242,252.21602,275.10208,286.79846,290.28265,296.56497,301.37296,306.86996,310.46216,315.97092,315.0001,300.96368,286.18927,292.47946,294.14554,305.21768,301.4295,282.01144,274.76355,274.76355,275.5721,268.2101,243.43501,245.22488,235.0079,223.36346,215.3113,206.56499,196.69933,194.03627,191.9761,190.00792,186.5197,184.899,181.68465,181.59111,182.79265,175.4861,177.13765,176.00917,182.08252,181.04161,178.85426,150.06857,170.9098,165.5792,144.09018,113.198616,129.5226,135.0001,147.45001,135.78474,148.84076,153.43501,158.00882,164.05453,164.47583,168.69011,171.57312,174.05324,177.5634,175.03035,180.0,185.5721,186.17007,221.18582,239.82657,248.40463,258.6901,265.60138,255.96373,247.69374,267.08923,258.3664,246.19405,253.44284,247.249,240.01845,233.13002,223.45189,218.65984,204.90474,200.72563,200.72563,202.8337,204.10223,198.43504,215.41714,229.66693,234.46223,233.91483,236.94417,239.68887,242.74475,244.8852,246.91484,251.27411,259.6112,269.09064,275.11722,277.1249,277.3995,277.1249,275.85593,273.1363,271.63654,271.63654,272.41946,273.17978,273.9724,274.6986,276.17007,277.49576,279.2298,280.49142,282.14426,284.03625,285.84314,286.55716,286.55716,286.7713,288.18915,289.9832,290.55612,289.76724,287.6502,287.6502,290.85452,295.76926,299.85892,301.60745,302.10623,302.90524,304.46088,305.4334,307.40543,309.6854,312.8789,315.7638,315.80682,315.0001,313.09085,311.63345,309.55963
2025-11-23 04:44:53+00:00,2025-11-23 00:00:00+00:00,228.46832,245.69547,248.83867,262.8751,264.80566,278.13,297.1496,300.69965,291.4478,297.4075,289.6539,277.8532,271.78986,270.0,271.5074,276.63242,276.63242,275.44025,279.7275,270.0,247.8336,247.75093,180.0,165.2564,202.93213,198.43504,196.69933,209.53868,209.7448,205.01686,207.3498,208.88649,202.38017,201.16133,204.67685,208.92633,208.70586,206.56499,209.93143,207.5972,210.96368,211.89075,207.09547,211.42952,210.25635,205.4633,201.80147,202.47948,201.16133,188.88058,192.09474,186.3401,173.8846,182.12105,201.80147,172.87508,158.19853,182.86235,190.00792,199.65392,149.74365,180.0,195.94547,180.0,189.46225,208.8107,223.45189,221.98714,222.39738,224.9999,211.32863,194.93147,187.69595,191.5601,189.63747,198.72588,249.88733,259.1145,257.38068,250.16779,251.82188,248.4985,249.44386,251.1309,256.13895,252.28412,278.4033,282.8581,291.68912,292.5333,295.46332,294.44394,296.29474,296.56497,294.94388,294.44394,294.44394,296.01672,296.2882,295.1329,293.36914,291.80148,295.6881,293.7495,293.1986,291.54105,290.22495,289.79898,289.85532,289.39792,290.11267,293.67053,298.25793,299.0545,301.39938,302.77487,303.6901,303.25436,300.37906,296.98016,293.45905,294.2744,295.64096,296.09537,293.05133,286.92758,281.5601,280.78424,281.0409,281.59213,282.5288,285.25516,287.87878,290.13638,294.14554,296.56497,295.7099,294.77512,291.80148,287.74475,281.3099,277.1249,273.01273,265.60138,243.43501,206.56499,187.12492,180.0,176.82024,175.91446,163.30067,135.0001,116.56499,109.98319,106.26028,106.26028,105.64231,106.50443,106.699326,109.53674,115.01687,122.73522,126.15828,122.61923,112.61991,101.768265,94.23632,90.0
