forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:38:39+00:00,2025-11-05 00:00:00+00:00,8.9395,7.2895,6.5895,5.8895,5.2895,5.1395,4.7895,4.6895003,4.4895,4.6895003,4.5395,4.5395,4.3395,6.0395,10.4895,13.289499,14.839499,16.439499,17.4895,17.939499,18.1395,17.5395,16.1395,15.539499,15.339499,15.4395,11.789499,10.039499,8.289499,7.1395,6.5895,5.3395,3.9894998,2.9894998,2.1894999,1.4895,0.98950005,2.6894999,6.0895,7.9895005,9.089499,9.9395,10.539499,10.9395,11.039499,10.6895,8.789499,7.0395,5.7395,4.051,3.601,3.2510002,2.951,2.701,2.5010002,2.451,2.551,2.801,3.5010002,3.601,4.651,6.8009996,11.551,14.101,17.201,18.201,18.201,18.201,18.101,17.551,16.901,16.651,14.051,13.551,13.401,13.401,13.151,13.151,12.901,12.301,12.051,11.701,11.451,11.301,11.250999,11.351,12.401,13.051,13.401,13.601,13.551,13.401,14.301,13.651,11.151,9.551,8.601,7.8009996,7.251,7.0509996,6.751,6.601,6.7009997,7.001,7.0509996,7.2009997,7.3009996,7.0509996,7.7009997,9.401,10.951,11.651,11.151,9.651,6.751,5.351,4.051,2.951,2.151,1.5510001,1.051,0.701,0.451,0.051,-0.649,-1.4990001,-2.149,-2.4989998,-2.649,-2.799,-3.149,-3.449,-3.349,-2.449,-1.1489999,-0.048999995,0.551,0.901,1.2509999,1.8010001,2.301,2.351,1.6010001,0.40100002,-0.599,-1.099,-1.4489999,-1.7489998,-2.149,-2.4989998,-2.799,-2.949,-3.049,-3.149,-3.549,-3.9490001,-3.799,-2.549,-0.69899994,0.95100003,2.201,3.201,3.901,4.251,4.301,3.7510002,2.201,0.051
2025-11-06 02:29:42+00:00,2025-11-06 00:00:00+00:00,18.0895,17.3895,14.589499,11.7395,9.9395,8.789499,7.6895003,7.0895,5.7395,4.7395,3.8895,3.1395,2.6395,4.2895,7.3395,9.1895,10.3895,11.3895,11.8895,12.289499,12.1395,11.6895,9.7395,8.089499,6.7395,5.2395,4.7395,4.3395,3.8895,3.6894999,3.3895,3.2394998,3.3395,3.9395,4.5895,4.6895003,4.5895,6.2895,10.3895,15.1395,16.8395,18.0895,18.7395,19.0895,19.0895,17.939499,14.339499,13.6395,13.4895,13.301,13.151,13.101,12.851,12.651,12.801,12.750999,12.551,10.651,9.851,9.601,9.750999,10.750999,11.551,12.101,12.601,13.101,13.750999,15.201,15.500999,14.651,11.951,11.000999,9.701,9.000999,8.601,8.251,8.151,8.051,8.101,8.051,7.901,9.000999,9.451,10.101,9.351,11.851,13.051,13.601,13.351,12.651,11.500999,8.001,7.351,6.251,4.9509997,4.301,3.601,3.401,2.951,2.7510002,1.7509999,1.201,0.95100003,0.901,0.40100002,-0.449,-0.84900004,-1.6489999,-2.199,-2.349,-1.9989998,-1.7489998,-1.599,-1.049,-0.79899997,-0.79899997,-0.94899994,-1.1489999,-1.2490001,-1.4489999,-1.8989999,-3.049,-4.4490004,-5.2990003,-4.899,-3.9490001,-3.299,-3.4989998,-3.9989998,-4.4490004,-4.6990004,-4.899,-4.6990004,-3.9989998,-2.949,-1.849,-0.599,0.75100005,1.651,1.8510001,1.6010001,1.2509999,0.801,0.201,0.0010000169,0.50100005,1.3510001,2.001,2.251,2.301,2.351,2.5010002,2.601,2.701,2.5010002,2.301,2.5010002,3.551,5.001,6.351,7.401,8.251,8.901,9.301,9.451,9.250999,8.500999,7.4509997
2025-11-07 02:27:52+00:00,2025-11-07 00:00:00+00:00,6.6395,5.6395,5.0395,4.6895003,4.1895003,3.5895,3.0395,2.8895,3.1894999,3.4894998,4.0395,4.7395,5.1395,6.0895,10.339499,15.1395,16.689499,17.9895,18.5895,19.3895,19.5895,17.939499,14.289499,13.839499,13.6895,13.7395,14.1395,13.3895,12.339499,11.4895,10.8895,9.9395,9.039499,8.2395,7.3895,6.8395,6.4395003,7.3395,9.789499,10.839499,10.9395,12.1395,13.289499,13.539499,13.789499,13.339499,12.6895,11.589499,10.3895,8.451,8.101,8.301,7.8009996,7.751,7.5509996,7.8009996,8.500999,8.401,8.351,8.651,8.451,9.551,11.250999,12.500999,12.250999,12.401,12.601,11.851,9.851,7.901,6.751,6.101,5.5509996,5.151,4.351,3.951,3.201,2.951,2.201,1.5510001,0.901,-0.199,-0.199,-0.54899997,-1.299,-1.6489999,-1.2490001,0.051,1.151,2.101,2.7510002,2.951,2.851,1.901,0.15100001,-0.499,-1.6989999,-3.149,-3.6990001,-4.0490003,-4.0490003,-3.6990001,-3.2489998,-3.049,-2.9989998,-3.149,-3.449,-3.7489998,-3.9490001,-2.949,-1.049,0.801,2.301,3.451,4.351,4.4509997,4.151,3.7510002,3.351,2.951,2.801,3.201,3.851,4.301,4.2009997,3.901,3.651,3.651,3.7510002,3.7510002,3.5010002,3.201,3.351,4.351,5.851,7.3009996,8.551,9.750999,10.551,10.701,10.500999,10.151,9.750999,9.201,8.801,8.651,8.601,8.351,7.751,6.901,6.151,5.501,4.901,4.301,3.401,2.5010002,2.251,3.2510002,4.901,6.351,7.351,8.101,8.601,8.750999,8.651,8.101,6.851,5.2009997
2025-11-08 02:16:55+00:00,2025-11-08 00:00:00+00:00,13.9895,13.7395,13.539499,13.4395,13.1395,12.3895,11.6395,11.039499,10.089499,9.1895,8.289499,7.4895,6.9895,7.7895,10.589499,12.6395,12.9895,13.8895,14.9895,15.8895,15.8895,14.839499,13.089499,11.6395,11.039499,10.9395,10.1895,9.539499,9.339499,9.089499,8.4895,8.3895,7.9895005,7.4895,7.3395,6.9395003,7.0895,8.9395,10.789499,12.4395,11.589499,12.2395,9.789499,7.5895,6.4895,6.1895003,5.7395,5.2895,5.1895003,3.0010002,2.651,2.401,1.401,1.8510001,1.401,1.2509999,0.801,0.15100001,-0.24900001,-0.499,-0.94899994,-1.2490001,-1.349,-0.649,0.301,0.301,0.15100001,0.301,-0.048999995,-0.84900004,-2.199,-2.549,-2.899,-2.449,-2.449,-1.9989998,-2.299,-3.349,-4.499,-5.899,-5.2990003,-5.1990004,-4.5490003,-4.2990003,-4.399,-3.799,-2.849,-1.7489998,-0.79899997,0.40100002,1.5510001,2.451,2.5010002,1.901,0.40100002,-0.34899998,-0.24900001,0.301,0.601,1.5510001,1.7509999,2.351,2.351,2.901,3.2510002,3.151,3.151,3.351,3.601,4.101,5.001,6.251,7.2009997,8.101,8.901,9.000999,8.750999,8.301,7.7009997,6.851,6.0509996,5.2009997,4.401,3.651,3.101,2.651,2.301,2.101,2.001,1.8010001,1.301,0.75100005,0.75100005,1.701,3.151,4.401,5.251,5.9509997,6.401,6.601,6.601,6.151,5.001,3.5010002,2.301,1.8510001,1.7509999,1.5510001,1.151,0.701,0.15100001,-0.599,-1.3989999,-1.9989998,-2.549,-2.849,-2.399,-0.499,2.251,4.501,5.901,6.851,7.401,7.501,7.2009997,6.4509997,5.0509996,3.201
2025-11-09 02:38:07+00:00,2025-11-09 00:00:00+00:00,12.7395,10.9895,10.289499,9.6395,8.9895,8.1395,8.539499,7.8395,7.3895,7.3395,6.8895,7.4895,7.1895003,7.9895005,11.089499,14.089499,14.789499,12.289499,12.3895,12.9395,12.4395,10.9395,10.089499,8.7395,7.3895,6.8395,5.9895,5.3395,4.3895,3.3895,3.0395,2.4394999,1.8895,1.5895001,1.3395001,1.0895001,0.9395,0.8895,1.0895001,1.5895001,1.7395,1.2395,1.1395,1.4395,0.68950003,0.48950002,-0.56049997,-0.7105,-0.8605,-1.799,-2.149,-3.6990001,-4.6990004,-5.4490004,-5.749,-5.999,-5.9490004,-5.399,-5.4490004,-5.1990004,-4.749,-3.599,-2.699,-2.199,-1.3989999,-0.599,-0.29899997,0.451,1.051,0.601,-0.649,-1.1489999,-1.349,-0.84900004,-1.1489999,0.051,1.151,1.3510001,1.401,1.951,2.351,2.701,2.701,2.201,1.901,2.451,3.901,4.401,6.151,7.3009996,8.251,8.201,7.5509996,7.0509996,6.651,5.901,4.5509996,4.151,4.8009996,4.851,3.851,3.2510002,2.351,1.0009999,0.851,0.701,0.451,0.051,-0.399,1.0009999,3.451,5.601,7.2009997,8.151,8.851,9.051,8.750999,8.001,6.501,4.501,2.901,2.151,1.7509999,1.451,1.1010001,0.801,0.50100005,0.10100001,-0.24900001,-0.599,-1.099,-1.4990001,-1.1489999,0.651,3.201,5.501,7.251,8.750999,9.651,9.901,9.601,8.801,7.2009997,5.151,3.451,2.551,2.051,1.6010001,1.1010001,0.701,0.40100002,0.25100002,0.15100001,0.10100001,-0.24900001,-0.649,-0.24900001,1.5009999,4.001,6.251,8.101,9.701,10.451,9.801,8.351,7.251,7.101,7.351
2025-11-10 02:29:47+00:00,2025-11-10 00:00:00+00:00,7.5895,7.0895,5.5395,3.7895,2.9894998,2.6395,2.3895,2.1395,1.7395,1.2895,1.6395,1.1895,0.7895,0.68950003,0.8395,0.33949998,0.5395,1.1895,1.1895,1.3395001,1.5895001,1.3895,-0.4605,-1.4605,-1.7105,-2.1105,-3.6605,-3.6105,-3.4105,-3.4605,-3.5105002,-4.2105,-4.7105,-4.0605,-4.3605,-4.4605,-4.0605,-2.8605,-1.5605,-0.5105,0.039500006,0.68950003,1.5895001,1.7395,1.5895001,1.9395,0.5395,0.4395,-0.1105,-0.69899994,0.351,0.10100001,0.701,2.401,2.101,2.201,1.701,1.5009999,1.5009999,1.5510001,1.701,2.401,3.701,5.001,6.151,6.5509996,6.5509996,6.401,5.901,5.351,5.251,5.251,5.351,5.901,5.5509996,3.601,2.851,2.651,2.651,3.0010002,2.7510002,2.551,1.151,0.25100002,-0.14899999,0.651,2.651,4.5509996,6.0509996,7.151,8.001,8.500999,8.451,7.5509996,5.3009996,3.2510002,2.601,2.101,1.5009999,1.201,0.801,0.50100005,0.15100001,-0.09899998,-0.24900001,-0.34899998,0.351,0.351,2.101,3.2510002,5.3009996,7.651,9.551,10.551,11.851,11.500999,10.401,9.451,8.901,8.500999,8.201,8.151,8.201,8.251,8.201,8.151,7.901,7.3009996,6.501,6.001,5.901,6.0509996,6.351,6.901,7.7009997,8.301,8.701,9.000999,9.101,8.851,8.401,8.051,7.851,7.751,7.7009997,7.751,7.901,7.851,7.501,7.0509996,6.7009997,6.651,6.8009996,6.851,6.601,6.351,6.4509997,7.2009997,8.401,9.750999,11.551,13.451,14.451,13.651,11.901,10.500999,9.951,9.750999
2025-11-11 02:19:24+00:00,2025-11-11 00:00:00+00:00,-0.9105,-0.9605,-1.3105,-1.6604999,-1.7605,-2.1105,-2.2605002,-2.4605,-2.3105001,-2.4105,-2.3105001,-2.2605002,-2.1105,-1.9605,-1.6105,-0.76049995,-0.2605,-0.2105,0.6395,1.6395,2.1395,1.9395,0.73950005,-0.0605,-0.3105,0.5895,0.9395,1.2395,1.2895,1.4895,1.5395,1.5895001,1.2895,1.3895,0.9395,1.2895,2.1395,2.4894998,2.9394999,3.4894998,4.0895,6.1395,7.8395,8.1395,8.7395,9.039499,6.9895,4.6895003,3.4894998,5.9509997,5.4509997,3.801,2.451,2.601,0.651,0.25100002,0.0010000169,-0.14899999,-0.199,-0.09899998,-0.199,0.95100003,3.201,5.5509996,7.401,8.601,9.701,10.301,10.051,9.000999,6.751,4.351,3.301,2.701,2.301,2.001,1.701,1.401,1.2509999,0.901,0.801,0.451,0.451,1.151,1.151,2.101,4.8009996,7.151,9.151,10.351,11.000999,11.000999,10.851,9.551,5.901,4.501,3.651,2.951,2.101,1.401,0.801,0.50100005,0.25100002,0.0010000169,-0.24900001,-0.399,-0.599,-0.749,-0.79899997,1.0009999,4.001,6.4509997,8.401,9.851,10.551,10.651,10.151,9.451,8.451,7.251,6.401,6.101,6.101,6.351,6.851,7.601,8.451,9.601,10.851,11.801,12.051,11.951,12.151,12.951,14.051,15.250999,16.651,18.151,19.051,19.001,18.401,17.801,17.351,16.951,16.551,16.251,15.951,15.750999,15.601,15.500999,15.301,15.000999,14.601,14.051,13.151,12.051,11.301,10.951,10.901,11.250999,12.301,13.750999,14.750999,14.951,14.651,14.101,13.201,12.051
2025-11-12 02:22:15+00:00,2025-11-12 00:00:00+00:00,-0.6605,-0.81049997,-0.4605,0.23949999,0.5895,0.9395,1.4895,1.1395,0.6395,0.4395,0.2895,0.039500006,0.039500006,1.1895,3.4894998,5.5395,7.1395,8.4395,9.7395,10.4395,10.6895,10.539499,8.339499,6.0895,4.6895003,4.7395,4.8895,5.0395,4.8895,4.4395003,3.9395,1.9894999,0.68950003,0.039500006,-0.56049997,-0.8605,-1.0105,0.13949999,3.5395,5.6395,7.0895,8.089499,8.789499,9.2395,9.339499,8.8895,6.5895,4.5395,3.4894998,2.651,2.301,1.8510001,1.451,1.301,0.901,0.651,0.351,0.351,0.301,1.651,2.301,2.801,4.601,6.851,8.851,10.401,11.701,12.201,9.901,9.401,8.001,7.601,7.501,7.251,7.001,5.7009997,4.651,4.2009997,4.051,3.851,3.7510002,3.701,3.601,3.551,3.651,5.101,8.001,10.651,11.250999,11.051,10.901,11.101,11.451,11.750999,12.250999,12.801,13.201,13.901,14.051,14.250999,14.351,14.401,14.401,14.250999,14.250999,14.401,14.601,14.651,14.551,14.250999,14.351,15.101,15.401,15.301,15.201,14.750999,14.000999,13.051,11.601,9.951,8.551,7.8009996,7.401,6.851,6.001,5.0509996,4.151,3.351,2.551,1.901,1.201,0.601,0.701,2.051,4.101,6.001,7.601,9.000999,9.951,10.201,9.901,9.500999,9.000999,8.351,7.601,6.5509996,5.351,4.5509996,4.4509997,4.7009997,4.9509997,4.9509997,4.9509997,4.901,4.901,4.901,4.851,4.751,4.5509996,4.251,3.7510002,3.101,2.601,2.301,2.101,2.101,2.351,2.7510002
2025-11-13 02:40:13+00:00,2025-11-13 00:00:00+00:00,8.4395,7.3395,5.6395,4.7895,3.8395,2.9894998,2.3395,1.7395,1.0395,0.68950003,0.4395,0.1895,-0.0605,0.68950003,3.9395,6.5895,8.4895,9.839499,10.4895,10.7395,10.4895,10.039499,7.6395,5.2895,3.8895,2.8395,2.0895,1.7395,0.98950005,-0.010499999,-1.1604999,-2.1105,-2.5605001,-2.9105,-3.0605001,-3.1105,-3.0605001,-1.7105,1.4895,3.1894999,3.6894999,5.5895,5.6395,6.5395,8.1395,8.789499,6.7395,6.5895,6.8395,4.351,4.2009997,4.9509997,6.5509996,6.851,5.651,4.7009997,5.3009996,6.651,6.2009997,7.4509997,7.851,8.351,9.051,9.901,10.901,12.301,13.351,13.351,14.051,14.051,14.351,14.500999,14.250999,15.351,15.451,15.701,15.401,15.101,14.801,14.601,14.701,14.851,15.000999,14.500999,13.500999,11.851,11.000999,9.750999,10.301,10.750999,11.301,12.051,10.500999,9.151,7.3009996,6.001,5.4509997,5.001,4.5509996,3.951,3.551,3.101,2.351,1.701,1.051,0.40100002,-0.048999995,-0.199,-0.199,0.701,2.7510002,4.751,6.2009997,7.251,8.001,8.251,8.101,7.5509996,6.351,4.8009996,3.701,3.5010002,3.7510002,3.7510002,3.151,2.351,1.8010001,1.8510001,2.151,2.401,2.401,2.351,2.451,2.7510002,3.2510002,4.001,5.351,6.9509997,8.001,8.201,7.901,7.2009997,5.901,4.151,2.801,2.101,1.7509999,1.451,1.151,0.851,0.601,0.301,0.051,-0.14899999,-0.449,-0.69899994,-0.34899998,1.1010001,3.201,5.0509996,6.501,7.751,8.500999,8.651,8.301,7.501,6.0509996,4.151
2025-11-14 02:23:14+00:00,2025-11-14 00:00:00+00:00,6.5395,5.1895003,4.5895,3.7895,3.0895,2.5395,2.0895,1.2395,0.48950002,-0.010499999,-0.2605,-0.2105,0.48950002,1.2395,3.1395,5.8895,7.1895003,8.339499,10.589499,10.9895,12.289499,11.9895,9.4395,8.839499,9.089499,9.539499,9.1395,7.5895,7.0395,7.4395003,8.339499,8.7395,8.789499,8.7395,8.6895,9.1895,9.6895,10.4395,11.2395,12.539499,13.2395,14.1395,14.8895,15.3895,15.7395,15.339499,15.1395,15.1395,15.2395,14.851,14.951,15.101,15.201,15.151,14.651,14.651,14.551,12.801,11.101,10.151,9.051,8.401,7.901,8.151,8.351,9.101,9.750999,9.951,9.651,8.500999,6.9509997,5.901,5.151,4.601,4.001,3.2510002,2.5010002,1.8510001,1.301,0.901,0.551,0.051,-0.24900001,-0.199,-0.499,0.201,2.001,3.551,4.651,5.4509997,6.001,6.3009996,6.251,5.601,2.7510002,1.5009999,0.901,0.50100005,0.051,0.0010000169,-0.24900001,0.451,1.051,1.0009999,1.0009999,0.851,1.0009999,1.201,1.301,1.6010001,2.101,4.251,5.8009996,6.901,7.4509997,7.751,7.651,7.001,5.501,3.451,1.8510001,1.051,0.701,0.40100002,0.10100001,-0.14899999,-0.399,-0.69899994,-0.999,-1.1989999,-1.4990001,-1.6489999,-1.099,0.75100005,3.351,5.601,7.251,8.601,9.250999,9.000999,8.151,7.001,5.501,3.7510002,2.451,2.051,2.101,2.251,2.301,2.451,2.551,2.601,2.651,2.7510002,2.801,2.951,3.551,5.151,7.251,8.701,8.901,8.500999,8.051,7.751,7.401,7.351,7.751,8.351
2025-11-17 02:32:58+00:00,2025-11-17 00:00:00+00:00,6.3395,4.8895,4.1395,3.0895,3.5395,3.9894998,2.4394999,1.9395,2.5395,1.6895,0.4395,-0.2605,-0.8605,0.0895,2.0895,3.6894999,4.6395,5.4895,6.2395,6.7395,6.9895,6.4395003,4.6395,2.9394999,1.7395,0.8395,0.0895,-0.6105,-1.0105,-1.9605,-2.8605,-3.2605002,-2.1605,-1.0605,-1.1604999,-0.41050002,-0.41050002,0.48950002,2.8395,4.3895,3.8395,3.8395,2.9394999,3.1395,3.8895,3.9894998,4.0895,3.8395,3.9894998,5.651,5.501,5.601,5.651,6.251,6.251,6.151,5.851,5.5509996,5.4509997,5.751,5.9509997,6.0509996,6.2009997,6.501,7.151,8.351,9.000999,9.101,9.651,9.250999,7.901,7.601,7.4509997,7.4509997,7.651,8.001,8.251,8.451,8.551,8.701,8.551,8.401,8.301,8.301,8.351,8.601,9.250999,10.750999,11.250999,11.901,12.301,12.151,12.051,11.951,10.250999,10.201,10.701,10.701,9.651,9.351,9.500999,9.601,9.500999,9.901,10.500999,10.951,11.201,11.851,12.301,12.551,12.601,12.801,13.000999,13.401,13.500999,13.551,13.500999,13.250999,12.750999,12.051,11.500999,11.151,10.901,10.701,10.551,10.451,10.351,10.201,10.000999,9.750999,9.301,8.750999,8.500999,8.851,9.500999,10.101,10.551,10.901,11.151,11.201,11.151,10.901,10.401,9.750999,9.250999,9.051,9.000999,8.901,8.701,8.500999,8.201,7.851,7.4509997,7.001,6.401,5.751,5.7009997,6.601,8.101,9.401,10.250999,10.951,11.451,11.750999,11.851,11.801,11.500999,11.000999
2025-11-19 04:03:13+00:00,2025-11-19 00:00:00+00:00,5.2395,4.9895,5.0895,5.7895,5.5895,5.6895003,5.6895003,5.7395,5.5895,5.0895,4.9395003,4.7895,4.6395,4.6395,4.8895,5.6395,6.2395,7.0895,7.7395,8.039499,8.089499,7.5895,7.0895,6.7395,6.5895,6.4895,6.2895,6.1395,6.1395,6.1395,6.0395,6.0395,6.0895,6.1395,6.1395,6.1895003,6.2395,6.2895,6.4895,6.9895,7.3395,7.4895,7.4895,7.5895,7.5395,7.5395,7.3895,7.2395,7.1895003,8.750999,8.500999,8.351,8.551,8.651,9.401,9.401,9.401,10.051,10.201,10.250999,9.750999,10.151,11.051,11.000999,11.301,11.401,11.651,12.151,12.500999,13.101,13.551,13.701,14.051,14.151,14.051,14.151,14.201,14.151,14.451,14.601,14.701,14.451,14.151,14.051,13.651,13.451,13.651,12.901,11.000999,10.951,10.451,10.000999,10.301,10.601,9.651,8.401,6.4509997,5.401,4.601,3.951,3.451,3.0010002,2.601,2.251,1.901,1.7509999,1.5009999,1.3510001,1.301,2.201,4.501,6.351,8.001,9.250999,10.201,10.551,10.500999,9.951,8.701,7.001,5.7009997,5.151,5.001,4.851,4.651,4.5509996,4.401,4.2009997,4.001,3.851,3.601,3.351,3.701,5.001,6.8009996,8.451,9.750999,10.851,11.551,11.651,11.351,10.801,9.901,8.750999,7.851,7.501,7.4509997,7.351,7.0509996,6.7009997,6.401,6.2009997,6.0509996,6.001,6.001,6.101,6.4509997,7.3009996,8.401,9.500999,10.500999,11.500999,12.101,12.151,11.901,11.451,10.851,10.151
2025-11-20 04:00:50+00:00,2025-11-20 00:00:00+00:00,4.8895,4.5395,4.0895,4.1895003,4.4395003,4.0395,3.9395,3.8395,3.7394998,3.6395,3.8895,4.0895,4.0895,4.2395,4.4395003,4.6895003,5.1895003,5.3395,5.5395,5.7895,5.8895,6.8895,6.7395,6.6395,6.5895,6.5895,6.4395003,6.4395003,6.3895,6.3395,6.2895,6.2395,6.0895,6.1895003,6.2395,6.1895003,6.2395,6.3895,6.6395,6.9895,7.4895,7.8895,8.1395,8.3895,8.4395,8.4395,8.1395,7.9895005,7.9395003,12.051,12.201,12.301,12.301,12.500999,12.651,10.901,10.451,10.000999,9.451,9.201,8.901,8.451,8.051,7.7009997,8.051,8.601,7.401,7.001,6.501,6.101,5.901,4.001,3.5010002,3.101,2.701,2.351,1.901,1.5510001,1.2509999,1.0009999,0.75100005,0.651,0.601,0.551,0.551,1.451,3.851,5.8009996,7.4509997,8.651,9.551,10.201,10.250999,9.301,6.4509997,5.4509997,5.001,4.601,4.251,4.001,3.851,3.701,3.5010002,3.401,3.201,3.101,2.951,2.901,2.851,4.001,6.4509997,8.951,10.750999,11.851,12.351,12.101,11.250999,10.401,9.701,8.951,8.451,8.301,8.401,8.500999,8.500999,8.451,8.451,8.451,8.401,8.451,8.401,8.451,8.901,10.201,11.901,13.250999,13.851,14.101,14.301,14.551,14.750999,14.801,14.551,14.151,13.750999,13.500999,13.250999,12.901,12.301,11.651,11.201,11.201,11.451,11.651,11.551,11.401,11.401,11.701,12.101,12.500999,12.851,13.101,13.351,13.551,13.651,13.551,13.101,12.500999
2025-11-21 04:00:24+00:00,2025-11-21 00:00:00+00:00,7.4895,7.3395,7.1395,7.0395,6.7895,6.0895,6.3395,6.1395,6.1895003,6.5395,6.8395,6.2895,5.4895,6.0895,7.2395,8.089499,9.1395,9.339499,9.589499,10.1395,10.289499,8.6395,8.4395,8.2395,8.1395,8.039499,8.089499,7.9895005,7.7895,7.7395,7.6395,7.3895,7.1895003,7.0895,6.8895,6.7895,6.6395,6.3395,6.6895003,6.5895,6.9895,6.8895,7.0395,6.5895,6.1395,5.8395,4.8395,3.7895,3.0895,3.951,3.601,3.351,3.051,2.851,2.701,2.601,2.451,2.251,2.151,2.101,2.051,2.7510002,5.151,7.151,8.701,10.000999,10.951,11.551,11.500999,10.151,7.151,5.9509997,5.3009996,4.8009996,4.4509997,4.251,3.901,3.651,3.351,3.151,2.951,2.801,2.701,2.701,2.801,3.651,6.3009996,9.051,11.000999,12.201,13.000999,13.401,13.500999,11.551,8.951,7.851,7.5509996,7.3009996,8.051,8.301,8.451,8.401,8.051,8.701,9.101,8.251,8.901,8.901,9.451,10.151,10.000999,11.601,15.000999,15.201,15.250999,15.201,14.601,13.951,13.301,12.551,12.051,12.051,12.301,12.451,12.351,12.101,11.951,11.951,12.000999,12.101,12.151,12.201,12.401,12.901,13.601,14.301,15.051,15.851,16.351,16.501,16.401,16.151001,15.750999,15.250999,14.901,14.851,15.000999,15.101,15.151,15.151,15.151,15.401,15.601,15.000999,12.901,10.051,7.8009996,6.751,6.351,6.151,6.101,6.251,6.251,6.001,5.601,5.0509996,4.251,3.2510002
2025-11-22 03:57:34+00:00,2025-11-22 00:00:00+00:00,11.2395,11.1395,11.039499,10.7395,10.6395,10.7395,10.7395,10.2395,9.6395,9.1895,8.9895,8.789499,8.4895,8.4395,8.1395,8.1395,8.289499,8.7395,9.4395,8.9895,8.8895,8.289499,7.8895,7.7895,7.2895,6.8395,5.4395003,4.5895,4.3895,3.5895,2.9394999,2.6894999,3.5395,3.5395,3.2394998,3.7895,4.2395,4.6895003,5.2395,5.5395,5.5395,5.4395003,5.7395,6.0395,6.2395,5.8895,4.9895,4.6895003,4.1895003,3.651,2.851,2.151,1.651,1.301,1.051,0.901,0.651,0.40100002,0.25100002,0.15100001,0.15100001,1.201,4.151,6.5509996,9.051,10.801,11.801,12.250999,11.651,9.500999,7.101,6.3009996,6.101,5.8009996,5.651,6.0509996,6.401,6.9509997,7.151,6.651,6.651,7.151,6.101,6.851,7.001,7.601,8.101,8.851,8.801,10.701,9.301,12.351,11.951,11.401,11.451,12.000999,12.551,12.201,12.500999,11.151,10.801,11.801,11.601,10.651,10.351,10.151,10.151,11.151,11.651,11.901,12.651,14.051,13.651,13.351,14.551,14.951,15.401,15.500999,14.951,14.000999,13.151,12.551,11.951,11.250999,10.201,9.051,7.9509997,7.001,6.101,5.5509996,5.501,5.8009996,6.001,5.9509997,5.851,5.9509997,6.601,7.401,7.851,7.5509996,6.851,6.0509996,5.251,4.401,3.701,3.201,2.901,2.5010002,2.101,1.651,1.051,0.201,-0.749,-1.549,-2.149,-2.599,-2.649,-2.199,-1.349,-0.54899997,0.201,0.95100003,1.451,1.5510001,1.3510001,1.0009999,0.451,-0.24900001
2025-11-23 04:45:24+00:00,2025-11-23 00:00:00+00:00,6.2895,5.2395,4.3895,3.5895,3.1894999,2.5895,2.0395,1.6395,2.2895,1.8895,2.0395,3.0895,3.3395,3.8895,5.3895,6.8395,7.9395003,8.7395,9.3895,9.8895,9.9395,9.089499,6.9395003,5.5395,4.5395,3.7895,3.0895,2.4894998,2.0395,1.4395,0.8895,0.5395,0.4395,0.33949998,0.3895,0.3895,0.3895,0.8895,3.3395,5.7895,7.6395,9.1895,10.089499,10.7395,11.1395,10.589499,8.539499,7.1895003,6.5395,5.651,6.2009997,6.5509996,7.001,7.3009996,7.5509996,7.601,7.601,7.9509997,8.401,8.701,8.601,8.451,8.451,9.250999,10.151,10.750999,11.750999,13.951,13.351,12.801,12.000999,12.201,12.451,12.351,11.651,11.750999,11.851,12.201,12.000999,11.851,11.750999,11.801,11.651,11.351,11.250999,11.250999,11.601,12.701,14.651,15.151,15.151,15.301,14.901,13.551,12.101,11.601,10.651,8.051,6.4509997,4.5509996,3.351,3.051,2.251,1.5009999,1.0009999,-0.24900001,-0.749,-0.899,-1.1489999,-1.299,-0.749,0.15100001,1.051,1.901,2.401,2.301,1.8010001,1.201,0.50100005,-0.34899998,-1.049,-1.4990001,-1.849,-2.149,-2.399,-2.649,-2.849,-3.099,-3.299,-3.4989998,-3.7489998,-3.9989998,-3.899,-3.199,-2.199,-1.1489999,-0.048999995,1.051,1.8010001,2.101,2.101,1.651,0.50100005,-1.049,-2.199,-2.599,-2.649,-2.649,-2.699,-2.699,-2.7489998,-2.949,-3.199,-3.349,-3.449,-3.449,-3.049,-1.849,-0.199,1.051,1.651,1.901,2.001,2.151,2.151,1.8510001,0.901,-0.399
