forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:38:53+00:00,2025-11-05 00:00:00+00:00,815.0689,814.2371,813.3994,813.2024,812.98535,814.09534,815.1092,814.2934,813.98895,813.78766,814.275,814.75,814.1925,813.7311,814.03613,816.13226,816.62756,816.5939,817.0747,817.5062,817.21484,816.5018,815.57574,814.02014,811.7036,809.9539,808.3136,806.8449,805.039,804.0153,804.1105,804.5599,805.02313,804.8796,806.1634,806.6068,807.0553,806.82965,806.9342,810.26337,812.35535,812.6884,813.46893,813.515,813.5341,813.2884,813.3694,813.48474,813.18097,808.9297,809.18176,809.3654,809.5468,809.93475,810.09625,810.79956,811.2623,811.4042,811.2259,811.0338,810.82666,810.95575,811.2444,811.519,811.68445,811.6103,811.64294,810.7499,810.0688,809.3849,808.9116,808.553,808.6755,808.78577,808.35065,807.6249,807.13446,807.39545,807.5439,808.37823,809.18036,809.9182,810.06366,810.41614,811.2277,810.0733,810.98236,813.13403,814.20294,814.73315,815.4053,815.32526,815.6771,816.14105,816.8923,817.7339,819.03455,819.0008,819.4989,820.40704,821.14233,821.3437,821.5438,821.837,821.71844,821.659,822.4123,821.97107,821.9259,821.9451,821.9762,822.9845,823.4678,823.5128,823.41223,823.16675,822.73553,822.1007,821.16113,819.90845,819.1647,819.2594,819.8372,820.22845,820.3005,820.15155,820.04816,819.87823,819.7221,819.5984,819.5686,819.6189,819.9279,820.589,821.41956,821.9966,821.98553,821.69885,821.2437,820.626,819.88763,819.1535,818.2694,817.2996,816.7389,817.0234,817.7708,818.36975,818.4242,818.348,818.07983,817.71936,817.21716,816.79565,816.4345,816.07306,815.89215,815.87134,815.94995,815.93024,815.621,815.2036,814.7679,814.4043,814.10724,813.79694,813.47217,813.0923
2025-11-06 02:30:10+00:00,2025-11-06 00:00:00+00:00,811.3877,810.3046,807.9699,806.61633,805.1673,804.36865,803.8414,803.8575,808.0725,809.2021,807.7244,807.69293,808.4071,808.86707,809.5091,811.25836,812.7333,813.3324,814.2451,814.09143,814.4246,814.53644,814.3607,813.9807,813.109,813.2021,812.8212,812.583,812.0556,811.4789,810.7252,809.8132,807.2587,806.115,806.48474,805.7498,806.32623,808.8534,807.6914,808.7146,810.40607,811.9864,812.4514,812.29395,811.4859,810.62787,809.0363,808.07886,805.97424,806.95233,806.0493,804.81946,806.1833,807.8471,808.23505,808.33636,808.4003,810.0324,810.0787,810.2761,810.60376,811.0312,811.2899,812.3726,813.15735,814.01215,814.84534,815.14813,815.4839,816.1084,816.7489,817.1593,818.1428,819.3723,819.293,820.31604,820.8501,821.155,821.4042,821.857,821.91626,822.19434,822.4074,823.13635,823.0167,822.7378,823.45764,825.7335,826.4654,826.5513,826.3875,825.45386,824.49585,823.74243,823.66235,822.0659,821.4844,822.31464,821.7359,821.0413,820.93195,820.4791,819.8847,820.14246,820.9305,820.9917,819.9355,819.9772,820.4615,819.981,820.31323,820.3748,819.3833,818.65674,818.56714,817.9466,817.2959,816.72864,816.2685,815.905,815.64105,815.5909,815.68146,815.53046,814.957,814.1118,813.44775,813.07544,812.9437,812.75085,812.4157,812.12915,811.91455,812.0445,812.3279,812.5154,812.5526,812.58307,812.34955,811.79877,811.19543,810.7269,810.6697,810.81396,811.04376,811.3655,811.7861,812.2162,812.5459,812.8866,813.06665,813.1046,813.0931,813.0507,813.08844,813.12604,813.3053,813.7561,814.3799,814.9101,815.1545,815.288,815.19684,814.8587,814.4187,814.12494,814.0284,813.979
2025-11-07 02:28:11+00:00,2025-11-07 00:00:00+00:00,812.5583,812.0013,811.96246,811.6473,811.06104,812.8232,813.59076,813.89355,812.4683,811.6322,811.5944,810.3228,807.3306,806.2103,806.4425,809.26013,811.6958,812.97406,813.15137,813.58496,813.1949,811.9356,811.41815,811.7055,809.60504,808.91754,808.0589,807.1617,806.92926,808.1501,809.271,810.6968,811.4154,810.9857,810.0087,811.0909,811.73505,813.009,813.5462,813.8086,816.72565,818.0396,818.83307,818.9977,819.41425,819.09424,819.10986,818.78564,818.07214,818.5556,818.7318,819.6212,820.2366,820.6571,820.90704,821.9359,822.11664,822.4133,822.3696,822.6317,822.814,822.67834,822.904,824.1831,824.732,824.9897,824.73236,823.96747,823.7387,823.1757,822.98145,822.9421,821.9798,821.6366,822.0558,821.883,821.57056,821.511,821.0459,820.5608,821.13043,820.60394,819.9385,820.2362,820.1093,820.0119,819.6271,819.6564,818.6854,818.0738,817.9202,816.9272,816.01886,815.5774,815.18176,814.3906,814.2325,814.5142,814.36316,813.78986,813.3269,812.8843,813.0958,812.8238,811.9529,811.1918,810.95087,811.58594,811.9453,811.9217,812.0579,812.17896,812.32117,812.285,812.88495,812.52545,811.9514,811.53436,811.41766,811.39014,811.5569,811.8969,812.47675,813.0359,813.5867,814.14905,814.5273,814.5524,814.3541,814.1765,814.0866,813.99347,814.2336,814.9674,815.95325,816.7514,817.337,817.61273,817.5941,817.1051,816.19855,815.4583,814.76227,814.1421,813.7357,813.7864,814.1225,814.4654,814.94244,815.50775,815.9477,816.09546,816.08746,816.061,816.07855,816.0473,816.1724,816.6622,817.387,817.8446,818.00226,817.8738,817.6289,817.2742,816.7062,816.16956,815.6298,815.01495
2025-11-08 02:17:11+00:00,2025-11-08 00:00:00+00:00,809.2207,807.95306,806.6519,806.892,808.21924,809.3537,810.8235,810.1593,811.5053,811.6404,812.32983,812.305,812.47107,812.84564,813.48895,815.69006,817.631,818.20325,818.6343,818.94543,819.62006,819.7799,819.82635,819.7878,819.3249,819.7268,819.5967,819.7678,819.5425,818.47174,819.0021,818.8337,818.9676,819.32935,819.92395,819.9092,819.89404,820.7311,821.49835,824.4253,826.4413,827.6723,828.8999,828.6262,828.185,827.547,826.9388,825.45483,823.21375,821.76086,822.0141,821.90906,821.5971,821.2187,820.6796,820.2533,819.71625,819.6446,819.7995,820.28754,820.3102,820.17065,820.9409,821.15204,820.3662,820.00824,819.3983,818.18304,816.9069,816.1358,815.50525,814.9252,814.73505,814.94653,814.574,814.0008,813.28674,812.45184,812.2,812.2302,811.8143,811.6315,811.0045,811.05444,811.4674,811.32587,811.5626,812.0139,811.79803,812.1504,812.6627,812.3201,811.81415,811.31506,811.3519,811.2553,811.61725,812.56824,812.9748,813.15,813.6386,814.19446,814.2368,814.4697,815.0047,815.7308,815.72406,815.54297,815.80164,816.0121,816.6209,817.31976,817.7005,817.5969,816.78613,816.1628,815.2986,814.59326,814.0915,813.7094,813.4963,813.4856,813.6092,813.99585,814.7999,815.84357,816.59015,816.6585,816.4674,816.2559,816.31006,816.3459,816.5688,817.00916,817.5855,817.89233,817.86444,817.49634,817.05304,816.3781,815.5456,814.8927,814.4778,814.2544,814.2325,814.53375,814.9758,815.3477,815.37805,815.2277,815.12726,814.95605,814.80414,814.6522,814.4197,814.2175,814.10657,814.2784,814.49133,814.59436,814.3909,813.9022,813.3328,812.63635,811.70685,810.9269,810.18756,809.4429
2025-11-09 02:38:21+00:00,2025-11-09 00:00:00+00:00,818.6572,818.92896,818.69556,819.6378,819.2011,819.9057,818.63043,818.2836,818.6951,819.25385,819.9827,820.04626,819.38684,820.1352,820.77826,823.85614,827.1148,828.2002,828.55493,828.35626,828.1372,828.07526,827.99524,827.0091,824.9281,823.775,822.5699,821.9826,820.678,818.7281,817.7725,816.8346,816.13116,815.15533,814.2247,813.75354,813.472,814.02374,814.1183,816.52356,820.9547,822.7906,822.9777,822.52155,822.1843,821.7344,820.94037,819.0606,816.4635,815.1774,814.9862,814.55206,813.5582,813.0557,812.9649,812.76373,812.5625,812.19885,811.67303,811.16516,811.609,812.17456,812.3353,812.3794,812.4013,812.1204,812.4799,812.22516,811.939,812.0268,812.07666,812.05237,811.96814,812.3396,813.13104,813.4472,813.6942,813.6259,813.6675,813.57916,814.0686,813.91785,813.3722,813.075,813.7204,813.8948,814.1702,815.1815,815.45374,815.9976,815.3538,814.1542,813.5305,813.17633,813.1628,812.7863,811.8165,812.33203,812.6301,812.3726,812.5758,812.2492,812.6111,812.3041,812.8331,813.166,812.7295,812.7295,812.6066,812.8852,812.86694,813.22327,813.26654,813.04974,812.8634,812.0746,811.01416,810.0551,809.28345,808.51117,807.9875,807.75446,807.711,807.4671,806.8823,806.14813,805.3951,804.7529,804.0914,803.4798,802.7266,802.02356,801.43134,801.0992,800.9886,800.8517,800.8889,801.05133,800.6859,799.53015,798.10474,796.81573,796.02704,795.4332,795.206,795.4013,795.94727,796.4654,796.8145,797.21826,797.69476,798.4352,799.3598,800.10284,800.55426,800.9398,801.4074,802.038,802.7075,803.32275,803.82385,804.2579,804.37537,804.0717,803.55963,803.1928,803.2573,803.5855
2025-11-10 02:30:13+00:00,2025-11-10 00:00:00+00:00,823.2549,821.4281,819.08936,818.8801,818.2057,817.46173,816.36273,814.8217,814.7415,814.1747,814.5949,814.2861,814.39874,814.9662,815.09283,817.5181,821.0033,822.5822,822.8867,822.49457,821.9798,821.3649,820.6597,818.8842,816.11346,813.80164,812.5201,811.80743,810.7206,812.47345,811.7828,811.37524,812.2026,812.3358,811.12085,810.6308,811.1244,812.7462,813.0208,813.87213,816.9014,818.1652,819.07007,818.9375,818.76447,818.1406,817.57886,816.95764,815.03064,813.3909,813.81726,813.81506,814.4517,814.7286,814.5809,815.0483,815.08636,815.0433,814.39374,814.1407,814.5399,814.31714,814.58936,815.4096,815.2435,815.8106,816.87604,815.4977,814.4703,813.7436,813.575,813.3213,812.76373,813.1834,812.8866,812.5921,812.8711,812.9938,813.0551,813.1277,813.40497,813.2332,812.7372,812.3587,812.4342,812.8521,812.40375,812.557,812.07983,811.763,811.21655,810.3324,809.43506,808.6725,808.46857,808.11725,807.2028,807.292,807.2096,806.7829,805.95276,805.22577,804.9707,804.69946,804.3477,803.75543,802.6844,801.8343,801.1561,800.4533,800.35474,800.9996,800.98083,800.7844,799.21906,797.99677,796.47327,795.14685,793.92523,792.8911,792.28973,792.57635,793.49335,794.1672,794.37665,794.3433,794.5829,795.2052,795.9298,796.611,797.1116,797.5783,798.15894,798.9355,799.797,800.5511,801.216,801.883,802.3374,802.40436,802.1822,802.1329,802.1724,802.4103,802.66113,803.20526,803.914,804.5427,805.0579,805.6057,805.9695,806.2959,806.4043,806.5453,806.5262,806.53906,806.66315,807.03864,807.5729,808.1136,808.6721,809.2604,809.53,809.3078,808.871,808.5555,808.71515,809.0667
2025-11-11 02:19:38+00:00,2025-11-11 00:00:00+00:00,814.20996,813.27405,813.24347,812.9201,812.316,812.6375,812.998,812.44354,812.3291,811.9846,812.3195,812.0537,811.6278,810.8362,810.7606,813.6929,817.3728,818.5781,819.0906,819.0987,819.0572,818.5526,818.19135,817.57153,815.8825,815.3788,814.4427,813.41327,812.5031,812.1812,812.7581,812.9028,812.519,811.70294,811.6872,811.7671,811.9438,810.9173,810.1283,812.1513,815.79004,817.3804,817.5311,817.2741,817.5247,817.2239,816.6948,814.9462,812.57886,812.82874,813.24994,813.57135,813.2653,813.7819,813.99554,814.4698,814.31714,814.2335,813.92725,813.97174,813.57654,813.74774,814.1536,815.1201,815.0571,814.6811,814.0002,813.26495,812.8118,812.4427,812.12866,812.00385,811.38605,811.52057,811.678,812.66797,812.27075,811.749,811.59503,810.6501,810.13074,810.366,810.1379,810.13196,809.6382,809.3414,809.58765,810.41943,810.7392,810.1309,808.7148,807.53546,806.6352,806.6657,806.3281,805.98456,805.4345,805.30975,804.3785,804.8637,804.4369,804.27655,804.676,804.4397,804.56946,805.559,805.4511,805.37915,805.3293,805.559,805.74274,806.46466,806.73114,807.56024,807.15894,806.6647,805.8813,805.1994,804.785,804.45825,804.28735,804.56946,804.96747,805.2122,804.96814,804.4158,803.9739,803.80273,803.74255,803.71344,803.71545,803.7805,804.0518,804.6562,805.4659,806.00305,806.0271,805.77783,805.45264,805.0209,804.4339,804.0871,804.14026,804.4019,804.6314,804.71716,804.818,804.77264,804.614,804.3269,804.10345,803.91187,803.7521,803.68823,803.6727,803.75214,803.9275,804.29553,804.80634,805.2329,805.3626,805.3983,805.20703,804.74506,804.06604,803.5841,803.1556,802.8825
