forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-12 02:22:31+00:00,2025-11-12 00:00:00+00:00,814.7,814.77747,813.788,812.506,812.083,811.7995,811.6081,811.7036,811.9269,811.42694,811.5867,811.6695,812.21576,812.40717,812.4075,814.394,816.97437,818.66724,818.82434,818.2059,818.0487,817.9789,817.97235,816.41815,813.9398,813.26984,813.21295,813.08,812.35657,811.5526,810.7076,810.60376,810.8097,810.5722,810.638,811.9309,811.5933,812.0014,812.79974,814.4833,816.76276,817.9723,818.3076,818.16724,818.0454,817.40717,816.9077,815.9904,813.79596,812.34344,812.2736,812.29877,812.60114,813.0436,812.8945,812.9172,812.9172,812.7452,812.5423,812.29706,812.2666,812.3816,812.48846,812.9615,812.99176,812.9718,812.5459,811.4575,810.7316,810.33344,810.19995,810.1197,810.3476,810.85596,810.8105,810.54114,810.5109,810.79205,810.73016,810.51465,810.5417,811.1231,810.40283,810.0334,810.2048,809.8598,810.4572,810.9996,810.87195,810.5088,809.97205,808.8648,808.0942,807.86005,808.043,807.91754,807.69586,807.7462,807.9069,807.3509,806.4105,806.3369,806.0157,805.66974,805.80597,805.7058,804.9368,804.1339,803.8342,803.7227,803.5172,805.05975,805.02997,804.19836,803.666,802.42444,800.9588,800.0517,800.04987,800.53076,801.0253,801.56885,802.07043,802.50525,802.68256,802.68256,802.7313,802.8457,802.8967,803.1388,803.6037,804.21173,804.9479,805.92365,806.9472,807.9063,808.6414,809.2004,809.7113,810.2687,810.74524,811.08234,811.0874,810.96936,811.11487,811.7674,812.66656,813.30817,813.33746,813.10876,812.9122,812.9265,813.086,813.13275,813.0484,812.9635,812.89777,812.9635,813.1141,813.27203,813.4025,813.51483,813.5253,813.3609,813.10846,812.7898,812.4342,812.02386
2025-11-13 02:40:27+00:00,2025-11-13 00:00:00+00:00,813.5293,812.7859,811.6842,811.3074,811.12085,811.39246,810.981,810.2624,809.6891,809.194,809.3858,809.30536,809.9607,810.43896,810.1373,811.45764,815.0603,816.89246,817.8792,818.05164,817.9209,817.6128,817.3046,816.4231,814.4477,813.412,812.5544,811.496,810.3518,809.63586,809.364,811.1766,811.0654,810.7149,811.11566,811.2137,811.4765,811.2488,811.13007,812.4565,815.1542,816.5402,817.30115,817.4951,817.3092,816.80817,816.3844,815.23303,813.5162,810.5716,810.9434,811.12427,811.074,811.00183,810.3427,810.717,810.61414,811.08484,810.27997,809.89514,810.1407,810.4301,810.6217,811.3476,811.7771,811.6972,811.2797,810.5636,810.08997,809.606,809.7529,809.6308,810.1756,810.7015,810.9227,810.3675,810.53894,810.25433,809.3915,808.3376,807.31537,807.0032,806.5572,805.87555,805.6203,805.79266,807.18317,807.371,807.18024,806.86115,806.0654,804.9419,803.6704,802.6957,802.2209,801.6063,800.79016,800.68756,801.16235,801.1363,802.6914,802.1724,802.0535,802.1695,802.543,803.6244,804.18036,804.8654,805.11475,804.8624,805.71075,806.3577,807.27295,807.8788,808.1127,807.7848,806.99164,806.4884,806.44226,806.56506,806.8018,807.12036,807.6411,807.99866,808.17804,808.1936,808.1751,808.2209,808.15643,808.23627,808.2835,808.31604,808.4927,808.82916,809.1499,809.5046,809.80365,810.0293,810.00146,809.60046,809.02075,808.6885,808.70996,808.85284,809.0564,809.2753,809.4878,809.7447,810.0002,810.2557,810.4634,810.6231,810.65515,810.79926,811.00745,811.3272,811.64703,812.0468,812.5265,812.894,813.15967,813.2982,813.2063,812.7485,812.15204,811.63947,811.3047,811.16943
2025-11-14 02:23:31+00:00,2025-11-14 00:00:00+00:00,813.7474,812.4963,812.9144,811.78827,810.6771,809.84674,808.75507,807.9298,808.2643,810.25775,811.2427,810.298,809.7266,809.83136,810.0021,811.87506,814.079,814.7763,815.8944,816.1577,815.2122,814.33905,813.8474,813.1977,811.614,810.7138,810.64966,809.8441,809.00385,809.55225,809.6501,810.1308,809.9114,809.21893,809.6673,809.05005,809.2417,810.51416,810.49493,811.7612,813.6104,814.91504,815.5551,815.6973,815.7842,815.1611,814.70624,813.6009,811.1818,809.43335,809.30646,808.922,808.54517,808.5321,809.32965,809.0582,808.4519,808.3064,807.86523,807.7576,807.60077,807.86523,807.2526,808.2678,808.4582,808.17645,807.5446,806.53076,805.6307,804.78735,804.46277,803.5412,802.4715,802.4384,802.19794,801.635,801.2172,801.1137,801.2,802.5713,802.7342,802.9399,802.756,803.46844,804.1543,804.5425,805.5459,805.86597,806.60114,806.6006,806.571,806.1517,806.1761,806.1653,806.8166,806.9907,807.0294,807.0427,807.5072,807.7771,807.4339,807.41034,807.5156,807.624,807.44165,807.3384,807.14087,806.9758,806.8499,807.21185,807.3761,807.3666,806.3054,805.75085,805.08795,804.71063,804.48474,804.43097,804.4815,804.71014,804.8545,805.10803,805.2799,805.4494,805.3274,805.0895,805.0132,805.16656,805.51794,805.84204,806.1577,806.47577,806.74005,807.0296,807.3014,807.51105,807.5331,807.4577,807.2034,806.6122,805.973,805.5257,805.6852,806.1135,806.3643,806.1524,805.8125,805.53754,805.5846,805.69696,805.6643,805.37445,804.9862,804.64465,804.3764,804.1199,804.0137,804.2391,804.6169,804.9198,805.0375,805.0384,804.9496,804.7271,804.3594,804.2955,804.7263,805.42224
2025-11-17 02:33:19+00:00,2025-11-17 00:00:00+00:00,805.6032,803.6986,802.7426,802.56335,800.64575,799.8083,801.2505,801.6087,801.52856,801.7814,801.78735,801.99524,802.1202,802.4402,803.577,804.03735,804.34436,804.9543,804.8251,804.8649,805.25964,804.8465,804.9821,804.99854,804.2746,803.9989,804.10895,804.73193,806.14056,806.9866,807.3489,808.4647,809.02716,809.1909,810.05273,810.2127,809.5139,809.32007,809.2202,810.68066,813.0289,814.58984,815.2777,815.2345,815.35114,815.01776,814.9868,814.7713,814.2144,810.42505,810.77893,810.58997,810.82996,810.9087,810.9722,811.24036,810.9404,810.8309,810.7663,811.16235,811.687,812.56287,812.6327,812.86865,812.80383,813.2558,813.3525,812.67224,812.1603,811.6878,811.64746,811.39844,811.06683,811.21234,810.8589,810.09644,809.98395,810.3834,810.7677,811.08624,810.6552,809.56464,809.69354,808.7104,808.465,808.39636,809.16077,811.07104,812.0364,811.97986,811.4777,810.2423,809.5436,809.1917,808.854,809.2228,809.4164,809.7101,809.8244,809.68,809.9509,809.83777,809.68994,809.6378,809.70276,810.14636,810.1286,810.40027,810.5805,810.77264,810.6835,811.36365,810.9881,811.0871,811.56415,811.2663,810.9152,810.6105,810.5327,810.58093,810.6965,811.0554,811.4901,811.9078,812.11646,812.11646,812.11646,812.00476,811.70166,811.70166,811.8618,812.325,812.7401,813.37823,814.1278,814.61615,814.6122,814.3358,813.9764,813.5382,813.1355,812.9542,813.17584,813.6863,814.0817,814.2013,814.1667,814.1243,814.1736,814.25354,814.237,814.0264,813.8283,813.6306,813.6128,813.64545,813.808,813.8732,814.0678,814.4439,815.42664,816.55237,817.1199,816.69885,815.8672,814.9973,814.2023,813.4288
2025-11-19 04:03:29+00:00,2025-11-19 00:00:00+00:00,812.2024,811.48944,811.6513,811.84296,810.34503,809.6871,809.45496,809.7208,809.6264,810.2466,809.8657,809.2208,809.65234,809.50323,809.0302,810.28546,813.2653,816.13007,816.05975,816.2278,816.2214,816.19977,815.6562,815.2255,814.53,814.6481,814.2866,813.8018,813.9986,814.211,813.8273,812.37537,812.2795,810.77277,809.9362,808.4302,807.88196,808.0031,808.1337,807.91254,808.4997,809.94507,810.1508,809.2526,808.8188,808.3847,807.7677,806.9242,806.21606,807.92206,807.92236,808.12946,808.11066,807.9968,807.80817,807.82477,807.66394,808.17633,808.3371,808.5445,808.43,809.18335,809.68,810.9908,811.7671,811.867,811.8951,811.2862,810.9033,810.3789,810.0376,809.7739,809.663,810.1921,810.5432,811.51794,811.8371,812.0743,812.32935,812.8563,812.8563,812.9061,812.71594,812.46155,812.7015,813.0696,813.2457,813.69,814.73645,815.22076,814.86505,814.44366,814.0008,813.76886,813.8095,813.0243,812.8565,813.3831,813.1658,813.5818,812.95544,813.43616,813.35345,812.8474,813.1371,813.2284,812.98566,813.35876,813.73114,813.5005,813.07605,814.3612,815.1308,815.5117,815.5518,814.96625,813.908,813.11206,812.61926,812.2882,812.10974,812.2702,812.6037,812.8876,812.8325,812.6485,812.626,813.04333,813.6566,814.2186,814.4544,814.52576,814.7604,815.3982,816.2473,817.0115,817.8005,818.5542,818.90326,818.6945,818.1095,817.41046,816.6967,815.80286,815.2605,815.2739,815.49677,815.5595,815.22076,814.64185,814.1273,813.75775,813.43854,813.20197,813.12915,813.1657,813.2607,813.60614,814.0099,814.0686,813.5018,812.53107,811.79694,811.3952,811.27014,811.2485,811.36926,811.5947
2025-11-20 04:01:04+00:00,2025-11-20 00:00:00+00:00,812.7628,812.1227,811.2541,811.06433,811.39966,811.4952,812.6468,811.4943,810.20056,808.9958,808.7668,808.70984,808.7715,807.7598,806.79016,807.89453,810.64716,811.97345,811.96063,811.6342,811.6893,810.8437,810.5728,810.1315,809.5828,810.13275,810.07196,809.1942,808.82526,808.7905,808.8075,808.77637,809.12915,809.3353,809.7656,810.18005,810.37006,810.8114,811.17096,811.7619,812.6105,813.06,813.40045,813.40594,813.53546,813.682,814.0677,814.0507,814.0944,811.4706,811.3887,812.1098,812.1733,812.87823,812.86224,813.2781,813.1661,813.405,813.2597,813.4516,813.67584,813.9465,813.8327,814.17285,815.0116,815.32117,815.08984,814.37836,814.0648,813.64374,813.843,813.03876,813.1977,813.3531,813.5642,813.46954,813.42194,813.27783,813.37354,813.26074,812.58685,812.4731,812.1708,811.838,811.3014,810.647,810.7451,812.2841,813.003,813.23517,812.85986,811.77936,810.9955,810.34845,810.12866,810.23126,810.2371,810.1443,809.8533,809.5132,809.22626,809.2943,809.26324,809.07,808.895,809.13574,808.9604,809.07306,809.0733,808.7507,809.2465,808.9426,809.3102,809.342,808.915,808.42175,807.7385,807.18756,806.9086,806.6754,806.6678,806.93524,807.3572,807.7602,807.92114,808.0493,808.3217,808.97754,809.8077,810.50726,811.07404,811.6179,811.9771,812.0283,811.99774,812.0447,812.59784,813.3373,813.79346,813.7611,813.4971,813.30475,813.40497,813.6498,813.9535,814.4183,814.992,815.391,815.4927,815.4228,815.30707,815.33875,815.3249,815.2763,814.9996,814.5633,814.38965,814.59235,814.9788,815.21246,815.03186,814.6874,814.1295,813.3756,812.41766,811.7145,811.2688,811.03546
2025-11-21 04:00:38+00:00,2025-11-21 00:00:00+00:00,810.0992,810.51764,810.5525,811.5282,810.34503,810.7753,810.4547,810.58093,809.4462,809.82996,810.9018,811.3179,812.0689,811.94006,811.98126,812.5667,813.24084,813.62506,813.628,813.85693,814.1175,813.6036,813.98895,813.84467,813.7464,813.5677,813.5677,813.69025,813.17255,812.48566,811.86,811.7416,812.74194,812.94806,812.67,812.7362,812.9422,813.3539,813.27423,814.2861,817.0272,819.10547,820.223,820.29877,820.34973,820.0411,819.49054,818.4309,816.46967,814.3163,814.4296,814.3012,814.33185,814.0264,813.673,813.5759,813.2564,812.9674,812.3416,812.27673,811.6706,811.9179,810.8074,811.502,812.3999,812.01917,811.4157,810.25885,809.74994,808.53766,807.81146,807.19324,806.74854,806.54675,805.90894,805.2368,804.9502,805.22205,804.98236,804.4714,805.1228,805.04285,804.42236,804.0078,803.99097,804.15076,804.1996,804.58,804.42847,805.05237,805.50366,805.41705,805.467,805.91547,806.3474,806.2725,806.4328,806.76917,807.44165,807.87103,808.217,808.9516,809.0068,808.8661,808.6194,808.43915,807.96326,807.92914,808.11017,808.21155,808.1433,808.2123,808.765,809.1616,809.5634,809.4905,809.27814,809.2179,809.5005,809.9758,810.47943,811.0231,811.5608,812.1074,812.64716,813.2362,813.7115,814.0825,814.29474,814.57654,814.7699,814.83954,815.0233,815.3844,815.8248,816.16327,816.38586,816.55597,816.54364,816.1814,815.65857,815.12085,814.83875,814.5382,814.4459,814.4848,814.66473,814.7847,814.78467,814.67535,814.5443,814.3275,814.04443,813.5184,812.5723,811.41565,810.8678,811.28064,812.1104,813.1885,814.27515,815.59656,816.4432,816.6768,816.6372,816.62,816.90247,817.19714
2025-11-22 03:57:48+00:00,2025-11-22 00:00:00+00:00,810.2784,810.25543,809.6666,809.57874,809.8178,809.0114,809.5117,809.1211,808.59674,809.94867,810.2064,810.40857,810.8678,811.0879,812.19806,814.2814,817.4139,819.0847,819.99615,820.86084,821.3264,820.53546,819.8792,818.4551,816.4531,815.78613,814.8582,814.1873,813.59906,812.9959,812.23944,810.47974,809.309,808.355,806.9354,806.53827,806.4678,806.6523,806.95325,807.774,809.9607,812.2193,812.8111,812.6986,811.9766,811.59424,810.8887,809.60333,807.32715,805.68884,805.7546,805.4114,806.1519,805.72784,805.2197,804.9828,804.52,804.15717,803.79333,803.87335,803.6054,803.33624,803.8156,804.0217,803.98,804.1224,804.62775,804.7326,804.73895,804.44183,805.1186,806.3041,806.2696,806.8598,807.55426,808.22363,809.78033,810.4338,810.3702,809.55927,809.23254,809.5843,809.0175,809.22064,809.5489,809.9796,810.57996,811.0922,811.25903,811.5381,811.8563,811.5266,811.2813,811.5459,811.93146,812.0995,812.4965,813.15607,813.89294,814.1965,814.6906,814.7418,815.1728,815.38574,815.91046,816.5795,816.327,816.4953,816.14166,816.42346,817.58966,818.0943,818.96564,819.1631,819.13293,818.9392,818.6215,818.28815,818.2024,818.1673,818.2256,818.4207,818.65936,818.727,818.37396,817.8959,817.4197,817.1266,816.9903,816.9051,817.09375,817.3254,817.4902,817.3633,817.21375,816.8662,816.48584,815.9966,815.37537,814.6349,813.7498,813.2434,813.3049,813.74384,814.0617,813.97034,813.6524,813.4945,813.56165,813.72424,813.99744,814.3815,814.76434,814.8267,814.3918,813.60394,812.945,812.68787,812.4484,812.08185,811.26904,810.24866,809.29285,808.3049,807.3154,806.5643,806.30853,806.2591
2025-11-23 04:45:39+00:00,2025-11-23 00:00:00+00:00,814.6912,813.42847,813.3678,812.2548,812.98267,811.68384,810.72235,809.94275,809.0352,807.6624,806.58545,805.63983,805.7983,805.75934,806.3755,807.13074,811.0322,813.78937,814.5476,814.281,813.6674,812.6818,812.09784,811.0588,809.9531,809.6537,808.6486,807.38763,806.98883,806.1871,806.3128,806.2821,806.1546,805.1895,804.62976,803.84235,803.1946,803.50555,804.9065,805.2201,807.6429,809.46375,810.6346,810.505,811.23096,810.90515,810.7516,810.23834,809.3008,807.86646,808.5103,808.8161,809.4567,809.6485,810.0473,810.70074,811.0417,811.2151,811.40594,811.40686,811.7768,812.5977,813.3542,814.17975,815.042,815.7075,815.64575,815.5998,815.4481,815.4809,815.99866,816.30475,816.7676,817.59216,817.82495,817.80804,817.9188,817.6921,816.98804,818.03485,817.657,817.2082,816.49615,816.76807,816.3978,816.16693,815.9388,816.1526,816.49115,818.6953,818.47705,817.74506,816.96075,816.74243,816.5735,816.4511,816.8123,817.0207,817.22864,816.8446,817.4685,817.67633,817.9318,817.8831,817.8497,818.476,818.6529,817.5776,816.10455,815.90875,816.26044,817.08124,818.4847,817.83765,816.89954,816.1802,815.2286,814.3434,813.5826,812.8653,812.337,812.1358,812.10394,812.1358,811.9757,811.9103,811.7818,811.8131,811.8931,811.9272,811.8674,811.7586,811.71075,811.868,812.1993,812.45593,812.7183,812.8004,812.68677,812.094,811.24896,810.5258,810.10065,809.7311,809.53,809.50397,809.6168,809.6479,809.5671,809.48724,809.3275,809.1677,808.8962,808.56006,808.11066,807.61084,807.2717,807.36633,807.67053,807.6733,807.05426,806.1316,805.28625,804.5341,803.74695,803.1221,802.77594,802.4428
